,importance,stddev,p_value,n
106442646,0.012819911149188162,0.008506963726307694,9.679472891134745e-07,20
109359940,0.012048893535159783,0.004122030550483182,3.012711182652696e-11,20
60464647,0.010755517493645611,0.0044192894006336,6.610187769525143e-10,20
33626399,0.007546083376746904,0.00568172465937887,5.1050603278331046e-06,20
4618998,0.007084156726937097,0.007013033945962943,0.00011782297521722337,20
177206543,0.006165706136310156,0.002532272673191292,6.561779384792992e-10,20
10177,0.006078124059646995,0.0025640649884501984,1.019194352562479e-09,20
160701741,0.005705361979945323,0.004384330644667641,6.597426643664854e-06,20
242300443,0.0055185793264718895,0.006893460722239616,0.0009982258482627306,20
68009705,0.0053272465135522805,0.003418972369067008,6.110764106257052e-07,20
12224887,0.0052051706129968124,0.005923815021533181,0.0004499320553470593,20
134483618,0.004893402021456428,0.004002338649258269,1.4135174553075796e-05,20
56012629,0.0046844550490904744,0.004697246768773824,0.00013425910882543008,20
21259577,0.0046675648721345555,0.0028633049567055946,3.2372075668264585e-07,20
16,0.00444134846817455,0.0011697334792512989,3.0498144310647383e-13,20
14477737,0.004051064480949435,0.0038726266094163387,8.189441382256161e-05,20
21283446,0.0039480124045262795,0.005083487677893894,0.0012726979224493582,20
67,0.003844656159516757,0.0037146413730082786,9.159487042403953e-05,20
105331155,0.003753904682424286,0.003519628088408647,6.660808300282282e-05,20
6871621,0.0034891781780956254,0.0042885093277699885,0.0008740062488741389,20
12,0.003409030267124624,0.004038263719194432,0.0006399660744321715,20
81,0.003213668716589996,0.0010569498681988324,1.5267630945518164e-11,20
105356528,0.003170327388373445,0.004561190028617349,0.0028926863877899445,20
29295106,0.0031581247212425613,0.004897011990011485,0.0047522164895103655,20
90115375,0.0031481685107411063,0.0028812593084184862,5.1253531179479795e-05,20
112765092,0.0030927636670166903,0.0033832880702203377,0.00031326267071263633,20
164392446,0.0029982357787970313,0.00322223866636797,0.00026509523526213954,20
70830109,0.002984632740510662,0.0032109609271686883,0.00026772829529201275,20
52274455,0.0029540511428133133,0.0021151608503501406,2.674559253852957e-06,20
56046075,0.0029225038209823085,0.0033950925185551044,0.0005400972744342267,20
94539004,0.00285250785903729,0.0065985846276715426,0.03412271232697914,20
123942108,0.0027796902829288483,0.0042498629258264425,0.004343113628003446,20
69867672,0.0027409730812801626,0.006940923955214952,0.046725867560985554,20
132586938,0.002681290355373056,0.0026270836894314088,0.00010593364058967575,20
6215134,0.0026529317957331823,0.004234933401032086,0.005692889838268291,20
60125368,0.0026366801342823376,0.003935159335923813,0.0037097297055513367,20
45687284,0.0026236977524104975,0.0018629384085085722,2.396482556245144e-06,20
81847046,0.0025913113040448633,0.002055773265498248,9.777525894587577e-06,20
51465250,0.0025656717752862825,0.00483826966441358,0.014218834042885218,20
106512710,0.0025569258251442297,0.0018604631960102147,3.295680740298145e-06,20
35638304,0.00254514428358254,0.0023701495752662238,6.19084167799566e-05,20
7467944,0.002539478038883186,0.005316257487520882,0.02294319763642473,20
46387351,0.002460385203361659,0.003540285505845942,0.0028955098606031344,20
108759437,0.0024376233498672184,0.0025721918376027924,0.00022242699130200813,20
21491775,0.002408779544613093,0.0015907055895462293,9.06113654072428e-07,20
56055946,0.002405322348707456,0.0024157724689481035,0.0001364626430029142,20
26085823,0.002388982549751756,0.004000436367375315,0.007557267971943752,20
8599461,0.002356017190060328,0.0016475267558829759,1.959372846695216e-06,20
31847585,0.002212276173586475,0.00302379385572697,0.002005548636844304,20
240298927,0.0022046925319306023,0.004055349572066196,0.012556579427905267,20
147771903,0.0021870092853820524,0.0037369464716441973,0.008474159835142055,20
19635773,0.0021784885455821967,0.0034942277193798824,0.005860874427179549,20
89342505,0.0021330613920046426,0.0022869874611044084,0.00025917597633394836,20
158785947,0.0021203393174629493,0.0022619010932494205,0.0002469890948841261,20
1661355,0.0021156081620005763,0.0015395788477287316,3.301942852319648e-06,20
80348904,0.0021132471973869414,0.0052203975488308895,0.04304352372397086,20
233291095,0.0020517535088302565,0.0024191256143490628,0.0006146410456046823,20
48667721,0.002043594616769484,0.0020962374220526753,0.00016858427653834842,20
101733091,0.0020015546653342096,0.0022790650339534124,0.00045200761649991664,20
97,0.0019906651073788974,0.0027975490567866954,0.002452681609081166,20
136662135,0.00197319094354953,0.0022880087738150067,0.0005313286141818179,20
19020095,0.001965743918471807,0.0028701743712550476,0.003201312370325875,20
147890208,0.0019580843152057657,0.003439490511929684,0.009863586085968254,20
1000830,0.0019366593349550098,0.0026960255419009654,0.0022918990039759325,20
15873288,0.0019270773401754426,0.0035380118987001223,0.012436575926745932,20
107720863,0.0019185122689025836,0.0037915675461569487,0.017774727933956732,20
8667534,0.0019083597467303925,0.0032257572542146815,0.007973349083428657,20
163195021,0.0018934269481230837,0.001988369023071637,0.0002123048381577532,20
28037143,0.0018881148663353164,0.00151637674433321,1.1349232214018518e-05,20
8217341,0.0018373091952964271,0.0015596029198176715,2.1901335729207943e-05,20
129184165,0.00181518117092217,0.0015193360369272692,1.8586025974832915e-05,20
6667555,0.0017960102052213267,0.002134506587113649,0.0006582801979054769,20
53657043,0.0017935216780547603,0.003042128428843246,0.008130752606526724,20
212066234,0.0017932971418804012,0.002034492727761631,0.00043741794629303796,20
116704056,0.0017838459322452593,0.0025885653028619496,0.0030690945842040012,20
69276451,0.0017618526642900812,0.0014183384033034348,1.1680125353924601e-05,20
19084764,0.0017360335877692034,0.0029039602417269043,0.007511217893282233,20
33247426,0.0017329638502136258,0.00242693237067477,0.0023924777995541057,20
115140035,0.0016994353008345953,0.0025927387778053802,0.004283908053632305,20
27241878,0.0016936457515848657,0.0013220600434192206,8.015265785150403e-06,20
49436751,0.00168005439356127,0.0019482699491558562,0.0005317297479816882,20
31835268,0.0016714077455253994,0.0012969885677379654,7.448188025029914e-06,20
67293254,0.0016461026374865351,0.0037900436748242463,0.03353333954653548,20
106445865,0.0016261749210812915,0.0026230685893260755,0.006063908178633402,20
12082140,0.0016229710478153137,0.002410166938639052,0.0035885165660749447,20
66425432,0.0015981211296546617,0.0014705412250852114,5.436808285081903e-05,20
81646959,0.001597495280441219,0.0018845868501694161,0.000617628649080401,20
66054778,0.0015708292133661927,0.0015721624658080915,0.00013172624651903978,20
124154167,0.0015532013486370788,0.0021549941686649036,0.002237218510753896,20
35821572,0.0015513575260203694,0.0021590852221089066,0.0022876095400390763,20
140369040,0.0015487440060195257,0.002275191067304194,0.003337009874134869,20
69674812,0.0015479323237716947,0.0010316576425684588,1.0272659699224098e-06,20
137078728,0.0015148053265605977,0.004144205674552701,0.05928888938082821,20
40922168,0.001514431908266206,0.0021874549886326286,0.0029727887190097043,20
18884606,0.0015121554146636906,0.002532000051136631,0.007554559025971844,20
116345962,0.0015104605541040317,0.006077013023255505,0.14009708328677928,20
112211032,0.0015072447574281556,0.0038725258625072977,0.048960403477436375,20
57054020,0.0015055462200717963,0.001960792347219403,0.001391540663297365,20
28,0.0014894400517031004,0.0006618360938371452,2.372783061356543e-09,20
149779829,0.0014871803641236803,0.0008545109706482319,1.2570500312265766e-07,20
95908174,0.001486317963764322,0.002541508040999509,0.008508444661871195,20
155586913,0.0014780887945250233,0.0017919460019953394,0.0007794371288555546,20
178220560,0.0014719034972932698,0.00267561546021767,0.01181899141211925,20
52350956,0.0014694426494269274,0.0030920621345692993,0.023449579461604385,20
136965117,0.0014681624119609715,0.0010034876015882698,1.4449127820976647e-06,20
54076185,0.0014670081049699911,0.0013181051764013822,4.181368588054558e-05,20
34238123,0.0014660890769592372,0.002023344731656662,0.0021525520494313226,20
25641526,0.0014623956838744957,0.001161611400374647,9.92717953808145e-06,20
37834462,0.0014421507871355487,0.002141116610407745,0.0035826369246189484,20
123274409,0.0014327307409919444,0.002075113092106105,0.0030293258726201604,20
167399504,0.0014246736288902107,0.0014257733029461796,0.00013162360686784258,20
9207772,0.0014140770943050496,0.001457338797179891,0.00017661696048374507,20
114008006,0.001406891947111044,0.004517879181519361,0.08990532256280796,20
63205441,0.0013961337724944067,0.0012622341111552875,4.4794649120968665e-05,20
163390864,0.0013874035043050959,0.0020044411967562285,0.0029775693919013085,20
121873143,0.001385121048557919,0.0016704657467631408,0.0007457703408999148,20
98548858,0.001376334589736583,0.0010115166832642879,3.7495268265985626e-06,20
157899234,0.001374019898067791,0.0012238275111777326,3.793209023501456e-05,20
151293776,0.0013596268170680103,0.002097037637282294,0.004594026509293718,20
45455862,0.0013586267412670494,0.0022377480695875995,0.0068654063125760416,20
48434826,0.0013475975498188908,0.0032181707637593225,0.038291194837641596,20
105245045,0.001339791776220639,0.0012913590744559678,8.930411693948259e-05,20
120750919,0.0013291827734003391,0.0033047180257950682,0.043984076111083334,20
43643199,0.001318289237918252,0.0006148999442502902,5.161127930032163e-09,20
92211361,0.0013157556698006334,0.002790479731250444,0.0242364456653507,20
76785121,0.001302119106124089,0.0016827207375974054,0.001309568780224378,20
176609039,0.001302055879272329,0.0018709063108690866,0.0028673091034171513,20
19885192,0.0013005557067409135,0.0026171452613642002,0.01929855585008745,20
72961247,0.0012989089936057186,0.0007884043762531758,2.7826057257676275e-07,20
135564058,0.0012967279673949284,0.0006526429747624305,1.7030279521541758e-08,20
67131402,0.0012826376027801456,0.004850392827954717,0.1257757580111659,20
30644135,0.00128173862834301,0.006229772223987884,0.18452382851274407,20
50749588,0.0012715317193335018,0.0018585270156269969,0.0032244924720687125,20
44006140,0.0012667057690257722,0.0019436229791330137,0.004444382380407463,20
101915309,0.0012533151614862125,0.0013347688073672107,0.0002430871212012983,20
19025027,0.0012468181247515698,0.0015170436644680633,0.000803452327452353,20
8272985,0.0012404234444012897,0.0027748777932294294,0.030051735020984696,20
8869321,0.0012392569931583663,0.0014324177792051102,0.0005166396338297231,20
66827114,0.001238091189828261,0.0006999702739011898,9.90518420494304e-08,20
2263502,0.0012380501009538302,0.0008082269807353217,7.736512296755699e-07,20
82952542,0.001223948487172194,0.004356441774184228,0.11209046495779564,20
32474941,0.0012065712159577634,0.001288331941910446,0.0002492095827090822,20
24666599,0.0012006234700234098,0.0010816725531400649,4.3085901808179576e-05,20
86526466,0.0011935209424925152,0.0005263631499313737,2.1008247520782202e-09,20
73683515,0.0011835934323657482,0.0008449994718280362,2.5741187627248736e-06,20
54518912,0.0011793609295368047,0.0015562257627286386,0.0015395933210854006,20
44551468,0.0011733706553667123,0.0008674575020096633,4.044510917614083e-06,20
101552423,0.0011717581597185667,0.0016433646050778895,0.002417333186374916,20
56999949,0.0011688041435037378,0.0010637834699592313,4.821943313236222e-05,20
76697364,0.0011609864954462313,0.005652564349266144,0.18492599837102686,20
32097144,0.0011598072728836895,0.0016309394844409933,0.002463670645919262,20
166670240,0.0011219040944955906,0.0010917878748864984,9.873305539219267e-05,20
58,0.0011196169911351418,0.0010389947325959738,5.9609066783844864e-05,20
23,0.0011122468637649041,0.0016654668707537337,0.0037914729201188836,20
46230815,0.001096118986314515,0.000630107554591303,1.2657004574412036e-07,20
6471567,0.001094960003235701,0.0005335387845873975,1.0285358226049344e-08,20
68911197,0.0010891659446542856,0.001443191375817394,0.0015892678419894563,20
18088703,0.001086243236706441,0.0007137578560136264,8.461500478723563e-07,20
3869128,0.001066553053750613,0.000999422847549225,6.620279861136751e-05,20
199247754,0.0010562988122656714,0.0004566907988694342,1.522474375088979e-09,20
66477242,0.0010562908624330957,0.0031649919033280402,0.0759884986990241,20
1210895,0.001052797227102592,0.0031502191997760825,0.07572388738889228,20
38936659,0.0010522070847112154,0.0009346975039038204,3.681532584344481e-05,20
159262353,0.0010364383215473005,0.003936687778999347,0.1267855146788671,20
34914132,0.0010329664112267267,0.0014712713046767165,0.0026967730330469293,20
241522286,0.0010235167880382535,0.002136319698425556,0.022654121011535876,20
213895849,0.0010153875676057079,0.0012447358555230995,0.0008552123960159668,20
128820920,0.0010084395906229504,0.001594323196161193,0.0053651046858405795,20
171798354,0.0010022092601576714,0.0006074837294319863,2.728678556130533e-07,20
25160422,0.0009999609124780983,0.0015024103620834863,0.00387707567194468,20
83022065,0.0009952187865118311,0.0028014538747892894,0.06431171677739903,20
91334466,0.0009921823684090557,0.0013282159689086636,0.0017175912264537974,20
39846872,0.0009793548952174158,0.0022816426322799345,0.0350271521703734,20
96122615,0.0009754158408075808,0.0005402462898756644,7.300621228810844e-08,20
58415744,0.00097529938918966,0.0008059376866183189,1.597408664231595e-05,20
76463334,0.0009741606738257802,0.0009854761702991753,0.00014675725978644308,20
207485011,0.0009733295022587296,0.0009730095527260525,0.0001301613422532607,20
36077559,0.0009694079879992934,0.0007088943921897946,3.515535672618926e-06,20
85472649,0.0009657177664926242,0.0014492786951715575,0.003847573483476902,20
49689619,0.0009532906051973544,0.0008418580642672913,3.445602423528259e-05,20
102254590,0.0009517305363359651,0.0007798616281211238,1.4449865202016654e-05,20
127116942,0.0009478010662531733,0.0006424100445571787,1.290646907381963e-06,20
53557414,0.0009471880787153386,0.0009074213129756215,8.377931041385337e-05,20
153795774,0.0009423393921921431,0.0011450706388272528,0.0007946623665919294,20
101552095,0.0009418504386766779,0.0008268472065865053,3.222623897872176e-05,20
62821827,0.0009417700700116605,0.0009012442103277144,8.281783238871127e-05,20
43261530,0.0009379999489869617,0.0007250800403213012,7.1007786874886365e-06,20
224905913,0.000924108303697968,0.0006942886730665624,4.966851673786099e-06,20
97747894,0.0009234775032196218,0.0031834794767907093,0.10503051307240634,20
211064876,0.0009200940111109335,0.0008547915587856699,6.033301225707645e-05,20
51054154,0.0009193959693643339,0.0010249480215194548,0.000373093228098768,20
36622105,0.0009181224062537963,0.00128409350176703,0.0023700127674124794,20
95446684,0.0009095838997314421,0.0012234004434137336,0.0017796014730641376,20
85,0.0009071379125558221,0.0006844244723905882,5.239626691428529e-06,20
132807034,0.0009046063528245274,0.0004790926590444541,3.7215771923007386e-08,20
2061476,0.0008995480339848815,0.000764734358803051,2.2288275110671515e-05,20
40681788,0.0008979159811005666,0.0005864272154933455,7.781622256103729e-07,20
185618037,0.0008974828544860758,0.002362288401336582,0.05281170319484531,20
169799490,0.0008954071181111023,0.0007019955806109456,8.456066164589651e-06,20
66692433,0.0008953624942455108,0.0014339153313983842,0.005806114013744667,20
84270980,0.000894626022182099,0.0014213490362844912,0.005529856281525355,20
29668408,0.000891695167460449,0.000992822820669814,0.0003688334220309712,20
69596862,0.0008895157990122471,0.0015775896991286954,0.01038589493454337,20
41291755,0.0008894935539000115,0.0017828669932918454,0.01895638768108375,20
161101996,0.0008878825756928943,0.0012181216699065154,0.0020613390144438816,20
130167063,0.0008863187426733143,0.0018077775873530022,0.020493740503319077,20
60544150,0.0008853248796803992,0.000824683025632495,6.209505414682793e-05,20
73838950,0.0008838504624173238,0.0007611538010064971,2.5875448506137945e-05,20
112807459,0.0008797379508371506,0.0017651117368673714,0.01904391708525386,20
123474531,0.0008709070229178439,0.0007302783882577339,1.8983629596011255e-05,20
186219808,0.0008689204270525497,0.0005179826735041089,2.1473472019636096e-07,20
67150296,0.0008687237096631328,0.0006775883249105414,7.937129211004015e-06,20
153184042,0.000868378291801708,0.0004723044317338036,5.5624935738994146e-08,20
24025913,0.0008671348924919053,0.0005695575642912324,8.415387646143206e-07,20
14824119,0.0008580676995585124,0.0006600389104131871,6.6790425568599635e-06,20
187230944,0.00085454403918786,0.0007737912606714947,4.5573148119140995e-05,20
47509112,0.0008538575787466474,0.0005496647544468497,6.374234816000881e-07,20
77308302,0.0008505266077224627,0.0013368525818966772,0.005174702658677451,20
55353984,0.0008495022514011019,0.0005850792132322058,1.600372977587761e-06,20
65672651,0.0008407895431061574,0.00153974810900175,0.012277274303345062,20
37706295,0.000835965991321741,0.0022922544798260284,0.059682989598686814,20
95721970,0.0008349770023213965,0.0004777565907808051,1.1819341329835107e-07,20
67027118,0.0008335120596660417,0.0007310711599438521,3.189525081734729e-05,20
106045412,0.0008329255344520781,0.0023218955949558277,0.06257366016568416,20
36044279,0.0008325748877617778,0.001750674360041596,0.023378068137924365,20
54276276,0.0008300872288365957,0.00046992850520935703,1.0102961344285515e-07,20
149052644,0.0008214569503851909,0.00080122564379221,0.00010109392181674207,20
23126366,0.0008194647462564208,0.001151914121794104,0.002457125349492782,20
232513945,0.0008165361361917034,0.0010219738620146411,0.0010143258409204764,20
108249540,0.0008115473689896902,0.000884523433810698,0.0003026743350911695,20
69176879,0.0008107716904598939,0.0009846299066610638,0.0007908265369162443,20
35530604,0.0008106991298762356,0.0006395842206179737,9.133626655608164e-06,20
9887653,0.0008089635375813087,0.0006587002443894773,1.339763017224691e-05,20
11274951,0.0008084162708326792,0.002118029756404169,0.052062111184374565,20
70876148,0.0008056965900358037,0.0008787840930150316,0.0003047386351916179,20
125663579,0.0008021083633727666,0.0005331041793610634,9.89149658940585e-07,20
54811081,0.0008015608907486593,0.0007971995851980034,0.00012354121862553585,20
105756874,0.0008008042975049312,0.000603021201817584,5.112145105267587e-06,20
60017534,0.0007997221416226108,0.0007551668587651272,7.188174986907597e-05,20
50555544,0.000797284600962328,0.0006370439744577646,1.0666034168947396e-05,20
57723828,0.0007949425385864906,0.0006851259766231424,2.6110154925880453e-05,20
27810660,0.0007947193141559616,0.0007856732143909917,0.00011619429563351977,20
52041601,0.0007912501085150069,0.002198880228140239,0.062024160081800825,20
91241647,0.0007871409697276898,0.0019022347103632607,0.03992253283954085,20
50690050,0.0007856201428966869,0.002120092432805043,0.05695055137668101,20
83,0.0007852336519516667,0.0007024845439443485,3.984488731957192e-05,20
58283385,0.000784742155354462,0.0006336312452771937,1.2109833910678363e-05,20
101922599,0.000784610750057213,0.000863251747450363,0.0003304436814145845,20
155097423,0.0007832462477450952,0.0014860033711190435,0.014646819085593723,20
200119,0.0007816175614687171,0.0005684831872989552,3.2780953912076056e-06,20
60264464,0.0007801957040542817,0.0007727767635638547,0.00011847154555942058,20
130071629,0.0007747284192902937,0.0005689767074738528,3.7159370673363875e-06,20
188621549,0.0007746718751407422,0.0008784345101994776,0.0004354964548155752,20
51055716,0.0007722312263102992,0.0008832739775319595,0.00047062926783977436,20
13073768,0.0007709891259594815,0.0012732293438694519,0.0069724570594654435,20
186019583,0.0007693282052693929,0.0006473695359323406,1.9780636765906764e-05,20
88920640,0.0007673079750745493,0.0039171323502362795,0.1959787325429903,20
99312338,0.0007672362246246179,0.0018463971061581025,0.039344230831372826,20
120222104,0.0007596717162479782,0.00047487295672912446,4.2259879247990557e-07,20
173807024,0.0007592957495004993,0.0005819512069856601,6.383738616334671e-06,20
90380845,0.000758567527921039,0.0010617207689404445,0.0023825564905403072,20
121738203,0.000755740615323397,0.0026505042468378953,0.10881533282183299,20
11275293,0.0007557074754827198,0.002979552754125868,0.13539431884233732,20
207261153,0.0007520288996193947,0.001926689214728654,0.04851824187201502,20
61745222,0.0007510816308000212,0.0005588575441487081,4.391921981732387e-06,20
245726054,0.0007501493920811619,0.0014248661861105067,0.014729949576545739,20
66709024,0.0007489576782055806,0.0009259907314951999,0.0009177158693910435,20
176216868,0.0007486997854691368,0.001114565110875692,0.0036474329851299745,20
20258638,0.0007476685419247842,0.0007155896559890974,8.293332634445485e-05,20
18044222,0.0007443204501798084,0.0008360787360122607,0.00039979110440608467,20
72359196,0.0007434188589637514,0.001660784859432174,0.02989240866743613,20
59124852,0.0007427336923221062,0.0017771964564813345,0.03855807789423983,20
63088455,0.0007422938554267899,0.0014125052708633368,0.014860368535839255,20
30896120,0.0007394857956362633,0.0010691161986984914,0.002992000055075452,20
8669116,0.0007381202730140091,0.0009229035691905253,0.001006097094315368,20
68976415,0.0007377312583531581,0.0006432377043541402,2.9817173200805334e-05,20
41449771,0.0007361199384685102,0.000517475767356989,2.1007679751914924e-06,20
69534261,0.0007352455004242641,0.0008341204870708107,0.00043735017956045573,20
42450774,0.0007325950227483003,0.00048245083206867524,8.723505621663688e-07,20
105557003,0.0007297036749534802,0.000780966026576013,0.00025480811283910577,20
135026706,0.0007290592643568516,0.0006825108677414511,6.55179873393925e-05,20
68673797,0.0007279236443818893,0.0005116602402169633,2.097856916933141e-06,20
60672313,0.0007274006661935617,0.0004573371145509915,4.584273468113544e-07,20
239497790,0.0007249149396225451,0.0007670446907564408,0.00022842258700024945,20
124354426,0.0007249125087056829,0.0009266122795666821,0.0012013032249416017,20
156698673,0.000722670811930759,0.0011637252617776185,0.006002547977449636,20
84316452,0.0007198857759262878,0.0004087194023676163,1.0542765034991015e-07,20
73940748,0.000719685808362841,0.0005903183990250774,1.4625535499259191e-05,20
165468765,0.0007155748096783155,0.005476733865867496,0.282940590410238,20
15950842,0.000714349713419965,0.0005435000745940469,5.822707738384369e-06,20
56,0.0007135563013707602,0.001151979686403823,0.006095446487099351,20
3084866,0.000710157873100109,0.002794354274716231,0.13492939528570216,20
203838417,0.000709108073070619,0.0008423966933652405,0.0006558834623594722,20
144372769,0.0007079799621184712,0.000496017877347389,2.0091255185460876e-06,20
109098973,0.0007076307503316559,0.0007185882165048453,0.00015248643241972534,20
76901689,0.000707401032090077,0.00044544968781981515,4.684735894024109e-07,20
80266617,0.0007066668344934357,0.0004188365846685746,1.9756437361954754e-07,20
144765833,0.0007058872600138822,0.0015455810044539982,0.027615077763869122,20
2061974,0.0007043533018198433,0.001169601738695592,0.007199545804632744,20
66775010,0.0007035422072381392,0.0007405682345553052,0.0002172270876115303,20
118949470,0.0007032986933177776,0.0006068726746029522,2.6473970928405687e-05,20
55855374,0.0007017043136733015,0.0006880569833934647,0.00010679493714271213,20
178020447,0.0006970099474133962,0.000240250087650527,3.427373050819113e-11,20
31297630,0.0006945590269896828,0.000461545913035995,9.868748046786971e-07,20
122149917,0.0006923311248338393,0.0013466283287902156,0.016502543224750203,20
6264480,0.0006914556871341626,0.0005384081713766009,7.772325106768564e-06,20
227686907,0.0006905203252197956,0.0009018090867713947,0.0014217318686315877,20
29495508,0.0006896460586636788,0.0015339805611842231,0.02939013865876119,20
126356151,0.0006895751206023703,0.0006217887206041451,4.3497662174881856e-05,20
24527946,0.0006879785381443904,0.0006988469989832521,0.00015295763526660894,20
43705601,0.0006878330284674661,0.0006127877572901411,3.802991461049192e-05,20
4995942,0.0006872759159094799,0.0006399547996326474,6.183889710659386e-05,20
136077044,0.0006872054570021102,0.0006177990938389372,4.207481713714167e-05,20
56922749,0.0006871174537877667,0.0006074614910983893,3.4882780098017565e-05,20
31,0.0006850351135805788,0.0004464589034541265,7.560179687786876e-07,20
32041167,0.0006833995750332,0.0015506706132054346,0.031738672766228715,20
80066582,0.0006830717441943634,0.000390123533948459,1.1504842244753573e-07,20
112927208,0.0006811866727166272,0.0006465819724350261,7.596717019000536e-05,20
103290220,0.0006803455511324774,0.0011997269551867282,0.010072444383918666,20
29434156,0.0006795335301213901,0.0015631180899393078,0.0334164928108135,20
89915359,0.0006791278571788184,0.0006259490641136548,5.535961802312666e-05,20
130320119,0.0006777980477861156,0.0005953008110145578,3.2388759281960414e-05,20
6615728,0.0006740435204588335,0.0008848530494734783,0.001479692186962512,20
52656980,0.0006730394739577539,0.0006893362126885291,0.0001660778198416263,20
179411277,0.0006711282538745145,0.0006241940349298703,6.106797633490941e-05,20
154184341,0.0006707063442820349,0.0005721381456025271,2.318839030352866e-05,20
5864339,0.0006696577342252708,0.001046593528581015,0.004994093793313605,20
16023405,0.0006685552194469091,0.0007023737114077596,0.00021317267991979955,20
23886345,0.0006672308355875622,0.00043594931486494833,7.826533909521992e-07,20
153342987,0.0006669112673743927,0.000688479850535622,0.00017959555374276,20
32694686,0.0006668419319923291,0.00038222669179720464,1.212968754779346e-07,20
166794068,0.0006660382650086338,0.0006437359060812866,9.19247418140923e-05,20
28563495,0.0006639579726501754,0.0005755968416404938,2.792383745460262e-05,20
38260503,0.000663044225705306,0.0005012180221447041,5.367925554653398e-06,20
96231048,0.0006623353925274189,0.0007268942728985326,0.00032282500251308945,20
39141284,0.0006616801302299358,0.0005221664913242326,9.165363236986789e-06,20
121124501,0.000660394516710372,0.0007131924643201214,0.00027759174011564574,20
82552040,0.00066034840935289,0.0014668095175346784,0.02923335204775526,20
152778289,0.0006591451569461004,0.0007458113455865138,0.0004270452287916317,20
17675557,0.0006591291461029603,0.0010314076262581309,0.005032747130273179,20
32932783,0.0006566666787196585,0.0010756661937003757,0.006647587139692741,20
91041588,0.0006559661855162879,0.001248326024275271,0.014865742898793029,20
15613384,0.000655378869265899,0.0006511444930259009,0.00012225385654038206,20
119953973,0.000654824147372024,0.00033969405231893004,2.713455197818953e-08,20
119950355,0.000652035207852314,0.0011960585619261114,0.01238144282200834,20
17426542,0.0006514804796541873,0.0004199410127518132,6.492303174251178e-07,20
183015182,0.0006508935474531686,0.0006291583764889371,9.20166295356854e-05,20
189034505,0.0006507359139712787,0.0006003385839637689,5.592336378948454e-05,20
