,importance,stddev,p_value,n
5464310,0.0006455140494052491,0.000589794775667751,5.031852522603069e-05,20
21482399,0.0006422907410440825,0.0004932545823318544,6.5444127996929195e-06,20
40108751,0.00064025015421178,0.0016134748287184848,0.0459936901580192,20
38736231,0.0006397020735345538,0.0005925685030676364,5.845513081707315e-05,20
49405663,0.0006386416983195531,0.00083611615323422,0.0014491398160321797,20
155697818,0.0006345203824015822,0.0008346125340321665,0.0015023197148414397,20
6816431,0.0006339642288109403,0.0014567668702580492,0.03328580435350826,20
73473494,0.0006334717059232719,0.00042325462760327574,1.0629960382696752e-06,20
177820169,0.0006323508347191919,0.0008953147609937403,0.0025859404472475343,20
29645245,0.0006312052688131175,0.0004242104989560528,1.1507344208088254e-06,20
21835071,0.0006307784234600821,0.0005435276658015722,2.6048118126274365e-05,20
167194227,0.0006291551695551623,0.0011905880988372652,0.014463981312131656,20
44706577,0.000628804436177044,0.0018702094762649197,0.07455902880671494,20
47346275,0.0006279021058489042,0.001438830902934284,0.03294097474037984,20
156798444,0.0006278693511918787,0.0008003551524260977,0.0011752194639600391,20
78665246,0.0006275882385391284,0.0005724242230886758,4.937075606305156e-05,20
70468000,0.0006275285513205941,0.0005617998847132121,4.016383949386391e-05,20
43042950,0.0006264047827890751,0.0005440349126569328,2.8513652974313424e-05,20
104934301,0.0006249949063355075,0.0018311307005738943,0.07169109166710168,20
98684674,0.000624887741708402,0.0006927361702195811,0.0003543704390422164,20
111516808,0.000624646016020769,0.0006403034563817137,0.00016745588750712403,20
23357831,0.0006210618941509316,0.0008784688394454456,0.002568064834660592,20
75744635,0.0006207464195047585,0.0004092718114397258,8.864646046332845e-07,20
180613345,0.0006207237656252251,0.0006907312755533177,0.0003669320042161624,20
60099095,0.0006205180200324234,0.0005411779385933396,2.990518607731454e-05,20
4795874,0.0006197378862024316,0.0006180834883172927,0.00012709523447632787,20
84954203,0.0006193298759853083,0.00046414130296918885,4.81139492982106e-06,20
128869943,0.0006183964412048382,0.002132417988593555,0.10509576244438233,20
5268189,0.0006177951450970943,0.000562880790526069,4.878526074601817e-05,20
54454187,0.0006172359456179943,0.000319145160690315,2.580303459451097e-08,20
74903814,0.0006157714627003763,0.0016141127261592818,0.05214288059434283,20
27032332,0.000614273991877251,0.0007039171055758334,0.00047853919909449,20
133371042,0.0006139026227005018,0.000741177714057753,0.0007526650110655894,20
31047046,0.0006137836474551684,0.00044638838232482684,3.2755822451275707e-06,20
118410936,0.0006112851102565376,0.0009107668300717558,0.003667912277982838,20
64772489,0.000610520113326668,0.0004744921311285372,7.593129529996119e-06,20
134990170,0.0006104692703873315,0.0006068390965344985,0.00012290179092494906,20
36972392,0.0006086558665311659,0.0007433243417616798,0.0008287632176052574,20
49068213,0.000608360869986796,0.0004485743083096972,3.910745435290935e-06,20
9271703,0.0006001796091100409,0.0009556549122521852,0.005605368404160237,20
34295284,0.0005980909007012591,0.0007108908459525544,0.0006588924148598582,20
7265212,0.0005973800877299929,0.0009452189228388226,0.005392267561132691,20
464840,0.0005964735149240064,0.0005774736107402703,9.356030845895295e-05,20
179008744,0.0005956385170369505,0.0004326481180312537,3.2227631109664312e-06,20
76033004,0.0005952193431968233,0.0006615499622329503,0.0003628791898277631,20
109135664,0.0005950697845439557,0.0005086255531457885,2.3727223223193268e-05,20
196042631,0.0005948164040329828,0.00046053634178307477,7.24399076448204e-06,20
132350880,0.0005935919492313258,0.00047361373405344743,1.048255934173176e-05,20
57656839,0.0005928760606400074,0.00042375298462710896,2.6127828309358015e-06,20
122953330,0.0005921640427583086,0.0006688176565109488,0.0004201507647155147,20
53717922,0.0005910732610007019,0.00043350604579117213,3.651441463121023e-06,20
225084316,0.0005905887457810343,0.0007347249595634846,0.0009655675852643442,20
36432194,0.0005902210449850509,0.0005539598912163999,6.73533363487796e-05,20
4403875,0.0005892712750349471,0.001428541502346091,0.040360926064790414,20
8274040,0.0005883295019748491,0.000689263379489288,0.0005815337379663167,20
4669675,0.0005877987377390592,0.0005487298419551142,6.357100114013392e-05,20
5614769,0.0005873695251581823,0.000582703195196007,0.00012040093305048461,20
193625751,0.000586626136043189,0.0006052438671333526,0.00017856137386097472,20
122061475,0.0005862739974212827,0.0013936479135974534,0.03767120867142461,20
132026345,0.0005858145033031392,0.001587431213770175,0.05765091034993839,20
41026771,0.0005850440346206132,0.0005011985689431082,2.43612919550024e-05,20
40943918,0.0005848739641071798,0.0005475625580500183,6.555809948014637e-05,20
22631461,0.0005847149504240978,0.0005299035378387345,4.599632644467525e-05,20
18038560,0.0005818170524703959,0.0006635127665803552,0.0004583359166200793,20
4464995,0.0005808895391931467,0.00057388140109511,0.00011537464221334875,20
106532398,0.0005807336230727212,0.0027336120721811992,0.17700342645960387,20
57457300,0.0005792873839824741,0.001065970838620585,0.012581706355706811,20
3002153,0.000575889497942772,0.0005813246579955872,0.00014360999874749367,20
90456170,0.0005749852118003274,0.0006623905300906662,0.0005015871737202609,20
48669113,0.0005739109568997869,0.0009616750122545751,0.007586237773706437,20
77664095,0.0005736773647534776,0.0008979280754346481,0.005041020632384874,20
72874041,0.0005733941221256422,0.0003636302756905133,5.173300066182254e-07,20
70498975,0.0005732499635447474,0.0006195318920537092,0.00027950897552459967,20
124728429,0.0005729376349999094,0.000496941914291754,2.8086478978138454e-05,20
220302117,0.0005718251044265432,0.000727224312097094,0.00115366370069141,20
205859602,0.0005717191449690461,0.0025370532746861606,0.1631101625847186,20
88756975,0.0005699804626910388,0.0006967955903474928,0.0008357755281322978,20
59059069,0.0005697945881832478,0.0009334168270636764,0.0066498268470670556,20
235716365,0.0005696643722745587,0.0014063623562225297,0.04295162691906705,20
38136026,0.0005686392236990467,0.0009598595883828102,0.007910973431758676,20
4614149,0.0005678830362955522,0.000749519868543242,0.00154226798827693,20
58848313,0.0005677916153754625,0.0005410042613579914,7.910077699118496e-05,20
190625248,0.0005668752489674689,0.0007910208893396327,0.0023313392023456905,20
84894838,0.0005665032049305463,0.0005000754007487852,3.429491664547735e-05,20
120175464,0.0005663620006526426,0.0006190173647654495,0.0003106897050316116,20
4416121,0.0005661607417601078,0.0010876897791604232,0.015561281918565291,20
83269346,0.000565945954625624,0.000352439577027267,4.00651328544469e-07,20
32675030,0.0005656227478635978,0.0007012395962498723,0.0009386256277819731,20
93384594,0.0005636448848140074,0.0006130886403453327,0.00029699141485923543,20
110337705,0.0005636199620858706,0.0005319729201449342,7.152800716404289e-05,20
57460153,0.0005633974274049658,0.0007177702856305954,0.0011699963001595827,20
48067227,0.0005622784886151422,0.0023796570663785622,0.1519497279546552,20
31134273,0.0005615090489635322,0.0004906367791640421,3.055288607086384e-05,20
32035421,0.000561040772636645,0.0003647169593555945,7.298859796852289e-07,20
122861867,0.0005603683321588837,0.0004729775276510752,2.0499672807424196e-05,20
95700158,0.000559570681591437,0.002193725359294289,0.13407621334027062,20
21661128,0.0005594036930941903,0.0010684838919753912,0.015132560884022829,20
141370117,0.0005592884462436942,0.0008316416462477448,0.0036197275884599558,20
42941468,0.0005584877974303848,0.0006825630645651427,0.00083391184086272,20
67350372,0.0005578698831939066,0.001252442932556268,0.030470273312385165,20
79365944,0.0005578194656170654,0.0017091023974376424,0.08036536907753011,20
48711371,0.0005577052502980517,0.001663658334297128,0.07512895039477413,20
201035607,0.000556822530968576,0.0004993888415433165,4.09696870443009e-05,20
19828492,0.000556525859347684,0.0006042425411853222,0.00029194767064062943,20
99149404,0.0005560005672389124,0.0004985172688705238,4.084683399602252e-05,20
44706790,0.0005550319820089578,0.0006490694999374341,0.0005723639854424956,20
116321240,0.0005538585840774935,0.0004636218908498036,1.8601713751811283e-05,20
53517840,0.000553640179590209,0.0022211214199097267,0.13943389404203238,20
137429590,0.0005532459890385422,0.0006282257292287654,0.0004410001641276221,20
72478323,0.0005524809203345194,0.0015421305128669148,0.06280551441230262,20
75282465,0.0005522357103060482,0.0006229712563268067,0.0004156036074378563,20
1400892,0.0005521963390035523,0.0007559059390719367,0.002028138193522985,20
237718119,0.0005515121597741979,0.0005813509920371013,0.0002201929155543694,20
57141231,0.0005509932533309447,0.0008180101543359115,0.0035816879289697246,20
135660866,0.000550672371387928,0.0006479701757349291,0.0006040451276657693,20
45450469,0.0005501648225278045,0.0006207499209355922,0.0004163002916280487,20
70288755,0.0005492367788432096,0.0006468652102996442,0.0006087965769477703,20
52719088,0.0005489062329453343,0.0011030302923643747,0.019176991621625658,20
208086100,0.0005465849631927422,0.0007403260583330704,0.001875092690860929,20
137191729,0.0005464298122894063,0.00026660299706624804,1.049630000930383e-08,20
42302808,0.0005451651153248804,0.000891399631663913,0.006576618188909497,20
49649410,0.0005443050059253052,0.0018276460549404804,0.09932859059519775,20
29364454,0.0005441656520581095,0.0013612983503419015,0.04489381967577732,20
34837076,0.0005420973680256514,0.0006501858091765143,0.0007117771178479794,20
22080747,0.0005420850192168536,0.0005341125452797994,0.00011224193848783768,20
68473380,0.0005419889190916571,0.0007662637691339913,0.002559561586541918,20
180012343,0.0005407532543532101,0.0013542627533265586,0.045058888272879585,20
146370996,0.0005399486310772639,0.0008445377654404533,0.005018752903164951,20
161589520,0.0005387831721257119,0.0004390974223085912,1.354187366921786e-05,20
67910628,0.000538453780619691,0.0004910073777676333,4.9241465827673586e-05,20
44249687,0.0005383382147433168,0.0007371827078471,0.0020331430261197243,20
94520582,0.000538266334231402,0.0006134477965314637,0.00045567281716588575,20
109514980,0.0005373688452492865,0.0004936911915159155,5.3440447523975184e-05,20
147220326,0.0005365508499041605,0.00042144501120914294,8.65392162097434e-06,20
183815439,0.0005364560813711061,0.0006373726045284575,0.0006565971776280689,20
64022656,0.0005360454194432984,0.0009321794120070001,0.009339383889839067,20
108140032,0.0005355816975901928,0.0005489749903122857,0.0001673600522469485,20
17224988,0.00053527065798053,0.0008486354009766125,0.005458957516666011,20
239720458,0.0005352288665232963,0.00047958325971704383,4.055386177449061e-05,20
90101081,0.0005339198534340672,0.0007130997305541379,0.0016879074431695687,20
22463544,0.0005323713146239695,0.0005829296400453081,0.0003160292922500992,20
144565779,0.0005315069314794473,0.000507642423844479,8.11257856668063e-05,20
64661527,0.0005308381007273378,0.00042824548988034235,1.1983016312109173e-05,20
57282255,0.0005304228558539459,0.0008347486003504735,0.005214707791223389,20
84887564,0.0005294935284953284,0.0002712345688662709,2.2357721914388754e-08,20
190823298,0.0005289344246340866,0.0007771502353195709,0.0033403835510094344,20
52065895,0.0005280579720194634,0.0004179784419928358,9.510622028949288e-06,20
69898870,0.0005278245284873085,0.0005089462429900712,8.967721466293062e-05,20
43712390,0.0005269396151472372,0.0005140806493897837,0.00010133676444453069,20
14223517,0.0005268772117506648,0.00048762415922762667,5.789537303356462e-05,20
217499414,0.0005257261946563563,0.0007726033430550547,0.0033452642719328353,20
27089886,0.0005247757358032678,0.000762343791015809,0.0030922145695581457,20
148891427,0.0005242514516176633,0.0005411531298617828,0.00017942166663574747,20
78164758,0.0005239364752846643,0.00046725366280521256,3.8470687934018517e-05,20
168673747,0.0005236885065115048,0.0005823826790847186,0.00036480201482928706,20
57256769,0.0005235167866859513,0.001472029650524343,0.06411368324944237,20
170801043,0.0005233209175326325,0.000661945632704562,0.0011047240675450753,20
27700520,0.0005233100041644401,0.0024842668240273027,0.1789949446218379,20
22295146,0.0005232837662383194,0.0004903688655552795,6.623362725098608e-05,20
139830733,0.0005229406550838755,0.0008030989281219772,0.0044693969568971245,20
155458803,0.0005227742604071272,0.0005109403134362021,0.00010325585896730493,20
157699205,0.0005226565605956135,0.0008604853442282106,0.0068483626112743,20
149582839,0.000521351516955848,0.0009825616232889383,0.014177091400618144,20
97328714,0.0005195023240233798,0.0008825858926735672,0.008204896666931139,20
45552290,0.0005185046851261088,0.0005973259591219081,0.0005016001201371864,20
33473488,0.0005184238352948956,0.000880085705387184,0.008169862117707526,20
13671183,0.0005181963780840515,0.0003884058571879101,4.820290540825747e-06,20
163303962,0.0005175618387444347,0.0005732446433752527,0.00035146318956380226,20
75883650,0.0005170950888454484,0.0007473930045320926,0.002986474877505038,20
85154685,0.0005170332961552393,0.0008316291612738873,0.005961046973073218,20
21622752,0.0005156045293650657,0.0005758365121470318,0.0003793044421072447,20
185217189,0.0005143957097504426,0.0005586273490012778,0.00029257351698944156,20
860600,0.0005129885755130237,0.0006721352579661182,0.001457923727460302,20
4215843,0.0005123772102162028,0.00045227722990831516,3.42787043524541e-05,20
69667660,0.0005122435204146403,0.0004883378740822286,7.955005819089132e-05,20
197031664,0.0005119635595176531,0.0003361897108292713,8.387336730611475e-07,20
128790578,0.0005103325742396025,0.0006088023308254314,0.0006798516313513734,20
109915352,0.0005100118336732018,0.000640444925937451,0.0010419158995278593,20
42,0.0005099937494972284,0.0008204291546745248,0.005966445540585304,20
117922201,0.0005089302695539088,0.0005318744227489409,0.00020255826911325843,20
83690728,0.000506880789558456,0.00032927066990592294,7.226265690680508e-07,20
83448170,0.0005065659609013229,0.0017014876700661655,0.0993993420127003,20
147737631,0.0005059465330903457,0.0004403619423959723,2.92219981317722e-05,20
64807214,0.000505849835587302,0.0006031911442614302,0.0006773167167694238,20
193827754,0.0005039689294521754,0.00050097896481344,0.0001229190779163243,20
54152426,0.0005022739463687697,0.0003038168175009201,2.6484541898103096e-07,20
30165735,0.0005015707529077929,0.0010462682454380552,0.02259607258183476,20
30239698,0.0005014077463517841,0.0005693157282267002,0.0004406777794124565,20
242900951,0.0005009122465655935,0.0004565650279774011,4.8994548478861455e-05,20
55668480,0.0005008506420830117,0.0005275978768237796,0.00021878191266108113,20
14939241,0.0005005277637887051,0.0023853245245250587,0.1799037564302272,20
94307138,0.0004988813214965915,0.0016368978555500282,0.09441190692508067,20
48453276,0.0004982815786988171,0.0013771304818105132,0.061057272197585,20
38882165,0.0004974814321970667,0.00040144571457719527,1.2022791149916278e-05,20
54120245,0.0004961216274893653,0.0005626184857137915,0.0004358058470788417,20
45859977,0.0004959714187942887,0.00037620273452243416,5.603731957250409e-06,20
54,0.000495784656218251,0.0006733136202646103,0.001912627801980915,20
113744582,0.0004954299094138637,0.0006341897468604409,0.0012150862015134218,20
23205811,0.0004942789492059785,0.0003210638712288363,7.219857475353701e-07,20
138566818,0.000494276924009568,0.0005586975416302528,0.0004231416599870644,20
50855558,0.0004942527442010402,0.0006081667762726649,0.0008822162413128134,20
60620107,0.0004939296340942146,0.0006336996366528762,0.001237019338934109,20
186029481,0.0004935256381083996,0.0004315653759410926,3.082082584787015e-05,20
14435366,0.0004934351121648583,0.0004712495336655775,8.107031897069734e-05,20
57,0.0004925187279230525,0.00046709795653777355,7.527798924775258e-05,20
42354982,0.0004914418770332995,0.0013794668893844827,0.06380548741061386,20
39624878,0.0004913675938246931,0.0006226001643848688,0.001120107164771332,20
85695877,0.0004912892972864346,0.0004100912901533648,1.799620528948734e-05,20
112364582,0.000490265111639826,0.0006495114000738989,0.0015872013824052439,20
7216586,0.0004897216827010054,0.00047651371084009433,9.859959840023988e-05,20
55212356,0.00048817321153233896,0.0006472718411013811,0.0015971801582515088,20
70755618,0.0004866562673888353,0.0009544931935983878,0.017159054416836173,20
119574355,0.0004865447037194437,0.0006758775800649119,0.0022569290596078846,20
73082956,0.0004857228569925376,0.0004863415510354491,0.00013229483173231036,20
8470537,0.0004855288439418348,0.0005764685037588102,0.0006527293504548881,20
68094969,0.0004852630224218224,0.0011838075124004427,0.04124430380462565,20
218699815,0.0004839170490023914,0.0003657814132303294,5.362707001984069e-06,20
1016948,0.0004825695663392915,0.0005120356225974607,0.00023461423842417218,20
236716686,0.00048174787396896846,0.00034753301186226797,2.9486185603110182e-06,20
8417343,0.00048130202339183303,0.00040581297330672365,2.0248285097618632e-05,20
72013797,0.0004809415721830079,0.0005523364330325236,0.0004879706027829346,20
84493775,0.00047969262241782663,0.0005520175580759065,0.0004968194977262627,20
107046692,0.0004795491976186006,0.0005453868670479763,0.00044719609705007736,20
70298889,0.00047913193254948695,0.00045821105506569883,8.22416860455963e-05,20
60686342,0.0004787163873985922,0.0003697167381127555,7.0214459293297375e-06,20
63460918,0.0004786039892878513,0.00039248402025461604,1.4586335223688854e-05,20
124742610,0.0004779037719418233,0.0006581724952906464,0.0021199206318604402,20
188421362,0.00047773699705795923,0.0005201578424993591,0.00029975407150704015,20
26489544,0.00047541731578282784,0.0005122864084780546,0.0002718133511850135,20
74284687,0.0004754116011330467,0.0005989245962977062,0.0010694314194912601,20
37542203,0.00047494485372909787,0.0005081478306454133,0.0002540331462854534,20
29694832,0.00047492427064113054,0.0004268308172260968,4.193578635687584e-05,20
90,0.00047491153643360875,0.00043853642225433453,5.6488784386664005e-05,20
39283962,0.00047475945111535856,0.00029398431142729103,3.6981989061768055e-07,20
119421209,0.0004747392643200121,0.0005644216569414507,0.0006603627875863548,20
24229532,0.0004746232112600446,0.0011304580630639085,0.03793537686623967,20
23832634,0.00047419706463679433,0.0006334244466467474,0.0016897224872217077,20
90913244,0.0004737052209893955,0.0007050533151803479,0.0036427444884924074,20
101527507,0.00047355754551023366,0.0014003671970758092,0.07345304966666792,20
16873857,0.00047274209366263695,0.00044826486466301776,7.514020749883956e-05,20
121925008,0.0004724558331084316,0.00043203850815461093,5.078588864954356e-05,20
171401278,0.00047079355176234404,0.0005537116895717607,0.0006015335952926657,20
77242076,0.00047073667136529607,0.0015059388082969691,0.08912101820768335,20
2,0.0004689541790738605,0.0006972527991949955,0.0036174776916079246,20
133274753,0.00046894318211791465,0.0010433864935354934,0.029424948703509042,20
68096489,0.0004679151678781579,0.00041150086405460974,3.287143748151882e-05,20
46327387,0.00046704117887411134,0.0006796299384254574,0.003128503600594407,20
122753197,0.00046667405841879783,0.0020044094173018025,0.15542126601873937,20
55480106,0.000466437634690009,0.0006338826762313751,0.0019221508456403929,20
71468956,0.0004643812293628036,0.001080323842223548,0.034841708739852525,20
36039763,0.00046353035728231016,0.0007049445135493351,0.004196903113858704,20
87309955,0.0004634803231169715,0.0005485651050379045,0.0006353228548514931,20
165792726,0.0004629851295138432,0.0012601315176613255,0.05840353468291121,20
79,0.000462918337614443,0.00038136226157939193,1.540346026793845e-05,20
53479298,0.00046234385568640345,0.0006977876899278961,0.003993154965420204,20
76663351,0.00046221078034078267,0.00038927143924173365,1.9979818038254844e-05,20
98129191,0.00046058443007525595,0.0003008073137518399,7.781800600970417e-07,20
143972554,0.0004603005282186601,0.000513201491363621,0.00037346487760542355,20
44713063,0.0004602636243819125,0.0003140750983132662,1.4134773013400037e-06,20
18477870,0.0004589148584163316,0.0003543992950515081,7.0153963718811695e-06,20
8666804,0.00045835780809793113,0.0006168075249201663,0.0017863461091601693,20
35643639,0.0004569740002850264,0.0002789757532615591,3.021507539290325e-07,20
92983851,0.00045652587951718895,0.001622055608079856,0.11169662051586515,20
25490089,0.00045649015378357305,0.0009390118561708718,0.021271306422216307,20
14034592,0.0004560454840360995,0.00035386181566514753,7.4421935824214754e-06,20
62656820,0.00045576205689138447,0.00044405689059911764,9.996488750521586e-05,20
78899326,0.0004539114163700286,0.0011219495751337823,0.043126784768566004,20
56212930,0.0004536139665933414,0.0011595441189012885,0.04816982558921579,20
65464236,0.0004533549279144955,0.0002831560204884079,4.176346880926303e-07,20
77634764,0.0004529682143453562,0.002574949746611408,0.22057763499697847,20
182413897,0.0004520714294541206,0.0004968402084993217,0.0003271140783079025,20
27692259,0.0004520466242267207,0.0005282808447360721,0.0005690179699945346,20
108759874,0.0004515892820389833,0.0005561872706306276,0.0008890271559630873,20
62345978,0.00045146458771038177,0.0006860480513146108,0.004175279636158799,20
102333283,0.00045087944965460094,0.00045142174559774704,0.00013219969601555563,20
36640907,0.00045012680168080574,0.0004334071923537368,8.834152340362411e-05,20
167594951,0.00045005884697145725,0.00046950013959406577,0.00019901871520573467,20
39901468,0.0004500236036590999,0.0005766419996336929,0.0012247437837264994,20
100745956,0.00044986522373088313,0.0003401543610360495,5.385022429371933e-06,20
166994225,0.0004490629794239143,0.0007201949204066699,0.00585652619208104,20
24083140,0.00044872150344227866,0.0004323624525990492,8.90055579519889e-05,20
31841056,0.00044756492656118917,0.00046730874753441733,0.00020073290002292084,20
89039720,0.0004474841529155726,0.0003796153274682126,2.174603637050307e-05,20
108559380,0.0004474470710412903,0.0012850463280656926,0.0679646249854171,20
194239913,0.00044717878256437247,0.0005605938025113944,0.0010277364035756308,20
55859647,0.00044668071982668646,0.0006083244338852977,0.0019526156057969525,20
8474125,0.0004465135965485423,0.0004080002698460909,5.035736854238031e-05,20
72380743,0.00044630978791621034,0.0005006326343201811,0.00039475879179362274,20
29894645,0.0004461854154307832,0.0019405333522648598,0.15836697993020576,20
75543599,0.00044612230904909065,0.0003889696226005215,2.9808130247710007e-05,20
48546793,0.0004455238368102521,0.0006647572478459857,0.003703346627995209,20
90208883,0.0004442646190624067,0.0004290642074430116,9.120083968635306e-05,20
153195334,0.0004442102001114889,0.0005112480119186382,0.0004973604510118197,20
41059147,0.00044361824369720804,0.00046238513024715876,0.00019735989680604143,20
49797216,0.00044268782756874404,0.00036833964032744674,1.7328701853528072e-05,20
195242436,0.00044220290034697183,0.00042176912331996807,7.995692241386124e-05,20
77996166,0.00044161537591652644,0.0008345224478120605,0.014364907287803609,20
53844253,0.0004412213508270424,0.0004654253647931195,0.00022171910423730495,20
151854967,0.000440902638785623,0.00046191049825019875,0.00020745187700897685,20
5014377,0.0004403789057616181,0.0005305274284562684,0.0007389958877069593,20
60049079,0.0004403482717274032,0.0003827221944697345,2.875136955799354e-05,20
66063457,0.0004402588747515035,0.0011008744927855862,0.04482793535822096,20
116146074,0.00043903457105383127,0.00039047227096235845,3.731482483460603e-05,20
151392542,0.0004378835898782241,0.0005482650622093021,0.0010175089548957977,20
141844088,0.0004373787985878119,0.000896945172597799,0.020988026664665402,20
23087777,0.0004368745651207095,0.0005984146491023558,0.0020374633801615943,20
24359385,0.0004367475291259082,0.000370654748391781,2.184705033168651e-05,20
35098836,0.0004367203318928925,0.00034747934174360974,1.0132680770042915e-05,20
11621846,0.0004365009625806104,0.0007023590641796078,0.005974567539892637,20
48110222,0.00043595657949451193,0.0005375896978214937,0.0008980405253385477,20
87238548,0.00043464364970584036,0.0003702460147678108,2.281304715263915e-05,20
108850315,0.00043449803895999063,0.0005937996132853124,0.0020034844929491665,20
32508735,0.0004342654524166767,0.0012690822726492649,0.07120941832078681,20
154058200,0.00043424147872230814,0.000526912924834717,0.0007852371978458878,20
125344299,0.0004339916418859391,0.0018596774935068054,0.15487042200701645,20
42262927,0.0004339425575745848,0.0014369464109278602,0.0963555988124136,20
68679846,0.0004335023050960507,0.0004737627946174836,0.0003104278929325061,20
168796586,0.000433316762930952,0.0005567134946641267,0.0012507751999070412,20
233891869,0.0004331769336499536,0.0004030634919997624,6.13636892285534e-05,20
89780214,0.0004331084197688018,0.001460502162291133,0.10024781326140482,20
85316978,0.0004326229425348882,0.000545701811490501,0.001080274408304989,20
57095574,0.0004313939055216487,0.0006661174991526417,0.00462716751164879,20
5004098,0.0004313479424353728,0.00037524603151138555,2.9056050405364857e-05,20
9818874,0.00043064052512478137,0.00034825132788555426,1.2336596613328956e-05,20
104198108,0.000430447766552533,0.0005444733015946917,0.0011047629474330058,20
194227860,0.0004303745467680919,0.0007574292498934233,0.009966081176018673,20
38824539,0.0004303016484692612,0.0013893758067653479,0.09104140656540807,20
14622952,0.00042999917277686814,0.0007263780273686617,0.007944598029217542,20
195429151,0.0004299588900573359,0.0008091730874088444,0.014078694148454782,20
13473298,0.00042987037349684896,0.0003738299723546563,2.8940387703132762e-05,20
9879584,0.0004295453101641589,0.0026794000809082985,0.2410643590408696,20
108449587,0.00042923378662901854,0.0005285178941981005,0.0008871399282657597,20
2062397,0.0004291815118963482,0.0004958299052255384,0.0005143672772798004,20
14490966,0.00042859344993147474,0.000570905107610043,0.0016542427498477455,20
143764706,0.0004278745971847686,0.0014765898804284358,0.10526597787319449,20
95508540,0.0004274877529354404,0.0004236494397458774,0.00011912264140116898,20
75705608,0.00042692677402008663,0.0008252067341209239,0.01601992347391023,20
60003107,0.0004248623964502096,0.00046657797499147154,0.00032478553617966275,20
107333314,0.0004248368448963591,0.0003915986200619687,5.540342039414056e-05,20
25722066,0.0004247670328994868,0.00041763076812547484,0.00010980991582705856,20
49,0.00042454010860918935,0.0004606045707507967,0.00028995345959935393,20
44106097,0.000424163115952364,0.0004547233677718589,0.0002589144740505751,20
239698107,0.00042414315792804747,0.0006585516564463109,0.004792206780321699,20
99112196,0.00042374484060685446,0.0006861230386439168,0.006204397738278784,20
88319723,0.0004230642307497312,0.00084472156016482,0.018628972091994607,20
151541300,0.00042305978881334027,0.0004372141319213984,0.00018151903141470994,20
