,importance,stddev,p_value,n
88957967,0.00042203518252380555,0.00022107272753718604,3.148242574139362e-08,20
169274460,0.00042024275744785843,0.0004669479868175541,0.0003619790558689471,20
72,0.00042010240519760875,0.0006541018162992323,0.00487736914712617,20
41442989,0.0004196166273475188,0.0004393944825418937,0.0002064630169818013,20
22680875,0.00041945910301266487,0.000764897793480529,0.012012434654256015,20
33041969,0.0004173690902790794,0.0007522740360039508,0.011309465549853182,20
86113100,0.00041715209645563635,0.00043660630378426557,0.0002055101462749959,20
107333422,0.0004170924719972935,0.0005488813786600127,0.0015078301912332145,20
97128452,0.0004163367114162264,0.0007529422599624642,0.011509308835852584,20
4604030,0.00041605809857951924,0.0008362096021755312,0.019191300671364875,20
25487925,0.0004159420862460017,0.0005635798832115014,0.001880149042294099,20
50274166,0.00041580914763821866,0.0005846649181315722,0.002462094525035422,20
54118205,0.00041366579008607075,0.00035534206804119694,2.513409460323911e-05,20
13823588,0.00041347807243002357,0.0003531533811816608,2.3526174073504215e-05,20
1613232,0.0004128983481061166,0.000564236560557709,0.0020023296102537405,20
38052397,0.0004118189758812618,0.00051962278247859,0.0010830022176941771,20
179009645,0.00041158156156576584,0.0004706227694642438,0.0004693625038618455,20
26689621,0.00041097408094885047,0.000770803795247905,0.01384300662631583,20
125756716,0.00041074087681149953,0.00030352207043923574,4.021840829230208e-06,20
104691552,0.0004106615320547846,0.0005203720752249859,0.00112067046995357,20
75383679,0.00040972607033447627,0.00039792380647799317,9.668064873881468e-05,20
80114169,0.00040831438107585274,0.00044079570263848435,0.00027662286704588693,20
234715693,0.00040820549076537314,0.0004127514282004231,0.00014605992472974173,20
10419433,0.00040762114709735344,0.0006458175149923327,0.005436198780215406,20
125755186,0.0004073034674164644,0.002457852559464788,0.23384690844358197,20
38440653,0.00040701667787400585,0.0006532539213451795,0.005883333897972626,20
83402886,0.00040628825995893126,0.0010273791193664878,0.046510405895150736,20
82089727,0.00040621297461392313,0.0006581843995159139,0.006229808607061681,20
37498210,0.0004060636784512572,0.0005515971551684749,0.0019160123190798365,20
16837500,0.00040524831155189234,0.0007131337904657625,0.00996043658210499,20
98511485,0.00040468004795498057,0.00036855426629043853,4.856052136198531e-05,20
12802174,0.00040454139663375076,0.0005470739184379849,0.0018532874362744392,20
43845802,0.0004039941054138518,0.00127978460963321,0.08709789947052901,20
229311439,0.00040390271175980705,0.0006148563940998306,0.004223291000638961,20
97838947,0.00040388769824328266,0.0005256327772353977,0.0013836938697730122,20
54444750,0.00040350235031485495,0.0003683259818765261,4.980107257963875e-05,20
30897094,0.000403207021929336,0.0008597993864269245,0.024792830746361103,20
114343869,0.00040317312104196643,0.0005771713425274749,0.002794330957702533,20
24033707,0.00040250600047751496,0.00048681024714594456,0.000763926041618006,20
31696488,0.00040214858036616286,0.0004645239442653146,0.0005136333075694064,20
133761167,0.0004020285997277717,0.000800960048091396,0.01844371555877899,20
22038031,0.0004020264991031197,0.0005446927429535787,0.0018793216783845779,20
39742505,0.00040185379174730306,0.00045289143756816467,0.0004119996626585657,20
78947641,0.0004014863723309614,0.0009696470599944427,0.03983662838103436,20
46745778,0.00040104490188461184,0.0006204296541637804,0.00468320577907819,20
235892970,0.000400403546163125,0.00041679036750399306,0.0001948214981516291,20
103134833,0.0004002375781989753,0.0004856972003952993,0.0007858477841352344,20
33852884,0.0003998824340973428,0.0010734590344092575,0.05606263723227136,20
146536229,0.00039955959562578135,0.0006751534308324016,0.007957679502757598,20
53319203,0.0003993080673228344,0.0010434483298093272,0.05164162727264612,20
129959301,0.00039882245052526576,0.0017993040919843143,0.16700645169972023,20
47754416,0.0003980853467865808,0.0009120933831793534,0.03292540548059788,20
117344153,0.0003977166594823889,0.0004150778196878796,0.00019986785484289358,20
43749640,0.0003974658738295833,0.0004900439310680326,0.0008968029973499765,20
64268981,0.00039721748006007476,0.00036614188572309996,5.54063169449412e-05,20
77084891,0.0003969286134945238,0.0006709756664537637,0.007975738025449246,20
30653642,0.0003968523903926435,0.0006114222902097283,0.004562155807238414,20
115320374,0.00039661855244216835,0.0010573479209438378,0.05490672601733883,20
40084797,0.0003956953241347594,0.0019943173161826016,0.1929998656813488,20
51865608,0.00039563095288679405,0.0004037952816916677,0.00016039404245927019,20
37678814,0.0003952066749455585,0.0005904378168381988,0.003735013835275206,20
16673941,0.0003951371510927837,0.0005718335287326302,0.0030123154457715306,20
131481649,0.00039502277493770334,0.000566127935172223,0.0028159023627919414,20
48468977,0.0003947445136647909,0.0009882034866006606,0.044999376913908984,20
75365693,0.0003944832547895627,0.0006076230941357408,0.004555018587700151,20
36239095,0.0003941205366986167,0.0006730658591996781,0.008448230513987472,20
13822305,0.0003940462536024036,0.0007324532485771804,0.013238279570022394,20
76418554,0.00039388320296023237,0.0005045680639100831,0.001222096218461287,20
45050208,0.0003938436376996479,0.0006465248922258184,0.006731997856290572,20
130959296,0.00039270803824598133,0.0004690744502459011,0.0006872354182223179,20
64222962,0.0003926313288022565,0.00037929936407893203,9.145759375843989e-05,20
9067655,0.00039255488957851137,0.0004254253189573419,0.0002869108202035816,20
76306660,0.0003920286209282087,0.00048044322904211047,0.0008532337972529179,20
19627032,0.0003919352743106452,0.0006709499231097703,0.008562902872719647,20
73283537,0.0003918905282585816,0.0006658249555830914,0.008207646549865815,20
38481736,0.0003914034288615975,0.0004125715854734315,0.00022015055492187948,20
73592195,0.0003911917777087437,0.0005197053251806513,0.0016212885098823052,20
237495929,0.000390633151415154,0.000660033579668494,0.007955185322142943,20
59543909,0.000390073170910199,0.00038282784576709663,0.00010778296413089218,20
58683619,0.0003894273899878786,0.0007457702493331244,0.015324541939022513,20
50392394,0.0003894015120180894,0.0005905446177218993,0.0041209375724781385,20
94081674,0.00038935938532156376,0.0006574654787029451,0.0079266643176865,20
11469503,0.00038934700298986493,0.00044477512127574494,0.0004653865705472619,20
23958266,0.0003883340607496066,0.000543178890819497,0.0023716300428196714,20
24297094,0.00038697969278400635,0.0003819460809511964,0.00011424872248370906,20
3014452,0.0003869271190404533,0.0014838543572922073,0.12899272767854572,20
97147587,0.00038661801429981657,0.00045927976126223423,0.0006557667097805176,20
55450271,0.0003864725840056871,0.000357043071363917,5.678517759267534e-05,20
75104487,0.00038504198091702244,0.0007065338823168197,0.012402312335818417,20
3265414,0.0003829076511151552,0.00048458796692310406,0.0011093157535272814,20
112500934,0.00038225604094918044,0.0004750604611942588,0.0009575042211579878,20
45952352,0.00038195402420246327,0.0005127607414331655,0.0017544906789107506,20
6467472,0.0003818377162134845,0.00035927091512599866,6.917233182423159e-05,20
33913636,0.00038179572342289525,0.0016494903762570583,0.15680135401800063,20
11620386,0.0003817582877263581,0.0011186239774629134,0.07171406684028295,20
21034095,0.00038148161083857436,0.0004279130201760816,0.0003947517421120263,20
10280102,0.00038134879936019825,0.000507055989893615,0.0016317092053253174,20
21280306,0.00038086781537591263,0.0003775289600051554,0.00011938414521465525,20
140795752,0.000380791481883519,0.0005222002655103477,0.0020549021404910953,20
56759884,0.0003803056376643188,0.0004578818194374773,0.000735249699840527,20
76884757,0.000380075036254357,0.0004454154724486623,0.0005830684458980363,20
24839712,0.00037978451228195544,0.0005611749797316672,0.0034702007333196026,20
176806198,0.00037951352754433954,0.00042521460571524883,0.0003906239780577747,20
8270510,0.00037948915481350045,0.0005003554959453425,0.0015302037920941042,20
87713999,0.00037853701429114707,0.00033804353856486155,3.9059906970360794e-05,20
108740598,0.0003785314001323647,0.0003574347685126971,7.18659928610031e-05,20
188623141,0.0003784420134769928,0.0007046899787446579,0.013355604977068612,20
38902912,0.0003782858166331782,0.0003734869476017284,0.00011463172159298843,20
20114150,0.0003782814594721351,0.00043038160239301283,0.0004487442965181554,20
67550429,0.0003777786762747981,0.0004398749044985315,0.0005510738238719958,20
129566665,0.00037741286306008925,0.0005270014667016824,0.00234272995079238,20
154977929,0.0003773862277989204,0.0004998215732530761,0.0015836686283222877,20
98949400,0.000377298723559355,0.001237221301715843,0.09428442785378321,20
149974934,0.00037728409402784104,0.0011781223836828689,0.08417181254874455,20
105494612,0.00037688514153487175,0.00075857553105927,0.019316737744724068,20
59202435,0.00037625179962500475,0.0006451663264172371,0.008642137975041203,20
21114700,0.00037588684242954027,0.0005913839506893208,0.005205682010745383,20
101053338,0.00037582777518584967,0.0005289186083021287,0.002477761611062896,20
45206748,0.0003747006968233657,0.0007288421160888876,0.01650524111019023,20
18282518,0.0003743617527281251,0.00044017417624727854,0.0006000914054630549,20
135476121,0.0003741531623436711,0.00040622941456149524,0.0002919223693819181,20
164668038,0.0003740155465229322,0.0004430270202357716,0.0006396708635477853,20
163791070,0.0003735643044238124,0.0004858422596689243,0.0013764723983908215,20
30696092,0.00037278762583766166,0.0005650067557213303,0.004104735005459307,20
138031907,0.00037228426916869337,0.000560957875523806,0.003951063623137317,20
11682040,0.0003717965783020916,0.0006261746803757321,0.007809916014053602,20
40144674,0.00037165912397820746,0.0004561544405043132,0.0008637859466133135,20
234115450,0.00037143654934694293,0.0005080602880509909,0.002016375437265414,20
65,0.00037105966123934244,0.000492223327858852,0.0016029537635406082,20
76745532,0.00037096252459544176,0.0027186976817765653,0.27447405818069337,20
86,0.0003700081841396252,0.000685624398231179,0.013032185232313696,20
1262966,0.0003695619713785403,0.0003737841856949882,0.00014647942308853383,20
23683317,0.00036948345068166797,0.0002269546462140316,3.2978658430319935e-07,20
179209174,0.00036901429666235666,0.00045232652056007917,0.0008546154212803226,20
47868272,0.0003682109580723958,0.000649951303027537,0.010126266175035955,20
77107794,0.0003671741336298828,0.0006572746000106951,0.010909803575595884,20
30337208,0.0003669041021989894,0.0003796619196924877,0.00018380563936656248,20
94,0.00036665560471719203,0.00046472086644029246,0.0011228210082962838,20
47252263,0.0003665811716343392,0.0005226679636188298,0.002716398169180009,20
39708578,0.00036630844197595993,0.000655342100717423,0.010876294780304118,20
2417580,0.000365874833407559,0.000418503845610096,0.0004708116130422617,20
14422868,0.0003658447031419709,0.0003769019771964723,0.00017599200854499184,20
149374381,0.00036571168365725495,0.00040315835896789786,0.000336522429829886,20
36715788,0.00036530095161292907,0.0004961840938582301,0.001914840423277682,20
41664204,0.00036516648500790617,0.0005506806100352043,0.003972182854839218,20
79490504,0.00036502352600841225,0.0005809108302225523,0.005587116975265096,20
175607946,0.00036468943890055063,0.0004469570052446164,0.0008535319822233166,20
99,0.0003640137973803026,0.0006591754474292571,0.011587452007716907,20
7067761,0.0003638046286334351,0.0005015944665930961,0.00213726388638074,20
27887315,0.0003638018739894888,0.0003266292270830235,4.146435547883304e-05,20
102352552,0.000363600351336274,0.0004842595235003789,0.001652380366328238,20
7266268,0.00036334557802272793,0.0010017500506379722,0.06063010241542364,20
74360542,0.00036333419348485443,0.0009097214651087876,0.0450240288114533,20
50549476,0.0003631963957128559,0.0008828779653038143,0.04074239799223511,20
165806965,0.00036314084492108933,0.0006706682856285608,0.012815857031365462,20
35277253,0.0003630268879221021,0.0007455454029201687,0.021121127893044107,20
53209979,0.00036282705892062286,0.000393018376840904,0.000285608058894211,20
67085896,0.0003625726699331755,0.0004468476530026602,0.0008938955209905554,20
23526894,0.00036248510688498546,0.0007967329967270674,0.02804108180542037,20
57259991,0.0003619328171680314,0.000535721389258326,0.003510625489996943,20
50655182,0.0003613407795096002,0.0004114392125600656,0.00045200239438713977,20
43065679,0.0003612633255539732,0.0008787987944125443,0.04084167436193034,20
24089328,0.00036090947267430895,0.0005932852046091815,0.006787318486830007,20
217299345,0.0003608768423344788,0.0029977265766480093,0.2982860531678726,20
67072283,0.0003607425529671748,0.00040560893619519907,0.00040334573399199804,20
50671370,0.0003606382931485186,0.00038667833788787984,0.0002592758323263716,20
104154456,0.00036060246348295635,0.0006663670551117889,0.01285348689719835,20
54063914,0.000358394432048148,0.00082623545421837,0.03369339576292236,20
134963862,0.0003578106130950942,0.00042222111509481776,0.0006189853169888339,20
41902613,0.00035778409460157645,0.0005370617164841815,0.003853500555011081,20
95939767,0.00035699227363619745,0.0003669419260756779,0.00017205511284272735,20
6404727,0.00035692535012213367,0.00041203420743771385,0.00051086172878578,20
94143826,0.00035690502732135256,0.0006661810009645053,0.013516232567058993,20
140631272,0.0003564780505426968,0.0003151895640354013,3.4929207422616135e-05,20
63453139,0.00035633549321418265,0.0004013818948966261,0.0004100488213995652,20
166607746,0.000355803807479238,0.00038096574329950466,0.0002558714810780543,20
32493682,0.0003554193738402045,0.0004462124281963221,0.0010399564924526432,20
236316575,0.000355110302599021,0.0004013731940176113,0.0004229538457352562,20
15873407,0.0003548540154406643,0.0007295861535008968,0.02122585735036452,20
123862278,0.0003541844041608344,0.0004718074970638238,0.0016547338721929173,20
27,0.00035405185127562744,0.00033977919599972417,8.533265571569843e-05,20
149790645,0.00035351499693802023,0.003324796343189214,0.3199230273705377,20
54210731,0.0003533550880724989,0.00035458346731118606,0.00013527356432865083,20
50070303,0.0003531133962967059,0.0009774153638833925,0.061325707782401595,20
139359410,0.0003520049684830384,0.0007068704124349551,0.019117706050633367,20
2211865,0.00035085670601845976,0.0004046046165568469,0.0005061477772386799,20
84122965,0.0003504393274668005,0.0003684078181886442,0.0002145342933770952,20
89711694,0.00034989632589532693,0.0004298497416490947,0.0008705786106813495,20
48754129,0.0003498556820408616,0.0005925800052606371,0.008066133056444585,20
47531794,0.0003497854600406358,0.00037858576975315615,0.0002834420048067089,20
188220110,0.0003496643369172769,0.0004755551545694183,0.0019331395634995144,20
83870522,0.00034920720363499356,0.0007537201205092012,0.026059780412111964,20
106535402,0.0003491311451578327,0.000644306220018992,0.012766890903982796,20
53357042,0.0003490312985859889,0.0004625951889966219,0.0015922528537373444,20
97632245,0.0003488001173665545,0.0005085217136336864,0.003168892463761042,20
134363401,0.00034879216404258285,0.0005000475962307866,0.002822780522732678,20
125356463,0.00034748871047050043,0.0006021359472584856,0.009159116393709197,20
105957432,0.0003474100826649673,0.0006557036312309102,0.014279432299935722,20
180488260,0.0003471715172196022,0.0004979488891793707,0.002831662626766177,20
4213696,0.0003466799704763601,0.0005877427447951796,0.008108313187241775,20
80370073,0.0003461028166797553,0.0006707703279162142,0.01622403932213097,20
40259864,0.0003460878539845724,0.0006286255434554926,0.011771506911499698,20
123926310,0.00034565637070642087,0.0005354518842995948,0.004722787061188817,20
59002054,0.0003450172293249787,0.00036924268495485465,0.0002547270569373412,20
124126358,0.0003449806375051989,0.0009990294856169854,0.06950442068400559,20
1012890,0.0003447935441865058,0.0004311369565436715,0.0010066046953033682,20
25465028,0.00034469761233147376,0.0016327944627973676,0.17848308162201187,20
58269168,0.00034466979777662555,0.000881185230686523,0.048192310262517364,20
109560911,0.000344310298920264,0.0005043313289721453,0.003271450193811525,20
75017703,0.00034417037866830703,0.000506827404752755,0.003391838479228484,20
15842373,0.0003441349672021865,0.000438716825115607,0.0011761254026574507,20
81312810,0.00034391872983747797,0.0003297025381990452,8.437875814696589e-05,20
114968431,0.0003438938360584676,0.0004931266557453163,0.002826830662955804,20
59324873,0.00034380684237934054,0.0005720818024493315,0.007286201292149025,20
10600605,0.0003437770404971341,0.0010616973627743703,0.08194873455121958,20
125984547,0.0003436203495861045,0.0007666963349094028,0.02974931475816554,20
9845979,0.0003435206402933988,0.0003180624535818789,5.8161933182087215e-05,20
18827165,0.00034339875868418803,0.0003977389108407754,0.0005260805853202732,20
39575264,0.00034266275924842995,0.00041071004957725306,0.0007077211671108847,20
76096927,0.0003419997548215037,0.0003028609605320408,3.554909827042502e-05,20
173814815,0.0003407509505978512,0.00045253885304774057,0.0016170732628668838,20
75,0.00034048587949533915,0.0004369525645989783,0.0012396525433228639,20
82151758,0.0003400618938710021,0.0005204887782155394,0.004373785880479226,20
25463606,0.0003399009128523367,0.00038282443276683407,0.0004096090746806842,20
13440596,0.00033967261505651327,0.0003849266482512972,0.00043302603239483734,20
240120918,0.0003394993281751191,0.001067283061906051,0.08553567907888322,20
101533066,0.0003394683717068414,0.0002778413932481372,1.4250251793531745e-05,20
89531508,0.00033891678822442484,0.0033672885608858408,0.3288589766748635,20
102690883,0.00033872460774313494,0.0006044105707064025,0.010727176712165842,20
87775507,0.0003385449706815036,0.0018557210240268997,0.21234380748728338,20
22757035,0.00033849140965623304,0.000605213756472381,0.010842024197182594,20
660901,0.00033811709747716965,0.0006953888403684324,0.0212544099185565,20
32094593,0.00033785439394816706,0.00045114076279062693,0.0016852153102646533,20
153142708,0.00033742371210589985,0.000732452510512253,0.026671132161746745,20
103928123,0.00033736748122703,0.0006101560505203377,0.011512163920292117,20
233715170,0.0003372904585025316,0.00024073070077417508,2.5643276950844263e-06,20
98949206,0.0003368794227250838,0.0007110137468359513,0.023749506496126015,20
6065807,0.00033672980596810564,0.0010862499207562645,0.09085023431431864,20
111726462,0.000336714593052756,0.0003886784828619948,0.0005105774959069069,20
57267406,0.00033667216538059154,0.0006455536567770607,0.0154175402241657,20
41227042,0.00033662009889587894,0.0004131649285820383,0.0008640549641343548,20
21866825,0.000336572659519313,0.0003327319995444986,0.0001161601440439463,20
73101763,0.00033634036728336645,0.00039516657743210524,0.0005961219048672929,20
26665768,0.00033629750123693737,0.0003210029626813374,8.06067516118216e-05,20
149579457,0.0003361080102867953,0.00038501781656445356,0.00047699520961505667,20
71700124,0.00033480220623105517,0.0005119420806661742,0.004346592887273776,20
75794739,0.00033343651973244957,0.0004913153278552564,0.003405579135198419,20
63462365,0.00033337807422062493,0.0006868045596893004,0.021411931773201394,20
60197,0.0003329791266197146,0.0013684075502926906,0.14505496409977986,20
110846248,0.00033292193519999234,0.00034809630178052277,0.00020349801420440684,20
114149364,0.00033281794533726594,0.0003732405372231003,0.00039392618164281397,20
174680410,0.0003325650741679287,0.0005196103431538661,0.004985162910529402,20
68880077,0.0003325235654113967,0.0004669025625809607,0.002437599601325296,20
26842824,0.00033152623779822974,0.0005570324012328033,0.007705113261665775,20
8873271,0.000331254079569715,0.0007095773442094944,0.0252625065353323,20
176205664,0.00033097035915086723,0.00043150583631653853,0.001403043941711294,20
122552373,0.0003307310901061844,0.0002386166057472006,2.9529811527441927e-06,20
149774878,0.0003304843866684559,0.0004139632482596845,0.0010209185184652685,20
34498398,0.0003287375773927348,0.0005171166334865519,0.0052002265789175195,20
12222136,0.00032872818212449363,0.0005788195283884803,0.009992146223892008,20
29288585,0.0003286498822960227,0.0018151846233630993,0.21406678532164236,20
20479899,0.0003285636660938118,0.0004090741750360101,0.0009718196658028671,20
7416261,0.00032798831586682844,0.0004025780791170556,0.0008641927235951849,20
119469919,0.00032793245032306515,0.00036412897603171315,0.00035970644193147785,20
59459249,0.0003279218881840296,0.0003072460034886259,6.611935011630587e-05,20
108334471,0.0003271056699128416,0.001472375267776776,0.16646663899754405,20
43147279,0.0003270227384009894,0.0021528872333685914,0.2525650318943513,20
12629415,0.00032635185926098155,0.0002595825621784648,1.009402959651618e-05,20
109760964,0.0003258488207377175,0.0006590837801281803,0.01974692780924582,20
72660154,0.00032542739057267456,0.0004837345642417892,0.0036115516540856005,20
70836212,0.0003254151630296742,0.0010567015494515365,0.09222847107851616,20
142370884,0.0003248103660052293,0.0007561627716366328,0.03493199248627938,20
17232981,0.00032451381842166227,0.0005345378427389965,0.00686858125306654,20
73260377,0.0003240458605307084,0.00040889366073951065,0.0010834454999788883,20
47450638,0.0003237913538264747,0.0003901028571462477,0.0007394647905757805,20
157784255,0.0003237649029567802,0.0007672011752535001,0.03724836791988801,20
58697623,0.0003230367360065378,0.0004652990701604926,0.002916137662272492,20
127958041,0.00032274935739063927,0.0005269025813902841,0.006515915527626855,20
184817655,0.0003227488486126695,0.0008734000605763923,0.057421372952595084,20
4013687,0.0003225840260391355,0.0004927286516354509,0.0043165447264174,20
99591911,0.00032201683410449375,0.00043036636228693543,0.001696313398300716,20
100841893,0.0003216182389530975,0.00037706972416955766,0.0005852361156981218,20
89006917,0.0003205987136867594,0.00038037438679502033,0.000648722392425418,20
11227687,0.00031919041555197316,0.00035391242570053294,0.00035497320399659264,20
48252930,0.00031918562480718894,0.000411391144673225,0.0012826168124565574,20
134962869,0.00031802453753420056,0.0003838682854713615,0.0007511843749729691,20
98525695,0.0003180119150042515,0.0005173537649189321,0.006381649448823306,20
69888173,0.00031740893396534076,0.001457782252458908,0.1712111190447187,20
53338761,0.00031723547098015393,0.0003934808536672036,0.0009422205306922505,20
23081138,0.00031717087288956616,0.00029774642535349477,6.750265356827813e-05,20
199433743,0.0003169345877081786,0.0017294749622070627,0.21132001854988686,20
50155353,0.00031676903683681144,0.00038294598731128534,0.0007610759131384228,20
50958127,0.000316722388758639,0.0007776456366734001,0.04216290941943493,20
31644947,0.0003165588718719192,0.0004958183829723567,0.0050624269414789435,20
24834126,0.0003160871009885768,0.0005431975668960493,0.008748822479894813,20
116746204,0.0003160450489017808,0.0003606006324545051,0.00046036907246033,20
152193359,0.0003159890071103455,0.00022887397389533494,3.1068516971268714e-06,20
94944307,0.0003159889888964096,0.0004917635971048324,0.004862835902778107,20
84671390,0.00031587321421550074,0.00034910903071223214,0.00034458694690074447,20
41546395,0.0003156231116928143,0.0003152940085997133,0.00012921980667900902,20
91502407,0.0003155345359966977,0.0008127073199676096,0.04934819798869495,20
23825734,0.0003154451035448702,0.0003099463582749973,0.0001090850193199896,20
32298995,0.00031539603371762425,0.000527899643927879,0.007537374450167533,20
184628013,0.0003151121196544704,0.0003323915164074573,0.0002216761500639019,20
154395994,0.00031502807463290594,0.00029256404019921834,6.0098366260466434e-05,20
143485023,0.00031467627580424317,0.0005424613425253024,0.00890130516999357,20
200451440,0.00031402157360230774,0.0007559168127387666,0.03938182603127912,20
203055522,0.0003139844723758223,0.0004741668723759423,0.00400911327037614,20
112542699,0.000313672537728199,0.0006571440047342509,0.02301584002469315,20
58815947,0.0003130043501834934,0.0005789060303352669,0.01290927987481863,20
81301664,0.0003122416703739084,0.0002715177948713659,2.891820900695713e-05,20
1,0.000311230302116916,0.0003460400167198172,0.0003641008090700969,20
139768538,0.000311214174990887,0.0004894917476736752,0.0051962709875041065,20
13834572,0.00031089127197341806,0.00038572405786909547,0.0009444715512711167,20
113143240,0.00031089119236674123,0.00045325527254320286,0.003168970469413109,20
11427832,0.00031077244356608193,0.0006409548914307225,0.021517056446896873,20
139864762,0.000310674115810583,0.0005005182941742731,0.006019666899508988,20
96922939,0.0003101333899391656,0.0009047811062487126,0.07088886262250715,20
63067394,0.0003099783031345782,0.0005783608408842997,0.013489592412218821,20
65023739,0.00030960090949776474,0.0005020539293987004,0.0062603143204485,20
3462780,0.0003095494441648694,0.0003617602556504138,0.0005691231746804716,20
20445568,0.0003095329616925879,0.0006986012035258902,0.031096947292570006,20
91894452,0.00030934924398708373,0.0006125461157650376,0.01793286630893587,20
53,0.00030917937145073516,0.0003707410771986982,0.00071038482625712,20
57067275,0.00030911563766578,0.000770146639668651,0.044290193075619724,20
57122780,0.0003088057464584182,0.0005068436843065123,0.0067253565390437905,20
1062638,0.0003087623154761243,0.0005126059855376222,0.007191073690157579,20
163466299,0.00030783453121941415,0.0005509897817002642,0.01090338185178444,20
85272044,0.00030758735490709065,0.0006878041921570984,0.0300040610973877,20
34653927,0.00030750033889118675,0.00022746539695340108,4.075236091005494e-06,20
92182752,0.0003065518400164946,0.00029360575520700073,8.355152249964458e-05,20
82821908,0.00030629512129449197,0.0005584619807995443,0.012003874579637704,20
52738399,0.0003061621268136361,0.0004603715369391238,0.0038977629937311797,20
184428002,0.0003061188761868228,0.0010074189742124077,0.09504253511252118,20
100653020,0.00030447101023103884,0.00040037282586865316,0.0014991122908015865,20
157184238,0.00030434768950058364,0.0004237557882761741,0.002294747607524767,20
195427028,0.00030414378677295353,0.0003461510607116876,0.00045011991882129495,20
65507605,0.0003033911046870619,0.00037167587461875055,0.0008505796319281748,20
154458324,0.00030330588005336723,0.0009007017385196574,0.07426058240732171,20
65294331,0.0003026773240559222,0.00022575503966871973,4.528462657712797e-06,20
39258742,0.00030191903051939305,0.00048310589577901,0.0057758828230805226,20
47888261,0.00030139512200132445,0.0006431003777653569,0.02485770564515083,20
39520759,0.00030120872094637207,0.0003845133036235586,0.0011888713924729827,20
76018396,0.0003011502652838227,0.0004816894738844027,0.005762303336486736,20
18677882,0.0003010097694633285,0.0003095556034919138,0.00017291853750060095,20
860945,0.0003008525165544396,0.0013023838696330512,0.15727126111401785,20
