,importance,stddev,p_value,n
96483140,0.00030077483272763497,0.00042314268779129895,0.0024714914558188156,20
11071463,0.0003000965311618253,0.0017419789361808498,0.22525962847745845,20
39975283,0.00029925192099391487,0.00027802973482345795,6.0372535731260004e-05,20
99750697,0.0002988495137559166,0.0006275553686224795,0.02324557375891389,20
43104383,0.0002987912039684792,0.0007372426556247583,0.04287303936464149,20
41082022,0.00029877112847415674,0.0007100767111275017,0.03764470141299195,20
92924687,0.00029849836374315486,0.00046434571224331816,0.004849802677289706,20
90722253,0.00029803846083962805,0.00039434681997845206,0.0015719377481593609,20
30289511,0.000297898067189456,0.0006234729544377536,0.022918093787659105,20
118522665,0.00029785509743584517,0.00043767136548312975,0.003342461053584508,20
33837977,0.0002976934859656055,0.0009749603004694243,0.09401999668398968,20
113127618,0.00029752129220136925,0.00038777067419023544,0.0013995182396130698,20
101927667,0.0002973692623354174,0.00041138538451662487,0.0021904697308090114,20
91513690,0.0002972330475637441,0.002815658348816912,0.3211168473330579,20
69478832,0.00029721413477731275,0.0002398028236024726,1.2001054444741293e-05,20
75343496,0.00029667655314780106,0.00038716307868719944,0.0014134431877342655,20
89178867,0.00029606095113747787,0.00048207280639843306,0.006415634538161287,20
30615057,0.00029594141448747167,0.0005168679090353033,0.009562013443545963,20
108735332,0.00029570702472773156,0.0004405864202680934,0.0036682534624102856,20
19080614,0.0002949398714033713,0.00040855839356058056,0.002211343880950961,20
79169265,0.0002949279460229659,0.00024855131309033633,2.0135184976842562e-05,20
115027462,0.0002948109823306233,0.0003044195496208937,0.00018002719866577172,20
105893925,0.00029478618041798297,0.0003596017062188666,0.0008209645272604717,20
97346990,0.0002945296004407183,0.00031329833412946427,0.00024033113296795426,20
32367771,0.00029431831107095687,0.00026252126857981425,3.854324610510367e-05,20
8399282,0.00029421828014924436,0.0004061886575327831,0.0021579195784787414,20
139594314,0.00029419611438190606,0.0004073255022244546,0.0022033850644661524,20
148372814,0.00029413706023904697,0.0013012284373803854,0.16238119710438853,20
44845008,0.00029376278325012327,0.00031074174867225436,0.00022776040049256755,20
21117655,0.000293485789974024,0.0004356579635611554,0.003578725102304385,20
37480553,0.000293472649318155,0.0002794180379390164,7.847610008610386e-05,20
40945786,0.00029304426263103146,0.00069873957898558,0.03808346291937218,20
101527484,0.0002927967929943598,0.0004588904187984548,0.0050824615850030945,20
151975094,0.00029271811449798626,0.0005497556500242314,0.01393640417426332,20
56554823,0.0002927042860977447,0.0007580615144799521,0.0502142697374474,20
1662112,0.00029257368889579747,0.0006600938393583113,0.031055231534926873,20
4616238,0.0002922778525619729,0.0007359406705531935,0.04586688355439922,20
149990652,0.00029226492369600063,0.00026994850700910565,5.664644632892413e-05,20
50734926,0.0002921837863238463,0.00043961184963841357,0.00391290475945525,20
91079310,0.0002921763401651345,0.000285171076403312,0.00010179796243416524,20
60945015,0.00029215783074780234,0.00041295040249878043,0.0025550803437743496,20
13276550,0.0002919506491812496,0.0006531283458709747,0.03005581634137963,20
10208745,0.00029168239649129957,0.0005037754721505615,0.00899488058759865,20
10067972,0.0002910478587813181,0.0006030884822457463,0.02195774741700714,20
47646620,0.0002910083456330481,0.000290500513140877,0.00012829901025194424,20
99926425,0.000290933175917224,0.0004391786819215624,0.003998559906558422,20
58469275,0.00029078561958462146,0.0005102546882830541,0.009808699307392907,20
90678396,0.00029064950222568164,0.00034225821542423424,0.0006079480759050773,20
114664651,0.00029013808530678475,0.0004275168167048617,0.003405648497158855,20
59848979,0.0002900065707482025,0.00046587953240741307,0.005915924085185961,20
24294074,0.00028893922813614246,0.00038754037441716233,0.0017425875707596757,20
5204196,0.0002880357004360734,0.00030096594952890943,0.00020219568578464536,20
17481948,0.00028790298040008987,0.0005703108154579102,0.017966249600553166,20
41,0.00028775682175343766,0.0006114858863148111,0.02443709801108354,20
169810416,0.00028771509691735697,0.00047829056004173004,0.0072460244929210245,20
24287468,0.0002877139040509402,0.0004040939379753747,0.0024423146881358804,20
40848312,0.0002876935570425232,0.0008955363874703905,0.08353518207909041,20
186618623,0.00028748680724111075,0.00035759774124152934,0.0009644267173006721,20
102037882,0.0002871221824563175,0.0006360414317178006,0.028922468409388974,20
213495380,0.0002866622323584922,0.00027345128531003235,8.006670050532514e-05,20
30039437,0.0002857308564609085,0.0005019820641012561,0.009871965796394782,20
28732394,0.00028524258359303165,0.00040481347057699107,0.0026292710049490844,20
104639372,0.00028520248732856744,0.0002999706153396905,0.0002155396213602708,20
42650857,0.0002851617115469107,0.00034887116583133293,0.0008410570249203121,20
26836683,0.00028497775254437974,0.00030881736221370203,0.00028671054458929724,20
7806529,0.0002842549177461018,0.00033818967370318604,0.0006643380868766573,20
86438207,0.0002841157156045104,0.0005706515965238486,0.019134542399959372,20
132193488,0.00028409805779017747,0.0006583622192733101,0.034347982174299456,20
51064729,0.0002839493431998685,0.0007443475698321129,0.052150542318584264,20
73083529,0.0002837347513307942,0.00038015843124512914,0.001728799842619498,20
122377350,0.00028361493984223053,0.00038471233203254355,0.0018957958918629965,20
84603492,0.0002823440854753778,0.0003865447758283869,0.0020297474206599215,20
29652675,0.0002822232738241226,0.0005397810493092018,0.015230734174830618,20
38343489,0.00028206460650692655,0.00031074455613282903,0.00033450402718017446,20
172002431,0.00028152338832774235,0.00028470366484091634,0.0001462928370635928,20
186821353,0.0002813874284802398,0.0003358510240247894,0.0006827884382775932,20
36372118,0.0002810558748916836,0.0007043427262672304,0.04515761822474946,20
56646809,0.0002808077222750505,0.00024098476911967617,2.4857774358338667e-05,20
51756362,0.0002805357284543064,0.0010218354051982866,0.11726099582062244,20
33041953,0.00028049182066549607,0.0003204086685278728,0.00046519884522173944,20
63947008,0.00027985467315506664,0.0004914185733787558,0.009845977956175945,20
75840556,0.00027972105882243523,0.0003225965144535256,0.0005064931994650891,20
235316185,0.0002794710001269296,0.000659568580154816,0.036711657035569153,20
21481585,0.0002791353941668684,0.00032608960130261827,0.0005671937718745721,20
151174295,0.00027882405833735133,0.00044355894257182266,0.005573924403919412,20
32093215,0.0002787682091893673,0.00041476613331146647,0.0036341706097726047,20
54921080,0.0002787417626229138,0.0004325769382039634,0.004777161353319094,20
190422067,0.0002784488933618379,0.00043124934544843177,0.0047163865563272095,20
25607984,0.00027837372279603255,0.000556406995555747,0.01871824952927972,20
91256579,0.00027824618261227394,0.00039965510468706225,0.0028596964890738735,20
14290821,0.00027808391287612586,0.0004333544385154785,0.004904101888379344,20
107848919,0.00027807294924629965,0.0004287465717945864,0.004584290771172514,20
135028674,0.00027802412997584013,0.0003244146302970382,0.0005614655337314238,20
114929512,0.00027782293749114005,0.00028296408888621124,0.00015708357186244534,20
107006216,0.00027777610441074294,0.0004076712690440812,0.0033150938946500154,20
74293223,0.00027757099431306996,0.0006097072445658469,0.027970387335901205,20
98110987,0.0002772127580470907,0.0004672177817032028,0.007842369855544496,20
412299,0.00027719077428846605,0.0005014467243924067,0.011527086022107311,20
66864745,0.0002771849891221367,0.00046087331384615565,0.007254027015656126,20
131656626,0.000276950659127434,0.0003715543903025225,0.0017458966883692351,20
864933,0.00027668582034584,0.0006523333842787744,0.036577778391427396,20
67065432,0.000276354174585286,0.00037680287958145046,0.0019696318598411474,20
173679727,0.00027593226034783314,0.0004649790197518854,0.007834630850811338,20
9411410,0.0002755435967873865,0.00032271295012276037,0.0005799195633720836,20
29701836,0.0002751078249592531,0.0009091739860708765,0.09593278524283735,20
93515485,0.0002747644984514297,0.00040391916497098016,0.0033523955882955457,20
74904353,0.0002745864509876905,0.002504028072438946,0.3147313732994035,20
100713770,0.00027441881753799137,0.0005506078354395691,0.01904582274021945,20
84491522,0.0002739353263546518,0.0006684310205373593,0.04127843968689285,20
92117116,0.000273748010245517,0.0003604017422878104,0.0015129014128521239,20
22061952,0.00027361570139483593,0.00025642055339138425,6.627656077202039e-05,20
39143884,0.00027322970465840644,0.00042905099055949174,0.005144031567847796,20
213667581,0.0002729565608114826,0.0003035281254684401,0.00036457056684348875,20
11075017,0.00027283753064997194,0.0002859992767613016,0.00020859660412510684,20
26668246,0.00027269663174079304,0.000415514745616939,0.004249153193260086,20
115208843,0.00027256598769083705,0.0004574760693326691,0.007657962739699903,20
3062242,0.00027252765846922376,0.00046721275133245323,0.008632276607813159,20
50455148,0.0002719586005541563,0.00046651823015380576,0.008661299047334927,20
44846794,0.0002717009459261621,0.0013963632141425159,0.1975323280015221,20
89379594,0.00027163580361130315,0.0003367914419915664,0.0009392373400320234,20
203256036,0.0002716356064842995,0.0005361797923551389,0.017674836315850845,20
36533889,0.0002714817391473445,0.00045743966252522795,0.007830758537102807,20
62056082,0.00027142816617747314,0.0003944811337636337,0.00310170173609367,20
67951150,0.00027098999662192313,0.0006477988659735493,0.03842804139232618,20
129747902,0.0002700601828160065,0.00035370442736912407,0.0014535461471902023,20
211877,0.0002697967557874048,0.0005754400680779007,0.024815193566754438,20
76296932,0.00026918491440358074,0.00037766418251662843,0.0024236681488681885,20
33619080,0.00026913939078782034,0.0003616706975061049,0.0017676584414871058,20
84291241,0.000268884486843568,0.00031955067811559486,0.0006580889009570228,20
8819643,0.00026886945828762945,0.00037886998029632306,0.002500120814220989,20
23289151,0.00026886874191738296,0.0005632390764550707,0.02300871777787072,20
74416842,0.00026880610418953955,0.0003440440066892859,0.0012137090975572935,20
54664458,0.00026850904004556143,0.0003787278964020032,0.002517333595595121,20
71413483,0.0002679538993578312,0.00035870308485485983,0.0017175267665602374,20
117810312,0.0002678869390865202,0.0004522588198672259,0.00791766611910116,20
185217762,0.000267823195733069,0.00044656485473205465,0.007373330297157495,20
99303977,0.000267163869548509,0.0004065689256045058,0.00421445433981258,20
116253765,0.0002670719556588208,0.00048392373685190353,0.011624224122207516,20
159801253,0.00026663053730173193,0.0005566443843231536,0.022675693435172183,20
109653323,0.0002662737123808101,0.0006274396646831457,0.03650525810673834,20
144134928,0.00026606883159324137,0.0005269735365754292,0.0179528232734027,20
33447549,0.00026547515397078446,0.000606611735121342,0.03259176236769305,20
202854721,0.00026547401244857995,0.0002932150529300806,0.0003425097685410383,20
93,0.00026490695710256753,0.0006661481954792454,0.045669784321372656,20
149691859,0.0002647128978733093,0.00037397555964904165,0.002546253706644968,20
234492040,0.00026464735650445493,0.00032002641831756814,0.0007629024408041005,20
70978662,0.0002645796078569962,0.0005790405445269222,0.02756325646176943,20
460466,0.0002638395494406032,0.0007513263948795338,0.06640648965313242,20
29438655,0.0002638015696727891,0.0005866132769088522,0.029358610757659293,20
29501406,0.00026363874304646264,0.0006677007124406366,0.04674691401865836,20
95281804,0.0002635747647419473,0.0004750337543714012,0.011304690595822177,20
46839508,0.0002634990389026426,0.0018014495822636254,0.2604301442205085,20
26,0.0002632541631417518,0.0005587103486902068,0.02430837984036585,20
8006898,0.0002630627317737999,0.00026834481046470496,0.0001595232986890861,20
138364547,0.0002630244538984694,0.00031926855963852285,0.0007875558472459833,20
137879593,0.0002629312916822002,0.0024811746853444457,0.3204806653432512,20
33241995,0.00026281330840117746,0.00039092975547796657,0.0036281204763127044,20
80419872,0.0002627018317443608,0.000617777269781071,0.036240571966110385,20
55011670,0.0002625652748929841,0.0004244285803011413,0.0061421024820264855,20
46051529,0.0002619671126279588,0.0007144297503168744,0.058744866128549886,20
6415329,0.000261913361065641,0.0006234393484160523,0.037851976987088476,20
121151535,0.0002617067945327123,0.0005432022230522904,0.02211756217285476,20
24889730,0.00026158924230132994,0.00027291182114707165,0.00019918013182064823,20
26288395,0.0002612267640326571,0.0002840774237280297,0.0002963587508053837,20
78298676,0.0002610453783651101,0.000393578390314128,0.0039665767244420275,20
43349482,0.0002609750305356595,0.0003068426467952946,0.000599895602725451,20
105136806,0.0002608176552976571,0.0005232493691315067,0.019034582418919043,20
21281767,0.00026063615784814863,0.0003110049074100221,0.0006813196611783588,20
50806840,0.00026057247258130524,0.0003696388093218571,0.0026211108687342072,20
40238188,0.00026054565203557646,0.00045947015340681,0.010075011461503941,20
52409245,0.00026042197601197083,0.0003409710782118571,0.0014499285786066657,20
60403477,0.0002604009322240419,0.0005092699421518647,0.01693100071421568,20
56413121,0.00026016867538642964,0.0002943351181224248,0.00042650537195078954,20
15272218,0.00025982081815233984,0.0004914655564579897,0.014433939288788772,20
26065643,0.0002597882534090823,0.0004948568298681594,0.014934537436418574,20
31095661,0.0002588751423360569,0.0029556060634992904,0.34981749829445247,20
64606777,0.00025856436387933777,0.0006363882706706559,0.0425107073829846,20
81693768,0.0002584542390793476,0.00048515936710708056,0.013901669457579398,20
142163044,0.00025817450693547126,0.00033132681230744365,0.0012398339360692088,20
55454800,0.0002580921774813061,0.0016176007050617174,0.24209239860623338,20
41241722,0.0002579784516892836,0.0003997331392668975,0.004730429787290124,20
170597867,0.00025755341496586646,0.0003553436707573973,0.0021479289421749716,20
67510249,0.00025749450938508667,0.0003777588868249874,0.0033063967930806394,20
46407918,0.000257087427791608,0.0006820179900789876,0.05409592215347874,20
50664426,0.0002566730545549678,0.0003386691839218625,0.0015387660255319511,20
88674491,0.000256409960115489,0.0006400998378024197,0.04458307104595219,20
55612481,0.00025623312015228826,0.0003675010377400666,0.0028308745035403593,20
14071331,0.00025617034442133033,0.0004385649658787029,0.008566131329702794,20
19080869,0.0002559189693865704,0.0011386627397412604,0.16373208167083653,20
25685359,0.00025590873557653214,0.00031592004584221075,0.0009063429020635755,20
26322800,0.0002555329318523314,0.0003112289204298093,0.0008102652460397825,20
24283359,0.00025551761658018093,0.0003655976824590005,0.0027840005647748415,20
87327273,0.0002553875377392212,0.0016948239367118984,0.25424816919019766,20
10400602,0.00025513725115935417,0.0005853427654446597,0.033088791055222624,20
91456777,0.0002549458839289975,0.0003387988970158133,0.0016248839094116804,20
19481492,0.0002545328748032261,0.000998670008495846,0.13426329684166424,20
78798133,0.00025446928973897885,0.0002438857198539618,8.414262550483263e-05,20
67495728,0.00025411828870005037,0.0003982763761072551,0.005082896511822828,20
84203322,0.0002540968573856217,0.0005328573833168425,0.02311240222082972,20
48267334,0.0002533934166883023,0.0005003745857243038,0.017707966667885048,20
214268097,0.000253378109365171,0.0003699875812491121,0.003203156053505459,20
49112340,0.0002532916612186964,0.0005039153800055998,0.018324475507162336,20
186418537,0.00025325755956818183,0.0004100845036414306,0.0062055422253803425,20
68666492,0.00025308717196430574,0.0004911183014296839,0.01632103610932033,20
29893461,0.0002529508176023931,0.0002951768642561953,0.0005617855999990686,20
48467721,0.0002529057394155987,0.0003626767352300836,0.0028280505573291363,20
85872952,0.0002525191286468609,0.0004079155734884104,0.006117388358320242,20
15026516,0.00025234302256990637,0.0004951774721475864,0.017199405022638503,20
38844914,0.00025211781439103963,0.0004991988984551447,0.017929136482411467,20
52951549,0.00025144163473607705,0.00020894165734350187,1.7065429311377108e-05,20
44452610,0.0002512803635757621,0.0004899697892701204,0.016696122304551003,20
53810182,0.0002512582656276685,0.00039421889509201456,0.005117231008736609,20
182214915,0.000250984058135767,0.0003156243964655236,0.0010540742814527852,20
147851270,0.0002504387092297611,0.0006087481255689932,0.04073496266965898,20
800296,0.00025042547156420845,0.00038249282146222746,0.004315252252523132,20
89407049,0.0002500719583721056,0.0004763975141050342,0.014941943686137488,20
101722577,0.00024984698964429785,0.000295540640810675,0.00063212883318375,20
7671816,0.0002497326746739914,0.000601845757761058,0.03953918921134134,20
132960759,0.0002495688400007079,0.0005385592634027624,0.026039266068343378,20
180811478,0.00024953845505246153,0.0011827419209113682,0.1786233826016364,20
120354240,0.0002494528814558916,0.0005279521296082018,0.024027515429664116,20
2663101,0.00024903459654972984,0.0015159732861341937,0.23576031640224537,20
30020205,0.00024898553273400845,0.0006164787625082954,0.04337541207876308,20
207861406,0.0002489438988188153,0.00035256873092439733,0.0025911886965973934,20
18880785,0.00024852674238550756,0.0003322322734860395,0.0016995300311008774,20
50314238,0.00024828548333007404,0.0004206539452257645,0.00807828909001,20
96509333,0.00024803622072808726,0.0004054815240535566,0.006568692963739551,20
1217170,0.0002478221508714684,0.0005468167980325939,0.02847466302466413,20
17488141,0.00024778652597454707,0.0003444874360117542,0.0022701165563208062,20
33300792,0.00024765123910348575,0.0014138427782713838,0.22153943737711673,20
98439321,0.0002474412931050496,0.00040765548533263827,0.0068756210122021015,20
106295428,0.00024738229368883035,0.000504774659971397,0.020529986154662262,20
166870801,0.0002470034135497623,0.00039505086678939263,0.005759570018559595,20
89206964,0.0002469963310952672,0.0002764721364701421,0.0003871927346626582,20
43997680,0.00024679446563687926,0.00024877927938039796,0.00014162222659014866,20
3866871,0.0002466868166647318,0.0003684970832874537,0.0037314953334348067,20
31338938,0.00024626831951045646,0.0003899839821484463,0.005419645349441675,20
11675505,0.0002459021893257363,0.0005268643923560444,0.025286017758765184,20
131272796,0.0002458485251143061,0.000292261483820518,0.0006597818141448857,20
70075475,0.00024579145094179023,0.0003765761048857602,0.004401878053304703,20
26085127,0.0002457646809666481,0.0002518810743356593,0.00016716590714976437,20
121711003,0.0002455103809726522,0.0003075215615013987,0.0010208206600456236,20
118122444,0.00024550579789033857,0.0026580043067657507,0.34209074577546394,20
68666830,0.00024498008595948975,0.0007268135598634388,0.07408033466869855,20
101151879,0.0002449152603012261,0.0007444899718965733,0.07880291663941281,20
51117452,0.00024448750652215077,0.0005560396388766501,0.032018719670304674,20
40047576,0.00024429635852795675,0.00042398148624739205,0.009237714277810314,20
148381343,0.00024378500578453588,0.00048468533415319237,0.01826982064276452,20
11019735,0.00024361709560880018,0.0004897514149844471,0.019212564670708917,20
169009426,0.00024294805782628103,0.0004192061109236734,0.008947814642279082,20
66084646,0.00024234648656887292,0.0005246776087829648,0.026386613431288466,20
38436077,0.00024228543252263757,0.0008986771925029199,0.1213674957384344,20
36856004,0.00024225300924015646,0.00047455594914175335,0.017061290749721916,20
113548876,0.00024202585859259274,0.00034667822925728005,0.002805638749451805,20
97684186,0.00024201694361543623,0.00029940732149973185,0.0009223759573741083,20
116931971,0.0002418150984396461,0.0006154763868007225,0.04750531348303532,20
50606563,0.00024163283757853705,0.0019647929666800176,0.2943672535822773,20
4814218,0.00024143447602720247,0.00044456328064890194,0.01262338219588045,20
31935524,0.00024115154618795654,0.000543816220864599,0.03099812593823963,20
97231778,0.00024114240552720602,0.0008549291346139567,0.11121340785376396,20
86975062,0.00024098487078750286,0.0014843927101706267,0.23833409122308402,20
46207886,0.00024033973814820419,0.0011433994465313239,0.17949978192311733,20
69297421,0.00024016148123141013,0.00035937396694340194,0.0037746881642886482,20
4663624,0.00023980293782609462,0.0005233843241999999,0.027262874251823936,20
232313864,0.00023954593024904657,0.0007932108602569023,0.09635145072024028,20
59498158,0.00023938868704606042,0.00030615394265661876,0.001206226213286977,20
32697272,0.00023932943170695275,0.0004046695220626639,0.007987209446745532,20
154195839,0.00023923757348553453,0.0004905079225647954,0.020968648378202743,20
104090499,0.00023919465997573885,0.0005243194847968102,0.02773943075127248,20
97323933,0.00023902574843897017,0.0006533194375308144,0.05912856523396276,20
98348647,0.0002390212869645858,0.00030348796369100646,0.001138894127662318,20
39136756,0.0002389002049519251,0.000347666888784333,0.0031299561631533334,20
201236141,0.00023852997685747668,0.0004790482840686539,0.01912670446376606,20
58448252,0.00023844543785016547,0.0005519187052694007,0.03419903773150451,20
162903707,0.00023835781738656414,0.0006151947713672865,0.04967216684456465,20
117547168,0.00023834096970376528,0.00043947857614105683,0.012712758952208731,20
160388370,0.00023812194844873846,0.0005261615802674955,0.028635323886394237,20
25098194,0.0002379278206605051,0.0004233151411411598,0.010562691067339232,20
165669038,0.00023786422110415594,0.0009227192459086078,0.13163419623172898,20
107296355,0.0002375190224904844,0.00044807840079794987,0.01424565333954992,20
112727184,0.0002373849616526702,0.00028477659714775197,0.000713044987230715,20
156898684,0.000237359875840093,0.0002791518056678975,0.0006012926021712023,20
96545397,0.0002369504535082223,0.0003604916123905631,0.004206990160022671,20
88512090,0.00023664955281399447,0.0005171808680841033,0.027407064136310846,20
137764208,0.00023655856201574844,0.00028762504240126133,0.0007987087099628579,20
46752369,0.00023640902276677033,0.00042064932622065253,0.010567542615141241,20
160262903,0.00023628704757824303,0.0005000366495070718,0.02401728153508377,20
25667412,0.00023604413069533425,0.0003706094862888489,0.0051397769540525206,20
34820891,0.0002359700819955457,0.0007022757309764359,0.07468133113365386,20
126945750,0.000235959114093115,0.000802786853394626,0.1021674124345728,20
37044444,0.00023579047394663987,0.0003773963848926572,0.005785571358068066,20
103129318,0.00023578998445181187,0.00029654083051252787,0.0010547555434777668,20
54858762,0.0002356786745543238,0.0002460170116584567,0.00020026865280109278,20
90609164,0.00023552367637288407,0.00040618780711758985,0.008922585984407034,20
164191596,0.0002354348051662125,0.00038485804344293926,0.0065663584761503765,20
23082929,0.00023527231567039287,0.0005466239390698862,0.03467647675360634,20
165068288,0.0002349732092109258,0.0004460649316481906,0.014689303140509109,20
96831615,0.00023469838363128216,0.00026243468378603444,0.00038354877994801215,20
28363303,0.00023429446643902785,0.0005426630124521886,0.034281286215248036,20
31070598,0.00023410923739707878,0.00048215749551105166,0.021384942479721114,20
44206215,0.00023403004462214106,0.0005129195077972307,0.027722360742032773,20
45447667,0.00023389910242976875,0.0005803061675785608,0.04367299357895032,20
43606073,0.00023385119330933125,0.0006727234954273506,0.06827070900294266,20
20227128,0.00023379082755248804,0.00029502464017528676,0.0010839864481228486,20
132226664,0.000233651259494283,0.0002891850427826087,0.0009257196343843921,20
40690226,0.0002334032224845628,0.0004954211341530825,0.0243215306296342,20
74275261,0.0002333741715861426,0.001033887857139137,0.16271599653978525,20
24488639,0.0002332361792619253,0.0008886817431867204,0.1275052621803702,20
34904070,0.00023302669449482005,0.00034606594220429907,0.003589444874659058,20
120070770,0.00023232751694213238,0.0002877090547832651,0.00093002594686318,20
52874816,0.00023159999749554626,0.00034943202821303195,0.003985096567774031,20
48462986,0.00023142506221129344,0.00046484445079681975,0.019138810658833792,20
7017977,0.00023139835023147092,0.00035855312293500404,0.004730880291371167,20
160988600,0.00023126493855045726,0.0031295621765247716,0.3723279792228724,20
71280810,0.00023120546478896386,0.00031419501427371694,0.0019216883332699205,20
82,0.00023118202278805123,0.0007105576062605357,0.0809930897912113,20
104290674,0.00023108040152756138,0.00046306635155939356,0.018937439734698126,20
33568732,0.00023076120043063474,0.0004426972051985254,0.015454891842157266,20
117610274,0.0002306872243414082,0.0005082137820611294,0.028298854465633426,20
97547130,0.0002303358989719728,0.0005682537733275413,0.04285238305790067,20
95046541,0.00023033442316077178,0.0006162358979513003,0.055498151245432475,20
54449109,0.000230159473833097,0.0008240532456735639,0.11340399137432164,20
59698659,0.00022962009868804923,0.0004898726954201208,0.024841277950164976,20
85572911,0.00022929106269677367,0.00039654646713024194,0.009061375754818678,20
75686942,0.00022902831822839144,0.0002498795520461329,0.0003055994672179481,20
73431580,0.0002288994275826961,0.00046266380619619014,0.01968533287372663,20
87929161,0.00022883335179509355,0.00034601063263111915,0.004042244801979977,20
61661564,0.000228663541870594,0.0003376963668373702,0.0034577952303031317,20
31673758,0.00022862778144029926,0.00045002853869823803,0.01744796525319579,20
28830997,0.00022842287925102788,0.0002691557606114919,0.0006113512582428665,20
49915506,0.00022836349507945886,0.0005311545158522339,0.034816632623303,20
102926690,0.00022825274810788775,0.0005704493832096619,0.04474977142605213,20
18680670,0.00022791925751623477,0.00047826062081392494,0.02317394124359779,20
38245701,0.00022768372293864304,0.00025626253026997804,0.00040709921138236524,20
172202432,0.00022761874591560317,0.00027544216006873863,0.0007674176509933302,20
71669140,0.0002276032852510379,0.000720170827575405,0.08685972272928938,20
35770896,0.00022750135605213994,0.00032248478303535937,0.002607366232376543,20
32899425,0.0002270843512588605,0.00040130146067640014,0.010188868507100001,20
39241103,0.0002265047055052982,0.0006076568094266665,0.05595760468842218,20
61858098,0.00022641383599990018,0.0002115795510060111,6.427006369134604e-05,20
135429020,0.0002263917952319172,0.0006255659954973426,0.06102185485219824,20
13840788,0.00022624814063460508,0.0007161427181138512,0.08693402962643856,20
79299879,0.00022596930979965624,0.0005236435607486863,0.03434496527300739,20
67686119,0.00022581218103999158,0.0003603875071826748,0.005685042253732668,20
129358339,0.0002257181705088873,0.0012181231364087875,0.20878541283176522,20
15626724,0.0002249399083268433,0.0003331887833193609,0.0035276014979917767,20
