,importance,stddev,p_value,n
44646750,0.0002247444133153753,0.0004336285239302325,0.015883556161719308,20
86024104,0.00022405134493895805,0.00044803609307942786,0.01875762412677339,20
104403222,0.0002239355019118594,0.0007360729188042748,0.09478823199845374,20
39261398,0.00022382177185629182,0.0003598960506089287,0.005949732921263005,20
68866942,0.0002237035395596665,0.0004219402085814787,0.014233166851305391,20
19039502,0.00022351211386093529,0.0003054648338458649,0.0020037584038785907,20
3262308,0.00022347750847303004,0.0004170739757592721,0.013506887331283883,20
7471472,0.00022346624618138633,0.000309119766375002,0.0021890810219879976,20
49196518,0.00022307509222929678,0.0003002429823198913,0.0017887133419816298,20
38743506,0.00022277939617841857,0.00023984695118801376,0.0002695766743715586,20
187822545,0.00022257447454461786,0.0004900690169618862,0.028236606420012546,20
10019329,0.0002224137073529031,0.0006503659796138969,0.07132304563247523,20
48889170,0.00022213163698090455,0.00028151566844312,0.0011219575380635282,20
44285658,0.0002219598325436889,0.0005610953986140253,0.046463564053742384,20
38079239,0.0002219085761727413,0.0005275205244714917,0.03767517621196825,20
125956725,0.0002218948987554814,0.0012619909570008231,0.22068523704514031,20
106896111,0.000221835810450155,0.00022280681461781375,0.00013650738219068566,20
49521660,0.00022129272090377073,0.0003840911127804059,0.009242057613894192,20
135590420,0.00022123176841089,0.0011474675548334384,0.19965718450647574,20
99391833,0.00022109843278900199,0.0006601013931156014,0.07529146747429522,20
94506382,0.00022107882943736,0.0005623327913331157,0.047405796834698435,20
65091031,0.00022098384010552086,0.00023866721674227593,0.0002777667943098449,20
73,0.00022093538395793756,0.00043535072468080656,0.017534328856769203,20
14824413,0.00022087602971981868,0.0006694708177898852,0.07823242951397164,20
42310211,0.00022068865800747294,0.0015917102554360112,0.27129335423839523,20
16032193,0.00022063959231358177,0.0006523855249101144,0.07343180124747706,20
116016845,0.0002205035495947305,0.0008391781919589539,0.12723490652661795,20
50638660,0.0002204721373159968,0.0002894131293279289,0.0014792012842439303,20
63661019,0.0002200897401948343,0.0002736137986072138,0.0009601005086895416,20
130480126,0.00022007698518032858,0.0004801366476957827,0.027218499520085173,20
125581166,0.00021998160358721597,0.0003017627593726536,0.0020593965971690592,20
3217887,0.00021985369775059382,0.0003906315220658433,0.010487363256386524,20
45507305,0.00021973768111936963,0.0005503187097469904,0.04506092936849552,20
40281675,0.0002196942657705092,0.00021559511318064683,0.00010768755060577563,20
80599204,0.00021959883721685557,0.0004038573469746911,0.01254449654294373,20
128269592,0.00021932127753999665,0.0005435042290159069,0.043502477618312954,20
81894122,0.00021929444022157353,0.0012224978655554196,0.21617238620555268,20
118218875,0.00021906252756885846,0.0005399769750591484,0.04272794682688023,20
45048066,0.00021811054758912873,0.0003636334831857196,0.007368511911198582,20
47092856,0.0002181085055526999,0.0003984046360263926,0.012117651507762629,20
59687865,0.00021802868192041246,0.0006785222064596171,0.08348751035966279,20
46846414,0.00021801306489643846,0.0005628862236601686,0.04972828083945065,20
153784268,0.00021797736071024198,0.00034141986322132475,0.005063101599080471,20
20221516,0.00021795815804653284,0.000425597033064337,0.01680734494296707,20
228887673,0.00021754846326284548,0.000506960754292863,0.035059920516507866,20
16882702,0.00021748523658287054,0.00042448071885621346,0.016771593724919872,20
26648033,0.00021744438284879709,0.0003663032463887834,0.007820426311579354,20
19678889,0.00021738767243770774,0.0009469357174207507,0.1587357463809369,20
56260390,0.00021738603785995125,0.0012615653736429186,0.2252063181901226,20
7396967,0.00021713016460004898,0.0003853700686783821,0.01042641575844311,20
111136442,0.00021702130325482739,0.0005223692718489033,0.03936936747119771,20
60064225,0.00021637396744872973,0.0004557795594351768,0.0235534578862307,20
43905870,0.00021630466874782427,0.0005422175585995015,0.04519758715621578,20
93505359,0.00021616518478707604,0.001856776664705004,0.3043146192427896,20
93706220,0.00021594900616167534,0.0007585365291080741,0.10915600412820455,20
108337928,0.00021587574466425675,0.0002482607637925738,0.000493927059710919,20
45152229,0.00021559495899175495,0.000499602450581471,0.0343448629305466,20
22042643,0.00021547173281171727,0.0003939343564398922,0.012172348347812464,20
190424966,0.00021540218011479318,0.000499652509156958,0.03447120492522926,20
49757292,0.00021475351180190726,0.00047801496254898547,0.029471681647433478,20
113919030,0.00021472492136707656,0.000368253668005617,0.008650068781881579,20
6664830,0.0002142902907528943,0.0004920195414110282,0.033186925062221595,20
17253129,0.00021428639420685846,0.0002062123095064527,8.782764757137114e-05,20
93519812,0.00021425591196239102,0.0004312995235747767,0.01932800943424878,20
156973274,0.00021371701776525253,0.0009113137570982842,0.1537179173735449,20
88110666,0.000213521364429492,0.0005951209287027621,0.06254401096262946,20
181211581,0.00021324291725797196,0.0003164659440546221,0.003572885518438756,20
79766219,0.00021304662787268168,0.0003788752375111541,0.010537279345277067,20
50405822,0.00021298789926713635,0.00033046410982184827,0.004770769869069864,20
5216432,0.0002126951994120718,0.000562751476493405,0.05365850017701942,20
23625664,0.00021257967463089166,0.0008061000070022067,0.12640541993444487,20
79445200,0.00021256608659008246,0.000364541691633245,0.008648804152491056,20
93043976,0.0002124724743947426,0.0006550172611070814,0.08159245045739892,20
25885030,0.00021240332462120205,0.0005774463876969129,0.05820705017095299,20
63221421,0.0002122873966872163,0.0005418751060383064,0.04794719248757373,20
83352667,0.0002122551893781799,0.0006462736417117602,0.07912748642878203,20
71939340,0.0002122189749940051,0.00102908807775073,0.183981963287289,20
47931975,0.00021206347815372895,0.000265186905760617,0.0010071716505758448,20
9070012,0.00021183862810802422,0.00055389060034014,0.05173637029816811,20
97885616,0.0002116444956744512,0.0006000941898348832,0.06562038959721145,20
37739584,0.00021056146462188896,0.0005006851616661783,0.037712443837801854,20
34713897,0.0002105015145883793,0.0002857074459901817,0.001904218029077353,20
154785413,0.00021040192367053346,0.00041083781329317326,0.016806481701818123,20
56867087,0.0002102800658462023,0.00030754601786829567,0.0032381687786590765,20
164592465,0.00020996160033001087,0.00035419961084454435,0.00788380794337999,20
3412648,0.00020996068265879964,0.00025641046886259105,0.0008286236820742681,20
75662679,0.00020975837462757773,0.0013404893218850191,0.24626756366904018,20
83904869,0.00020948772733178078,0.00032919915506289115,0.005167626075939427,20
5063940,0.00020937585348319022,0.000354736288045079,0.008078855734754404,20
26689767,0.0002092987215983333,0.00033562427757895773,0.005851944623733286,20
128583483,0.00020908416544936358,0.0003367000476118671,0.0060035565201567095,20
13270827,0.00020894365775523394,0.0005701454634212402,0.05884134119749246,20
43852075,0.00020881036116612294,0.0002450093119352004,0.00058935036648542,20
91009340,0.00020878717653284308,0.0005114230818251918,0.04182467350145879,20
25634038,0.00020874767560571938,0.00033420008565014403,0.005794769450034077,20
93080192,0.00020871992534756133,0.0004106487114599492,0.017409910841962525,20
129948206,0.00020849266957529978,0.0005789058519596661,0.06187356859985953,20
51358164,0.00020819500069991226,0.00040211436378415636,0.015962145677240046,20
5,0.00020686937139445804,0.0004051075932268372,0.01703490026157527,20
32418082,0.00020684857546712231,0.0003157325158769385,0.004297469642179858,20
75193956,0.00020654726778891465,0.00034690642623004514,0.007687914476102603,20
55683603,0.00020640567051275483,0.0017154872858148804,0.2983837288753943,20
143934667,0.00020628632728056373,0.001234963797141621,0.2320986854315794,20
33249945,0.00020620419138921985,0.0005215950687022479,0.04655915572061742,20
166207140,0.00020616273178876155,0.0005068849070986058,0.04236009923470366,20
24245878,0.0002060647825369133,0.0006049458417643742,0.07207013353434329,20
106000815,0.00020593741123789422,0.00044062286949443695,0.02514110546945686,20
64406763,0.0002058728467859927,0.0003941374212598206,0.015302489089479863,20
50315996,0.00020584422801699364,0.000580601583907581,0.06467409336396514,20
43451585,0.00020579211474383574,0.0003174339835726828,0.004596600554829081,20
190024474,0.00020552637818145315,0.00046468184147909484,0.031307611026202636,20
49312409,0.00020529637915790987,0.0002018128185666364,0.00010961658970394068,20
153976551,0.00020526109248273917,0.0005538374356382462,0.05692464922602143,20
51407949,0.000205173481019183,0.00031785292918815695,0.004724793071091183,20
70212158,0.00020491941818042702,0.00032351184977197513,0.005317997517805571,20
170199957,0.00020437886262185677,0.00047257130470595244,0.03406671261535413,20
163791840,0.00020424397403060457,0.0021730810598584592,0.339480673012174,20
77089322,0.00020417984290018175,0.0006068724359246878,0.07443059699605292,20
91334498,0.00020417637105838994,0.0004407275810850347,0.026069048559673486,20
31622768,0.00020416148356298126,0.0008357312135039348,0.14413603089037116,20
26408721,0.0002037878546682248,0.0003114286793295977,0.004330363319373056,20
58855832,0.00020363183617835845,0.0003595816569114693,0.010147260043691217,20
170202862,0.00020344969909269484,0.00042642827897381905,0.0230620712759412,20
159987183,0.00020342735735826568,0.0003969562726886111,0.01675441927903585,20
123742029,0.0002033320743131617,0.00045056224581727143,0.02895662274331088,20
56459228,0.00020332794723295077,0.00045414306637888964,0.02986987366863718,20
137829853,0.0002032596515742835,0.0006523075161989793,0.08977511239066463,20
35477265,0.0002032259108711798,0.0004121577814849787,0.019983450719634324,20
88531518,0.00020278464934398444,0.0007122352650075701,0.10913722466611549,20
41286664,0.0002027583534209565,0.00048065327471794186,0.03730169271920267,20
6604757,0.00020263847202612318,0.00031393896766571783,0.004726056936927193,20
37500067,0.0002026063208102169,0.0005368370564650016,0.053896852714673725,20
109737344,0.00020232411735188194,0.00044358763379066275,0.02776170029257122,20
122152141,0.00020228886166359094,0.00038690647310455603,0.015232292245484277,20
27290514,0.00020218650348509116,0.00032967355320423145,0.006468606526294859,20
116947196,0.00020198081801490187,0.00032134889336439635,0.00557751194918002,20
60449168,0.00020174784586282635,0.0004974136087719011,0.042761773989460634,20
140242451,0.00020140486265179947,0.0005279980845631881,0.0521607657525644,20
101752468,0.00020139767871581448,0.00030177885646523055,0.003808781110619078,20
140265434,0.0002013797126119654,0.0003043355811149347,0.0040281005990391704,20
56856336,0.0002013392663418101,0.0003655855332640897,0.011751200999992046,20
132360325,0.00020099716127118804,0.0005313403365200079,0.0535165979763462,20
145977305,0.00020090276470347002,0.00020992886585767038,0.00020226473146716875,20
92880148,0.00020045257911307512,0.0004737829122499231,0.036908077046863386,20
90333261,0.00020021299943298598,0.0004612534326235025,0.03360823585301571,20
133007053,0.00019979264550740172,0.0005611208532683383,0.06390354003489726,20
118349422,0.00019977067198877484,0.0008276453910607897,0.14695017312783124,20
85925978,0.00019958739252999292,0.0005068729700168067,0.04716599566063157,20
104135940,0.00019955711399694543,0.0006592115150324598,0.09584163646449073,20
108404343,0.00019934195266265163,0.00030105184541140434,0.004010293289866583,20
140166713,0.00019932148340099932,0.0005659373414978452,0.06587203531588252,20
8068971,0.00019925934398833944,0.00023983231116512016,0.0007333643758181801,20
100634958,0.00019903682001874424,0.00031747119637959645,0.005664973627362391,20
20626505,0.00019891605577209703,0.00026637042051422537,0.001721738684310236,20
25864514,0.00019889520335972244,0.000528182404055862,0.054264658993660383,20
42865468,0.000198755989838556,0.0005065323590903855,0.04770311098860683,20
21882149,0.0001987044046391495,0.0004837667109819354,0.04095943222692445,20
101253557,0.00019857663844612404,0.00048442184332523974,0.041241587820293836,20
94906455,0.00019854173940231368,0.0006232957689262492,0.08525539252364357,20
103548319,0.00019838746096026427,0.0004497798761417794,0.03163892045410395,20
64253647,0.00019830192523919153,0.00041738455036014794,0.02347558896417969,20
179209674,0.000198185108913157,0.00038028178828796556,0.015470359065245073,20
128358212,0.00019815525518339095,0.0004469409494252808,0.031020720036454813,20
110900060,0.00019792397425713037,0.00038112170064572313,0.015733616776476514,20
105318970,0.0001977670372493412,0.00025171158055403107,0.0011609817949547177,20
21286667,0.00019766942225385442,0.000386778233429031,0.01697059835758245,20
161463956,0.00019741681365637032,0.000557170090107034,0.06478372385734422,20
242700770,0.0001973204068828227,0.0005010609329156657,0.04714928009676143,20
54267716,0.00019717454555570613,0.0004019596495226457,0.020447222650531432,20
6668508,0.0001970498950359889,0.00030666187163097086,0.004862775689028877,20
77708940,0.00019692376694982472,0.0003795543772611276,0.01580477263083328,20
11081405,0.00019678602280274183,0.0003440481663306238,0.009616154691610956,20
41682303,0.00019643919975557145,0.00037205526285555166,0.01452522601299408,20
35095644,0.0001960642695095438,0.0005830652652521866,0.07453425576782119,20
123816089,0.00019596422917994571,0.0004385365155907293,0.03009340933578067,20
24406124,0.00019588454823434297,0.000464516255253495,0.03734704797622535,20
170611023,0.00019582292274670233,0.0020062248312682457,0.3336917013254732,20
76384680,0.0001958174349433739,0.00026262124040737764,0.0017416232993835094,20
66224965,0.00019523926535428004,0.0004906876810681107,0.04558702388701037,20
29671915,0.000195071583613865,0.0002084525551617188,0.000251071439308148,20
181011435,0.00019499941303853795,0.0005286854732735767,0.05774080306242077,20
169610232,0.00019492805679992563,0.0005396683920320021,0.061361152575634306,20
143163381,0.00019485965533902472,0.00029425639322929565,0.0040079629772604266,20
48947225,0.00019480405878659622,0.0005343238221912444,0.059735774975543096,20
15350422,0.00019480088993485413,0.00048040342742564014,0.04279721389280652,20
175007741,0.00019477644807400218,0.00033720002748731083,0.009112541344756716,20
29127639,0.0001945701366785957,0.0009229185840947008,0.17880449199727755,20
142170371,0.0001944271447561874,0.0007029773623614528,0.11559961938767221,20
30414998,0.00019425585134339452,0.0002693396562202755,0.0022263531023947276,20
40642718,0.0001942129379686075,0.00034327793207997864,0.010199450869040902,20
95282331,0.00019420006540422642,0.0004140832554858932,0.024785544608631485,20
154777157,0.00019410208179407307,0.0006079683647789243,0.08479169404691914,20
84487084,0.00019393315354815921,0.0020356734338632903,0.33743007177598494,20
13089854,0.00019366357618614272,0.0003418861757450182,0.010132455884578966,20
106004039,0.00019355540476744814,0.0006422207431226657,0.09678219720792226,20
64861657,0.00019337114299801118,0.0003734882903063538,0.01596320089496131,20
217272195,0.00019258627710859731,0.000622876962226542,0.09139206684090495,20
28125117,0.00019256787662642606,0.00028144656663098077,0.003222999524308999,20
73140219,0.00019256426833618167,0.0003802848236825441,0.01771424784612332,20
80667226,0.00019256161292245942,0.0007741850981831412,0.139933035150231,20
1261635,0.0001925363243239775,0.0003178769540616858,0.006961948215474942,20
89980365,0.0001924435582896955,0.0002747250390779046,0.0027401112695997045,20
18878071,0.0001923884156993405,0.0005380216549149435,0.06314013197021162,20
8417115,0.00019235278454993732,0.00030643261110567933,0.005622510560373844,20
67227276,0.00019223600767285243,0.0005130300904401291,0.05508389554421671,20
63862634,0.00019218172487263098,0.00023831237830591838,0.0009403114198684704,20
103152975,0.00019212184031028868,0.0004988600623809175,0.0506257046010293,20
16643161,0.00019207763874610763,0.0005642001615998602,0.07217647722329368,20
108333833,0.0001920221242986686,0.0007954561973731665,0.1469245011656217,20
83708008,0.00019185392590514438,0.0005535288509148564,0.06881334081003991,20
31422619,0.00019179692481941513,0.00037923223452306,0.017814266578350717,20
95308495,0.00019177746562528685,0.00036665069685165407,0.015202040896620311,20
180413154,0.00019159704976833835,0.000504605640762591,0.05290779315270707,20
13812283,0.0001915261968075843,0.0005131367418019615,0.05573544439210643,20
226286416,0.00019151836821973411,0.0003546651215731959,0.012991953760991673,20
63622181,0.00019096842136752666,0.0006407824754814425,0.09917990932592598,20
74087193,0.00019090896379598266,0.000734465782246366,0.12972562646350846,20
56399503,0.00019075633147321301,0.0006121739996016835,0.08977258806410744,20
47432423,0.00019061529107605168,0.00020211798267146986,0.0002330968534488225,20
107339788,0.00019008564920602877,0.0004278358570545753,0.030770086228647867,20
10619702,0.00018975345227758566,0.00029147125302150215,0.0044752929698986905,20
3214668,0.00018961267338164501,0.00025771547210771116,0.001924048320507033,20
12422187,0.00018949369972142693,0.0004331952615414506,0.03264891068895848,20
121355851,0.0001894077596398147,0.00018524217918631754,0.00010396310809122405,20
139438938,0.0001892263343871492,0.0001560262470558225,1.556566481357594e-05,20
146336207,0.0001889859233421498,0.00045209739591521103,0.03852682285838251,20
2462223,0.00018878356333972278,0.0004939895651129407,0.05186041234033202,20
174007048,0.00018862816376595813,0.0005020342756497619,0.05463267081441532,20
222879533,0.00018854891019885468,0.0004974543178143273,0.05319523505007252,20
56722519,0.00018827337860845007,0.0005106858363523475,0.05781959865321979,20
52756698,0.00018809351430531528,0.0003470390128520242,0.012752143184436697,20
177885142,0.0001878948818753834,0.0003308200828654997,0.00998851663587705,20
121338022,0.00018779361090052739,0.0010807593548348943,0.2233390943217089,20
69457409,0.0001876531578659857,0.00025295507343652793,0.0018093573599079506,20
101132199,0.00018757958435706157,0.00031792392000734587,0.008095562131792336,20
18277832,0.00018757700970603586,0.00034651446363661225,0.012832126479798601,20
40053748,0.00018746660414764026,0.0003553076253053135,0.01457450372374315,20
12870334,0.0001872886628573489,0.0005752253295222888,0.08084696327868851,20
43445402,0.00018703908105751065,0.0001899647096500445,0.00015272279785890177,20
3017651,0.000186941968462917,0.00025604900598597447,0.0020364586197417563,20
118133154,0.00018687534208082778,0.00039252154729254104,0.02327100808593416,20
19955047,0.0001868389494351197,0.00045109399369144137,0.039790877297916055,20
93880734,0.00018671709397607983,0.0003429884609132924,0.012470916906027054,20
66308065,0.00018639503295278526,0.00031858698517217224,0.00848808407516159,20
82703335,0.00018604525051991728,0.0004946112367376854,0.05444932565607043,20
157461208,0.00018590710130041987,0.0010122908609790599,0.2108288682065515,20
65223793,0.00018583796317597767,0.0003837106248147229,0.021621581213424088,20
98123581,0.0001858167879919659,0.0007558183491960019,0.1426502801412457,20
112918176,0.0001853125384476073,0.0007046710765747019,0.1270463857826783,20
30039957,0.00018521111154764513,0.0003733490442940111,0.01944868020613117,20
94481908,0.00018498501048638816,0.0006290566642072521,0.10206249207051177,20
24806852,0.00018497107266932656,0.00021165284573874344,0.00047229857579213734,20
66294761,0.00018488031519726668,0.0006119328040275232,0.096260016603472,20
4870012,0.00018483525324208827,0.0004596082507061602,0.044002117691192624,20
197832662,0.0001846162263087092,0.0003714588831263523,0.01928696853786206,20
193425683,0.00018435080614521705,0.00034707660769342616,0.014105188033959486,20
41261072,0.00018434984282973964,0.00031920064128034296,0.009120604066768125,20
49396573,0.00018427807848351297,0.0005332025386325044,0.06934783647910389,20
96988898,0.00018424578427426175,0.0003672091262809451,0.018475104182734296,20
26034698,0.00018370526598381897,0.000488459674613536,0.05447281182209768,20
11610393,0.00018351661226345684,0.0002989189179077251,0.0064285286458132035,20
71437107,0.00018345434887181988,0.0007302917241079483,0.13762462859605926,20
122125418,0.0001833186917242824,0.00032437250374450815,0.010258621700939776,20
131786432,0.00018325748780597116,0.0005697300928493818,0.08328192724280194,20
59070191,0.00018318978811731612,0.0005120735131186414,0.0630623238045535,20
20485631,0.0001830407536211831,0.00029156353000459474,0.0056184634985817165,20
89311654,0.00018295729516549787,0.00040063886923794224,0.02762701669370378,20
63503885,0.0001825038075680463,0.0006160823947710879,0.10047672611606907,20
48513987,0.0001823210437408962,0.0006613052081360867,0.11631386988460778,20
89255199,0.00018231253644289126,0.0003865846642651295,0.024218817434905306,20
9419701,0.00018209270797870937,0.0022131304444069078,0.35848521630932195,20
91782212,0.00018188674274706164,0.0003918120718480773,0.025852094447911485,20
92443422,0.00018185532301409068,0.00043952104099934645,0.03993599178958638,20
55139964,0.0001817364611854222,0.0003655914803054246,0.019269617641323653,20
127157763,0.00018168523177647944,0.0004430436066276318,0.04118659692659294,20
113718614,0.00018162447427222395,0.0005923398032947092,0.09313744427908613,20
3065300,0.0001815926380439814,0.0005543312704016201,0.0796337521625013,20
135426843,0.0001815003311982588,0.0002748776073456313,0.004084459554691242,20
69067352,0.00018135815806952782,0.00038442587930195507,0.024183236873594402,20
67675097,0.0001812703060599885,0.00045223695656357353,0.04448986965508847,20
111209920,0.00018091998552255406,0.0003109325833898582,0.008752028476287066,20
125263221,0.0001808577212674467,0.0001702620740649564,6.957873313539926e-05,20
17073965,0.0001806945461980125,0.0004521968100717632,0.044948709711789055,20
51737033,0.00018059357977684432,0.0004497107595588034,0.044214978750806724,20
77195971,0.00018033923451263312,0.0006213080017639835,0.1049001686168736,20
91735034,0.00018027260994295523,0.0003113187547750124,0.008989023271010824,20
170075400,0.00018022519340470388,0.0002560937965989444,0.002652514683716085,20
164196027,0.00017989900664542314,0.0002278329904935744,0.001115672230661794,20
167107415,0.00017976558522670994,0.00019793283772633852,0.00033276830927754037,20
107843460,0.0001796969261572856,0.0003664974277530888,0.020488577927383553,20
11669216,0.00017947515554776473,0.000514230611958017,0.0675305431066965,20
51656358,0.00017921258583631361,0.00039005752415817267,0.026959708792919833,20
5219345,0.0001791997876470719,0.0006414102882455561,0.11333816486439931,20
204239527,0.00017918007683865312,0.0004818929046377093,0.05637510746538773,20
35421157,0.0001791579981120617,0.00036305332518823323,0.01991183566109693,20
32274273,0.0001790569287550836,0.00044141955365966935,0.04274568551194646,20
121176445,0.00017886812085978198,0.0005079677669465187,0.06590927801243453,20
60649224,0.00017883920328087832,0.0005353015718550619,0.07578620761065695,20
69657764,0.00017825603791987165,0.0006006012659811352,0.10006750614998708,20
82721313,0.0001782367436493626,0.0003427751408366344,0.01563811160543532,20
55064573,0.00017818719273567928,0.000340388935839844,0.015142035056438224,20
83285801,0.00017784962714477713,0.000237785148213793,0.0017013946830604669,20
48869217,0.00017784084835014146,0.000588838971726847,0.09633439903387199,20
150991740,0.00017775933741367433,0.0003652457404798938,0.021167409885761032,20
108738762,0.00017767856886524158,0.0004855512809337824,0.059096479385008074,20
128718671,0.00017753984027228388,0.0005625115259678569,0.08713271167264408,20
62058728,0.0001775097441601703,0.0003586699936528893,0.01965536519574759,20
95521863,0.0001772139143519591,0.00034001303547451705,0.015464076496631588,20
134563476,0.00017704432816785797,0.00024190454610132476,0.002000427080928888,20
134828617,0.0001769951976813955,0.0004656489843153663,0.052733267434623185,20
76897385,0.0001769873772373254,0.001425487174270552,0.29259889412892015,20
78397846,0.00017694805840418604,0.00046574922458635586,0.05281154664448391,20
172078262,0.00017680605751950186,0.00041932852652075685,0.03736442937883177,20
68057031,0.0001767827373792774,0.0002894059585160956,0.006623665064231649,20
113343517,0.0001766356901048094,0.00030531117752866224,0.009033511555623937,20
11288806,0.0001765041420816904,0.00042916248575370925,0.04077727515723095,20
45047400,0.00017645815661704867,0.0004837816244123187,0.059656433391453524,20
103490305,0.00017630291807776977,0.00048336236236131233,0.059658706131150846,20
191826111,0.00017596259345440402,0.0007025079737771646,0.13830078926227762,20
64693702,0.00017582999465076687,0.0004150787754117409,0.036746459805314255,20
74281407,0.00017582385159838898,0.00026820106529592473,0.00427936110604995,20
170600329,0.0001758043031777734,0.0004085814027693926,0.034715064383559646,20
132170219,0.00017572857512000993,0.00023858369019577556,0.0019085180369546341,20
90915669,0.00017567097136931832,0.00037632961964289435,0.025269680641500078,20
31898304,0.00017562275381987068,0.00033799820611205705,0.015693571273276856,20
5419725,0.00017540072823488684,0.001055405871898034,0.23321511259709976,20
152895186,0.000175140939589985,0.0003442303116757782,0.0173272835073801,20
10020370,0.000174940817345709,0.00031409663652246704,0.011082418538438303,20
69577006,0.000174762611105711,0.0008757059063959171,0.19164645551970555,20
5804545,0.00017419087769673935,0.0004096465006291957,0.03624510573627163,20
196627910,0.00017412675918698217,0.0021342638961886567,0.35962087423429623,20
24759510,0.00017360103416720895,0.0006744172630491395,0.13197229500204163,20
96728026,0.0001732877742378125,0.000305955116668538,0.010139489705709678,20
93698699,0.0001730273233792712,0.00031954127003461913,0.012812815826942664,20
32894699,0.00017301344075160152,0.00024828621824910115,0.002842207155243817,20
171201192,0.0001729193227021475,0.00020688072413761505,0.0006968143050553388,20
140431221,0.00017274687831687064,0.00022327572635955626,0.0013112245431321484,20
63260631,0.00017258053988608024,0.0008298784825925014,0.18201361579909658,20
66,0.0001725463379290082,0.00047041634759799344,0.058691027656787846,20
55339971,0.00017245733772671134,0.0006947713248277422,0.14040810681634147,20
150172214,0.0001724415185499595,0.00033511093973891235,0.016433345070289797,20
53447256,0.00017225302028175404,0.000573798704907264,0.09762367963947166,20
47650686,0.00017208811357374842,0.0003049865614055859,0.01034636435097624,20
11420374,0.00017194243038778922,0.00013152816531958707,6.2311060752228904e-06,20
96683186,0.00017163338157353826,0.0005606469166126865,0.09347204719829146,20
7,0.00017148884744453975,0.000427216697889649,0.04427656566134573,20
15072216,0.00017148265734451273,0.0010470980386794006,0.23643193452030448,20
