,importance,stddev,p_value,n
8016897,0.0001714397273661128,0.000626564366966998,0.11801971745393901,20
148737542,0.00017142198011225185,0.0007195086843800277,0.15000594978708007,20
94786142,0.00017133482212806084,0.00044420957381455397,0.050384559428671614,20
27266465,0.00017124267225819833,0.0007727035887631756,0.16704768226560057,20
100351083,0.00017094890117433926,0.0003779888033250229,0.028711679256608027,20
51445011,0.00017088117815100556,0.0006286787116776367,0.11951846349624538,20
40447997,0.00017080918901615783,0.0006002034146854648,0.10923844599236468,20
91702740,0.00017059478330475053,0.0006091310351703351,0.11279673645212342,20
223505095,0.00017047902497933644,0.00030651652379640003,0.01116439014845025,20
85525748,0.0001704379744060347,0.00036708762673396994,0.025834218258614604,20
106539118,0.00017016666783213342,0.0005145397706655685,0.07776347086047215,20
143172279,0.00017004838847337056,0.0002178907968721241,0.0012246408210932597,20
24286912,0.00016988485815985777,0.0011480496783623925,0.25803163087881975,20
37880945,0.0001698024839972223,0.0006476245483394281,0.12773195371302506,20
122740477,0.00016979660552731145,0.0004401930200602214,0.05037429168187463,20
171611979,0.00016971035169914827,0.00043895821272863476,0.05001025207486778,20
56495286,0.00016942554277178944,0.0006604541198166067,0.1327636915667496,20
46552248,0.00016923023414062155,0.0003434911682506782,0.020055856844555846,20
78690509,0.00016920783922081407,0.000321980379039455,0.014859491145267465,20
102127864,0.00016854314373603295,0.000595596716211399,0.11048986259759293,20
159901493,0.00016845397491939694,0.0002728616532801882,0.006218427587819311,20
78819538,0.0001681107679416427,0.000467168947602394,0.0620203565902627,20
136756670,0.0001680219265954741,0.00032522898072707133,0.016127779423325352,20
227308814,0.00016786052934255057,0.0004536329203831544,0.05718986056568306,20
10222895,0.00016766027072971922,0.00042284926197119175,0.04611280412886762,20
92294612,0.00016744574581806226,0.0004020398912496122,0.039027531281840416,20
61658073,0.00016735349476295624,0.000931402249776948,0.2157980296063146,20
168473552,0.00016727927160287148,0.0002919806722308096,0.00953069792230562,20
43249254,0.00016654981485406673,0.00034084390656339273,0.02079869537392337,20
37306245,0.00016648293063450392,0.00045951795661188557,0.060828561095217004,20
67175150,0.00016625228288966176,0.00045875077098338267,0.0607788095719301,20
128346861,0.00016621525060559473,0.0002512815603418356,0.004037363617837154,20
31073459,0.0001661863233849259,0.00040092398796475127,0.03968468565546551,20
25288411,0.00016576799447063918,0.00044309158692384693,0.05534633512893289,20
52,0.00016545493632724173,0.0008616063030069696,0.2005813121856782,20
188233524,0.00016516629155174378,0.00040413600000034004,0.041670205040157005,20
87311221,0.00016514992299981323,0.0004123711612782934,0.044616188153386464,20
43797642,0.00016496908745866067,0.0003583202212426848,0.02673705788560182,20
70958084,0.00016488259915083402,0.00029048632279720526,0.010022466741230241,20
25690290,0.00016477688934735113,0.0005624526883505996,0.10287996347079152,20
62652586,0.00016449768919616915,0.0004200459989544691,0.0480047860563803,20
65063213,0.00016439747790865654,0.000165570996444751,0.00014034638001373932,20
45067768,0.0001643261056433476,0.0005299463917703364,0.09079134657480428,20
121060536,0.00016425276109234278,0.0003272549117886642,0.018447509243175526,20
74159951,0.00016407433484020296,0.00019473563625976265,0.000650720100923628,20
214095868,0.0001640068476327139,0.0024927436727743622,0.38588308156848167,20
39224755,0.00016374968017849323,0.0007463715145917371,0.1694213063379858,20
46352122,0.00016366370085319493,0.000419857806745397,0.04872328370004223,20
126585449,0.00016362931585299224,0.00047078946535671485,0.0682999166329184,20
52466430,0.0001635314368314378,0.0004687957497301762,0.06762747596684038,20
34620512,0.00016337562908511072,0.0003684358554083526,0.031001553233591574,20
34334556,0.000163307148398556,0.0004606533465118294,0.06468633829701545,20
61464142,0.00016328426133598305,0.0003630260155502452,0.029337154524407143,20
89,0.00016326113860725688,0.0002852975359877535,0.009590949814152396,20
81267738,0.000163203143965418,0.001190912823569728,0.27361660397439885,20
26429117,0.00016317470783798195,0.0004912347589841537,0.07690498008877396,20
127930392,0.0001630671810503803,0.00035485903131999235,0.0269419669853623,20
33499109,0.00016303938521352034,0.00022884705149889465,0.0024315579365317055,20
99040103,0.00016292533154231293,0.00035433853895317776,0.026877048271436225,20
176405898,0.000162906649820449,0.0006583250347163766,0.14112845635926802,20
70679237,0.0001625297029971162,0.00034675616207234793,0.02484557614338568,20
134625030,0.00016236093222650737,0.00035224306180261535,0.026610753640968106,20
9069336,0.00016227828978728764,0.00034701324888487226,0.025082271830826883,20
41254895,0.00016225863997125224,0.0008632187191252632,0.20550647807382416,20
48317492,0.00016225736161150085,0.00035129346421832174,0.026389047795289163,20
69474522,0.0001621612425175778,0.002684070649478885,0.394963811055123,20
102443273,0.00016208010829666387,0.0004467759814809514,0.06059819021127588,20
91516316,0.0001619922216298808,0.0002847216146257217,0.009895936414849984,20
6470057,0.00016183481179902204,0.00034932093657716,0.026066089012217693,20
95708037,0.00016179808996412138,0.0002115054958098578,0.0014321725565329688,20
71538137,0.00016169343523232959,0.0004979107674644548,0.08136673239104837,20
43849406,0.0001616619351204718,0.00046072593438237203,0.06655199162577885,20
15685080,0.00016099192175927368,0.0004140617427024343,0.04912244326559182,20
10838413,0.00016091458581047325,0.0004640243111492899,0.06871757526337069,20
23689283,0.00016082243797074235,0.00045514874862039565,0.06528418404445478,20
116342481,0.0001607847546150898,0.00046306809661412416,0.06848494924654515,20
66284399,0.00016076741481849122,0.0004039346489245665,0.04554389432948195,20
225284360,0.00016065468468557943,0.00041283590294763264,0.04898682927258784,20
185017750,0.00016047310847833174,0.0005970680468224225,0.12207140976124782,20
9019654,0.00016034735520237264,0.0003386702902926862,0.023821380539899288,20
6067603,0.00016028326817167925,0.0003403832093029178,0.024371229775778037,20
131673070,0.00016025124261252467,0.0002220767232400027,0.0022180316418030743,20
91694384,0.00015955154585762244,0.0001526817450849707,8.279467820570073e-05,20
46507949,0.00015945445438586003,0.00038721342408843263,0.04059835120360987,20
30737905,0.00015945420130534239,0.000312031107045886,0.01697779293999032,20
100145443,0.00015935979331384574,0.0003546728557002029,0.029457881455688492,20
15022751,0.0001588437359731465,0.00023442793304682846,0.0034423015621095113,20
8999843,0.00015878115904557343,0.0006356936329339429,0.13895353849613673,20
40344920,0.0001583508807245837,0.00032076338387397954,0.0198771532830416,20
99834220,0.0001581556120376304,0.0005459606811722609,0.10533316225437944,20
42042628,0.00015798710221809898,0.00027579585685812987,0.009537165030279937,20
51,0.00015793847544361416,0.0005678462991614853,0.11433930085382744,20
18229923,0.00015793280642316664,0.0007162077172495738,0.16822311017945368,20
39662308,0.00015764985023848378,0.0002178365502266844,0.002171660677800139,20
66349799,0.00015757563226243554,0.0005166445191799739,0.09425562167327743,20
460878,0.0001572763715726122,0.00019797271069442923,0.0010622905351439596,20
72414705,0.0001572535405300335,0.00029961570501113176,0.014951890614621677,20
34442898,0.00015721780632409476,0.0004984419004662934,0.08726361746337663,20
78197805,0.00015664649221416304,0.0006991904060983296,0.16448232350225228,20
139166114,0.0001565334177066169,0.0005492508168849136,0.10892108273360332,20
187631817,0.00015637922870773147,0.00029392512232357423,0.013989979891830095,20
81400350,0.0001561996008160982,0.0002659390460110293,0.008304701223089062,20
27129355,0.00015609065985391912,0.0007827725189761725,0.19183366491038978,20
26285874,0.00015584356851979785,0.00047045669708869716,0.07744191591199993,20
12022067,0.0001557670900165231,0.00026733122918242986,0.008684436371257955,20
78498995,0.00015537120138826022,0.00043675382186477064,0.06406421486252227,20
249058569,0.00015532494861357217,0.00034070564832647693,0.027814406858196708,20
6616249,0.00015527408561948896,0.000533871266970574,0.10445810464706742,20
7218080,0.0001550086909657078,0.0005480176833854893,0.11059065874004019,20
177084422,0.00015497540895535457,0.00035101624048560235,0.03152210335591096,20
55521717,0.0001547018353657892,0.00028349411424939404,0.01231866024330482,20
68752166,0.0001546303026228768,0.00034290719755561584,0.029044085850998925,20
101927864,0.00015460016254158492,0.0006349922743117059,0.1449256462777708,20
132770487,0.00015429804802566394,0.0005231929785385077,0.10143858518665139,20
32646667,0.0001541643558021777,0.0004298613604988775,0.06261773390667702,20
140280877,0.00015328737294433847,0.000665799540210947,0.15805856236978744,20
80166420,0.0001531759713886749,0.0002785838765239781,0.011850048451837226,20
132857710,0.00015308052938148853,0.00045686382734060445,0.07522113599181116,20
80715054,0.00015305023852393295,0.00032850324561789626,0.025471159328990522,20
18153882,0.0001529500230413594,0.0004911060850756144,0.08988234718189117,20
9200183,0.00015256046725408144,0.00031047058754780726,0.020290968872087443,20
156788177,0.00015254805954457719,0.00024238879698448845,0.005533503851399484,20
50758040,0.00015250311074663792,0.0004840313291317717,0.08749138909991303,20
101351995,0.00015226741356934027,0.00020773808465750126,0.001978385185646711,20
5416678,0.00015212935616155666,0.0003451625534564155,0.03172916096800242,20
69797291,0.00015200413668877699,0.0006259806393104418,0.1455438999537204,20
108204013,0.000151996432976087,0.0004118647209343927,0.05764558083910519,20
9473971,0.0001518472044158725,0.0004683366562350465,0.08168506647495422,20
210864825,0.000151743845850838,0.00025390403996306557,0.007523757675990276,20
109940062,0.00015156042445028107,0.00022643175755337352,0.0037351067053166564,20
113807911,0.00015153985282644332,0.00020770509981425002,0.002046949934309383,20
119459916,0.00015144263705328952,0.00041685353888998034,0.060347359468686114,20
21246865,0.00015129383308207234,0.0026640200126977313,0.40111979547834703,20
66685639,0.00015121694022072197,0.0003300494196335823,0.02726598142301948,20
5415344,0.00015118111603190098,0.0003290753273870306,0.026969132235458815,20
109739942,0.0001511217175792112,0.0003053541693541727,0.01965620043771027,20
26685539,0.0001510802386172072,0.00030902254917702807,0.020750564196656926,20
66665292,0.00015105982120928175,0.00031922782194764146,0.02387598944825032,20
54318303,0.00015063285625885325,0.0002305931096211089,0.004378530168362604,20
91115213,0.00015058997976052924,0.00046506532495942343,0.08194597641823029,20
123674904,0.00015013997013874625,0.00037311569473917876,0.04391557129151001,20
45507101,0.00014984355424261243,0.0009445585592961311,0.24332932482106978,20
61900579,0.00014961138907972348,0.00036971444388456587,0.0430931725122025,20
17223916,0.00014955935753638294,0.00023667998033885803,0.005397347541890432,20
18844802,0.00014950631595661012,0.0004367971634594118,0.0711598607802178,20
71156024,0.00014938359832433745,0.00043234242487961066,0.06939346035790564,20
462684,0.00014871025954690809,0.0003257673729592016,0.02766859362199991,20
2884552,0.0001486635397758951,0.00037714899744652555,0.04700507927165279,20
14441022,0.0001485939066664943,0.0003395640304473254,0.032601307248624464,20
145970207,0.00014856269965903834,0.0007399965927822568,0.1902559296332335,20
81951005,0.00014854557908287603,0.00035649434765972697,0.03896376995853777,20
150773539,0.0001484187317923491,0.0013914197958590547,0.31939087749877754,20
10079726,0.0001483803724297572,0.00044381400610263636,0.07564744144964441,20
6815583,0.00014837611792888893,0.0004221710314118273,0.06625350486935871,20
71470649,0.00014837255639325587,0.0025777622461723554,0.3998146647826729,20
25664183,0.0001482385497217409,0.0004021861716593031,0.057859279320669664,20
7466155,0.00014814460406977202,0.0005179585160583982,0.10813109118884881,20
106135316,0.00014806421984789875,0.0006452564667550694,0.15884242456452963,20
190636014,0.00014804336225215375,0.0004330303155857451,0.07138085028291263,20
68479388,0.00014799219754598746,0.0004421534483713017,0.07542904605181924,20
151782689,0.00014782065354591035,0.0003126461896183412,0.023960735325085525,20
5815474,0.00014763774802898367,0.00027166795959514397,0.012580199812377079,20
98302362,0.00014762437452807143,0.0005365004833294121,0.11675252306565062,20
14222782,0.00014754702920904416,0.0005457449547215876,0.12073134978437289,20
73161393,0.00014731984553449374,0.00028335306438271186,0.015647515920806886,20
112126586,0.000147049018661094,0.00030165463747376875,0.02101762761623368,20
19821185,0.00014704423854462468,0.0005385424071761433,0.11849673209490082,20
20004068,0.0001470063778510944,0.0002926271302514773,0.01837110556578424,20
4267730,0.0001469054493127564,0.0002511520815849195,0.008499589077109735,20
49849425,0.00014689250528031051,0.0005947415235894744,0.14157285282979737,20
133388628,0.0001466444552493895,0.000309177705933407,0.02364350401963983,20
55855793,0.0001463880520328975,0.0006131755330232036,0.14952463690360113,20
15,0.00014634966744361821,0.00036074277978580407,0.042727534197962526,20
23482110,0.00014632465849827027,0.00047228295813791203,0.09096369342570058,20
92335639,0.00014596782282088605,0.00024994556380897954,0.008575297264964095,20
80091981,0.00014573055014456272,0.00034774217112387587,0.03818452146932711,20
4266030,0.00014549824323351613,0.0008567709571694941,0.22844712231652597,20
142846522,0.00014531388078591333,0.000263209684429217,0.011602898490178103,20
35057082,0.00014524607695193815,0.000327942140952174,0.031143747873138537,20
38943728,0.00014509604535190568,0.0002964670445230936,0.020653710854358947,20
138564590,0.00014496218881991375,0.0003004205603752117,0.02197048066241752,20
28293117,0.00014485746418073652,0.000340388978183997,0.03613976464131535,20
103535281,0.00014470959748856814,0.0002537965789507281,0.009781181315064105,20
150375134,0.00014423316948474762,0.0018441155639798716,0.3651764183314911,20
130185176,0.0001441634136758019,0.0004051283038569482,0.06401108810425148,20
34438244,0.00014410576963297395,0.0008646338963374109,0.23258879648362263,20
52845548,0.0001440912329192523,0.0005255141173103934,0.117548499885467,20
128478326,0.00014397708207551928,0.00044996794280126225,0.08434249966906066,20
61690161,0.0001436575629964798,0.00020496457373367878,0.0027293336491405183,20
410468,0.00014363093764380164,0.0005028318431372405,0.10841835508639368,20
40743662,0.00014287880263225695,0.0003372892961391595,0.03674560532490895,20
166907409,0.00014276840373004252,0.00032118304632112224,0.030713576300547486,20
110254329,0.00014253653831807766,0.00036037671759981077,0.046487375546543794,20
101327452,0.00014244826121597164,0.00047977783038080375,0.09998870320727041,20
25360423,0.00014180195095493952,0.00045093341425691717,0.087886749217752,20
10819726,0.00014168475260126768,0.00038676461159901086,0.05890754579770666,20
207661231,0.00014143336388286465,0.00017393984558311003,0.0008784177306877725,20
7596972,0.00014118422110396823,0.0003327628556291663,0.036537105484623446,20
186430061,0.00014094438120282327,0.0004070646627568166,0.06900401610733985,20
110135341,0.00014088195962421723,0.00016916018578135814,0.0007185303914423731,20
127357644,0.0001407999397686932,0.0008296235479558224,0.2285857791422029,20
9619805,0.0001406881065529053,0.0004186357527272065,0.07464951952993747,20
10,0.00014065232904674206,0.000281910385687066,0.018954020762389768,20
2863653,0.0001406011392939055,0.00029928597324688856,0.024610432038240582,20
195028693,0.00014056199763595734,0.00029304463180811424,0.022541558349945496,20
80506234,0.0001403358423602008,0.000298746290465753,0.024619015566297215,20
167799660,0.00013986200424302432,0.001879363686611069,0.37145877044183795,20
54249089,0.00013973909768498217,0.00028197124885990296,0.019537007354613126,20
38299804,0.00013959741314243935,0.0004849970598280333,0.10673893470682286,20
60657101,0.00013949365990850726,0.0004424421551560952,0.087353014596859,20
49321410,0.00013947438561466298,0.00039316801818454485,0.06456800845041696,20
9267597,0.000139443015473123,0.000571318442678692,0.14434537327697394,20
60526281,0.00013937124314727933,0.0003944016002354445,0.06526700767961809,20
177009058,0.00013930532962674324,0.00043011517276511315,0.0818995047175639,20
175215287,0.00013926157854243226,0.0007991553083428713,0.2226955697943851,20
200051390,0.00013911063948650603,0.0006055933399872884,0.15859208504519381,20
2812203,0.0001389067821865986,0.00029180444573718756,0.023283947922328838,20
22824556,0.00013890337547148301,0.00035962720602444284,0.05016486281981011,20
88298669,0.00013815776817256432,0.0017569009728233347,0.3644755920227921,20
43926428,0.00013805846271015,0.0007872295634782894,0.22126947671891517,20
90878676,0.00013803326952279148,0.0004943099370936075,0.11344984797515739,20
56484269,0.00013792923356863995,0.0005600983454697427,0.14226060995619372,20
132481923,0.00013775756062324175,0.00038509080816031177,0.0630691507007815,20
107733993,0.00013762247567632445,0.0003328852775477048,0.04004857374738339,20
145574844,0.00013732754018836447,0.0005735136444660235,0.14882584811796618,20
127189344,0.00013701322300948003,0.00023320810826508762,0.00829169848768957,20
9867992,0.00013688185569747934,0.0003882067350592101,0.06566415357124156,20
104839410,0.00013682687142019256,0.0004964694520193702,0.11639463404511269,20
148652302,0.00013677217742331105,0.0006622185962873084,0.1836232380864224,20
244725653,0.00013666136650388182,0.00041449118081249693,0.07836198771856173,20
23693090,0.00013651529259322558,0.00023529275512870317,0.008892516540035509,20
40058846,0.00013634146388527557,0.00043225644719912176,0.08726395563527606,20
3812539,0.00013609039424953285,0.00061446927104667,0.16719518731074023,20
88331478,0.0001359489977518169,0.0004877941907530201,0.11388477119620144,20
91101805,0.0001359168999793936,0.00018156347782905305,0.0016902833813351626,20
216070428,0.00013575146015254447,0.00021145101539455415,0.004889762753074455,20
83998810,0.00013538181375668534,0.0017581401504545818,0.3671761775401976,20
153457786,0.00013536978382746033,0.0003625261108212003,0.055663301879701414,20
133161694,0.0001352507734882047,0.00036806343721575954,0.05837753479732724,20
119259474,0.00013473153940944947,0.0002328173340568346,0.009019965003048944,20
14822966,0.00013465265583196274,0.0005457575623054318,0.14181806044036052,20
127155710,0.0001342422036711699,0.0012490021649305609,0.31812202450836263,20
30240334,0.00013416394262761867,0.0004965351112702805,0.1208645059282607,20
83397458,0.00013412630226371513,0.00033343033336328696,0.043964263791585995,20
5016279,0.00013405199169317928,0.0003615444754817977,0.05685177678883196,20
121472578,0.0001340511008939671,0.0005329904993812696,0.13734666104980672,20
59,0.0001339870637708074,0.00046719665027556887,0.10753643162414915,20
57356184,0.00013394379096408614,0.0004492986983732542,0.09911244328448626,20
64275001,0.00013383230038163663,0.0004070810810230905,0.07892855821977497,20
146170911,0.0001334383994612831,0.0003777060740427078,0.06531187331117642,20
63874650,0.00013330159038798527,0.00034798559075507136,0.05148012303093632,20
131993458,0.00013322618181071944,0.0005098511868949163,0.12851188722477042,20
114102167,0.0001332150421519185,0.0002570808279253165,0.01589880133750737,20
26890144,0.00013268461135839681,0.0004700222445643885,0.11102992362480908,20
48008792,0.00013262086886793313,0.00030338745141345383,0.03273300064473624,20
99326055,0.00013255724638272515,0.00040917049667035473,0.08184597825243148,20
4469544,0.00013253553113270477,0.00044903260336980007,0.10126140582986308,20
131072788,0.00013237535702578795,0.0004170205030820566,0.085962439483988,20
74563889,0.00013233783176835323,0.00035067685366584495,0.053909565873625345,20
35304934,0.00013222902309927286,0.0002418007166562445,0.01218630908270855,20
19714903,0.0001322053976857862,0.00044141542762466643,0.09811860232340477,20
37258597,0.00013219379068664107,0.0003540896835900179,0.055695892470515596,20
15224724,0.0001319509193968338,0.0003162083509039869,0.03876478838417468,20
95922114,0.00013186055344202585,0.0005282417587978265,0.13909772871799636,20
25089024,0.0001318224580806826,0.0006223182655630201,0.17768737415808628,20
27468857,0.00013182172573038,0.00048814697332036643,0.1209948548215762,20
71481565,0.00013165357018084521,0.0002977678530163257,0.03135092642213178,20
53666823,0.000131431495478862,0.00043859415939225417,0.09800290497615573,20
16224134,0.00013125557570587977,0.0003655039849468432,0.06238509927106315,20
3602977,0.0001311687972755382,0.0002538635394768437,0.0161183624660251,20
107002021,0.00013103828489441916,0.00021965780820103472,0.007602754663206032,20
16476352,0.00013065980382397923,0.0005844545356392141,0.16498928029833748,20
109452834,0.00013062117678680485,0.00030406352261656356,0.03492175656333593,20
13240557,0.00013024086400860723,0.0003207766097821195,0.04261097276901467,20
79309746,0.00013018284656268753,0.000391592552111989,0.07674545276880125,20
37573048,0.00012981851922074794,0.0008994619612430471,0.263174166641631,20
35449778,0.00012964705060350412,0.00032741553458505657,0.04631509489402442,20
6996880,0.00012953514032050252,0.0003907890072239209,0.07731769908104041,20
22628385,0.00012952144214893878,0.0003167894546335023,0.041612141422611944,20
54397690,0.00012950320238832024,0.0005072859728390425,0.13388696699360464,20
75240194,0.0001294504306162514,0.00033924740125093286,0.052105228011598254,20
109734745,0.00012933419329718142,0.00039962384636193707,0.08204745526105586,20
79044631,0.000129135229976296,0.0007992485547359523,0.23937330963929448,20
72691405,0.00012909813003726401,0.0010003046477979063,0.2853009913640491,20
45655893,0.0001290730576669119,0.0003185395146246114,0.042901414410303346,20
134153709,0.00012906719706858304,0.0002485454836292125,0.015737894649305174,20
94498831,0.00012900396235628885,0.00027630181807910745,0.02524863613786277,20
45599086,0.00012892509210951086,0.00047513457724018273,0.11990666776854655,20
81512894,0.00012887395351283138,0.0008767282102032759,0.2594114744267757,20
212666750,0.00012838227619208498,0.0003313272844785837,0.04966089993050916,20
10270925,0.00012803808905756942,0.000141235407973297,0.0003384483143908137,20
18024573,0.00012800031167516378,0.0003164529130872915,0.043158861507729455,20
100315894,0.00012787962260670248,0.001129926169903201,0.309292131132199,20
118611118,0.00012779772891352014,0.00036595521013688457,0.06742522676051674,20
62087912,0.0001276829866232565,0.00029418555842675593,0.033620047786007926,20
43885399,0.00012767061539215586,0.0002990464647024587,0.03572326709602983,20
19445170,0.0001272310003505528,0.00041582362413774095,0.09358278464920995,20
103131752,0.0001271107851299691,0.0004062391865723568,0.08891642830511094,20
29564744,0.0001269255414591275,0.0006382333606859951,0.192462213328704,20
114950706,0.00012684548995567368,0.0006683819427869478,0.20330129008433528,20
40977362,0.00012679371814244833,0.00019818800937561253,0.00499802162825016,20
135963464,0.0001267315657825563,0.00033311861963698997,0.05259006334918075,20
81682527,0.00012672936277629553,0.00013496725488285877,0.00024311612170230463,20
50249669,0.00012671752287020112,0.0005107331981391054,0.1405139827592239,20
125476111,0.00012647742559387387,0.00018797981371183618,0.0036085141450100384,20
3664025,0.0001264640364017411,0.00039644470820932997,0.0849621735926526,20
113738412,0.00012629390932915042,0.00039000980809625064,0.0819345652192565,20
81150102,0.00012597606516865368,0.00025610554127243536,0.020198515560333384,20
78909498,0.00012591990615285487,0.0006729179502165006,0.206539778584457,20
95144375,0.00012578222456323672,0.0003239764721905295,0.049350699345614146,20
146777309,0.000125354047805204,0.00023138284472412577,0.01278013523965035,20
58457964,0.00012532776725059368,0.0002448217250655994,0.016839501902589253,20
42442710,0.00012488909564652427,0.0004034811917802451,0.0911623913856278,20
197431932,0.00012414770401478203,0.0004133739097024588,0.09753107449783076,20
60664655,0.00012407473354917876,0.000352578804024849,0.06602220809655093,20
67295483,0.000123930739080369,0.0019104866603322887,0.38744048598937997,20
62727746,0.0001238809188294554,0.00029050404481787627,0.035873096819082344,20
38139802,0.000123854853943145,0.0003884490151354333,0.08505822475194222,20
125515263,0.00012373995027278317,0.00041762774572306696,0.1004333106353403,20
1865468,0.00012364029685478782,0.0004397220763634027,0.11191075589633098,20
2463592,0.00012352934695673002,0.0004243644499231509,0.10427287225429445,20
134424750,0.00012317374177123197,0.0003683863668884529,0.07563000253959865,20
83104166,0.0001229283678140014,0.00036506896161467295,0.07427058462964044,20
65871131,0.00012288111339626152,0.00029771716042543733,0.04027763316015518,20
21317811,0.00012280150400466593,0.00043308041255082366,0.11004250773891568,20
79490928,0.0001225910160072563,0.00022934606967439278,0.013670803805981093,20
209663702,0.0001225854310707708,0.0005173500381280764,0.15129104757761117,20
36240445,0.00012230016075899796,0.00048304641750610325,0.13580268200479786,20
27290772,0.00012226462150660144,0.0002842867204048405,0.03477586860088048,20
20291078,0.0001222281421744742,0.0006559161948530936,0.20749508275154877,20
53466772,0.0001221479636659084,0.0002153049625758096,0.010049414288785597,20
33733692,0.0001221255939945931,0.000339868648913032,0.06227509243903223,20
71659609,0.00012205996158143884,0.0003305470868406673,0.05754330643505,20
127357767,0.00012190967374423045,0.00021636371444470746,0.010424938078702664,20
14023513,0.00012189081872332475,0.00032435712188651244,0.054604320859580106,20
56955847,0.00012156791522465183,0.00028127657480072444,0.03414909420168431,20
155497657,0.00012128936008003466,0.00032827118211923233,0.05744544410940372,20
61019422,0.0001208830143429318,0.00031502301457582237,0.05120392882168472,20
132657680,0.00012087800662339831,0.0004649553438722249,0.12968252956759801,20
47116823,0.00012077281617556279,0.00038752467113643455,0.08974119736861139,20
122339338,0.00012073626134406212,0.0003181209651052429,0.05297950504086844,20
30815684,0.00012056330578371632,0.0005086308075398719,0.15120550688268478,20
86317533,0.00012050785134091746,0.0005122989438865628,0.15300271610620592,20
113967276,0.0001203421200294319,0.0006566842534976765,0.2113170277442753,20
209286671,0.00012000186959417735,0.0007797101537038019,0.249794988168501,20
126529036,0.00012000172830123335,0.0005134780723689716,0.15453348493227492,20
10268017,0.0001196199099728068,0.000504360482018761,0.1510702972730255,20
152294476,0.00011946113176924955,0.00015900198027391942,0.001644377477954809,20
37902580,0.00011929865715877286,0.00040431929702150146,0.10133275990316555,20
