,importance,stddev,p_value,n
91879560,0.0001191436848877847,0.00030289864717648597,0.047328184380290975,20
25227422,0.00011875776507681568,0.00019887084172179862,0.007558737948931465,20
90693537,0.0001187098486887972,0.00031085297196228873,0.05197715932868032,20
110445571,0.00011858635085516544,0.00018237543466797685,0.004510082502493841,20
29333063,0.00011856997561028315,0.00029261695743982387,0.04290042830362648,20
122013372,0.00011827926391498878,0.0007494993104709182,0.24445291186087748,20
15836720,0.00011809891409531593,0.0007780059208227965,0.2527072785491846,20
53752080,0.00011799432790740583,0.00026260335986716865,0.029455216872248738,20
65053999,0.00011797203109760179,0.00034328516056349255,0.07040503898509483,20
79303782,0.00011792835509453204,0.000318908585183578,0.057303886229497725,20
115129936,0.00011785112880084436,0.00028659699093444265,0.040800285981476704,20
72559060,0.00011782168802993432,0.00028407044014628003,0.03959995970979816,20
133482446,0.00011778226167649119,0.00042141678770905145,0.11325255150250664,20
31366575,0.00011777567613338035,0.0004040815546971502,0.10399403146635029,20
220074442,0.00011772059931974276,0.00014039916923575132,0.0006783679073902149,20
155382134,0.00011716291439189396,0.0003646243892000526,0.08348988390231842,20
22423779,0.00011691499874367794,0.00021584486808940426,0.012791847577763693,20
15025658,0.00011643215883950231,0.0007379277110987937,0.24449155921186194,20
5814813,0.00011638694397342331,0.0005663892203019179,0.18481402126070173,20
121087682,0.00011627338818316902,0.0004434898295548379,0.12774467920674176,20
161189344,0.00011598400352417216,0.0004975109460592427,0.15511332929482174,20
19057859,0.00011587968292197658,0.00019284424380690962,0.0072916201831819795,20
70899677,0.00011584160359636164,0.0002406149801163897,0.022186018301535174,20
148172675,0.0001154037215837178,0.00025850346283286723,0.030205823870688313,20
178007676,0.00011539139184623126,0.0009041234656216611,0.2874225980952509,20
96946291,0.00011538554045392724,0.0007998268324413616,0.2632676286364256,20
118010525,0.00011517482937616342,0.0001900873499787227,0.006947827654552541,20
89911721,0.00011509229459416014,0.0004437256522993987,0.13021515475312248,20
2063472,0.00011505291008678253,0.00022003228146660455,0.015224647635851372,20
179086833,0.00011504719502263838,0.0008558932211243373,0.27742766034082744,20
172806217,0.00011501296260821859,0.0005557484065517682,0.1831524417312302,20
142645903,0.00011493988897809949,0.00018638242501298156,0.0062591104634619164,20
133259399,0.00011474550389771187,0.0004513727585857811,0.13486166805154368,20
34369202,0.00011463326027329468,0.0003292717071500683,0.06799293883807062,20
78,0.00011453046943426525,0.00059911023036475,0.20162160087708714,20
14338286,0.0001144378635911214,0.00016812228984478445,0.003337909723012526,20
41502405,0.00011427664499912283,0.00031585257950963503,0.061068038223603724,20
51350678,0.00011427599230448004,0.0001950301732866994,0.00841758841925815,20
21430876,0.00011420581812460751,0.0005551136996742998,0.1845351677425442,20
146376980,0.00011405680078701574,0.0006382516084933782,0.21703200298143382,20
248528837,0.00011400754788040146,0.0003893526104634201,0.10298991067019272,20
17877458,0.00011370765142533768,0.000401541049029538,0.11033618087034573,20
68657171,0.00011354476384141665,0.00022578590795251175,0.018284604291486452,20
22242761,0.00011336237628764012,0.0003805992164141255,0.0993034592381131,20
198647108,0.00011329420798806278,0.0004994532286848609,0.16155804905267507,20
90513818,0.00011318687142466421,0.0004349088538029979,0.129437780687381,20
39058157,0.00011276510634343762,0.0003983108025016132,0.11039086187203762,20
86088192,0.00011275142694980311,0.00021395627208735046,0.01466021684694079,20
103355145,0.00011270623083251552,0.00025944295366639263,0.03350647782794065,20
29133969,0.00011268751796752463,0.00035167551072756215,0.08405278936806532,20
34252986,0.00011261113104030218,0.00019513867476436675,0.009160063779343737,20
34898549,0.00011229577460690199,0.0003805202492095977,0.1012956493624797,20
141169968,0.00011229323731119511,0.0004389487298361385,0.1334008545538411,20
46145480,0.00011226074191852397,0.0003585392613560216,0.08877822410368949,20
113348661,0.00011224020019465208,0.0003525405647415605,0.08535761446099116,20
96848234,0.00011213263066255918,0.000472051710553016,0.15070246884012264,20
21022038,0.00011170496314109601,0.000513523633925365,0.17143593574239246,20
20804464,0.0001116745812956621,0.00030516923688485,0.05909106704593525,20
95306804,0.00011091545458994379,0.0004856983313006087,0.15997755023959653,20
18029810,0.00011091487586032401,0.0002635111631451188,0.037596093535484584,20
64453699,0.00011086018028225731,0.0003712639665355067,0.09876404218964581,20
26122324,0.00011083224559932937,0.00031548089931605916,0.06633012336921572,20
63081673,0.0001106941089625113,0.00036283055433756865,0.0941956600978553,20
36478027,0.00011051596545471054,0.0002994480230727451,0.05763587446545709,20
76162177,0.00011036250112062552,0.0004223234054404802,0.12849588553482136,20
57761261,0.00011034409595181427,0.00045637543114248767,0.14655118972990394,20
177607116,0.00011020293953528659,0.0002721646209517528,0.04300516653689825,20
117256095,0.00011018435541318983,0.0004289853295323432,0.13247560898783814,20
22223555,0.00011013311983311125,0.0006215866791428977,0.21896193502283312,20
127757768,0.00010990455772599272,0.0004250944347331548,0.13095903293620512,20
9469846,0.00010961271058280708,0.00045199131541177656,0.1458478348534891,20
56059739,0.00010961171630188837,0.0005518720611572057,0.19275761968169858,20
136029849,0.00010958270274097904,0.00033483792590518476,0.07982582321947011,20
260871,0.00010941888226295715,0.0003377375543178417,0.08183964167155991,20
59725289,0.00010937996671899209,0.00041941424938715476,0.12896269361270746,20
114415368,0.00010936326435505017,0.00034544429185925853,0.08650614695423897,20
61804683,0.00010934587601042489,0.0002938178828876416,0.056226047656798575,20
69480593,0.0001091600733184761,0.0003827734932794798,0.1087758157261903,20
62691829,0.00010910843772394264,0.0005099229177625305,0.1753168042601841,20
105440616,0.00010908320845650631,0.0003766017295909193,0.10535716637346917,20
48954421,0.0001090210787313528,0.00038144490780325703,0.10828962105435212,20
105203595,0.00010887170502603683,0.0006863850112835039,0.24335999930806845,20
34056713,0.00010884971478781757,0.00027492616235626617,0.046333264184473325,20
24719462,0.00010883068659204299,0.00048157289923154783,0.1624392018639752,20
55282556,0.00010876732561145852,0.0009453795193859675,0.3064088481536116,20
75994808,0.00010874638283913108,0.0006623426118835271,0.23587909338170132,20
58615697,0.00010832617433897406,0.0007984944826931026,0.27561456741101886,20
36296265,0.00010816796377884907,0.00020110175262997356,0.013251183338224767,20
76,0.00010815932935568374,0.0004965283071711561,0.1711061611974397,20
7421019,0.00010808955997017033,0.00033167719245034624,0.08066617336983638,20
130391352,0.00010782595058888566,0.0003698980138774569,0.10396657465311071,20
42140266,0.00010780272217268405,0.0005707311277118798,0.20438897995812888,20
76288754,0.00010778118057221952,0.0005240354268528226,0.18460205173761673,20
218673765,0.00010764663835294286,0.000300516882304198,0.06283192357942978,20
103529452,0.0001076354762740539,0.0012232737681794246,0.349164837628956,20
47354324,0.00010754617532024446,0.00021489063900351828,0.01869051733966819,20
53997302,0.00010733471147165164,0.00030778645544890347,0.0676812594339262,20
151374545,0.00010729540900271117,0.0003631394822920222,0.10103593329299243,20
10087712,0.00010710725660150743,0.0005555118503771672,0.19964733724208844,20
26841658,0.00010706844571107266,0.0004501372085205878,0.1503919587047197,20
13413926,0.00010684501993755147,0.00027214818652169197,0.047619614450177226,20
21687331,0.00010665466049392114,0.00021396102466650824,0.019031238134964736,20
49721909,0.00010646442266513678,0.0002532377778667189,0.03775518239854577,20
20846666,0.00010644500924670841,0.000473051241509865,0.1634553921213301,20
51855539,0.00010629673855075406,0.0009008851945112368,0.3019170453078583,20
75888143,0.00010627156389527714,0.0005096256824362525,0.18137148151676036,20
91301840,0.00010604631453151048,0.0003631570991059658,0.10358556290306795,20
50157622,0.00010601327191233633,0.0005054742659302657,0.18002246676297612,20
103997796,0.00010583985160890763,0.0004284875235876314,0.14155153635429726,20
119669993,0.00010580204788806502,0.0008580465915537583,0.29387971776387967,20
87511501,0.00010580024971129087,0.00031615912797272025,0.0754668109074744,20
109405015,0.00010576140997032857,0.00047095603684642237,0.163927764104571,20
32332162,0.0001053988469850442,0.0004083473050616352,0.13134369178165559,20
87730607,0.00010537014885507179,0.0005448733170766819,0.19895665910463828,20
80399178,0.0001052914450711151,0.0002979189918752016,0.06524184482066073,20
158800291,0.00010517658883530401,0.0002835254053937416,0.05676792967690453,20
93898727,0.00010505830500010527,0.00038217341503036845,0.11696919562340592,20
43461665,0.00010500679538936187,0.00021736480183458305,0.021860742125956057,20
109644610,0.00010480100315165552,0.0005618581025020843,0.2072755883149977,20
48652015,0.00010462618415283953,0.00035321880509491747,0.10049487682207145,20
30420563,0.00010449318601070679,0.00022237434564804893,0.024586664976903313,20
111144317,0.0001043732699607669,0.00021087632171473756,0.019648419312238194,20
207461159,0.00010427967001433447,0.0004347162308993746,0.14840451746536304,20
120536587,0.00010405155894587791,0.0003395813288235639,0.09328198721056129,20
86889156,0.00010338201899176002,0.00042814856676542284,0.14686216420766549,20
22831714,0.00010325017711544926,0.0002496550487336107,0.03999869955507371,20
29831521,0.00010324891167796668,0.0007570647880791655,0.274572770725403,20
28637852,0.00010323633102866658,0.000612613763760695,0.2301533360601602,20
30670163,0.00010304271533521093,0.00021755729272116353,0.023784721119023765,20
187030557,0.00010301807377834371,0.0004259642833626094,0.1464900120038289,20
101089592,0.00010271698498239834,0.00021124628244060118,0.021251467949766026,20
19645191,0.00010259071017955646,0.0005805049314603941,0.2195398750089838,20
34569215,0.00010258853390594513,0.0001774305905755081,0.009063987068949796,20
126184880,0.00010238359467510394,0.0005229821273908386,0.19611659853736968,20
178408795,0.00010210851570559565,0.00017812318884796602,0.009500457830127377,20
69139893,0.0001020676887213634,0.0003023902358639876,0.07380994621458771,20
56199305,0.00010204369677209724,0.0004233558986417393,0.14727771049927188,20
123074371,0.00010185035574309942,0.0004097926009206169,0.1401082377614861,20
54721055,0.00010168620000826634,0.0006163423735806843,0.23481725452510238,20
115520416,0.00010161823442860762,0.0004541636594523669,0.1647895274549479,20
98486309,0.00010152216319792018,0.0006611443480087003,0.2502777313297455,20
7870148,0.00010151176427005692,0.0005455682122580579,0.2078408936645058,20
41339487,0.00010124342029185218,0.000571665003306348,0.21906107379260803,20
108521930,0.00010112055004553033,0.0003355292022318654,0.09678801983310995,20
13070453,0.00010102633424318164,0.0004489690315487719,0.16345479959678927,20
66750173,0.00010076924666764242,0.00030681219242655695,0.0791213430015769,20
19681743,0.00010076842729055402,0.0004067020151937046,0.1408331837898616,20
35643920,0.00010066145468991539,0.0004175039257897581,0.1472118205761791,20
239297788,0.00010028258918604038,0.0003104905558981726,0.08245582307484595,20
151793106,0.00010019502696005933,0.00018623414394290303,0.013235292783100438,20
112100743,0.00010005179958272326,0.0003869732610487759,0.13095177665533306,20
149182665,0.00010001096225918382,0.000540979057139828,0.2093162849216738,20
28630797,9.998912642317226e-05,0.0005112882564689226,0.19636058441037046,20
30844575,9.995773202182146e-05,0.0003145387528772246,0.08573126200771376,20
28044395,9.991610481834833e-05,0.0002985823001840065,0.07547105471335122,20
135763217,9.94133078348336e-05,0.000310487351778559,0.08420790421048961,20
9218004,9.936892755533223e-05,0.00043873727424048375,0.16191993963390555,20
118372432,9.92583524595303e-05,0.0001603005190031518,0.006108234740348928,20
57360857,9.924620739750201e-05,0.00031252489282452504,0.0858781224467481,20
109244436,9.903266281081624e-05,0.00044228558170187704,0.16461777601649108,20
218099577,9.892702516107743e-05,0.0003190952149402844,0.09082968523169273,20
96082752,9.871289071152201e-05,0.00034177971398330364,0.10598648034761332,20
149892448,9.87120754736559e-05,0.00046723248008669326,0.17830421807004743,20
35696096,9.856990861659698e-05,0.0004135431023091173,0.14990154812283912,20
38279587,9.856603231627736e-05,0.0010417689763784401,0.33847662642039744,20
82102184,9.845277558341859e-05,0.0007129933559793643,0.2721083240502522,20
142781170,9.823950760520783e-05,0.0005103375584745778,0.20001839977714986,20
185628932,9.803069757875482e-05,0.0008236412521080097,0.30035144155216464,20
83490504,9.798593223352969e-05,0.0005532741231484138,0.21906202450016032,20
48955929,9.791976328315521e-05,0.0002853796392318945,0.0706974199792989,20
35128715,9.773389768032991e-05,0.00044155098511391153,0.16733790246577473,20
113049803,9.764543720339747e-05,0.0004120308919100483,0.15125436511780732,20
46,9.762300353117204e-05,0.0002543674412858842,0.0511790213453182,20
164505661,9.746429805685409e-05,0.001096774853108117,0.3477457633258303,20
112537243,9.742152089771139e-05,0.000545030217619048,0.21697731268614656,20
106357736,9.735099050604545e-05,0.0003271295456766606,0.09949166219529872,20
133859879,9.724081046580957e-05,0.0004402181691811023,0.16781755871723258,20
89932275,9.699378004638382e-05,0.0002301751318501271,0.03744358617865399,20
160593498,9.699377161090372e-05,0.00038567107775888356,0.1373595818916713,20
30133643,9.692115711719685e-05,0.0002742272339317816,0.06523638258287974,20
19879796,9.68419410419863e-05,0.00035767610471980316,0.12040090913391008,20
89715224,9.683291092347779e-05,0.00028509507373558987,0.07261814339265861,20
153178787,9.67710101242858e-05,0.0002020434941729771,0.022682759803111654,20
66265028,9.668744090058911e-05,0.000301705322128436,0.08402792755790488,20
110609288,9.660263943865877e-05,0.0008157830430706424,0.3012693934999289,20
117952617,9.650502620853763e-05,0.00028761986191094455,0.07495553768928166,20
73483057,9.641909849502638e-05,0.0004922418387325284,0.1959877789608404,20
79080775,9.634950212163429e-05,0.00022781484433736103,0.036958401005219126,20
130254679,9.624384111497352e-05,0.00016175687481413995,0.007718032015812223,20
127878016,9.61020438705662e-05,0.0006456949398762613,0.25683010321934774,20
72282568,9.604890139777722e-05,0.000387674256835731,0.14084538460704396,20
27500325,9.602887349419165e-05,0.00023738742285322133,0.04314473582942465,20
1811318,9.5908462893185e-05,0.00045374634070951387,0.17819243541209567,20
86709439,9.580551798140657e-05,0.000528251088546767,0.21368107475745374,20
103,9.575193019165651e-05,0.00032898547461807543,0.1043031766935844,20
103844033,9.5666594655075e-05,0.0007025224280985791,0.27486975268907987,20
168609026,9.548029487979059e-05,0.0021289278494088845,0.4215827571930753,20
92724547,9.544290719057936e-05,0.0005019161029816924,0.2028438842246424,20
137364012,9.543794037532027e-05,0.0005071000823872623,0.205220579522848,20
113749112,9.519392491681433e-05,0.000319870525444205,0.09948453379219707,20
60166295,9.513041329858862e-05,0.0006535074554488479,0.26141989540393823,20
20822001,9.491713797882829e-05,0.0004659935235612249,0.18687528436482254,20
76684631,9.480911334127096e-05,0.0014032619352511444,0.38290918115137096,20
140160073,9.466963527896555e-05,0.00033402831352039595,0.11014849871960986,20
227886925,9.46410191842939e-05,0.00046361097249169653,0.18635764144073247,20
71070527,9.460204184125743e-05,0.0003225677388692047,0.1026453349892707,20
107095259,9.441036537219394e-05,0.00026214896977084145,0.06187816822691233,20
51449190,9.436477085969508e-05,0.00019285517717695087,0.020674782022149722,20
146378480,9.420051431047738e-05,0.00017102786606021942,0.011744642903694466,20
21002004,9.418522096786286e-05,0.00034546625863825177,0.11883539803259495,20
177610104,9.356540252046797e-05,0.00024369575802774275,0.051113999193047925,20
143944382,9.32405731730701e-05,0.00035426308914501814,0.12685596346567493,20
69925111,9.294531857733102e-05,0.00039470489268584404,0.15275196935239588,20
77434508,9.288665941208917e-05,0.0005264065240937746,0.21988719405960222,20
49864134,9.277550287745129e-05,0.00035883197524214105,0.1309527144384782,20
72740139,9.259979838487919e-05,0.00035098603328300614,0.12630657525625896,20
111540832,9.252500702238154e-05,0.0005099679657252534,0.21359416438993972,20
43428904,9.24185911637787e-05,0.00016666620366653147,0.011341077458613973,20
10268177,9.229699043135642e-05,0.0004055921479343704,0.16080637275074747,20
69540514,9.191518040355118e-05,0.00045887170735460476,0.19078449901291283,20
45352626,9.184025502507742e-05,0.0002375175724182614,0.049991282458009,20
105731198,9.17623746895968e-05,0.0003614285682688268,0.13515962205892698,20
89875810,9.158938126075378e-05,0.00048637909503624954,0.2050920673533928,20
55454659,9.148366432117915e-05,0.0005987975700796712,0.2513487024213095,20
80081005,9.131835499823215e-05,0.00034454015972326153,0.12525365060271618,20
73361464,9.130100733850677e-05,0.00021175809753194068,0.034455537532710384,20
22695564,9.111526658182046e-05,0.00033303747083210914,0.11804451366838496,20
188420715,9.098848340809984e-05,0.0004864868057304226,0.20665436386948327,20
64547410,9.090777490760038e-05,0.0005480920621663165,0.2336522195957127,20
90841271,9.079565663204781e-05,0.00024708571007506404,0.058377390975727944,20
73782191,9.067372486195601e-05,0.0004172642327805884,0.17167553918042233,20
61087371,9.039838884043472e-05,0.00022074009138358647,0.0413802890668959,20
67064654,9.027879804427985e-05,0.0005214129576205069,0.22413605210425463,20
40121121,9.025265909150537e-05,0.0002539225739789883,0.06421922798366984,20
26809628,9.02350493841575e-05,0.000494616108217541,0.2123420640448806,20
145286811,9.009652115307687e-05,0.00022781602025299678,0.0465033425005392,20
209687376,8.989676390667168e-05,0.00027644672295695793,0.08109500648440929,20
25284225,8.985896383653102e-05,0.0004060851933565626,0.1674030926739669,20
132081873,8.947559382621595e-05,0.0005735687565111834,0.2469246388929861,20
36299862,8.941183439408196e-05,0.0005984467901276386,0.2560317550094058,20
76501309,8.935089997474943e-05,0.0003839137447424213,0.15550903904804336,20
179810201,8.919016668751945e-05,0.000373915703970454,0.14972871789651968,20
44,8.908863999457784e-05,0.00046681552538883496,0.20201328803092378,20
51641256,8.904493687666992e-05,0.0006487518961109803,0.2733048723355051,20
40626289,8.899689866527227e-05,0.0004190818775986869,0.17709228316837783,20
50917233,8.87904861986255e-05,0.0005250136034113054,0.22936387897481358,20
192838994,8.864868180182838e-05,0.00090438132344616,0.3330327303157328,20
2017445,8.849888335211165e-05,0.00068431401937564,0.28490726242920755,20
69611450,8.829222383868184e-05,0.00040696969847492224,0.1720605798734695,20
32968152,8.8027303777527e-05,0.0003971183752770303,0.16699430069996918,20
169074253,8.778961968244347e-05,0.00034014931471507826,0.13136101337186887,20
23492856,8.767519702540527e-05,0.00011697459291871743,0.0016744572920675837,20
124714491,8.758937316102333e-05,0.0004523352232641961,0.19865339906434015,20
24847178,8.756643815411857e-05,0.0004524753290064767,0.19878572014808948,20
81483550,8.75209615312733e-05,0.00038485494312510927,0.16095993974888734,20
21886010,8.751579517296548e-05,0.00041007134073739124,0.17592727327279928,20
42748109,8.745793641394828e-05,0.0002113063619409393,0.03989111417086014,20
156984216,8.741338183663738e-05,0.0003064799302685107,0.10874839718643098,20
600257,8.725422266280259e-05,0.0003659737182497801,0.14984046713708576,20
128558502,8.719066458720559e-05,0.0004947947805662038,0.22019141231437273,20
105111400,8.696113227836255e-05,0.001252896492693086,0.3798171174781167,20
39884507,8.687761237057833e-05,0.00027835821164341604,0.08943874231830046,20
77097464,8.674055163399586e-05,0.000668225894453593,0.28419452654493205,20
149571929,8.663692623537279e-05,0.0003871761124179068,0.164770411504001,20
4195409,8.661461601082165e-05,0.0005025363471031454,0.22515402571011733,20
43049251,8.651129032944405e-05,0.00034313434101311774,0.13678074880384086,20
5614574,8.640268758653425e-05,0.0002539516626043778,0.07229325923910546,20
101289596,8.620094991296234e-05,0.0002677316745223146,0.08308733301762784,20
93115327,8.606830021655743e-05,0.0003865412722726597,0.1659358935009288,20
15823667,8.602923988891286e-05,0.0004576793836433988,0.2055076661625007,20
34876961,8.589943235037256e-05,0.0002741445690142298,0.0886263888722194,20
110361461,8.581088304119855e-05,0.0004907602049516015,0.22193536015277626,20
100927399,8.566117614010605e-05,0.0006753594149213061,0.28859739160143694,20
55468439,8.560732458176568e-05,0.0008430109372530011,0.327435518227401,20
73359534,8.558968699229341e-05,0.00025491453807059217,0.07482429555420013,20
119347329,8.556776964279699e-05,0.0011401238205804177,0.3704102544308581,20
48517615,8.555619112974866e-05,0.0004763336651388036,0.21588008284832794,20
146779043,8.552069304202936e-05,0.00025698042980113703,0.07654295586687798,20
202237207,8.547134390005096e-05,0.0003255994810412243,0.12745920220025309,20
32474613,8.508601881807576e-05,0.0006585164086498588,0.28507928703740126,20
224682759,8.4971176889298e-05,0.000345650948804137,0.14266837460643994,20
70098387,8.485633836506912e-05,0.0003596115889470236,0.15226715328863852,20
206459857,8.484608882582401e-05,0.0004356240299248427,0.19730427724923755,20
19879552,8.458768518779803e-05,0.00043916070038983225,0.19988263345775192,20
76144948,8.456906257835462e-05,0.0003304367150182786,0.13330314279612507,20
64,8.456840336436011e-05,0.0006557438287210227,0.2854389368218396,20
163666321,8.450655208375735e-05,0.00022353816776700644,0.05362163674531716,20
74639392,8.446691906490167e-05,0.000485283477379725,0.22295803974858158,20
69288061,8.445638862277782e-05,0.0004477626291100658,0.20471387809645492,20
68887832,8.420182515904151e-05,0.0004457132989722155,0.2043530960118688,20
68066102,8.413239548010209e-05,0.0003845429864587214,0.1700762490434919,20
34703682,8.391816249612716e-05,0.0005709126779964266,0.2594180863396413,20
123014509,8.388859633031708e-05,0.0005373283320753816,0.2467556142401669,20
122552096,8.373667276748709e-05,0.0005683055567194747,0.25891919907699407,20
81106327,8.363339382485014e-05,0.00032633515078611127,0.13298750168892717,20
77278021,8.355867221884194e-05,0.00035042065463416973,0.14980517721715497,20
49889638,8.342581096791312e-05,0.0005104404572853954,0.23687279876738931,20
125155322,8.330623143302241e-05,0.00012177768033491877,0.0032269441441150374,20
55655275,8.327836993292092e-05,0.00026005725237599327,0.08417872626912866,20
112742536,8.326148249612197e-05,0.0005192981582994717,0.24103651593194514,20
14874887,8.325226800861008e-05,0.0005912150235271961,0.2681803917363531,20
18826500,8.32482281650615e-05,0.0003305974558706289,0.1370659459406762,20
113262554,8.31607804369694e-05,0.00021039160326219382,0.04658497309758765,20
54053817,8.315565594098073e-05,0.00041843864688876015,0.19262817822645617,20
41647688,8.313722819777158e-05,0.0005641022466617494,0.25886967326553906,20
120260342,8.302419518137483e-05,0.00034765173156652734,0.14944925625280475,20
104292666,8.287257211825327e-05,0.00031811693030136764,0.12921194160580327,20
147137118,8.284386565111656e-05,0.0007314547850814899,0.3091630271988204,20
78303151,8.272276967968839e-05,0.00047275733527059067,0.221773294428948,20
116752237,8.231338225894169e-05,0.0007243199587117071,0.30857315586530587,20
153943304,8.213689685904191e-05,0.0004918260817458108,0.23214405295965673,20
62327558,8.209112419795273e-05,0.0003409245664626484,0.14751666986516027,20
47145848,8.20562494611654e-05,0.0006844994756139983,0.2990519822110304,20
91409580,8.179861824764156e-05,0.0005676892239500354,0.26351248387584014,20
64653869,8.16624167325919e-05,0.00033394580566188116,0.1438995956168282,20
3664349,8.162469864994581e-05,0.0009181226951562168,0.3476818078978742,20
221303317,8.146876960468674e-05,0.0003680615779497623,0.16733447619716074,20
140465673,8.14275401540554e-05,0.00024451948339769265,0.07641458791679283,20
167908915,8.138301111403346e-05,0.000554263239617626,0.2596410437569267,20
55868583,8.126070200725199e-05,0.0006849034001919555,0.30092210350446025,20
102328197,8.122590038321942e-05,0.0005527074022514437,0.25945950265712003,20
74583226,8.104105471136158e-05,0.0003634134357416704,0.16557940500657808,20
56268881,8.058171071491649e-05,0.0002835992324939862,0.10958549745524396,20
129591144,8.054150638498459e-05,0.00036204716463780485,0.16614908251401073,20
105735006,8.037783294751467e-05,0.0002561091297014683,0.08829374982715457,20
52656285,8.037554060978391e-05,0.0003875714137505716,0.18266454292329048,20
174603358,8.035719339893332e-05,0.0003943435663411118,0.18677551038979584,20
81446938,8.03078164364035e-05,0.0004382265496692498,0.2113180373937899,20
44350096,7.98823459586484e-05,0.00046743209395887626,0.2270467683237422,20
110405675,7.982348572978526e-05,0.0002881998216381404,0.11527851387915888,20
68896644,7.9761162423031e-05,0.0004387888175159768,0.2131651271746206,20
40881793,7.957445111798079e-05,0.00033007495627161194,0.1472342538977577,20
33297667,7.934541274504103e-05,0.0004581649485216511,0.22408664861030836,20
117818856,7.917228500297634e-05,0.00046834750405780866,0.22946117314457165,20
139759544,7.879741042110533e-05,0.0005886608914196582,0.2782434867726862,20
169000768,7.868007722438563e-05,0.00019733406134748183,0.045276538429514936,20
39701165,7.856923927757609e-05,0.0003146783855928534,0.1390422515888178,20
75862771,7.838366252294616e-05,0.0003398290706382394,0.15762353571898902,20
47266614,7.831585675457942e-05,0.00031680016666772644,0.14136170522967778,20
101152287,7.787374892782029e-05,0.000438892571850005,0.21864184478687293,20
99686265,7.771139578621188e-05,0.0006316164193032816,0.2942854348492473,20
153378873,7.7656109769636e-05,0.0007743466208237986,0.32943528170111347,20
75896873,7.763921093354443e-05,0.0010949197849551193,0.3773080779191451,20
28733857,7.758278211638104e-05,0.00024360818890681294,0.08529480279026799,20
46287772,7.752401410339171e-05,0.0011654610127499769,0.3846652059234914,20
18489082,7.749893303599098e-05,0.0004542915484526475,0.22744138870366648,20
68687348,7.711893756263133e-05,0.0005271509384295899,0.26039733087841754,20
35737893,7.685343563941794e-05,0.000489287552510536,0.24545854887284135,20
168509227,7.65268936045671e-05,0.000292398611941448,0.12814542991078195,20
10680478,7.649787317010604e-05,0.00033900359153304666,0.16278888658463647,20
5267060,7.641255525051572e-05,0.0004077101644489951,0.20617998741217114,20
48746923,7.606597008472105e-05,0.0003043016521912368,0.1387739656917099,20
