,importance,stddev,p_value,n
57885765,7.587105206774414e-05,0.0001838301065428101,0.04028464451749594,20
77564571,7.58551653691597e-05,0.0007490526087723767,0.327880341281114,20
38844908,7.57986507058328e-05,0.00032879081486594444,0.1577445946943012,20
122661610,7.563666090228405e-05,0.00046457837776864573,0.23771670873137907,20
41122228,7.532458287391463e-05,0.00026727604759793714,0.1114011230769929,20
104710710,7.525569203231108e-05,0.00021648045628837518,0.06826319061981626,20
104439154,7.5149900598942e-05,0.0003075555941400245,0.14408347302559374,20
110854497,7.502381549963077e-05,0.00042445924007820414,0.21950822888957677,20
53410085,7.487421043812503e-05,0.0004646057628644451,0.23993006151509355,20
31822999,7.484477440974913e-05,0.0006371871097231957,0.30272477612943033,20
1863405,7.480486892891825e-05,0.0009930208649395033,0.36994676499009393,20
86726619,7.47075985361445e-05,0.000428239749038454,0.22244913475218808,20
42242700,7.448450287941832e-05,0.00023412842255317868,0.0855110799465309,20
144572777,7.441483620048151e-05,0.00042738425521961644,0.2228807704018163,20
133223217,7.425056205670466e-05,0.0001763244123907279,0.037535465567786655,20
56446157,7.409584646291822e-05,0.0003334746291386469,0.1664332534064199,20
97123538,7.400638166047968e-05,0.000310987738521123,0.15027876734395662,20
42861098,7.388248548267362e-05,0.00028813943392271083,0.13286880036527304,20
3668644,7.38748023337954e-05,0.00031468213947519544,0.15347254841940716,20
115503310,7.37702502518256e-05,0.00023394780809551268,0.08732262900032217,20
49844377,7.367345457472419e-05,0.0004106866248597265,0.21616145879023901,20
16351029,7.34345900118838e-05,0.0005048426593512104,0.261573329935666,20
118018872,7.310132376554534e-05,0.0006584348467581898,0.31261529793273773,20
101752329,7.305274285958619e-05,0.0003866576443981312,0.20432978179832062,20
54854441,7.297044186096446e-05,0.00031810694057673994,0.15892049949527745,20
3212105,7.280093333604798e-05,0.00014627092440014594,0.019163420806128338,20
30895466,7.269134076030027e-05,0.0005539468835421238,0.2821054788282801,20
36078731,7.263416535666645e-05,0.00026732119283867764,0.11960076268496198,20
119950420,7.25562223402143e-05,0.0003622431904840811,0.1907960604531695,20
18216100,7.248563458325807e-05,0.0005242482087878694,0.27184546401955895,20
84,7.215612295567441e-05,0.00036656587318456015,0.1948450955903686,20
210064119,7.208203128291623e-05,0.0002874694731332138,0.13805106368588765,20
158390842,7.200859826826389e-05,0.00019448991410100577,0.05709495946834796,20
10419328,7.183609951765812e-05,0.00020906207665203196,0.07042944993076974,20
105511601,7.182299427825334e-05,0.00029983612610000337,0.14873634312988143,20
21,7.181026365926101e-05,0.000676498204382092,0.32019972688002174,20
43149435,7.180368776625312e-05,0.0003188953184550602,0.16330260284696818,20
2663635,7.136246820489967e-05,0.00035381477322053256,0.18917358853938926,20
217099271,7.124821425519846e-05,0.0017571769360398392,0.4290138591902495,20
69076848,7.120559193753429e-05,0.0003633287640367081,0.19586495139402305,20
4868632,7.11826149709327e-05,0.0005219725280198882,0.27458467843633083,20
245926098,7.111103432695387e-05,0.00038429211297619405,0.2091012954525195,20
135276065,7.095099911905156e-05,0.00029052809820130513,0.14420971806960714,20
14231295,7.08636630824433e-05,0.00015647634640681275,0.028558660070747484,20
93644159,7.081454394116116e-05,0.00019141123859264542,0.057224601468855864,20
16232330,7.039242244267219e-05,0.0007890131561421379,0.3471764805137596,20
91642317,7.028927532062301e-05,0.00038994893020294943,0.21507591189691355,20
71299622,7.018402279619362e-05,0.00029985903021738727,0.15417835694410817,20
7816463,7.017977980805501e-05,0.00020582935184078137,0.07188813152726052,20
27530475,7.010967347795827e-05,0.0003384609675369042,0.18293605429451965,20
72991793,7.010486737227817e-05,0.0004517373718123846,0.2480316580232943,20
30366080,6.991179563916039e-05,0.00018048633853005977,0.049712253895881346,20
13622048,6.98501024365361e-05,0.00018674722042909172,0.05538252096839779,20
110645608,6.952673754141992e-05,0.0002237167475192,0.09032258495948636,20
79090327,6.93766953068331e-05,0.0005995432944160419,0.30539093478083557,20
7066164,6.930091832921815e-05,0.000402312890438724,0.22528172668649565,20
74261063,6.916266229499146e-05,0.00035207717642745344,0.1953197980980626,20
83648568,6.908707872767539e-05,0.00015883944559933207,0.03335352780918748,20
79548138,6.897095190909197e-05,0.0006590094139896107,0.3225376226647019,20
65470749,6.896991327292046e-05,0.000392603204608501,0.2208845765484363,20
144172700,6.894050912233385e-05,0.00035400676000471815,0.19733474123976885,20
117267884,6.878656618670708e-05,0.0005710245832773901,0.2981677956667578,20
123980448,6.874713362492457e-05,0.0004862544828213105,0.267371262800533,20
111763282,6.866516784381215e-05,0.0003376569574623529,0.1872543801933531,20
236516669,6.86339387478918e-05,0.00045046608645145337,0.2519249489031632,20
94281710,6.854553604770941e-05,0.0003618163595414235,0.20370392373830337,20
10674597,6.842806290107694e-05,0.00038138399241908116,0.21612428722922356,20
147571885,6.824126597876901e-05,0.0005721612939056923,0.2999746984557314,20
105845361,6.800850260850755e-05,0.00015670153728079175,0.033626311882571175,20
83722598,6.76811200294003e-05,9.468781542909203e-05,0.0023751214338149688,20
234692189,6.767921480791972e-05,0.0010909648271768117,0.39222153701777407,20
196242764,6.746005458729831e-05,0.00044701408095768405,0.2539342936110587,20
41054780,6.741116841063599e-05,0.00023509098795138335,0.1075705326667809,20
38035082,6.740463342307379e-05,0.00036540095044540835,0.2098146402422691,20
41427756,6.731167939108551e-05,0.0001938236243696536,0.0684492728011862,20
25,6.722374942438324e-05,0.000345637050430491,0.19763389225001415,20
130559690,6.711658173073066e-05,0.00035530970525588743,0.20437595429317734,20
116810010,6.703816920922145e-05,0.0004476116704856815,0.2555265882580282,20
22624086,6.702840168120172e-05,0.0001460610357428872,0.027088983253518172,20
143343688,6.701761375584869e-05,0.00042266237829279653,0.24343519275664638,20
57868367,6.69425665511647e-05,0.00046292860706713016,0.2627808500001452,20
85888767,6.692272521990894e-05,0.0002447824686959071,0.11820287917626385,20
15825278,6.68183486416507e-05,0.00036874958825655244,0.21388295635484061,20
32098753,6.649452308074566e-05,0.0003715495083983184,0.21669880321383655,20
78503270,6.646681052739356e-05,0.00046662511004422544,0.26585715474001226,20
62488283,6.626799794710591e-05,0.000348051988102108,0.20255346537308916,20
82289951,6.60973132115883e-05,0.0004053312360262021,0.23736548719374528,20
62,6.60092781884114e-05,0.00021201128189506975,0.08994359675965288,20
36537526,6.599008524165173e-05,0.0002730918784220279,0.14668982065638245,20
3614989,6.583789667597429e-05,0.00033969483597153974,0.1984422748106056,20
44544470,6.56968606935815e-05,0.0007813411954914173,0.35553135157566274,20
129166541,6.560424790345021e-05,0.00021055565858912973,0.08979122611454189,20
83507794,6.552242177828016e-05,0.0002819043005030175,0.15582178695221077,20
103890399,6.548632852210746e-05,0.0003584725128036672,0.21203388887540336,20
15279294,6.545583737534444e-05,0.00037565327646087854,0.22271564583309117,20
208286280,6.538193126984226e-05,0.00046931821386196696,0.2703376015207781,20
40521918,6.53362026696136e-05,0.00023480085779765836,0.11423773093417387,20
148290732,6.51827121963211e-05,0.00028358922555334575,0.15844918674500155,20
47652455,6.511430731486744e-05,0.00021045918866320818,0.09125492330391344,20
24897228,6.506656555277935e-05,0.0005314284859183555,0.2951860752906188,20
61880512,6.500384595689579e-05,0.0002134057959013094,0.09452998089927724,20
51851725,6.48427039672328e-05,0.0003016308655940209,0.17421584197238593,20
88914639,6.477750801634486e-05,0.0005722765661205479,0.3092652413469584,20
15084267,6.472986265548819e-05,0.0002308877827206546,0.11256632596713516,20
161394000,6.466468613433585e-05,0.00034486478924102736,0.20607156224389894,20
151454874,6.454515252294901e-05,0.00025991943314699554,0.14030874599870627,20
207885845,6.447164856529519e-05,0.0006694953690714342,0.3357801477494099,20
84293477,6.444955997643164e-05,0.0004589373025588212,0.26872976880329413,20
122261496,6.435732899233715e-05,0.0004652306878388468,0.27174684825177375,20
53138653,6.434630783753171e-05,0.00023533511118223235,0.11818021971821249,20
12821349,6.431459910251625e-05,0.0003942002310906966,0.2372556318834506,20
114367864,6.418884104635869e-05,0.0003783683427768068,0.22867594171107714,20
22023292,6.391668872610112e-05,0.000668669946864077,0.33691711510926864,20
149453450,6.386922826931985e-05,0.00044887086227800077,0.2660751692217638,20
661031,6.377802600235905e-05,0.0006883622914361686,0.3416285464854525,20
73283029,6.376897499009715e-05,0.00017512456625554918,0.05994788518301455,20
18280597,6.373158801669664e-05,0.0002894771050488481,0.16859911409430917,20
91,6.354384902445553e-05,0.0006373519670341528,0.33036487157909994,20
216706,6.34825153270513e-05,0.0009062273904534574,0.3787406855447375,20
110809371,6.3408152992106e-05,0.0002557601537505789,0.14069137420327837,20
57456790,6.31688713216949e-05,0.0005786066286477379,0.31548293988816944,20
74741736,6.277031969598168e-05,0.000364807911881297,0.22553068875717652,20
16614408,6.264669441772841e-05,0.00040728834450214904,0.24992113099815905,20
34928562,6.258292547293154e-05,0.0005425726247233324,0.30595930316189496,20
8017124,6.25590765591988e-05,0.00030205745925210016,0.18297308742991047,20
53853246,6.236542341543916e-05,0.0003249275701691693,0.20069491303384962,20
114014833,6.234233718309668e-05,0.00032197898028346714,0.19867229796066305,20
78196411,6.226052117756508e-05,0.0005190272539179742,0.2989331452650591,20
138393137,6.215886246612733e-05,0.00032347667651856985,0.20042743226804316,20
100914035,6.21339883749017e-05,0.0004555485511522027,0.2745535820670849,20
1060740,6.21332051256307e-05,0.0001607501924515751,0.050051308497078305,20
2617583,6.20062046951031e-05,0.0006064532942056665,0.3263385809684122,20
52256804,6.19969164879497e-05,0.00033704878160130023,0.2104680727476363,20
77567989,6.190179737471934e-05,0.000266241379891762,0.1557461951789722,20
68028283,6.163974799422989e-05,0.000313602264453862,0.1951872330602546,20
65548870,6.150351732341353e-05,0.0004538991243856687,0.27585095954826855,20
106312642,6.137453948438232e-05,0.00026813402328785223,0.15942909811316075,20
64423309,6.113776878177712e-05,0.0002378608207548821,0.13231110016470551,20
118348884,6.09694861169463e-05,0.00045623218191623657,0.2785675408222559,20
90522149,6.096895239393052e-05,0.0006597642852519836,0.34201749346333704,20
51649753,6.075842595543723e-05,0.0007495762684380301,0.36049041063604526,20
119146265,6.073796790193597e-05,0.0002792003487463959,0.17141843285184372,20
12489459,6.0250017913016096e-05,0.0003910233911815367,0.2495512102945862,20
7670148,6.0241935723903683e-05,0.00020002906984021768,0.09693677276623046,20
196831633,6.001543436335299e-05,0.0037433124398115153,0.4717948351978888,20
72190513,5.988808900420084e-05,0.00031261381915339756,0.20113366719860054,20
70536179,5.9844695682143015e-05,0.00036785865672794155,0.237881440315157,20
145735769,5.984224024224161e-05,0.00024370485323274048,0.1429321059798171,20
45630581,5.982412095029144e-05,0.00015678248224708225,0.05210826879606426,20
26523157,5.981450809304234e-05,0.0003409819733522695,0.221210802070133,20
72290080,5.9761398546154255e-05,0.0004911645415243688,0.2963378456813584,20
28163086,5.93039047441013e-05,0.00022841810624079042,0.12999181141971733,20
151181269,5.9270028047248016e-05,0.00035645529019777205,0.23310471926539555,20
154796037,5.9218487538248435e-05,0.0005261122832863119,0.3102423741910469,20
80949710,5.9202713793876646e-05,0.00031193799094554587,0.2032890799007983,20
104510240,5.8939136749847075e-05,0.0004558249990540931,0.28494104686046173,20
101906963,5.875501934211047e-05,0.00019643154345870924,0.0983984881131252,20
90408943,5.838590544839373e-05,0.0006070617555770139,0.33597351174681045,20
59456384,5.8377778733292864e-05,0.0004139806410218801,0.26789379194044327,20
9,5.835046137391276e-05,0.00029734984747969376,0.19556433709179583,20
120936915,5.80868854654748e-05,0.0003036094071555177,0.20143636072483567,20
38302599,5.805017281609315e-05,0.00021206548965094284,0.11792218378305887,20
129991255,5.798851425408702e-05,0.00018251527445358988,0.0857779324524815,20
156382470,5.795060932374807e-05,0.0004892368511234921,0.301217750668781,20
45059112,5.7841290423965575e-05,0.00024987225083826893,0.15678038720096152,20
116145923,5.7744882503324434e-05,0.0004844340594696788,0.30007877616070444,20
150893344,5.7733791045788685e-05,0.00020412391944412415,0.11060358395163758,20
126676730,5.77324721004413e-05,0.0007007128207864078,0.35830036656865905,20
57857544,5.772953032174288e-05,0.00019995679682197398,0.10607013706409821,20
121724910,5.764195511955839e-05,0.00037418165455558645,0.2495991509665716,20
163590984,5.7510499907476034e-05,0.00014985633835046364,0.05118587586157403,20
54320299,5.719318976676324e-05,0.0002371607168719598,0.14715842566124665,20
26467790,5.698257190306366e-05,0.00028661506004206674,0.19253003664325175,20
36901080,5.672508342186022e-05,0.0005128888063906276,0.313271411402829,20
32246466,5.659625065150275e-05,0.0003006524134719262,0.20516999700035166,20
137765917,5.6550097686991484e-05,0.0005218974175178966,0.3167576604569669,20
32818180,5.6515228190623376e-05,0.00020449143607420325,0.11576774776778033,20
1861839,5.650839251544748e-05,0.0003541537221807072,0.24208364465704024,20
93280307,5.61225843340174e-05,0.00021830496055538716,0.1322646102551494,20
14424121,5.576000174856155e-05,0.0006357417072912621,0.34962134608394735,20
44312881,5.574276614483398e-05,0.000318467847220608,0.22170296392528527,20
30734108,5.56606515337732e-05,0.000240400889387373,0.15673035980820094,20
86205087,5.565157700013756e-05,0.00026042400375912245,0.17561877822978528,20
77077751,5.556363913479801e-05,0.0004050699268012129,0.27342827221548244,20
145935966,5.501056856276887e-05,0.0002738746101494021,0.19014079813688506,20
147177468,5.4966555373731075e-05,0.0003413205742409272,0.24008550744521906,20
208662192,5.488554318925365e-05,0.0002518370392252472,0.17098769141795006,20
21804837,5.4766971897102223e-05,0.00043197002012961764,0.2886773549479834,20
29639926,5.4581689705024414e-05,0.00029712329962272826,0.210766037603686,20
187820369,5.4223199169378675e-05,0.0004560214154961844,0.30052787999821096,20
4615099,5.3803128685392386e-05,0.00016979606711595678,0.08632428013848939,20
57523351,5.358218172215046e-05,0.0005245767137496035,0.32649695856667255,20
35439202,5.3544133989974485e-05,0.0005993010252881769,0.3469683080623913,20
114920089,5.3541322278499726e-05,0.000500755700002054,0.3189940492872764,20
3864389,5.340017232762229e-05,0.00015669969276545966,0.0719884699120785,20
86174147,5.3350529123696866e-05,0.000373696369331999,0.2653972375135518,20
88098241,5.327197387534066e-05,0.00020411223933317632,0.12878523677465314,20
148181266,5.319552148640439e-05,0.0002764727187272902,0.20012797648786096,20
112542517,5.3160132015894757e-05,0.0004471211909309921,0.3005441411996286,20
103728046,5.3150460305134704e-05,0.0005529499620386132,0.33606337139125864,20
86774931,5.3100141779616195e-05,0.00029597888092105314,0.21614348496527996,20
30893831,5.301268387629121e-05,0.0006242399194335521,0.35415668793030575,20
33094720,5.2868094125435584e-05,0.0002477852410257472,0.17598621485297022,20
157384457,5.281339746160407e-05,0.00041530211119220994,0.28810529964040643,20
156587887,5.2784400908195694e-05,0.000257180058442496,0.18509497232240646,20
103117135,5.2735354665722764e-05,0.0005544374176671474,0.33767387516707714,20
69189403,5.273043135720079e-05,0.0005740000064299106,0.342896001362645,20
85292058,5.2703141861215605e-05,0.0002714325668372878,0.198022254493043,20
30472748,5.256644931544985e-05,0.0002102982969286272,0.13878104667773253,20
46116205,5.256143469800634e-05,0.00018765215205600173,0.11276661693230733,20
108514361,5.247972231474663e-05,0.000138001991383583,0.052657221862767396,20
58538300,5.239363821715193e-05,0.001192319589897293,0.4231460049669638,20
54894419,5.2205294313623087e-05,0.00031290751512225027,0.23236108567705288,20
44850146,5.220326929049057e-05,0.0002719229094955048,0.20064459544264163,20
37702219,5.2197641622275806e-05,0.0004977688800663608,0.3222163193115797,20
58662069,5.211407539185697e-05,0.00021931539551341958,0.1506248663819874,20
88176397,5.2042135868413106e-05,0.00014067876244044933,0.05723571205803997,20
18426870,5.2041987112655394e-05,0.0001572440946259582,0.07761742920263491,20
110315894,5.202272090640836e-05,0.0003769570529148028,0.2722190471641516,20
22483991,5.195451698741249e-05,0.00017430318706065175,0.09914676535775425,20
1610985,5.1829687181942366e-05,0.0002588672481788438,0.19088893046574162,20
24626198,5.175713177910657e-05,0.0017700056373241907,0.4486656817853329,20
65863349,5.1687513652071135e-05,0.0003102155957950847,0.23265317250474682,20
110540454,5.167789483059848e-05,0.0007858915790438501,0.385944797501801,20
104756197,5.146246349702621e-05,0.0005641565765213739,0.3439357259533903,20
70352685,5.109645510707472e-05,0.00012328420385410732,0.03970059474383195,20
2413809,5.0824294824664e-05,0.00046105726265674717,0.31383708272387945,20
50792704,5.055007796269662e-05,0.0002851636980277902,0.21885223949081378,20
10270938,5.050843222772494e-05,0.00016869180661104277,0.09818352172368511,20
32636083,5.0123445476712994e-05,0.00011337168709798544,0.03135603841415445,20
21630897,5.012314523077932e-05,0.00027901333107711477,0.2158419118548856,20
82368357,5.0073095757874333e-05,0.0004305159263179369,0.3044828779986613,20
78109772,4.9907820060257624e-05,0.0003564367703364643,0.26932291411547593,20
165993353,4.98573992543605e-05,0.0006369166677209617,0.3650663443847263,20
2211625,4.985421191035511e-05,0.00010369088330590713,0.022313975079938483,20
78364844,4.983421771042607e-05,0.0004596718824944316,0.31666769815413415,20
51473842,4.980925169569828e-05,0.00030807760421291334,0.23922991826758133,20
32071463,4.952524510509204e-05,0.0004870481807830132,0.32722215741746463,20
38857895,4.9504577307485365e-05,0.0013106525287057034,0.43382370883590726,20
10068160,4.9458042399597166e-05,0.00020055452491830016,0.1419313278296818,20
174407185,4.9420073554196084e-05,0.0006834545152394139,0.3749710496925487,20
102596167,4.934006322213635e-05,0.0027852212084917465,0.46884158572906637,20
17415217,4.9318335939174676e-05,0.0004607385532455671,0.31880524240501534,20
18484572,4.9260093623615384e-05,0.0006695682865891281,0.3728717716530172,20
58296806,4.9256190371022024e-05,0.000288127825462727,0.22697339482299178,20
94707303,4.898450450726011e-05,0.0003709654685440586,0.28089800788741665,20
73480013,4.841764658290448e-05,0.0005149623467724272,0.3394268645733208,20
49463961,4.817799529499567e-05,0.0003623745478108428,0.27957135912944214,20
1212896,4.799510070561674e-05,0.0009183316068525397,0.40884765763748987,20
5815352,4.7816677974626964e-05,0.00031639262668678686,0.253631189687796,20
55058785,4.749052237787432e-05,0.00031035489576493444,0.2510157874333021,20
112736642,4.732636843621241e-05,0.00044424207312839935,0.319600804746372,20
93318423,4.719142210501959e-05,0.00040146204163985416,0.3025911280431903,20
5814566,4.7188920124635605e-05,0.00022135631051073147,0.1761866884816921,20
98749123,4.69734237054098e-05,0.0003749048124391903,0.29089992923166086,20
25631015,4.6815331399241435e-05,0.00036464811416624533,0.28629912305960925,20
108644208,4.668737594619721e-05,0.0001907815406779946,0.14372897718404787,20
65007353,4.642343210910505e-05,0.0002733744923803945,0.22845414648270435,20
1611394,4.630785504566859e-05,0.0003751782135480176,0.2936946015191768,20
110008651,4.6258606942800594e-05,0.00026282117678326326,0.22045690031539317,20
86224202,4.624029137725305e-05,0.0001887068100078636,0.1434221946002916,20
157298783,4.6217401051551474e-05,0.0003305876631548905,0.269631569525254,20
138593146,4.6208233361122454e-05,0.0005126408332588867,0.3456844812944151,20
50197435,4.599136792935998e-05,0.000547548885668777,0.3556738807870223,20
125817619,4.5980594267169826e-05,0.0003387773488362156,0.27552433117575914,20
126956492,4.5979617676100705e-05,0.00033773568503010104,0.2749205866036476,20
30693816,4.5955665080282815e-05,0.0005097949888327524,0.3456719538589028,20
88439429,4.5797818522019805e-05,0.0002482133729267127,0.2097622789960134,20
104556129,4.577515371137486e-05,0.0002529080017901321,0.21414282794553047,20
75183461,4.5685990898419734e-05,0.0002364895770825536,0.19919698266496572,20
43747390,4.556284491930018e-05,0.00034435709327650197,0.2805065078692457,20
106532291,4.550819202236434e-05,0.0002071607354907592,0.16911920028859562,20
131626112,4.527691989453242e-05,0.0003860719089795125,0.30300737804514716,20
205057668,4.515042555435778e-05,0.0004521831060181573,0.3301267446758275,20
68896940,4.512505215534812e-05,0.00016995587683674932,0.12485188227456732,20
84116384,4.507766290905435e-05,0.00039069824522999216,0.30590967287368354,20
132273991,4.503566459202468e-05,0.00044837929778505475,0.32918964555459207,20
25428002,4.491740060317828e-05,0.00020931967567106868,0.17463901902595058,20
196431156,4.489058306154647e-05,0.00048412384961938975,0.34151013812922754,20
98744169,4.486689758189666e-05,0.0004036343049227308,0.3124072549891235,20
88911131,4.4820926409455673e-05,0.0005469320743988871,0.35902436240446733,20
17653367,4.472035369427751e-05,0.0002797517021706754,0.2416805589809789,20
129070177,4.471516651828322e-05,0.00014157468511989918,0.0869888408118178,20
78887600,4.454994429958226e-05,0.0003592690004252341,0.29283516274254195,20
65471575,4.4545689166503034e-05,0.00014752729059573522,0.09638417053307678,20
158184570,4.440625423391964e-05,0.00016832921917880544,0.1263253383473104,20
102507706,4.434879775168099e-05,0.0003071020218314102,0.2630585829855651,20
98,4.433266029068572e-05,0.00010941929490829969,0.042915562202858026,20
611017,4.430625908423691e-05,0.0002726915594890235,0.23815762269139867,20
155772027,4.428386749746882e-05,0.00038733635186610484,0.3075172241014551,20
63274316,4.416119807842955e-05,0.00047125036281734354,0.3399262325130714,20
44944605,4.399756482549866e-05,0.00019836836657931718,0.16685382707829,20
29819746,4.379451681979507e-05,0.0003897494333717665,0.31053983792480266,20
117504285,4.362267244685247e-05,0.000400496702835817,0.31587584451923134,20
143046538,4.3565830969882755e-05,0.0005924042167912161,0.37292037427448227,20
9618077,4.324709647725578e-05,0.0002081529500922791,0.18223127573244235,20
17081563,4.3167650945641345e-05,0.0003876805008611049,0.3121114225540329,20
98285877,4.312651739553086e-05,0.00038053304145582755,0.3090509062512391,20
44506430,4.312511987796808e-05,0.00012621984086082463,0.07149728813938322,20
22916981,4.297800786793315e-05,0.0002712989623924457,0.2436318085390653,20
48033866,4.2861737529809044e-05,0.00047426272540768263,0.3452999041482289,20
148852541,4.282659164294711e-05,0.0005501635496325322,0.36578639434392823,20
54658696,4.2824630413740296e-05,0.00038069877362526276,0.3103489688835561,20
20,4.277919384536033e-05,0.0007149160326627319,0.39594378553960546,20
169400928,4.252763631634737e-05,0.0010230222842969633,0.4272431513834296,20
178609356,4.251387241838711e-05,0.0006356517104063,0.3840527836438883,20
5464325,4.230419166378896e-05,0.0001897530405745479,0.1656388140906802,20
15036327,4.2030266999054656e-05,0.00034841254291926416,0.2979076420116509,20
120523463,4.200687149227833e-05,0.0005121205185877534,0.3589002249814717,20
31494202,4.1994157847835556e-05,0.00031616054964634993,0.2797550303120944,20
130548484,4.180637983505209e-05,0.0004338348976658222,0.33567493632682643,20
117656555,4.179476980243901e-05,0.00023757133894341113,0.22056266403766317,20
37439964,4.156962645920359e-05,0.0003827006182075844,0.3163420260491037,20
42347659,4.15694606936523e-05,8.968360840618939e-05,0.026013702290220448,20
179487430,4.149372094631176e-05,0.0002494344550307796,0.23300559459915327,20
77489783,4.132221183014706e-05,0.0002875109274457436,0.264032665552801,20
93336933,4.12888527799804e-05,0.00041664298777584246,0.33131894111474136,20
29845626,4.122477691456683e-05,0.000247948464699091,0.23312150761671474,20
176605911,4.105749032592976e-05,0.0002708649412270452,0.25300907439050274,20
69668024,4.100680220076591e-05,0.00029073559213897905,0.2678518828723878,20
93881354,4.085330198013715e-05,0.00015215974770799582,0.1223076467786555,20
95539705,4.083337675482301e-05,0.000394124156045239,0.32419307419416565,20
152175155,4.0467297091389966e-05,0.00025596762658276626,0.24406658190771913,20
51255832,4.042544848588125e-05,0.0002945442809366228,0.27331691589803186,20
100126896,4.036630251131878e-05,0.0006637125264930565,0.39428142239943287,20
122874307,4.025910344759853e-05,0.0002708974822338622,0.2571396028359088,20
71088941,4.0194360541701e-05,0.0004264189209501482,0.3390440813856457,20
158190788,3.997756824181131e-05,0.0009747459147031023,0.42820695113522456,20
121555859,3.991074536738859e-05,0.00041635388374636553,0.33648529207906885,20
97948336,3.976574932182397e-05,0.0002592536780345533,0.25051168613017527,20
91914423,3.975325231578286e-05,0.0004242724845545693,0.339947492256234,20
248728908,3.960170924727779e-05,0.0002219824539484427,0.21741397210824698,20
153295317,3.939800715139219e-05,0.0004437726893902883,0.3478831496317213,20
20881762,3.93403003691839e-05,0.0004582999789577757,0.3526623927815472,20
49236056,3.913255793387971e-05,0.0001915137520536044,0.18613534259638193,20
91313475,3.901050885211088e-05,0.0003165753792853999,0.2939985774806216,20
109741975,3.8933241192917745e-05,0.0005996270754712015,0.3873387081975084,20
38644879,3.877702721659104e-05,0.0012222115539463727,0.4443314160343922,20
55459364,3.8754515783340214e-05,0.00044698523495095507,0.35125790648477856,20
42444502,3.874997392872559e-05,0.0002441744335135879,0.243249070207136,20
31617880,3.8748631865448414e-05,0.00016724621457593302,0.15657429272690487,20
23488211,3.8391448697572274e-05,0.00041695231556668135,0.34255519455188355,20
219901503,3.826072818904902e-05,0.00013989210937735892,0.11811624133017795,20
107897561,3.82500926053575e-05,0.0003489459346947258,0.314796272922386,20
16042481,3.815469442203234e-05,0.000395615599975148,0.33554852210264396,20
123341775,3.790597906640492e-05,0.00023433184811404495,0.23911672024259123,20
15075433,3.783682175723668e-05,0.0002760785912536951,0.2736013590480787,20
25840664,3.781995028663276e-05,0.0005386613358909594,0.37847383873474555,20
64706442,3.777378729331038e-05,0.0004053635300205018,0.34077099375957864,20
98711593,3.773106450314922e-05,0.00026567638314409735,0.2664600092771008,20
208862450,3.7381460373059336e-05,0.00047943809856757603,0.365578331437712,20
127182409,3.7235741080698935e-05,0.0002548390760624794,0.26064980957118467,20
54197594,3.7232584447965954e-05,0.0004976546408000702,0.3708006720851274,20
21661737,3.7228155817004004e-05,0.00014151984673408584,0.12697467349638122,20
