,importance,stddev,p_value,n
115946028,3.7226079487401306e-05,0.0005833848837503694,0.389224460548405,20
71700236,3.7212245098883215e-05,0.0003307910434340232,0.310340983669122,20
65484185,3.7036023488512536e-05,0.00021277838365195854,0.22295510266577145,20
34456770,3.682616272179251e-05,0.0002934535765122939,0.2906040276316644,20
115351219,3.6756001909066247e-05,0.0004372180659337854,0.35555468800151285,20
158774640,3.6750284143938215e-05,0.00032709643565434135,0.3105595419266134,20
151777414,3.672465787165624e-05,0.0003721807636703636,0.33199385365607476,20
86488560,3.667250366045649e-05,0.0006566474713083033,0.40272660271153937,20
21515189,3.660890441405385e-05,0.0001852942479966317,0.19398665544791305,20
91515424,3.655137332183034e-05,0.00020058406751209118,0.2126039740694518,20
12420990,3.6549573217448116e-05,0.00037996146254321483,0.33594957963723987,20
46861604,3.6321957860852017e-05,0.0004864737230514754,0.37105365492213005,20
58061127,3.627787409202221e-05,0.0005106773311887478,0.3770907018003232,20
85095065,3.621555393562015e-05,0.0002813201403262986,0.2857814281093508,20
122525533,3.618964889766652e-05,0.0010134211138768585,0.43740080932368575,20
45259376,3.6060663277515116e-05,0.0003102862757952523,0.30462369933541433,20
88854883,3.5944218986422305e-05,0.0003171949683605669,0.30907069354739797,20
11774,3.594076676883273e-05,0.00033575666300495697,0.31880184008651913,20
40826634,3.573338864564235e-05,0.0006230571543301552,0.40016666428366193,20
136791346,3.5661959485783214e-05,0.0007897932433197587,0.421057828051504,20
42910644,3.553420476238855e-05,0.0003511496925894,0.32799777609069625,20
118749855,3.551957148367757e-05,0.00044614438239163164,0.36286411646651556,20
14026357,3.549617980201369e-05,0.0005637352049795724,0.3906499202257556,20
1411905,3.543196425643824e-05,0.00019957141156350916,0.21850472388832637,20
89240263,3.542757596373125e-05,0.00029784231883777583,0.30046335407133995,20
100853042,3.519983039536601e-05,0.0002638080369895362,0.27887055528446814,20
247728379,3.505991374350703e-05,0.0003170742979300414,0.3133117002682062,20
44266420,3.4961787419607314e-05,0.0006147258362333349,0.4009798254291626,20
9471792,3.491286850825226e-05,0.000277766592305847,0.29030668737571896,20
203456504,3.486167795742623e-05,0.0003231412628866128,0.3174916961907387,20
127989751,3.4859166575079704e-05,0.00031890151343673135,0.3152715593576493,20
63853535,3.480737804928413e-05,0.00019065963886630118,0.2121818846533326,20
68733328,3.4687512566689005e-05,0.00045814139800337024,0.3693116556087394,20
47730015,3.460784924863014e-05,0.00032879266487210746,0.3215979990691411,20
30444009,3.4570206573025784e-05,0.00028907722226928614,0.2994909842673851,20
95316767,3.4542043909985276e-05,0.0002170649534525878,0.24266071643575393,20
228287067,3.453795404032012e-05,0.00036107626520683387,0.33681312309428235,20
20429332,3.4520105650498456e-05,0.00044622333673196093,0.36658442660000634,20
87728766,3.44530330132875e-05,0.0003075398406145509,0.3110615188252932,20
83504563,3.430512455874224e-05,0.0004162803013457549,0.35827141704692234,20
111125434,3.40907196660023e-05,0.00043709130642168313,0.36553672077824495,20
93318311,3.401004929395879e-05,0.00023948349432577432,0.26646674496101896,20
119750351,3.399379011365111e-05,0.0003935716824698289,0.35179420550452795,20
33969129,3.395728074429005e-05,0.0002455308497529854,0.2717940857980484,20
138430098,3.389766759954726e-05,0.0004092239138087107,0.357574255423476,20
15423548,3.3672850233296134e-05,0.0002557415751352491,0.2814539468333407,20
56354823,3.363515108263937e-05,0.00036380072157838196,0.34194556925433756,20
51845181,3.341997773946281e-05,0.0001960914432166279,0.22765288065016415,20
78890598,3.333646187482775e-05,0.00023209143944573615,0.2641589718661179,20
49289448,3.329661769531089e-05,0.0003964291167865678,0.35567984313638656,20
85887865,3.329181898014122e-05,0.0002878033979833545,0.3054527015248758,20
21086440,3.321797795428072e-05,0.0002954319520648742,0.31042743513411597,20
71068398,3.32167378766457e-05,0.00027104387321871896,0.2950143942357445,20
24826638,3.321285455289425e-05,0.0003418260787472362,0.33440060180469544,20
200435300,3.3115589030674467e-05,0.00042665770023053235,0.36616169317973124,20
55721840,3.307900384630358e-05,0.0004139612923522682,0.3623799847137515,20
34227663,3.296212883277527e-05,0.0003136328704570621,0.3218482254767432,20
59259160,3.29244811713425e-05,0.0005626535080300466,0.3981868483163114,20
47953365,3.2916245099551265e-05,0.00017732794062246313,0.20838614158081548,20
50949615,3.289888533576924e-05,0.0002564835173444896,0.28647105088347713,20
33075184,3.2639952137220043e-05,0.0004945649845908985,0.3855405792076736,20
84422625,3.237158713843002e-05,0.0002619575015947591,0.29347422647536614,20
23727507,3.231851839937683e-05,0.0003713514524024572,0.35072516791645736,20
193825943,3.228202455543006e-05,0.00027824680383973155,0.3049265204683522,20
50838823,3.1968397487530666e-05,0.0004020370951924227,0.36302638179070196,20
36099780,3.181204925243319e-05,0.0002219849908980195,0.2646248390558887,20
16682057,3.160732690085655e-05,0.0003817285697044073,0.3576291591351692,20
47746437,3.153971989089954e-05,0.0006194859136257209,0.41116026108959486,20
62291679,3.1407118304954686e-05,0.0002135095764051624,0.2592636350057522,20
104755251,3.124948331324484e-05,0.0003512521061340558,0.34758123355823267,20
112135951,3.1230645115731814e-05,0.00030196539738725284,0.3244776231397349,20
11220127,3.117702806265665e-05,0.00045603922528597536,0.3815648460172642,20
3618212,3.115861938928766e-05,0.0002792250337505118,0.31173860421457494,20
90809268,3.103156234582904e-05,0.00043412241784419387,0.3763521695577713,20
123325794,3.098339134942063e-05,0.0003653155126281115,0.3543377269824178,20
79079422,3.097062869279465e-05,0.00025714646833781827,0.2982011041645182,20
80100495,3.092432284708124e-05,0.00017616475604064144,0.22105252448349177,20
94813889,3.0893924509523e-05,0.00016080335151903027,0.2004711161627275,20
7070462,3.0691964230378235e-05,0.00029259500951029667,0.32216529679549466,20
68209741,3.064971958220975e-05,0.0003154678083598818,0.3344111477513675,20
4865181,3.063011422797523e-05,0.00020928324527418805,0.2603080319301418,20
21880708,3.060498978572079e-05,0.0005399749931273394,0.4013121853697199,20
136963730,3.060483591418861e-05,0.0003176083151929614,0.33568198587988174,20
96928210,3.059944662983649e-05,0.00018613893929224915,0.23560516551831878,20
26835226,3.056835852099926e-05,0.0003134604740423924,0.3338329774638154,20
57256781,3.054694955594295e-05,0.00048225209966410023,0.3900146258921282,20
82685526,3.0320931611310666e-05,0.0006475132452285995,0.4181764448738101,20
4063445,3.0316356393417232e-05,0.00026625725859272573,0.30823656137097283,20
4467757,3.0245237710091465e-05,0.00044499286233021495,0.38223039514632107,20
3264267,3.0220919613554996e-05,0.0002760817213757741,0.31503300801251155,20
7216231,3.018994374394679e-05,0.0003929442758911347,0.36746207686708343,20
121938454,3.006597010795642e-05,0.0002186092832955226,0.2729040373187927,20
34,3.001426932545681e-05,0.00030552394869289316,0.33268677136957026,20
194826729,3.0006894201572987e-05,0.00030355545889388204,0.33171215320528213,20
110123955,2.997307858110809e-05,0.00048074462043129186,0.3916955858215183,20
165592534,2.9876890108321285e-05,0.0002189113726269505,0.27442942934030523,20
45144907,2.9831059276208548e-05,0.0003318297604195939,0.34607096920852753,20
89315132,2.9767994858542757e-05,0.0001864612144333662,0.24196448222209632,20
23696914,2.9629738920022853e-05,0.0005353163016527848,0.40357566126958044,20
178620761,2.9627039533042244e-05,0.00047809272765269917,0.39233463559696224,20
7667965,2.9568978835387004e-05,0.00019845839142768078,0.25660882552872455,20
151054719,2.956094664576803e-05,0.00030127081487869904,0.3328743337720848,20
37645502,2.954194138316546e-05,0.00030392192081381676,0.33433778746704534,20
57814478,2.9474690330044684e-05,0.0002758674397130955,0.31911493725178663,20
34695418,2.9348353442781862e-05,0.00020986533238620146,0.26957415506814747,20
66677481,2.9277199135036014e-05,0.0005433370110647454,0.4060771912101583,20
90713945,2.9141143348332398e-05,0.0001522818648531825,0.2013855835321519,20
105935231,2.8935792941708893e-05,0.0002649098584374549,0.3153979140853317,20
100351568,2.8922655882773764e-05,0.0002509720086705859,0.3061159639878184,20
10072255,2.8872761236381494e-05,0.00025998821762167904,0.3125669322358937,20
48234475,2.8658243182433374e-05,0.0001655552399057404,0.22418612119597375,20
76488207,2.842522819478388e-05,0.00037843445076012153,0.37030836652732463,20
29031060,2.8228717395462068e-05,0.0005438965085249489,0.40946795435690303,20
23883317,2.8198264868550815e-05,0.0002808384417384641,0.329242838125021,20
137964269,2.810295203403146e-05,0.00041096456892667323,0.3815344810488105,20
108540365,2.7853619269380125e-05,0.0002072021608805217,0.2774137086913464,20
101332838,2.7721349613596402e-05,0.00027244434077165053,0.3271178460786461,20
138679839,2.739092174331992e-05,0.00019110313637144143,0.26459162272786924,20
26642650,2.7215199943081415e-05,0.0001940188030618745,0.2689609854710079,20
63059865,2.708790610647105e-05,0.00023618581986316995,0.3069649497887713,20
121012397,2.696854459040554e-05,0.00055450325198602,0.415066933356093,20
11820402,2.6853523649605914e-05,0.000660610619857164,0.42883635460621083,20
129221880,2.6771316699553126e-05,0.0002982092808623887,0.34627337739259156,20
28694440,2.6740172701616993e-05,0.0005539607418226379,0.4156933128257032,20
45866973,2.665681448150714e-05,0.0008203183355429389,0.4429923800170722,20
82094438,2.6615589680689666e-05,0.0003748855708515923,0.3771611256747065,20
152578125,2.6298756894466148e-05,0.00016519600736230133,0.24257275029029196,20
217071533,2.6291498719016594e-05,0.0002876501221467699,0.34364403012318945,20
135163943,2.6058835081987918e-05,0.0002805342248268786,0.341245277189828,20
71058974,2.5995832667863317e-05,0.00039362619261369436,0.38546550846238437,20
147450806,2.5956300038654234e-05,0.0002898966817373696,0.34665730115061977,20
49243392,2.5836710855930978e-05,0.0002705922689342773,0.33708630352461766,20
102643505,2.574910550362519e-05,0.0002673532847785178,0.3357605103387147,20
121524909,2.5724434087209815e-05,0.00032803128934071404,0.3648329648044307,20
70488854,2.5606895743468526e-05,0.00021477806646697572,0.30004203960468834,20
22488198,2.5601310485501293e-05,0.0004443205497795985,0.3997120484711267,20
83369505,2.5530264351719677e-05,0.0002917573053593122,0.34995186667674394,20
44142427,2.546592669153136e-05,0.00039293340334467655,0.3875397134339188,20
221503370,2.5443511747913482e-05,0.00022082597152633075,0.3061509277477503,20
28251065,2.5345797606229902e-05,0.0002264723305532776,0.3112348381290013,20
44650118,2.523063542613224e-05,0.0002562198253507599,0.3323145486386868,20
14077042,2.514460029071075e-05,0.00030200601319078896,0.35687882735796794,20
38920179,2.4945145471616526e-05,0.000159802083254889,0.24678488794781472,20
76395555,2.4885410150649046e-05,0.00019040704443365613,0.28288366985160157,20
137992493,2.4871486009159227e-05,0.000939866028627786,0.45351816733535727,20
101442703,2.4820351907833826e-05,0.0003570925480903427,0.3796519048872254,20
95186490,2.4727951885178402e-05,0.00020287500343073937,0.29601396747681386,20
81884480,2.438611798220025e-05,0.0003461630697218074,0.37807946676062526,20
35839613,2.4259652575697733e-05,0.00034400891288465885,0.3779566066132618,20
162065060,2.419657693701338e-05,0.00025914052051485283,0.34046969011844386,20
44306119,2.4189135528668303e-05,0.0003125651035024569,0.3665372828210479,20
44446473,2.4161747447765114e-05,0.0005355512128215091,0.4211231079574899,20
13076348,2.4152801578880557e-05,0.0001808142091856224,0.27865372832784463,20
119211479,2.412854635445716e-05,0.0005212588278212795,0.41910197261534204,20
118945824,2.3908424050927966e-05,0.00039101481303829735,0.39373008082015787,20
87956573,2.3902951925097727e-05,0.00012358935920584626,0.19893086273018917,20
226086022,2.378535903703183e-05,0.0003434320218303874,0.38006863552872405,20
42460730,2.3694534118362532e-05,0.0005308392693400303,0.4219500301970437,20
139393909,2.3302640065753222e-05,0.0007256358146842531,0.44365816344179015,20
136190779,2.3282835893456698e-05,0.0003120124174600489,0.3711238353995573,20
17853714,2.3271891331999583e-05,0.0002750067267253546,0.35464753670594484,20
92680083,2.3242662963934847e-05,0.0003458587645853588,0.38351459518151043,20
39653379,2.2974851016110965e-05,0.0004836216692477194,0.417008323584906,20
120776294,2.280336922409476e-05,0.001626648290154094,0.47533283245373625,20
141066408,2.2767258453498807e-05,0.00013759291248303785,0.2341740227798062,20
38739912,2.263049481920354e-05,0.0003185521320741363,0.3770857070789174,20
99087130,2.2560967157025935e-05,0.00037189764667777095,0.39454312937201835,20
136830143,2.2559585955217454e-05,0.0006188056849730103,0.4361046249135856,20
77964717,2.2517241844355328e-05,0.000316996807196946,0.3771002469246298,20
46056053,2.2456194554387743e-05,0.0005605823471948242,0.42985907904963827,20
63005248,2.2450622392788942e-05,0.0005929445546978526,0.4336641366456123,20
129784942,2.2209766374969853e-05,0.00028676604581793293,0.3664381257622614,20
38024286,2.2193865275882407e-05,0.0004512325933317259,0.4141234397184496,20
4613920,2.2113566759607294e-05,0.00032977826056326695,0.38376129055122304,20
28893554,2.2039437884502357e-05,0.00040691276447357645,0.40560159933669554,20
135162938,2.2009958698598896e-05,0.0002327779505676898,0.33857385948029217,20
94645791,2.1574315697409086e-05,0.0004929925337402264,0.4234577465687898,20
150140691,2.1372179766282472e-05,0.00022793894321429355,0.33984264876657866,20
76488846,2.1242337196808457e-05,0.00019647881574066134,0.3171309829893849,20
168996624,2.1149073296883313e-05,0.00021359047563411466,0.33144914468385145,20
197845389,2.1129404555469965e-05,0.00021513849981887097,0.332727590267642,20
10638333,2.0978661149151368e-05,0.0004549451534347241,0.419405836719617,20
131881770,2.096596054034783e-05,0.0005309265755932502,0.4308449888419045,20
21447209,2.064252036835801e-05,0.000403917984377438,0.4108296085826011,20
188620751,2.0509750412783802e-05,0.00013200989869210195,0.24779071636376532,20
39252868,2.042637525234703e-05,0.0003158177962662037,0.38776222636431085,20
113739357,2.028911691606128e-05,0.0003258043099708178,0.39181942492313,20
57696694,2.0216909654918737e-05,0.0002917306955653521,0.37999820133663653,20
43242991,2.020513499628174e-05,0.00035621726787461977,0.401239244001593,20
109723588,2.0168049734092808e-05,0.0003980215526489588,0.41157494900398994,20
1413084,2.013815410719655e-05,0.0004971503238440438,0.42908274796861984,20
59659309,2.0013195566742636e-05,0.0005919314158050684,0.44070475961406624,20
139167069,2.0010015946081427e-05,0.00044076411495439335,0.4206357477871751,20
80019842,1.9991354420184626e-05,0.00024405025355377435,0.3590814778972828,20
44853352,1.998277687575989e-05,0.0003871786474184195,0.4099637978000594,20
29631500,1.9763843141784587e-05,0.0003076580263496888,0.3885006527199411,20
74832235,1.976133178107631e-05,0.00048294294781795675,0.42837088402745366,20
148738787,1.9463075529901896e-05,0.0005342482680543631,0.43614957367139595,20
193225651,1.9218027106937542e-05,0.00022341541777652,0.35236967508678496,20
27289976,1.9203369354586774e-05,0.00022767042561341254,0.35509808161965506,20
126782300,1.8990228745119352e-05,0.0006776655488680002,0.4507923030591894,20
173003387,1.8906523480022308e-05,0.00043117763155235727,0.4233082718709541,20
92383515,1.8757843400929452e-05,0.0002669107594715857,0.3783625129498244,20
28244396,1.87166547735651e-05,0.0003000827053817854,0.39165424133767646,20
50723538,1.8698135034017628e-05,0.0002755009016805507,0.38239533208815274,20
25230872,1.8673630920906793e-05,0.0005245576787407536,0.43759464056981917,20
111900677,1.856854180203871e-05,0.0002820623563317923,0.3858197706355091,20
38281658,1.8472246843243e-05,0.000225433771700556,0.35903881958198613,20
89840486,1.837686084223411e-05,0.00032958559391826295,0.40288101130313503,20
103038206,1.8306195749767663e-05,0.00014725160737348808,0.2923591962298625,20
48,1.8159212351714914e-05,0.00026649587164761243,0.381940615919262,20
58257995,1.8006911659784743e-05,0.00018354350021465945,0.3328962904722092,20
143847770,1.789799804887693e-05,0.00033525180029267637,0.4069267956337232,20
81283175,1.7836453070496637e-05,0.0003974235867805707,0.42152896521092675,20
35714563,1.7764648878465517e-05,0.0003526352558148238,0.4120787681953439,20
191436813,1.7649098874972236e-05,0.0007679350760821732,0.45960690176489244,20
137163942,1.7578734384054995e-05,0.0004077752477691645,0.4245850941374675,20
142597470,1.7365520295264948e-05,0.0003631450024644557,0.41646854209441947,20
51750776,1.7235816928284907e-05,0.00036392845345632963,0.41725832652938827,20
23282061,1.721254164521735e-05,0.00033953762219342005,0.411534988925962,20
116131208,1.72035048753294e-05,0.00045478332800700827,0.4337248827566843,20
72637947,1.7164949022158148e-05,0.0003364423575633739,0.41097820042649225,20
36496724,1.7102309957178762e-05,0.00026179920704268655,0.3866701813620525,20
51394352,1.706361277766244e-05,0.0005886315395134953,0.4491065308769585,20
68576399,1.70076673109254e-05,0.00017184992790553741,0.33152668032127547,20
37845536,1.6998716499466714e-05,0.00027869898759372074,0.3939864987231946,20
70557923,1.690698184532713e-05,0.00034691388162975316,0.41489538702524614,20
140681009,1.6764759901477522e-05,0.00028854380675737265,0.3988922428562026,20
56659492,1.6755408973423423e-05,0.0006282768446441602,0.45315806800553293,20
25239870,1.67545599654928e-05,0.00021664486700072048,0.36662425007038,20
157661407,1.665424597824816e-05,0.0002146389128426778,0.36620197639563645,20
87711520,1.665386931593016e-05,0.00042670157462645534,0.43164205173513487,20
64271155,1.661088426860857e-05,0.0003410527833611661,0.4149480330146155,20
55659469,1.6602308621516128e-05,0.00025685041255284457,0.3878290861475607,20
102716874,1.654564432791439e-05,0.0006022877872736578,0.4517558779209119,20
35570603,1.64420986852154e-05,0.00017173631986605912,0.33667302755632245,20
12472474,1.6410782129311353e-05,0.00037725484483095914,0.4239089552130124,20
20885899,1.6036922270701304e-05,0.0004111097705569677,0.4316774986612488,20
118953071,1.602333431920955e-05,0.0007645802996588746,0.4631553596869303,20
199233710,1.5907548217314327e-05,0.00019075345061624242,0.3566584157187126,20
88639659,1.5622764916933817e-05,0.0004614233353860752,0.4406216369000333,20
68286443,1.5538648413082612e-05,0.0005513557111679983,0.4505135864365342,20
86326403,1.5423032352085418e-05,0.00022413599977512102,0.38081695411980043,20
70177955,1.5414302156718796e-05,0.00032458304859919436,0.4170363295666711,20
122674184,1.5284434180462547e-05,0.0002512900861432467,0.39427310758753825,20
60889219,1.5184073563351275e-05,0.0003059454814323332,0.4133596969858484,20
69074482,1.5109393068307719e-05,0.0003227352872806988,0.4181937561987919,20
91441673,1.4839378988085184e-05,0.0004676007928145913,0.4443171129677888,20
14271676,1.4682059367771005e-05,0.00027432656786787835,0.40669844623925233,20
102929715,1.4604794388473064e-05,0.00018740753315685767,0.36564217796362153,20
84871501,1.4577912946384109e-05,0.00030436084478186154,0.41633616646110855,20
85688647,1.4489649432780637e-05,0.0004331210698034599,0.4413241087318958,20
168800490,1.4486833540472422e-05,0.000558631338642664,0.4544448104370439,20
106895234,1.4361099602383521e-05,0.00022859565010747285,0.39089129543537754,20
67272418,1.4077621380498284e-05,0.00020802620046142683,0.3827262967044025,20
128558727,1.4013368990511976e-05,0.00028541312150865615,0.41427181725780166,20
58338245,1.3888444491361174e-05,0.00015620136959656444,0.34766591369608085,20
95682152,1.3878228508584777e-05,7.758597919473244e-05,0.21681253964865171,20
39646827,1.383250142913961e-05,0.00032118428848634134,0.4246571018099468,20
11410037,1.3814476006429599e-05,0.0003172437731963895,0.4238316580748703,20
40854635,1.3791615649771938e-05,0.0003515029062246596,0.4312836946874665,20
47808617,1.3565530959802619e-05,0.00018925112401376213,0.3760202483045275,20
37458865,1.3405274888639296e-05,0.0006746011843503647,0.46505857585484,20
132370287,1.3349846385457553e-05,0.0004617499167844425,0.4492412603171755,20
172205108,1.323392000722734e-05,0.00018949500964111085,0.3790979492359843,20
92057677,1.3192630016989338e-05,0.00027921445321738925,0.41744985143886526,20
34627872,1.3190825287900943e-05,0.0006479284602245386,0.4642046121845598,20
6069303,1.3162984728509742e-05,0.0003565305165357485,0.43530082658306507,20
23639667,1.3130063393679281e-05,0.0004174940647614941,0.4448144769374465,20
92279983,1.3064685654512465e-05,0.0002532805783789877,0.410014117177205,20
68866500,1.3042324442635867e-05,0.00046749768644365733,0.451010343407815,20
7196945,1.3012976530457632e-05,0.00015831802630954489,0.3586216469687359,20
121351589,1.297983573518291e-05,0.00011307042080489471,0.3068033713818269,20
41041171,1.284350269016299e-05,0.0005218169050862957,0.4567529544454279,20
71579736,1.2740325586529932e-05,0.0002587925660787017,0.4140463724882566,20
129422062,1.2708274911671369e-05,0.00018601870256438986,0.3816446586846923,20
9079077,1.263776413685247e-05,0.00040656550005359115,0.4454514662898151,20
65863808,1.2535223690918196e-05,0.00039800494810738213,0.44473528700520315,20
53246206,1.248488404897996e-05,0.0003605785145041482,0.43928795737561843,20
56068714,1.242217989998462e-05,0.00042181243159979576,0.4483021941699684,20
30835663,1.2412704265535313e-05,0.0001197199321183026,0.3240737682771685,20
9418274,1.2381603377670248e-05,0.000327691331821024,0.4338004503467165,20
156583855,1.2338680473417129e-05,0.0002908870671916228,0.42577942646561084,20
236694440,1.2277242975627934e-05,0.0002498854930156704,0.41421528482934444,20
105531191,1.2250787059103763e-05,0.00016496466824644763,0.3717192649960131,20
18482665,1.2092609444819269e-05,0.00034569756142763903,0.43866952704886086,20
111500353,1.2086270302746893e-05,0.00020087731078521857,0.3953853778442289,20
121977170,1.2015597665854249e-05,0.0014613179327925573,0.48552525426744986,20
27666843,1.1918631303609039e-05,0.00020370299769234974,0.3981980493189261,20
123874968,1.1835011509941928e-05,0.00034484427117137444,0.4398178457883001,20
28892919,1.1728427427981637e-05,0.0002515073462863597,0.4185106187413406,20
110251405,1.142541024193311e-05,0.00035669885388679,0.44380176180370196,20
78596973,1.1388209898605118e-05,0.0003468261755851357,0.44240073115958917,20
69467040,1.132656791981157e-05,0.00012649343369604477,0.3466470175820023,20
3464676,1.130784239389282e-05,0.00024178115664921015,0.4182759385782396,20
61265615,1.120752869975261e-05,0.0005456931142165855,0.46388959459952883,20
32023286,1.1116145342554562e-05,0.00041216848916760245,0.4526319286258318,20
78019053,1.0971567241319092e-05,0.00044323883112171706,0.45650779200332037,20
105445104,1.0965347987146324e-05,0.0003869671941565169,0.4502446644566313,20
59262730,1.0895362914192797e-05,0.00025657611612073136,0.42569818361482686,20
62264760,1.0791237384272235e-05,0.0004893126184415444,0.4612334112604768,20
113301674,1.0695424540257958e-05,0.0003147533078890725,0.44040840883463467,20
48689126,1.062940597106321e-05,0.00023282302501118754,0.42019473849419753,20
170275536,1.0609210337003683e-05,0.0003351537750876942,0.4444571782435085,20
112142152,1.0363980771482817e-05,0.0005333194626851541,0.4658274515666676,20
80967238,1.0343310064897527e-05,6.637011019281477e-05,0.2471368036617101,20
97910820,1.0214966373151002e-05,0.0001895940517263137,0.4060873628084967,20
13476665,1.014258866554596e-05,0.0003443172849789048,0.4482889945169861,20
169875372,1.00719208644795e-05,0.0001696071588996742,0.3967143200671893,20
59864071,1.0027702735998511e-05,0.0007455790766044594,0.47633287693183746,20
92304144,9.95107912106774e-06,0.00022326865679726687,0.42206385154954246,20
58455591,9.928107935980312e-06,0.00043935503574728203,0.4602820572110543,20
175682539,9.884336507887114e-06,0.0002005645691679123,0.4139559303108904,20
71830685,9.488367395377174e-06,0.0002621456000560248,0.4365589521478273,20
50270331,9.43735698506476e-06,0.0006706989200908729,0.4752409222114688,20
83686338,9.382956842585166e-06,0.0005628707624918773,0.4706761443298869,20
80999386,9.199254512448629e-06,0.0007650944783568084,0.4788392715713876,20
43443120,8.968636706152555e-06,0.0001382641049247483,0.3874450264457819,20
28430707,8.951870537510231e-06,0.00027460380933068407,0.44281210874649535,20
86755296,8.596288131434981e-06,0.0004553826119611186,0.4668025187854533,20
175204709,8.552283753560096e-06,0.00030233484580524656,0.45033053092588904,20
20091038,8.505561341953793e-06,0.000418271702288766,0.4642457140204622,20
56455737,8.492440117402466e-06,0.0002082804139244735,0.4286208855004729,20
8670609,8.425020250235616e-06,0.0012734210538132404,0.4883521566064062,20
1461290,8.423065555968057e-06,0.0002167493209389206,0.4319339674237312,20
164467850,8.418585035585568e-06,0.0006025458208517428,0.4754152978977466,20
86693880,8.370029816395785e-06,0.0003577224720694067,0.4588792905084483,20
97701769,8.236852989529364e-06,0.00032800308595478344,0.45587987276656133,20
159787126,8.129214174779075e-06,0.00043654791621052614,0.4672507136084694,20
2411653,8.106943701591262e-06,0.0004946187173855446,0.47116694075007287,20
15241653,8.029056572028682e-06,0.0004596946158276309,0.4692784043597178,20
112346368,7.998645291301676e-06,0.00020494006318706788,0.43164225958417357,20
189021709,7.972783022908158e-06,0.0002138739115534543,0.4346789923504267,20
36839538,7.96945458765852e-06,0.0005384665811557198,0.47395949101341045,20
9021912,7.850624176125586e-06,0.00031155625376393255,0.45572949170232746,20
105800755,7.841840081768137e-06,0.00019962451529837553,0.43120258661704486,20
10888409,7.830481335374673e-06,0.0002553379573062928,0.4461785299903963,20
154696539,7.5585400979572e-06,0.00028652237501396155,0.4536624071675154,20
59015799,7.309771391700304e-06,0.00034407101881635553,0.4626507620753759,20
14271633,7.248296453082892e-06,0.00039512674447578943,0.467737328869394,20
42503482,7.244043371917863e-06,0.0003430985937931218,0.46288097048012034,20
51758369,7.125964213300362e-06,0.0005498857203450894,0.47719507468630284,20
52445279,7.03285034157064e-06,0.00027982865797004664,0.45584387188206055,20
108922158,6.862930544465628e-06,0.00028513915912868355,0.45770547565514197,20
179409845,6.853811608614757e-06,0.0006182891081193367,0.4804895786316756,20
194440035,6.835719975922805e-06,0.0004111083446556488,0.47075038460201524,20
34848927,6.747978857885029e-06,0.000335473612716495,0.464631835996358,20
57414311,6.730318283448833e-06,0.0003275979462741574,0.46387856316966636,20
89921681,6.625525956277523e-06,0.00044582590373485817,0.4738523940766176,20
108898935,6.519736843130231e-06,0.0004766510011721506,0.47593101147058436,20
33,6.116433306685432e-06,0.0005015144000189711,0.4785364511995348,20
28237985,6.112265398533489e-06,0.00043075151128276287,0.4750321028233903,20
32,5.835093191564056e-06,0.00025422858643675756,0.45966011354751524,20
