,importance,stddev,p_value,n
19154566,5.833734166382776e-06,0.00036785497797881363,0.4721002566743771,20
38301169,5.718778497626475e-06,0.0004223672234920434,0.4761742222620715,20
52556689,5.709519662583373e-06,0.00037458089258178123,0.47318280498062815,20
28667366,5.698051903846313e-06,0.0003893618139525217,0.47425101553645344,20
34897009,5.633820496353525e-06,0.00021366674776362448,0.45368505051062175,20
176482805,5.624440426754695e-06,0.0009855627707863646,0.4899524841981477,20
51652506,5.519874895126842e-06,0.000396621652365992,0.47551099983805856,20
175015282,5.430801270972508e-06,8.90284811395877e-05,0.39397360684535815,20
24884944,5.350209231419489e-06,0.0002396040680033202,0.4607508068078628,20
138959151,5.20084725260661e-06,0.00035244481666901246,0.4740364205998274,20
154095972,5.144304356563545e-06,0.0006030864229757386,0.4849841633674067,20
167708818,5.128379298191543e-06,0.0002566679300137211,0.46486710922359525,20
25628115,4.874176561553422e-06,0.0017784154833749423,0.49517419385781825,20
65973731,4.797330904843244e-06,0.00040207533305055686,0.47900148134364295,20
80846656,4.7221197533975355e-06,0.00014095312338154037,0.44124178249441043,20
76707140,4.661234964109529e-06,0.0006276046587979985,0.48692492825175204,20
56083871,4.657728757900825e-06,0.00021415609228799502,0.4617671372374561,20
41048388,4.545029428226765e-06,0.0001478366103988905,0.4460452050667827,20
50192143,4.498713026768186e-06,0.0004191643723260705,0.48110957508052865,20
32567801,4.488522117379601e-06,0.0006587910531341155,0.4880050556587826,20
157990013,4.381583425328017e-06,0.00027508114822148,0.47197813082455126,20
129558393,4.084717509011959e-06,0.0003941162011113582,0.4817573731818451,20
99233987,4.083985863972961e-06,0.0002641596055463389,0.47280011705665653,20
21427969,3.8224363422934e-06,0.00018936131652598113,0.46450707417398013,20
155996947,3.8018691392804894e-06,0.0002830791532027532,0.47636651379016215,20
8216735,3.791821089116354e-06,0.0006081855302287914,0.48902345107427414,20
156572976,3.740032848670305e-06,0.00020460380515935226,0.467851099488397,20
35336058,3.70602398012676e-06,0.0003313360294521644,0.48031378369601274,20
27637235,3.4169541442696794e-06,0.0004987362362928548,0.4879382590491391,20
19478604,3.1651190978421173e-06,0.00047914016018242665,0.488370145430757,20
57561260,3.1319567733112398e-06,0.0002967161581889417,0.48142118090366437,20
27300140,3.112765229690284e-06,0.00014662992835764958,0.4626792092743236,20
60144080,3.080716323516919e-06,0.0002810985876354843,0.4807103945468011,20
102124790,3.080620284762192e-06,0.0002269586169673929,0.4761150617001436,20
105399900,3.012404843388827e-06,0.00034244466362350295,0.48451474638125197,20
53848885,2.8523060983776103e-06,0.0002699303482854799,0.4814010857715102,20
156259595,2.743039658842372e-06,0.0002546284955233074,0.4810389856749074,20
114739954,2.7344796040940088e-06,0.0006526583939141936,0.4926230760910082,20
44458474,2.644395788009568e-06,0.00033313489678893224,0.4860259075297656,20
55058509,2.4468770563834675e-06,0.00044669901605330246,0.49035583294772456,20
115168579,2.3918444249093618e-06,0.00036013111194080425,0.4883072041960539,20
4464252,2.3752351025640996e-06,0.00011891207788931666,0.46487742506730223,20
139230585,2.2909764811673838e-06,0.00020886731523371677,0.4806945404618332,20
66273454,2.2292288094805103e-06,0.00023865033875492206,0.4835573072040803,20
101594504,2.2096532424076276e-06,0.00041967277646903913,0.4907299008817897,20
116817349,2.187524431046528e-06,0.0005629960408214882,0.4931587122375876,20
169910008,2.0462356530026593e-06,0.0008796508661210389,0.4959040904343782,20
31967447,1.9933223941448475e-06,0.000432004099319202,0.4918759885192364,20
79819787,1.9592708356164225e-06,0.00042763988085791775,0.4919332688965074,20
168008276,1.8837702077001417e-06,0.0003596380400467404,0.4907778159019283,20
17875194,1.7232088385388256e-06,0.0002448204476398541,0.48760838165113596,20
115568617,1.5741221326526223e-06,0.0002599072700546342,0.4893370493937954,20
79798935,1.5702085465862936e-06,0.00029985974915489223,0.490780429855879,20
55077315,1.4067993567956627e-06,0.00043309889341068314,0.4942807075872152,20
117771775,1.3511403011867706e-06,0.0005728973417109881,0.49584732008566007,20
180288239,1.3385855706260496e-06,0.000274232540385504,0.49140582607134387,20
31444895,1.325815449398915e-06,0.00029711935489943453,0.4921433920309727,20
16223410,1.2640986122525178e-06,0.00045378498993863616,0.4950950758547433,20
75761722,1.2387328865104409e-06,0.0002627192474308713,0.49169833522939776,20
45459387,1.2338860065685963e-06,0.0002391195388510584,0.4909148376316008,20
16093865,1.2069940205194918e-06,0.0003174184342465464,0.49330478955138146,20
2263913,1.1214746555909815e-06,0.0003315885281978292,0.49404494430192125,20
147537606,8.610438376632778e-07,0.00013931150838529307,0.4891183851083628,20
14274022,8.427499749275036e-07,0.0012404993597643016,0.49880376971679846,20
106758406,8.333986799169412e-07,0.00015226054183941913,0.4903631948347066,20
11420080,7.057112027697432e-07,0.00022495973829121034,0.49447642176526985,20
159392025,5.800154691093518e-07,0.0005339196700195126,0.49808717539604896,20
174202219,4.845843404710504e-07,0.0002753299463181636,0.4969009791556779,20
42746809,4.189650556207791e-07,0.00024031103597010352,0.4969301811663098,20
72214276,2.443009332664392e-07,0.00022502840025710906,0.49808839001925775,20
9218157,1.752555129241884e-07,0.00022395950129418108,0.49862210997718964,20
69274510,9.102170721586589e-08,0.00022838780179866835,0.4992982456353013,20
130824536,-3.503424450546078e-09,0.0003205086724301306,0.5000192471425674,20
219473863,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
62805199,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
92524413,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
16698389,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
21204656,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
140665938,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
171001114,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
145220028,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
198432948,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
170411007,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
48390423,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
23758109,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
54649237,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
88741329,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
167872184,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
82315309,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
5014301,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
23096027,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
88941450,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
35,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
109541435,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
20891536,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
65872977,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
116151707,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
36,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
105919708,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
22,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
88654882,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
29,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
10473162,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
52477480,-8.21193565925249e-09,3.1462720410534144e-08,0.8712251007013229,20
10070912,-1.4757275782484313e-07,0.00016925214560920798,0.5015352678098319,20
35454352,-2.5338204411307076e-07,0.00027000954327039437,0.501652375212188,20
16627842,-2.741777485049113e-07,0.00043715421180745415,0.501104358889708,20
58663457,-2.816433510577365e-07,0.00043493631572323474,0.5011402143037299,20
66627049,-3.8886023754902687e-07,9.782080579302518e-05,0.5069992501214658,20
79713751,-3.960800453561841e-07,0.00026996730136880857,0.5025833414351645,20
75505096,-4.0367131620699936e-07,0.00045601937511015144,0.5015586790337564,20
191236627,-5.842535186817433e-07,0.0002771999454781549,0.5037112030700125,20
161803309,-6.057508783630094e-07,0.0007373091718590477,0.5014466273768896,20
77489122,-7.088956055778528e-07,0.0006092599324076613,0.5020487590987623,20
44950222,-7.438990445585159e-07,0.00026504701823976807,0.5049418819452783,20
36738907,-8.566140969612501e-07,0.0006075143823897902,0.5024827838722726,20
211866197,-8.61369069699025e-07,0.00019502833569175077,0.5077763379519393,20
28843245,-9.382576790228914e-07,0.0004970792203261155,0.5033235665703549,20
71870114,-9.786782655563097e-07,0.000384485931706098,0.5044819077053903,20
89532732,-9.980086504213225e-07,0.0005913241471642604,0.5029717867565596,20
94739161,-1.1407206930102999e-06,0.0003147164602780739,0.5063819461401743,20
10362,-1.4515761449618303e-06,0.0012133590295362448,0.5021065006973066,20
73192086,-1.5006810073825426e-06,0.00038737513973957513,0.5068209845155807,20
38702883,-1.5378880832195295e-06,0.00029928541506263004,0.5090471592777303,20
12228591,-1.5793872628122595e-06,0.00034742163661274217,0.5080041196204567,20
75143330,-1.6487273282184134e-06,0.0003557893122914377,0.5081589920327411,20
77818977,-1.7251878490887052e-06,0.0005253431104933011,0.5057821613784925,20
95739748,-1.7664143748319371e-06,0.00027420035392431607,0.511341608095927,20
94338348,-1.7906169358927748e-06,0.0005648722223731722,0.5055814938290654,20
37041933,-1.9976678104383085e-06,0.00018101584885257187,0.5194238095936042,20
119353493,-2.1235020797483186e-06,0.00018309012342256696,0.5204124968667915,20
71190157,-2.2238819753384044e-06,0.00023015126444224612,0.5170086328725092,20
111736573,-2.457152213813929e-06,0.0002899893981951,0.5149160503278095,20
95214337,-2.7901115526363095e-06,0.00026901391987918673,0.5182556044243058,20
81968159,-2.8750525209009224e-06,0.00022590389704510734,0.522396935471634,20
58886919,-2.886014402736503e-06,0.0001697225461339386,0.5299110634301036,20
6870454,-2.8877663641124763e-06,0.0002583758812030247,0.5196713000476723,20
35257084,-3.127820186266117e-06,0.0003841796311272303,0.5143324270149523,20
178886827,-3.2345674753186946e-06,0.0004431842579030304,0.5128488428576004,20
14235022,-3.27704335087442e-06,0.0003328869609071578,0.5173281038807827,20
60689029,-3.302388765630271e-06,0.0019384527859628573,0.5029997277457134,20
101746421,-3.368052756663742e-06,0.00045705629622845134,0.5129729797858399,20
151176082,-3.4803423941409672e-06,0.0003354449711988618,0.5182620686895425,20
119550240,-3.50978724441009e-06,0.00022425700828790075,0.5275343582370381,20
18078359,-3.671150262435363e-06,0.0004629132371741628,0.5139611124133228,20
70589510,-3.6978939940535137e-06,0.0003543716124198386,0.5183671986715942,20
54694393,-3.876666362417902e-06,0.00030101213691970823,0.522663920332822,20
90781070,-3.891434842839825e-06,0.0004322209041088523,0.5158487050136176,20
58001530,-3.898289133424937e-06,0.00044322397122884796,0.5154826834370572,20
13023025,-4.048155757757632e-06,0.00022905408823884924,0.5310854204685223,20
141043268,-4.067717285499705e-06,0.0002786805401194077,0.5256822381707017,20
31671262,-4.222327075648069e-06,0.0004505261357864226,0.5164972421443919,20
147371885,-4.448342233293046e-06,0.0002812326954358312,0.5278268850493102,20
58415256,-5.381748966448719e-06,0.00018511250939042228,0.5510404897309514,20
42547988,-5.5719615442151316e-06,0.0002560112570468263,0.538259658882421,20
35937299,-5.618439176985346e-06,0.0002625060973820354,0.537626348266073,20
862933,-5.703199208823006e-06,0.0003124226553984753,0.5321056751009242,20
69697975,-5.727022165824547e-06,0.00019064356448118022,0.5527286896306325,20
40142885,-5.792280312794107e-06,0.00017934847882438435,0.5566602616053229,20
33333126,-5.904749143859078e-06,0.0003630018506104334,0.5286156018396736,20
126755412,-6.054613411948795e-06,0.0002807721293390251,0.5379085939126103,20
9422177,-6.080344449349573e-06,0.0003682691838589286,0.5290442984875794,20
38452648,-6.118972742352735e-06,0.00048166911664237523,0.5223561571962667,20
47446556,-6.169986370502256e-06,0.000566792263140767,0.5191598914463872,20
8407174,-6.214228324791238e-06,0.0004788449270435205,0.52283752532357,20
194226486,-6.221041242721048e-06,0.00023357228520073315,0.5467816339852394,20
33650872,-6.256283607397606e-06,0.0001682656577672933,0.5651527323062934,20
99325271,-6.739195204813475e-06,0.00018585250653622404,0.5635555953944941,20
13683735,-6.74006974266117e-06,0.000305726452289016,0.5387529397168547,20
7669535,-6.831097673204445e-06,0.0002100355375880382,0.5570560948676666,20
14635852,-6.843667565631373e-06,0.0003931257372515947,0.5306202801837796,20
131320918,-6.847493730438581e-06,0.0002385343474606041,0.5504011035512938,20
77702510,-6.8871149656202226e-06,0.00040414497947531455,0.5299758240258933,20
113007517,-6.995300541340344e-06,0.0002286464784228542,0.5536946610619224,20
49252825,-7.061955658732577e-06,0.00033601519748346643,0.5369493481725358,20
104330202,-7.1463205707000824e-06,0.00013231297320918855,0.5941391513228859,20
95414584,-7.16601701658548e-06,9.915855206257816e-05,0.624960667977397,20
73559582,-7.305606499097283e-06,0.0004954447830730785,0.5259443683565116,20
99704552,-7.49495565882663e-06,0.0005019687009669107,0.5262703663370619,20
95,-7.63975805824213e-06,0.00044211256180455284,0.5303952173651716,20
26090381,-7.700511484992623e-06,0.0003150486307229222,0.5429482845180587,20
55050047,-7.879237436536624e-06,0.00022825137914858618,0.5605301750029013,20
69696932,-7.90720793326094e-06,0.00046678044110942267,0.5297979739581409,20
157974156,-8.181589909239673e-06,0.00023691294908197415,0.5605548003099384,20
70029800,-8.392584165595185e-06,0.0003725729298752946,0.539593614035552,20
81091205,-8.573089585550698e-06,0.0005167091459732262,0.5291867147378531,20
151941664,-8.658931481075882e-06,0.00033345721201623226,0.5456153652079889,20
35505197,-8.699641164527926e-06,0.00033099536675983214,0.5461680234077876,20
79691256,-8.716574276773636e-06,0.0006893424432229515,0.5222525880552628,20
25640406,-8.849127948762358e-06,0.0004268795505604446,0.5364463522142526,20
42110038,-8.989899340228202e-06,0.00027424585322699253,0.557503412561021,20
42828595,-9.160799278412624e-06,0.00019659518367905163,0.5814286767597845,20
36439115,-9.163467428885408e-06,0.0009565771316595079,0.5168621646017575,20
121576517,-9.31392205160142e-06,0.000372956550652399,0.5438771397997648,20
147977989,-9.34661157108163e-06,0.0004091278046847394,0.5401526216271095,20
90432762,-9.493967831186723e-06,0.00040708711456328235,0.5409869541942021,20
9018605,-9.50218926664692e-06,0.00025424487761943225,0.5654879380006557,20
14678245,-9.505821325345166e-06,0.0002674979221628283,0.5622963173475036,20
72559339,-9.520178772282062e-06,0.0008265092530128025,0.5202725576366118,20
66808302,-9.551994769285698e-06,0.000284498031604199,0.5588862149905491,20
39837755,-9.801054579505752e-06,0.0002815325031062878,0.5610400056985877,20
60486314,-9.938012397958662e-06,0.0001912887296859792,0.5906211250119089,20
184416530,-9.964334227563487e-06,0.00026851324362940176,0.5650282920900933,20
180624636,-1.0032634496526249e-05,7.43140494945022e-05,0.7234255702783583,20
24127743,-1.003904267671274e-05,0.00028421419527349944,0.5619245241413751,20
80082389,-1.0066305599804038e-05,0.0007082154062800111,0.5250098036958982,20
81701911,-1.0067584877954117e-05,0.0004163323544032449,0.5424921062544292,20
32494665,-1.007926581606533e-05,0.0004836472703085644,0.5366397181341032,20
87,-1.0239467274592017e-05,0.00025291409120131096,0.5708805217173614,20
66885521,-1.025467518817047e-05,0.00018142842198267872,0.5984211087482509,20
69297311,-1.0259902812720378e-05,0.0003107524036964019,0.5579140646294077,20
31044681,-1.0385423335285138e-05,0.0002899471550600148,0.5627867399371371,20
143363920,-1.0454792807257363e-05,0.0003161877968815069,0.5579990293366865,20
161603303,-1.0501556636016707e-05,0.0003329877351922362,0.555338285751057,20
134763547,-1.0644982412999494e-05,0.00023926281810480294,0.5777995228795287,20
27490543,-1.0648576638128127e-05,0.0010109813507914647,0.5185392722706559,20
44466606,-1.078091833330852e-05,0.0002880797038135575,0.5655733485786372,20
30853843,-1.096040738949311e-05,0.0003351196645111665,0.5573737252560266,20
20629817,-1.1049146149011423e-05,0.0004432296471507978,0.5437993073227039,20
100327000,-1.1103765896175456e-05,0.000672891025704625,0.529028467045522,20
40481736,-1.111268017059408e-05,0.0002165520295728272,0.5895313442440608,20
83670415,-1.1114744355156247e-05,0.0003102716729122589,0.5627941905110965,20
137557843,-1.1306986160147803e-05,0.0002326497265469633,0.5848736331247324,20
167594753,-1.1447993894742048e-05,0.0003869790475792674,0.5519306359374783,20
21202103,-1.1466870567711229e-05,0.002807469095526977,0.5071914720620329,20
46451783,-1.1634668934440428e-05,0.0002826858649794897,0.5720426076501366,20
42796789,-1.169035437897925e-05,0.0006278229689058233,0.5327473178131783,20
29470994,-1.1724223112385968e-05,0.00028674110446495396,0.5715759530587311,20
46152561,-1.1728705599117761e-05,0.0002212787488771296,0.5924193951544616,20
89292637,-1.1911775068007557e-05,0.00046706165865727527,0.5448048993141463,20
46446181,-1.2128508921216419e-05,0.00038669368104972683,0.5550372970407991,20
187619570,-1.2139313251147144e-05,0.0002791819996445892,0.5760585907174365,20
114550266,-1.2370080077361844e-05,0.00021559102277491,0.5998772648215012,20
63979,-1.2574512047397457e-05,0.00020529137731625617,0.6064518600256021,20
82021546,-1.2597773182354555e-05,0.00016576943210154613,0.6311561337333778,20
176082625,-1.2659389988262104e-05,0.00017465665339275524,0.6253161695829312,20
114344723,-1.2885089487157941e-05,0.00023788723067426966,0.5944020436173212,20
13040403,-1.293889729963582e-05,0.0005414358080950855,0.5419946721411464,20
116169445,-1.2947212061059644e-05,0.00015590894434041935,0.6427687721023921,20
164905981,-1.3161411496620534e-05,0.00021306361812382265,0.6073321256440312,20
18224619,-1.3204042871917121e-05,0.0002893931739644108,0.5797573909387601,20
52056672,-1.3285284977798684e-05,0.0006965953457086991,0.5335389665638357,20
131873335,-1.3293809238473786e-05,0.0003416618098262388,0.5681499122937966,20
76345018,-1.3338988833871967e-05,0.000359058386500168,0.5650988070650191,20
63474316,-1.3409912348166797e-05,0.00013129878345676687,0.6734859082735738,20
27892705,-1.3422330169488017e-05,0.0004280144885146197,0.5550283758873729,20
39858660,-1.345782766529191e-05,0.00027917515989411335,0.5841946513710989,20
28927507,-1.3518963091818659e-05,0.0007431784456140152,0.5319933423108765,20
118669178,-1.3568483649734065e-05,0.0003053273348100129,0.577710512794618,20
90322025,-1.358106878955878e-05,0.0006951743835965426,0.5343536010738305,20
127557672,-1.3614430956293555e-05,0.00020757410346029367,0.6137712475599912,20
119149676,-1.3663868620361619e-05,0.00013001233151322541,0.6781500478988913,20
95321506,-1.3870759111278553e-05,0.00015342011507974243,0.6547563254023774,20
23432694,-1.4098117932026533e-05,0.001213774435478996,0.520442354272828,20
33099455,-1.4371436743071397e-05,0.00043422281725655416,0.5580543483137729,20
151140870,-1.4609226022987976e-05,0.0015665766469019405,0.5164155844298048,20
23496693,-1.470349105042179e-05,0.0005316584573085614,0.5485665273030311,20
96030983,-1.4748608255721329e-05,0.00024947714256789966,0.602834698479082,20
51251485,-1.4863068748077746e-05,0.0004766103768301315,0.5547241246705649,20
111963664,-1.4939625519405642e-05,0.0002805593726218679,0.5928385509475544,20
158099317,-1.5059310756471157e-05,0.00045552773765474133,0.5579884205237431,20
37918385,-1.5202585487977815e-05,0.00040359554543542835,0.5659975049345667,20
27090719,-1.5313400346983474e-05,0.0005020001808680861,0.5535383922168945,20
196227630,-1.5625708979644104e-05,0.0005647545342245837,0.548587918177199,20
230688986,-1.5673132507620924e-05,0.0003970201980213017,0.5691334215753212,20
52395132,-1.5794362700166652e-05,0.0003807861157210545,0.5725972784694915,20
16073506,-1.594370399397027e-05,0.00036808904741191195,0.5757704439373397,20
31692920,-1.6121581045858147e-05,0.0002643762266243281,0.6059907903548423,20
89492648,-1.6279340004210497e-05,0.0002220018266410065,0.6267286068493743,20
111247577,-1.6515609383033204e-05,0.0006760198187870663,0.5429279237752774,20
19285005,-1.6661539521245495e-05,0.0005143814647289618,0.5568260109469887,20
44506732,-1.676316735943484e-05,0.00015861695224843477,0.6790696183612114,20
135354471,-1.6893088933672695e-05,0.0003215762511533479,0.5916121425543464,20
13612175,-1.701469121026533e-05,0.00026357089715165096,0.6120301379190545,20
42541131,-1.7104064636713768e-05,0.00024405564658639144,0.6213115299154504,20
29533312,-1.7545262556956098e-05,0.0001418772440227187,0.7066599288464974,20
17237543,-1.7756996573170535e-05,0.00020964736824018992,0.6454771899823346,20
105130436,-1.7768612576252175e-05,0.00011449608601576781,0.7519686976897526,20
32875190,-1.780104785338854e-05,0.000281040568277142,0.6099811471631065,20
86308622,-1.780206819364527e-05,0.00016141490991722018,0.6862457118440923,20
74875565,-1.7815255520381436e-05,0.0004215802395178429,0.57394557997854,20
2464025,-1.7916553391461588e-05,0.0005342467932257742,0.5588186872731064,20
104930250,-1.7925078655250948e-05,0.0005779792876925649,0.5544250497108134,20
19428277,-1.7973218960787295e-05,0.00016282134434679034,0.6863984202856243,20
141762780,-1.8030016116493687e-05,0.00021658124066773382,0.6431042645699647,20
77797555,-1.803658675059161e-05,0.00019990369592955799,0.6544590095494132,20
24206025,-1.8072761788390235e-05,0.0003382432608495003,0.5931492846340509,20
23839834,-1.810787047746287e-05,0.00017834990300254395,0.6725337293887581,20
161994537,-1.8130354064288533e-05,0.00032878363882897965,0.5960726488269259,20
46831206,-1.8498207145828395e-05,0.0002307633954423594,0.6380356883848737,20
144819345,-1.853610448027676e-05,0.00043202221920064294,0.575063589955391,20
21434230,-1.8605623380468782e-05,0.00029870385330380765,0.6082041104652639,20
168909319,-1.8775598274539673e-05,0.0002787433408260622,0.6167460925038466,20
57059803,-1.8853812799912716e-05,0.0004099849444748788,0.5803773510890577,20
98032708,-1.8877008049122955e-05,0.00017336609618503871,0.6840678629570414,20
103531991,-1.8890823346873197e-05,0.00018546918007946226,0.6730460367812128,20
31836292,-1.892818578939637e-05,0.0004088252688816287,0.5809151902473829,20
225506780,-1.9130837250097565e-05,0.0001343196134660298,0.7341231216306849,20
123780388,-1.92909292116239e-05,0.0003190466138906126,0.6051177573339082,20
225484401,-1.9352135486550016e-05,0.00039073236329060173,0.5864650352233821,20
13,-1.943874944592694e-05,0.0007403972690365135,0.5461177031447988,20
78102963,-1.9514287507677032e-05,0.00026375633997691714,0.6278202309144376,20
100551588,-1.9560731042733702e-05,0.00019556561156350703,0.6701451693126685,20
55045155,-1.9579587046314463e-05,0.00011526422103958173,0.7716121028838219,20
39343904,-1.9713320631103982e-05,0.0003154420108666218,0.6085530130823515,20
34019487,-1.980579097540791e-05,0.0002998160763413036,0.6145645567236058,20
31841608,-1.9850401641446912e-05,0.00035679652554502806,0.5969103771573694,20
100641796,-2.010521923373476e-05,0.0010442057105096202,0.5338587938974421,20
22881112,-2.0371594966606122e-05,0.00026085387658355007,0.6346306173172871,20
77,-2.0441660007297634e-05,0.00039904005224169196,0.5893782933109748,20
5470410,-2.0525846156349558e-05,0.0004238818545306975,0.5845689111416811,20
207685764,-2.0661530964399822e-05,0.00012098038194984603,0.7728075035865939,20
99084921,-2.078370571690913e-05,0.00018252114096120638,0.6917772507644548,20
169474940,-2.0817108897280835e-05,0.00025120005028353334,0.6424857230065113,20
39458551,-2.103292733615647e-05,0.0005981441747959739,0.5616491274434958,20
67875170,-2.104601502941339e-05,0.00029023339756556737,0.6253703675962621,20
82302551,-2.1149599846892464e-05,0.0009858562786310297,0.5377138677990569,20
115252256,-2.11900620314176e-05,0.00020280433917296213,0.6771902705095372,20
38974308,-2.1274169200052874e-05,0.00022441518849222153,0.6618185623793771,20
117548167,-2.139069401672633e-05,0.00028266189475464665,0.630625919651832,20
127382494,-2.1597731892436522e-05,0.0002728674059600217,0.6363719475887697,20
163795102,-2.176458363006839e-05,0.0001740408215293203,0.7087415599104765,20
16424407,-2.1969638854946184e-05,0.0002557845201029367,0.6474216543539586,20
56856423,-2.1991198590465277e-05,0.00044429104447559273,0.5864125710278967,20
240721552,-2.2039218304931163e-05,0.00048292386795989093,0.5797752874558588,20
22442983,-2.214020326246069e-05,0.0002479433618891081,0.6529524972172049,20
55254711,-2.231825097499529e-05,0.00015049092379797833,0.7424252590816482,20
10819717,-2.2491223309323295e-05,0.00022539747138246592,0.6697698978130373,20
16814624,-2.250016427070012e-05,0.00022446640829865017,0.6704893842809003,20
132788236,-2.2500816164566782e-05,0.0002540798310911623,0.65175745109859,20
57269661,-2.256231887617366e-05,0.00040318480729561003,0.5974645021491165,20
84370860,-2.2616658727198092e-05,0.0018880167966225457,0.5210822650720308,20
33695130,-2.2734000801344356e-05,0.0004133558610153669,0.5958251593898372,20
29252322,-2.27677781074076e-05,0.00047148879346069065,0.5843380232675403,20
77764613,-2.2860145559322477e-05,0.000627807485837984,0.5638189945950384,20
96214918,-2.286776895463749e-05,0.00037590519844957925,0.605743842714911,20
147630797,-2.2886680433509278e-05,0.00029404275853307603,0.6341989811067352,20
46648853,-2.29042610587038e-05,0.00020242204336939486,0.6906706278371078,20
169397137,-2.3032119182220258e-05,0.0006445715821954211,0.5626375337066252,20
44665700,-2.3035872180116045e-05,0.0002462260490374171,0.6598249495826785,20
29239679,-2.3148529956440456e-05,0.00030971246897920515,0.62907627515791,20
73460672,-2.3213484000206287e-05,0.00035147937153047677,0.6145397969096125,20
20679909,-2.3301409092030267e-05,0.00011064324505590176,0.8209490486342205,20
64022738,-2.3363371475731977e-05,0.00030406155910550826,0.6325504139158797,20
41503331,-2.3461067475544217e-05,0.0004902950358009781,0.583584953336464,20
188221282,-2.3510409638688445e-05,0.0004145347582425937,0.5987501863589519,20
78078512,-2.3601043589888128e-05,0.00028699914736286423,0.6414417984079432,20
87652611,-2.3806721599117785e-05,0.0003012484215479924,0.6361672477216938,20
74593134,-2.3918115916321535e-05,0.0003877388052641815,0.6071865367475219,20
171598212,-2.3995611690974528e-05,0.00023756662839969551,0.671704667529847,20
59659475,-2.404941402374683e-05,0.000267898682670026,0.6537217205434678,20
137431501,-2.4127881530550123e-05,0.00030863273356681486,0.6347641722372075,20
