,importance,stddev,p_value,n
73631613,-2.4131578074387817e-05,0.0004115494403104324,0.602016072959753,20
215470153,-2.419016410942776e-05,0.00034112099694669223,0.6227005272024004,20
127145909,-2.4323306010082258e-05,0.00020786775181401532,0.6965921593556574,20
21285923,-2.4410028624899382e-05,0.000505060641353415,0.5844097870192648,20
68351510,-2.445400470838521e-05,0.00042179768909287213,0.6008943044291322,20
12272466,-2.4542303994062876e-05,0.0004445080700748144,0.5961895625072924,20
120751399,-2.4576162813949588e-05,0.0001070659863472241,0.8412361213202956,20
150340718,-2.4694525275154032e-05,0.00031332303003254704,0.6358176201059851,20
118345446,-2.482264101401621e-05,0.0002225009518725664,0.6882186062671882,20
46908828,-2.4865536767143537e-05,0.000172090189032011,0.737055730227814,20
410389,-2.499913364139017e-05,0.0005264759601926093,0.5829539648155742,20
239118919,-2.5013112692362504e-05,0.00034476142280582737,0.6254334214208992,20
88541199,-2.5086004787894246e-05,0.00040035083410142313,0.6088331499175059,20
59248761,-2.515966534779035e-05,0.00029559134709345987,0.6461580271745762,20
16951941,-2.5175458013154684e-05,0.00017713017907157328,0.7336981022598914,20
48289065,-2.5201702619903622e-05,0.0001623222075484995,0.7520613215902701,20
33098719,-2.529771527663982e-05,0.00019471500516216514,0.7159745946291436,20
1665272,-2.530619627120756e-05,0.0001263028127367522,0.8092788073413177,20
222704066,-2.5454792182832973e-05,0.002104656645086162,0.5212852495340765,20
81350676,-2.546532589098316e-05,0.00014945028024880648,0.7722985431862984,20
96108384,-2.549256527279442e-05,0.00045118505726359214,0.5983861568402965,20
15623644,-2.5602105372590776e-05,0.0004664424979124069,0.5956365004357221,20
77396033,-2.5898625860087952e-05,0.0006059045931015566,0.5747842935305496,20
68,-2.6093571068019904e-05,0.0003205647448357724,0.6400710657349378,20
195827205,-2.6152061757900304e-05,0.0002554953051756761,0.6738417894067399,20
23043910,-2.6169828903505055e-05,0.00039981162581687355,0.6135475614038468,20
153384069,-2.6406146493812565e-05,0.0001507763820926719,0.7784255879260131,20
150940867,-2.649561162729741e-05,0.00038050665060657466,0.6205584242208864,20
131350011,-2.6532418781788357e-05,0.0003189072737845068,0.6430217846735837,20
2862497,-2.6579625297601384e-05,0.0004019881654609779,0.6146665017818478,20
113902157,-2.6814988703716125e-05,0.0001682126004274679,0.7577167471036584,20
99549491,-2.6837014842928665e-05,0.0003514107357844078,0.6317751191620339,20
39661593,-2.685362623982557e-05,0.00012040562070241715,0.8344488612795021,20
90093298,-2.711620793284242e-05,0.0003549639334855664,0.631811689220517,20
35077059,-2.7160843522400225e-05,0.0004903602510515187,0.596491863745482,20
124783806,-2.7211344850536223e-05,0.0005121421008522705,0.5926385474105259,20
90532567,-2.731050252699485e-05,0.0003053772107772219,0.653173740450034,20
80767157,-2.7331884839487674e-05,0.0007318551982660952,0.565439121388536,20
21891943,-2.7386531450063202e-05,0.0005927427162437064,0.5807500917436883,20
72879259,-2.7415306383460348e-05,0.0003970024432727742,0.6195929755156823,20
5468902,-2.7545888277319407e-05,0.0004324277994232369,0.6105900332666333,20
115016016,-2.7547133226424324e-05,8.50121512887438e-05,0.9181983457768849,20
31293907,-2.7598792954325325e-05,0.0005339026239239935,0.5901754002293342,20
152593741,-2.7872293593173004e-05,0.0001944596336065138,0.7354104475825907,20
47152813,-2.7918419250777537e-05,0.002862431673149565,0.5171681718132861,20
127746755,-2.7918510948304885e-05,0.0001789352941099516,0.7531132472050628,20
4069426,-2.8026227553717974e-05,0.0003535968713989397,0.6365522775413623,20
90512684,-2.8193958185190882e-05,0.00035253096808749,0.6377309772361672,20
58161669,-2.8282904523879714e-05,0.00045147931527896897,0.6088076495146818,20
73102162,-2.8353102301909017e-05,0.00029402948685296226,0.6644284676051626,20
73740702,-2.835896394218773e-05,0.000361338590993512,0.6352700449622357,20
79566181,-2.83611609047274e-05,0.0003190930449413229,0.6522803047424053,20
27642318,-2.8403180640795832e-05,0.0006385125119434589,0.5777867736230777,20
21627842,-2.846311998845885e-05,0.00015972572072948338,0.782332385468993,20
164104976,-2.8474016392315838e-05,0.00021001788386934263,0.7242633139518433,20
25928507,-2.851332367581061e-05,0.0003267602796338394,0.6496507959576878,20
17226471,-2.8740695278661744e-05,0.00027920227887099855,0.67475691674533,20
84622732,-2.881186668219904e-05,0.0002070305639938567,0.7294532575546977,20
60849915,-2.9093470667257427e-05,0.00024059882520530845,0.7025269827228757,20
23632552,-2.9108239907515986e-05,0.00013526495853201308,0.8260255369616125,20
107448396,-2.92496432048317e-05,0.0003384491457397834,0.6482872300125884,20
14879296,-2.940566424923796e-05,0.00014158766282301618,0.817677546637374,20
137958438,-2.9440446018874634e-05,0.000341727622936802,0.6478462501471831,20
132150865,-2.9625075910894028e-05,0.00013077362426805336,0.8381306652045388,20
41177436,-2.9787019146371162e-05,0.0002523780164660247,0.6981346751257236,20
76833695,-2.981388394697193e-05,0.0006004044226880424,0.5866854941788144,20
82768986,-2.9910411197758836e-05,0.00021739367875020589,0.7271732785044449,20
23317309,-2.9960105021931138e-05,0.0006661821135511101,0.5786307267432933,20
17677606,-2.9994512754066838e-05,0.00024923855220002994,0.701655052174881,20
92812055,-3.0228948068083962e-05,0.00023206160491575387,0.7164776116859297,20
63092120,-3.023580193702302e-05,0.0005662937486839,0.5930829490229672,20
61487578,-3.0353420692041945e-05,0.00040189037735107683,0.6303783598566399,20
77889938,-3.0393377349796635e-05,0.00034536414159427425,0.6508581711040355,20
63622376,-3.050684126286174e-05,0.0001937635541011746,0.755047385495486,20
30635636,-3.053436638190132e-05,0.00045737835401093546,0.6157408892869383,20
29671327,-3.057397185330934e-05,0.00023824416455567175,0.713620010218837,20
163391538,-3.069400857689253e-05,0.0002526662138234143,0.7033718323553915,20
137831854,-3.073068866401019e-05,0.00020822807540383292,0.7414141744107152,20
27869017,-3.085817110913269e-05,0.00046519577037154754,0.6150251983214925,20
102533508,-3.1048539511996376e-05,0.0009212509614418146,0.5591083741162524,20
64262273,-3.112644403380771e-05,0.000256926113690838,0.7028719573896145,20
30620632,-3.1179058654340344e-05,0.0003918624518181822,0.6370564899029829,20
131569668,-3.122528003764447e-05,8.647249587720262e-05,0.9385907058224398,20
120812352,-3.161150245231115e-05,0.0002471192353551044,0.7130111944035573,20
237518018,-3.1623507769601436e-05,0.00036936013000073273,0.6469746800582692,20
81171790,-3.1782171283806225e-05,0.0004897187130889775,0.6126103131907115,20
129622231,-3.181336727984263e-05,0.0003007374911995542,0.6792281059929841,20
192226520,-3.1835932347257236e-05,0.00032039568707845024,0.6691028193512081,20
88314261,-3.1928719287910304e-05,0.0007323050871319648,0.5762632631415571,20
127789664,-3.198148992623051e-05,0.00017507693442961892,0.7879529884422334,20
172213091,-3.2004646665328985e-05,0.0002689759700375056,0.6995967719787213,20
175808334,-3.2005893926051464e-05,0.00022851027755375645,0.7307410164939605,20
18817107,-3.220343394260139e-05,0.0003841531181439909,0.6440557496046041,20
110451682,-3.2229821255697066e-05,0.00022420428546394733,0.7360071793885017,20
129021026,-3.223521951414843e-05,0.00024274995201956106,0.7201958173701948,20
9426264,-3.225925615898961e-05,0.0003090622766817294,0.6770215603682339,20
131560044,-3.227750412550523e-05,0.00034540524165832504,0.6596521173788557,20
106920064,-3.2285097522177786e-05,0.00036535648175161766,0.6514459395260233,20
22035150,-3.248997338365367e-05,0.0002960933602101688,0.685378731950735,20
61065504,-3.269146901065945e-05,0.00042212785500367784,0.6335542562649551,20
149971967,-3.283304121873831e-05,0.00022017097218810015,0.7435754353340016,20
154858565,-3.293843735435176e-05,0.0002921421013051278,0.6900496023060945,20
15880326,-3.2953071798996755e-05,0.000468005680948624,0.6218616705756247,20
93680662,-3.309124070403069e-05,0.0003034835429356217,0.6843054478786827,20
8870738,-3.316256452237099e-05,0.0003989111108244222,0.6429150238610291,20
45244632,-3.324034109514762e-05,0.00028171028240317117,0.6980880350894143,20
78090169,-3.32442549049683e-05,0.000296828247174647,0.6888927960391159,20
76300450,-3.3357581101856046e-05,0.00044356901770186774,0.6298409826003412,20
197244125,-3.3399770159120434e-05,0.0002882976831051492,0.6948168747669268,20
129671311,-3.357920486101729e-05,0.00038266240239518307,0.6504483925995195,20
113343409,-3.368140689666843e-05,0.0003650984044032655,0.657729284566537,20
82573127,-3.3811311145853784e-05,0.0001392849636960892,0.8543823820853202,20
664931,-3.3847329679298485e-05,0.0003309735873632918,0.6736960832981433,20
24087441,-3.388099128058264e-05,0.00026863171872466124,0.7103393442882164,20
16076022,-3.392289580479435e-05,0.00046308192577552195,0.6266035771626461,20
40859036,-3.398957273540448e-05,0.0003332484664555865,0.6732678426419807,20
36244666,-3.407168292098861e-05,0.0001853323359649281,0.7894084609509635,20
156197509,-3.4153813032267165e-05,0.00067909300731262,0.5877779657104443,20
2661675,-3.420848969116208e-05,0.00023376392909649874,0.7396645481707858,20
196442969,-3.4236230809159276e-05,0.0002067593924368152,0.7659805273650281,20
22429609,-3.4248231535072285e-05,0.00020398891227130497,0.7690257871357301,20
15093122,-3.433077658216432e-05,0.0003435503840673349,0.6699993623666023,20
62100799,-3.4635281224326686e-05,0.0005447078351788668,0.6103951514211707,20
136261507,-3.466187249777097e-05,0.000753547324890441,0.5803974494974337,20
145649671,-3.482509724779259e-05,0.000406395511451903,0.6470979709114337,20
130986010,-3.482574872710753e-05,0.00017937057024839049,0.8019642606946578,20
77218937,-3.4860468123015796e-05,0.000672748788007792,0.5903900731230076,20
37316666,-3.496964520746659e-05,0.00018452108106771828,0.7963778544738713,20
37106190,-3.501079238009686e-05,0.0005193852182069925,0.616830245667306,20
216498083,-3.5104999772067605e-05,0.0003447149479434767,0.6730200039601497,20
3202697,-3.5162032616803396e-05,0.0005702874175355417,0.6071366814193877,20
6468261,-3.526237112153052e-05,0.0005520419335134205,0.6108864734662313,20
80548976,-3.5307399575534856e-05,0.0004165036916154893,0.6455940590708882,20
9670416,-3.536243823024088e-05,0.00039133453116747325,0.6546810088083665,20
106245468,-3.545572186329782e-05,0.0003630933192126662,0.66637426371293,20
55120301,-3.547535811455615e-05,0.00014568924137161064,0.8551055024089166,20
11021540,-3.552876230439872e-05,0.00033363338266434797,0.6803328821378756,20
143371663,-3.567370425811567e-05,0.00014629414104760645,0.8554406281430055,20
34337112,-3.585863993027516e-05,0.0002190667920803631,0.7634597130293554,20
139463565,-3.587257038803471e-05,0.0003386568623128032,0.6794496983262466,20
97943202,-3.594520566203019e-05,0.0002203390294337511,0.7627227162652979,20
80492525,-3.599037061233212e-05,0.00018592271052198948,0.8012734983168791,20
121412890,-3.6048572881047794e-05,0.00044374485194217207,0.63980560053022,20
107959027,-3.610788933368081e-05,0.0001314493544272302,0.8828616259267614,20
27291822,-3.611457336069601e-05,0.0001319555043835409,0.8820370166258981,20
7016540,-3.6229205770310637e-05,0.0004120189425531406,0.6507397505237396,20
77107595,-3.6230009861043524e-05,0.0003211062243258539,0.6901740606111375,20
15750835,-3.6259170431385265e-05,0.00040218603332434037,0.6543439515590366,20
54352772,-3.632968455453134e-05,0.0003236146483128518,0.689300208659398,20
66694847,-3.6368203123882116e-05,0.0005479303917675328,0.6150925056131928,20
205258235,-3.637961501117282e-05,0.0003301552022350353,0.6860934430100276,20
81571849,-3.647044786558862e-05,0.00040157285652720344,0.6554166324175954,20
57662473,-3.6573344194706926e-05,0.00043309588133246137,0.6450638073087867,20
99125956,-3.666057132322154e-05,0.00033133810289951045,0.6867980128927755,20
158199933,-3.670650146778698e-05,0.0002350077355584725,0.7533415070444912,20
19457970,-3.6708876410140866e-05,0.0004093728645629126,0.6535606125848641,20
30872571,-3.673729581104013e-05,0.00023212922073305046,0.7561600105697162,20
36878042,-3.7033066684466484e-05,0.00030544502633555315,0.7030133062474229,20
58897769,-3.704417733110255e-05,0.0003602277114158524,0.6745943138184339,20
30068583,-3.716621462901415e-05,0.00044120207336740007,0.6447242664741082,20
43325705,-3.728551038466032e-05,0.00046912506075084894,0.6369123007636102,20
39659031,-3.730424861633774e-05,0.00020627796268457083,0.7856680500485846,20
29088278,-3.7421107058221995e-05,0.001729694633768914,0.5380318824548684,20
144935530,-3.742797885265547e-05,0.0003107181123079821,0.7018242221615965,20
46316218,-3.750387818790557e-05,0.0002973778264194308,0.7103258221638233,20
81482492,-3.756863266881627e-05,9.878479145103913e-05,0.9473536655441336,20
228911279,-3.7640963340146436e-05,0.0003455505752797427,0.6841381150582164,20
24119079,-3.76790194191734e-05,0.0002611211197402933,0.7367804926902299,20
75561689,-3.77645038833474e-05,0.0003124051232153878,0.7024695916783974,20
89312903,-3.7930697221177925e-05,0.0006247471131621278,0.6055402633230869,20
143372474,-3.799363783165144e-05,0.0004822610239572384,0.6357638451749017,20
172278880,-3.80363314968657e-05,0.0020587855823696677,0.532492338548129,20
98390987,-3.8256981065543096e-05,0.0014294467896786961,0.5470073571054487,20
119374066,-3.827968204518917e-05,0.00044305136217943154,0.6482506527962688,20
201636724,-3.8381464754838615e-05,0.0003191495841266771,0.7015295382866049,20
83322217,-3.843876675757585e-05,0.0003300600371151717,0.6957470117576529,20
242723236,-3.8539594300018856e-05,0.00029336307849178034,0.7181111557592443,20
20801203,-3.854394848266662e-05,0.00024124202297330896,0.7582055104159089,20
95926648,-3.857289426213439e-05,0.00029578552000459723,0.7166925309204808,20
21628320,-3.863988361889059e-05,0.00018781816550337814,0.8154604799974,20
52642921,-3.876905687313359e-05,9.960842081289836e-05,0.9510394981155876,20
109140966,-3.878383930743801e-05,0.000887076130261165,0.5764715491009434,20
43542037,-3.886247266929321e-05,0.0002788972740733981,0.7297066160404826,20
150180430,-3.889125251890224e-05,0.00027691437011227607,0.7312887017695502,20
117055764,-3.8917243566877205e-05,0.0001711029233834617,0.8390778466608664,20
36572119,-3.915542615333667e-05,0.00026071596328072224,0.7450525749035056,20
80706259,-3.921484765919692e-05,0.0006192877345406552,0.609951975294089,20
37022572,-3.9268269280906544e-05,0.0002980620773826272,0.7186603481516687,20
147580462,-3.931822227313253e-05,9.804968994006764e-05,0.955573814357909,20
65093851,-3.936489513506891e-05,0.000266991707378399,0.7412130870589435,20
38519583,-3.958944654129937e-05,0.00024232648934802741,0.7630384209855139,20
33075924,-3.9884503405779315e-05,0.0007981035552713947,0.5872306012978693,20
121813304,-4.0202300626068777e-05,0.0002850951112568948,0.732103235098736,20
75887579,-4.030539015948409e-05,0.000353583319863606,0.6919633958588833,20
23285018,-4.032668250287252e-05,0.00022818044490512015,0.7804663214497014,20
84716629,-4.0410143682695354e-05,0.0007423218887177525,0.5948677333684658,20
166269399,-4.044491207250145e-05,0.00039061809770721766,0.6757053220163332,20
44449690,-4.071822338973519e-05,0.00023090700881996438,0.779967529962768,20
131856656,-4.086577921129653e-05,0.00018851858590731614,0.8277470146836653,20
65684251,-4.104835495910009e-05,0.00013120106043593786,0.9110635072256696,20
51441172,-4.112646856752611e-05,0.0003679385667610109,0.6885484433396967,20
86107574,-4.119054029806946e-05,0.00047688618616949317,0.648208061674409,20
67095264,-4.124325114963079e-05,0.00030901972807615606,0.7211807323664596,20
22605557,-4.14951356550286e-05,0.0005588635754620251,0.6282575297739417,20
232490297,-4.162390744634759e-05,0.0015717222210182577,0.546517127636168,20
32713031,-4.1677771791065465e-05,0.0007754019751175354,0.593693661329999,20
38,-4.168568341991197e-05,0.00043737031842504975,0.6626379608046304,20
109360772,-4.176903486585171e-05,0.00031730569651544486,0.7185006260514055,20
135076036,-4.1817495351026415e-05,0.0005751806018139942,0.6256854752782817,20
101522541,-4.1880965252788505e-05,0.0001883843757495851,0.8336974169766381,20
26729319,-4.191470637444627e-05,0.000842909663080101,0.5868053830516873,20
6466081,-4.196850235102523e-05,0.00023818186682547318,0.7797929967905939,20
58085780,-4.217232489279743e-05,0.00035357655803045754,0.700031753298094,20
31072993,-4.2388208715932187e-05,0.00047380973650781627,0.6532231011418839,20
38657819,-4.263337772741349e-05,0.00010460522043094012,0.9579358964857669,20
167795709,-4.2651841686758284e-05,0.00041799873852282947,0.6733365636285139,20
59525031,-4.2675405875158834e-05,0.0007682332108601687,0.5967654755319687,20
64823406,-4.269201696672775e-05,0.00038970024255402503,0.6851024921331184,20
48346333,-4.270885665855761e-05,0.000475445965190411,0.653816358167087,20
125417543,-4.27138751276257e-05,0.00024950859162554403,0.7733378745920415,20
153495323,-4.274885793582039e-05,0.0004634453756912525,0.65771069982609,20
17899701,-4.297480742818105e-05,0.0004640090087265475,0.6583143061965351,20
80219866,-4.307406567953809e-05,0.00025179842851098225,0.7731736700717855,20
1200886,-4.3153940261286825e-05,0.0011022427534557473,0.5685688539950822,20
32497338,-4.3253038766510876e-05,0.0004732739612396701,0.6563400926055429,20
34052945,-4.333423788270841e-05,0.0002554804804555833,0.7712876708946139,20
37642802,-4.362807185326889e-05,0.00044507070860669117,0.6669731310436741,20
29871342,-4.369249388221919e-05,0.00021556180373548454,0.8119781470891734,20
44598561,-4.375214411608819e-05,0.00019559287406740764,0.8351491608851157,20
19685095,-4.380063185844829e-05,0.00043350080450948916,0.6717576991183982,20
175404089,-4.390108990611763e-05,0.0001671227282903809,0.8727008555456105,20
30214629,-4.399705536046738e-05,0.0005208166337713431,0.6451140594304969,20
38940540,-4.409578985888896e-05,0.00024908413913142817,0.7808485663820424,20
32297293,-4.4185451457823265e-05,0.0002796560724049268,0.7558028640386439,20
9467896,-4.42367445590508e-05,0.0009746333189135709,0.5793463682670147,20
124914613,-4.4255846258811625e-05,0.0003885674576033229,0.6918153166888519,20
57647842,-4.427979266203308e-05,0.00027679200655379184,0.7584782911505963,20
1817310,-4.437753146899204e-05,0.00042663621488290063,0.6764548362365974,20
110606035,-4.442003791561566e-05,0.0002800411617935648,0.7566448638022341,20
134259962,-4.4436222333893435e-05,0.0003512206227316101,0.7109282713639042,20
169597238,-4.448652561770405e-05,0.0004696969234370291,0.6616823276561465,20
113663529,-4.449922356238312e-05,0.00037077247021366196,0.701159923911091,20
149252895,-4.4503680333934924e-05,0.00042062173178662054,0.6792594496823987,20
132970636,-4.46847961593555e-05,0.00029136765338608396,0.7494562753855047,20
34296022,-4.481599734788011e-05,0.00039430269830973834,0.691452336164472,20
260319,-4.4917828232904355e-05,0.0007930527782105003,0.5986207559423463,20
99191529,-4.491995346734279e-05,0.00042130642614104176,0.6805364469619752,20
30433267,-4.5006693483995444e-05,0.0002817314832012331,0.7581749445849664,20
83522357,-4.508121985635216e-05,0.00031377275838017434,0.7358974240562852,20
101715021,-4.5417966735689096e-05,0.0002570324157230375,0.780427806274925,20
78644250,-4.5592119468557124e-05,0.000372316411011215,0.7048413250571997,20
54654069,-4.5692329449631416e-05,0.0001935941926966233,0.8477871710988159,20
3666277,-4.5714115197886816e-05,0.00025634605759568903,0.7824967554336354,20
29419740,-4.5804433796770014e-05,0.0002752320751983426,0.7670867994874937,20
183815561,-4.582958792897496e-05,0.0004402527328805299,0.6765823337520223,20
140065292,-4.5872276511937923e-05,0.0005630315691570864,0.6401941950648229,20
36879339,-4.6002290294655526e-05,0.0004453108793683162,0.6753321492340727,20
92134899,-4.606295290687235e-05,0.0003337515460122422,0.7277934781156539,20
122111456,-4.607284535471656e-05,0.00024107153113286746,0.7983171870015968,20
14675207,-4.6097155355490085e-05,0.00043428513611615054,0.6797923505606238,20
40375442,-4.616991894819122e-05,0.00040748529006543117,0.690906977829713,20
6869794,-4.63425396516004e-05,0.0003772725250745432,0.705413775484629,20
15475595,-4.644226193052936e-05,0.00014862893217585226,0.9108024555543155,20
61700455,-4.64974381143235e-05,0.0003412276337166805,0.7252598343275265,20
33097486,-4.655648422126068e-05,0.00029255613116006975,0.7573455573358684,20
104044426,-4.661812571408741e-05,0.0003072159981404076,0.7472191049842645,20
1011120,-4.6740912707232685e-05,0.000141504175017559,0.9219984479194107,20
29619742,-4.678912984669159e-05,0.00029351363033041413,0.7577155562554228,20
181011487,-4.6816190002846315e-05,0.0004524913315526997,0.6755831312127425,20
53879927,-4.685099660394765e-05,0.00014140758239156363,0.9225927015086499,20
201052249,-4.69040008905075e-05,0.0003014624207054593,0.752514662295368,20
21422699,-4.697684317951367e-05,0.00025427304727485537,0.7905344210724965,20
150454606,-4.70874792541931e-05,0.0007700611637420594,0.6062752777814125,20
201453052,-4.728406334327251e-05,0.0003726157638990331,0.7114915268525236,20
48088731,-4.7471981528079964e-05,0.0004162182690681074,0.6920622077827976,20
74073037,-4.7660354324130516e-05,0.00047585782940992686,0.6703598208512397,20
17499589,-4.766766233346154e-05,0.00016575249438238957,0.8930716177715986,20
125181149,-4.77647149291327e-05,0.00045474410551134763,0.6780555433973483,20
39107814,-4.778449378847749e-05,0.0003171412096845619,0.7457321483906385,20
58254694,-4.789981432296031e-05,0.00020766472059321686,0.8423797633269453,20
49914048,-4.79076359430175e-05,0.0001444285939337541,0.9228200375603909,20
80399193,-4.807480764693617e-05,0.0003657852769496172,0.7181955388061836,20
97189925,-4.8081220835116675e-05,0.0005512758843945559,0.6495815308197439,20
232290285,-4.8200991083485746e-05,0.0013636937445942827,0.5619658926074701,20
104910959,-4.825337142660424e-05,0.0002605434917815172,0.7910945518857333,20
190836378,-4.8489725797945524e-05,0.0004404998587637803,0.6859219536055681,20
25834523,-4.867866456014225e-05,0.0003046428459499067,0.7582275889460239,20
20755388,-4.8723480564366595e-05,0.00021629138302292435,0.8368062153599287,20
42844718,-4.883954198529605e-05,0.00013499566043012292,0.9389233767667878,20
113527942,-4.8955527972061044e-05,0.0012424543612321274,0.5690041269742487,20
72490377,-4.927771873082798e-05,0.00024368490636093328,0.8114330863414909,20
82292233,-4.9300464373275285e-05,0.0003652508204476771,0.7233874371016493,20
166506980,-4.93737777624903e-05,0.0002621727775207527,0.7949283283801771,20
31739048,-4.938279762360942e-05,0.000585613656111939,0.6448681762198516,20
61665721,-4.938689626008408e-05,0.0004982384968462035,0.6687193860661966,20
48310931,-4.9550553768001884e-05,0.0003215726343993037,0.7504561042017859,20
31473669,-4.955914604796163e-05,0.000579379610342727,0.6468463383675733,20
144648478,-4.9624336970399695e-05,0.0003685374202356015,0.7229140910736169,20
232914197,-4.963906669614992e-05,0.0006143076563365535,0.6390951095835498,20
156059013,-4.9648995958906374e-05,0.00027276274119922056,0.787143588638038,20
181611787,-4.966856225325777e-05,0.00015819707625380238,0.9117877981835626,20
94012670,-4.9685194190446366e-05,0.00033649429521543533,0.7415173528287536,20
48790620,-4.971014804945884e-05,0.0004259582632256024,0.6961166984823428,20
38836785,-4.978338546245964e-05,0.00020877140155605564,0.8502010864827523,20
76963674,-4.981353115878218e-05,0.0003494265562399106,0.7343087032304603,20
77277628,-4.994772579139384e-05,0.00019700783423381383,0.8645146655259756,20
240899306,-4.99481521407219e-05,0.0002248760669320538,0.8334826810497041,20
156182956,-5.018481009168574e-05,0.00020215834032273074,0.8596138125459506,20
86851897,-5.027737102472618e-05,0.0003095915162119017,0.7617372771512166,20
53663219,-5.032984316914457e-05,0.00024492099386756456,0.8151915220621837,20
58862232,-5.0396719889150844e-05,0.00021695566582391704,0.8440389288498389,20
30295538,-5.043918045877227e-05,0.00020174903692416016,0.861263796793225,20
155581311,-5.055378680949851e-05,0.000396838365491698,0.7122259147087501,20
41887474,-5.058292419451993e-05,0.0005996498221419984,0.6449131568054182,20
71499871,-5.06422140821694e-05,0.00037322062350976737,0.7244242815413968,20
187419316,-5.0756513965816155e-05,0.0002643943193669983,0.7993488949168852,20
44606492,-5.076410385909114e-05,0.00014463473285388992,0.933498053450161,20
85449760,-5.102292628820226e-05,0.00014615366800008187,0.9325157057536727,20
65877053,-5.1143700018857484e-05,0.0012036059183381975,0.5743495309459735,20
68257083,-5.130322514904639e-05,0.0003191500266150857,0.7595224945024902,20
218273211,-5.138935113045417e-05,0.00046137760102355234,0.6879409952939314,20
149091694,-5.149254034264583e-05,0.00025565024147902797,0.8105061081398321,20
71268514,-5.14963730416651e-05,0.0004066051455908032,0.7111221967649315,20
55646000,-5.152813530447387e-05,0.00025126120899727345,0.81471667418123,20
231489602,-5.166357086054396e-05,0.00011085773048104584,0.9745587689841138,20
4413859,-5.175291988710473e-05,0.0003736173012165414,0.7285189271776307,20
82802203,-5.176851703497243e-05,0.00044331726492694386,0.6962287867566335,20
154985501,-5.187989033462181e-05,0.00024831385627348664,0.8190783684349661,20
122325454,-5.1892537398501307e-05,0.0003832531142490832,0.7240032686510327,20
1801065,-5.2084424453752166e-05,0.0003754444979905079,0.7288199049070729,20
7618759,-5.2170998367290224e-05,0.00023158277093776342,0.8368191415768965,20
21637665,-5.235948212277686e-05,0.00011987452124564246,0.9671688640721215,20
29895929,-5.255496468961618e-05,0.0001366599484572287,0.9491450812219798,20
37278360,-5.263115620302017e-05,0.00028357732631088036,0.7915813362638053,20
20236625,-5.2650046575941636e-05,0.0002981419058397907,0.7802909168199299,20
16485829,-5.280729902248926e-05,0.00012127297746050246,0.9667872660102358,20
94316135,-5.318820419136783e-05,0.0002684777777751391,0.8066466096841827,20
73581599,-5.340710943460558e-05,0.000413169210223792,0.7149997327465032,20
55445976,-5.341117092767522e-05,9.143889673326696e-05,0.9914345518277595,20
49957317,-5.3417556459484096e-05,0.00015094593269358451,0.9349944720202135,20
142535439,-5.348740234533689e-05,0.0005652066346362984,0.6615542512780028,20
119153191,-5.356884559653552e-05,0.0002804192024682809,0.7982138082430702,20
125276075,-5.3599009821886366e-05,0.00038630273241111026,0.7288506790787961,20
168196092,-5.3621109843254854e-05,0.0007131102956726744,0.629825394357034,20
5404262,-5.371294304030161e-05,0.00024816148789852166,0.8273885284032967,20
30690315,-5.3732024784042264e-05,0.00044685560596561397,0.7015038558376929,20
110137377,-5.37438989865191e-05,0.0002937156899282251,0.7883370991668271,20
165392115,-5.418691309376222e-05,0.0001904956908815394,0.8906579228683149,20
12239399,-5.426765760334073e-05,0.00035193619706276645,0.7506063184603693,20
200835590,-5.4268707699123285e-05,0.00022986201612089382,0.8478582342372567,20
175004606,-5.4540690524779165e-05,0.00041227124693200183,0.719464794786526,20
