,importance,stddev,p_value,n
165992730,-5.460381409693738e-05,0.00036152943867158395,0.7462365718761392,20
212494010,-5.471416670007057e-05,0.0004359884800215339,0.7093993022924889,20
71288995,-5.4753936331231044e-05,0.00024506046560563024,0.8348754637330877,20
96482880,-5.498293670651022e-05,0.0009062708345355833,0.6054653057588616,20
94898936,-5.499123845522092e-05,0.00023635421100025452,0.8444177325830531,20
102729253,-5.521481726160071e-05,0.0017133213204391093,0.5565392869276007,20
186018203,-5.5248301764171394e-05,0.00029698712722652713,0.7921137456129209,20
123753867,-5.5318960347200405e-05,0.00014950969793635585,0.9427947685129748,20
33272665,-5.54871813615132e-05,0.0003622943789944609,0.7491703849087581,20
88112010,-5.613737153405407e-05,0.0005677907202295589,0.6683170767031226,20
67665731,-5.614403663572465e-05,0.00041012132089164035,0.726174568863265,20
87555833,-5.626714674897282e-05,0.0003533219310946998,0.7575009802639656,20
111810753,-5.62740782710569e-05,0.00024930020847521126,0.8372874738648604,20
61126752,-5.630751275562118e-05,0.0005137373911034375,0.685184452395887,20
19026532,-5.6342425951144694e-05,0.00015624644962069776,0.9383465376608263,20
39280677,-5.6612125871624565e-05,0.0003591460623988431,0.7553006662502311,20
169797512,-5.661428980985317e-05,0.00020690299744609918,0.8819872999826635,20
25728504,-5.678897885530443e-05,0.00030764462481813726,0.7903403700254352,20
67665171,-5.681664648805595e-05,0.00025324389592130346,0.8358495482437295,20
189423944,-5.697245903196757e-05,0.00043469425052323476,0.7176574494440799,20
150575290,-5.7028516443607955e-05,0.00028610570810402603,0.8080720199000471,20
35905513,-5.7043322187078085e-05,0.0002678566203809631,0.8235718963949341,20
37373027,-5.7074297778725305e-05,0.0003510756792430919,0.7619658189650859,20
93325422,-5.707566796611663e-05,0.00035235215427987257,0.7611820939155894,20
226107787,-5.7125201622815204e-05,0.0003932758568270442,0.7381361862935938,20
94098799,-5.7218904230427195e-05,0.0005115474956639119,0.6886707482856447,20
105330658,-5.734967799447266e-05,0.00011086807403239362,0.9839684800144284,20
71590331,-5.735872237797035e-05,0.00059073058605347,0.665495583288455,20
9618822,-5.7359522952454836e-05,0.0004996880081452055,0.6931911198977639,20
40302318,-5.738386150675456e-05,0.0002681898868757127,0.8246797097655525,20
68027534,-5.744131329872837e-05,0.00016771335016129335,0.9289602491343352,20
31538982,-5.746915451311785e-05,0.0004374469557566129,0.7181145924803943,20
19114217,-5.7471002600639755e-05,0.0005233910922216898,0.6854971251850304,20
152995177,-5.7514913109718566e-05,0.00020782429891706393,0.8845391935831353,20
161702574,-5.751646012583378e-05,0.00014640506495733444,0.9524819721003313,20
11638823,-5.7553679997685014e-05,0.0003522728969599895,0.7630461164984483,20
63405625,-5.767617012478188e-05,0.0003935977692167525,0.7399435200976665,20
34698465,-5.771796481721103e-05,0.0003663251897146068,0.75520484108063,20
127530325,-5.788673094098695e-05,0.00030530695417060226,0.7964823519029092,20
4664349,-5.8004540319250844e-05,0.00021134462836512786,0.8826682117900766,20
46887918,-5.802138666349266e-05,0.000294756922878156,0.8051564723150477,20
64729115,-5.818095876165552e-05,0.00017155037875635136,0.9270996688120466,20
59402460,-5.8186684864358626e-05,0.0004915197435447787,0.6986760113997147,20
105091910,-5.825567156355627e-05,0.0002958652924696351,0.8052207403670124,20
5414469,-5.855753234933481e-05,0.00035672477214427766,0.7640793305445995,20
44045851,-5.862237593110553e-05,0.0003243117194048552,0.7855610701353636,20
88274261,-5.866599314102161e-05,0.00033839042444870426,0.7761544242097891,20
65148643,-5.872101601020474e-05,0.0005339128622103874,0.6857722898852389,20
136678543,-5.876786104008214e-05,0.0004453568961505212,0.7189710050253559,20
66975075,-5.8881376516245476e-05,0.00036899624135675334,0.7579336713518998,20
50253488,-5.8960311154293565e-05,0.00039875863906803973,0.7418039187555387,20
62665549,-5.9163529593680984e-05,0.00016825581511017892,0.9338339376282817,20
61945536,-5.9184022794322996e-05,0.0005676239422992186,0.6768462165101693,20
124754548,-5.9215092670700244e-05,0.0002810771707843096,0.8210299663129763,20
57485219,-5.929044281158813e-05,0.0003523230317936831,0.7695403026245715,20
180210791,-5.93831483520546e-05,0.00023519412803949083,0.8635551696611998,20
148538622,-5.940596571535894e-05,0.00048196526867725395,0.7060482556615197,20
49933823,-5.976145992842574e-05,0.00042649873011858444,0.730823992664454,20
71890055,-6.0000191016990055e-05,0.00012858021189704664,0.9746935548922786,20
106401511,-6.0086834563166655e-05,0.00013258979080517082,0.9715178017648735,20
44058077,-6.010377560394242e-05,0.0003124081281193504,0.7998489461495115,20
26866087,-6.0239557956681675e-05,0.0003560261452943907,0.770740110032267,20
156459856,-6.0245478573789366e-05,0.0003785537312171789,0.7573584301470773,20
12873605,-6.03144002230549e-05,0.00033362531687013814,0.7855930754600865,20
91056553,-6.031819508061642e-05,0.00040834843270823643,0.7415975948013922,20
156498504,-6.035217489052669e-05,0.0003323454909416477,0.7866083125227827,20
222103910,-6.036826272468043e-05,0.0004691137317692306,0.7141466753536425,20
87805950,-6.0397147392216025e-05,0.0004058078903220032,0.7431654395438339,20
20021661,-6.046964631973295e-05,0.0003358961323448579,0.7846375603940736,20
26435052,-6.0563929408014026e-05,0.0003571747200788948,0.7712161781803929,20
209463063,-6.057710645308023e-05,0.0005297041445593634,0.6925304388704367,20
28010729,-6.059634781168111e-05,0.000409294318662852,0.7420719214411535,20
93305152,-6.0614253494012395e-05,0.00018087984382321362,0.9248017158651765,20
87911927,-6.064941018973369e-05,0.0003373791289751584,0.7843119548943769,20
25120924,-6.0794185795803866e-05,9.990695685655803e-05,0.9932247643073375,20
2811805,-6.083121266811098e-05,0.0003327371851608617,0.7881393761664475,20
73680124,-6.083685458773691e-05,0.0010128471478998184,0.6044413113721585,20
124954858,-6.0968231627489544e-05,0.000332155506783162,0.7890510989661893,20
12289206,-6.099552081771931e-05,0.00028676275799448584,0.8232863519645741,20
66071190,-6.115257323489054e-05,0.00044942088306514706,0.7249761844544544,20
64683679,-6.115511683955078e-05,0.0005287804865856947,0.6945129546298867,20
45807376,-6.138459517857076e-05,0.0003605589472920826,0.7721097244285199,20
29814491,-6.153332796169919e-05,0.0002650499465150749,0.8439041775683802,20
95927037,-6.161046424069117e-05,0.0004982188215196811,0.7066544682704943,20
8617560,-6.162383859966702e-05,0.0004014326261913567,0.749659670487898,20
18082483,-6.162447613732857e-05,0.0002905298669533659,0.8226296609717273,20
56847002,-6.164482872299537e-05,0.0005526981992054496,0.6881759152381897,20
87710532,-6.165949854954888e-05,0.0006590645801309054,0.6598254177104701,20
29764960,-6.173943774364088e-05,0.00021082595949606635,0.8970341392488337,20
122952993,-6.187293427452056e-05,0.00029425038996250746,0.8205846347330534,20
74231770,-6.201279331103371e-05,0.00018309008769988483,0.9268483334725907,20
228086973,-6.20226307196603e-05,0.00019188170474709914,0.9177009486304428,20
25034151,-6.21356452856936e-05,0.0014717685333610628,0.573876586032136,20
114902628,-6.239345049789402e-05,0.00030421729647253523,0.8147361486916165,20
134753876,-6.24585156437929e-05,0.0004408135550074331,0.733069231017724,20
157789987,-6.254874576789859e-05,0.0002336237472636408,0.877049854010097,20
38044662,-6.255323348700048e-05,0.0005161390944284064,0.7029401222617151,20
55612002,-6.266314865275291e-05,0.0004615998078545868,0.7245148986735814,20
662414,-6.276616055215789e-05,0.0003849007441320519,0.7626360576630451,20
50089761,-6.28601511831417e-05,0.0003161588735032971,0.8074844437696685,20
243123360,-6.295743796612685e-05,0.0004390878599661736,0.735481947185068,20
51918228,-6.315818044442811e-05,0.00045430656223737555,0.7292428986572863,20
69877783,-6.318582944792595e-05,0.0004054370291608342,0.7528677492545678,20
11888919,-6.331838531504209e-05,0.0002572770589377194,0.8575978121145743,20
61326783,-6.335181085330155e-05,0.0002844524892360937,0.8341194401541074,20
86838338,-6.336946618801798e-05,0.00040961638386366293,0.7513029552663579,20
41661835,-6.362691271882825e-05,0.00019373665903050342,0.9208666860674134,20
40648140,-6.366274052587162e-05,0.0005789008340420875,0.6857557787497306,20
100,-6.372571309177233e-05,0.001563100800040082,0.571369962229448,20
156983493,-6.372863431202136e-05,0.0007916269554620477,0.6385991933066628,20
32236408,-6.376514388530818e-05,0.0010262666019967787,0.6079424964138399,20
113249958,-6.376697346566763e-05,0.0002347534493555582,0.8803347408921496,20
9622267,-6.417337369076237e-05,0.0002449873084267786,0.8720515728340904,20
48590472,-6.417875394535422e-05,0.0005027178510121368,0.71263036256847,20
39083307,-6.436061238389579e-05,0.0005077693361486023,0.7112742197844669,20
100234338,-6.456124785658157e-05,0.00035020255691467907,0.7900446735659736,20
47866802,-6.470970124313191e-05,0.0002726374095271294,0.8491036297047542,20
54877201,-6.48124301147468e-05,0.00015050878601931573,0.96538645169068,20
35043204,-6.508239847567432e-05,0.0003032438823975563,0.8253972595179486,20
71178842,-6.509012053865226e-05,0.0002757386972161698,0.8478231009616062,20
1866427,-6.516848864946967e-05,0.000258788989242348,0.8629428090641521,20
58324690,-6.525301549204499e-05,0.0002488244379515091,0.8723139369097122,20
50397681,-6.544712920679707e-05,0.0003663397013602477,0.7829041518028748,20
3665303,-6.561789051334754e-05,0.0003824208592536624,0.7738489125424736,20
69429300,-6.564900579290046e-05,0.00037976201234652226,0.7755104176702025,20
86473196,-6.566675566028745e-05,0.0003259560060084184,0.8105536611769646,20
146578714,-6.566821679722668e-05,0.00010128200523830687,0.9954066093321646,20
88329878,-6.56927638943372e-05,0.00022642129122429523,0.8950077413881912,20
82568849,-6.572868650119301e-05,0.00012422730806143083,0.9856240256081356,20
6417732,-6.577660886969428e-05,0.00020144266236951113,0.9197235082703272,20
130672334,-6.584464751614449e-05,0.00028433347776463184,0.8433131572410164,20
224082330,-6.592213074339548e-05,0.00041241356967699577,0.7583024417779162,20
52456924,-6.593926273674167e-05,0.000445889980251622,0.7418357746139601,20
51207946,-6.61747832645665e-05,0.0001909348735138174,0.9311767656702891,20
127957893,-6.626104384281906e-05,0.0003725016275737842,0.7819281537553728,20
189821951,-6.633408640721594e-05,0.00023572998399070582,0.8882635539363298,20
96387033,-6.642873214467992e-05,0.00034942949822178317,0.7970944934808155,20
48489071,-6.646099551193551e-05,0.0002185603961260041,0.9051111042063711,20
50644691,-6.649615939573472e-05,0.0003635366757409261,0.7882564622403154,20
46307787,-6.655176777132787e-05,0.00048399721497805164,0.7270548111118231,20
32131897,-6.661522007994636e-05,0.000225345628693129,0.8990717955067073,20
11601119,-6.720508852847695e-05,0.0002525623742354211,0.8756488179326641,20
86651734,-6.724569870186214e-05,0.000182226188400124,0.9423445885410052,20
81768134,-6.730594805366419e-05,0.0004562136887612105,0.7413436454676403,20
16414229,-6.733840132985836e-05,0.0004492294393689401,0.7446532142247211,20
73071966,-6.734400088559967e-05,0.00024013511904564565,0.8875052819273455,20
97100821,-6.755878138084426e-05,0.0003755712744817022,0.7844585854075796,20
118572543,-6.763255044592854e-05,0.0002027250268178203,0.9239389157364668,20
47309757,-6.774638541627853e-05,0.0003295631706394208,0.8152712859538505,20
58562150,-6.775859553836416e-05,0.00020255277641754657,0.9244642699654779,20
61620766,-6.785378223336246e-05,0.00029635492778615615,0.8406390351478928,20
155796581,-6.788089129573515e-05,0.00041487016791836505,0.7633682953631911,20
52518786,-6.796052500592786e-05,0.00024198842221745309,0.8878228224560447,20
28033381,-6.80830846538305e-05,0.00027232045198451914,0.8612650904961217,20
73638788,-6.813884197315323e-05,0.0004174329495488784,0.7628524269539555,20
37116476,-6.825506184197084e-05,0.0014397056534706338,0.5828252264098188,20
7866557,-6.830617056577393e-05,0.00025567672451408526,0.8765603852094037,20
33025171,-6.841728798011593e-05,0.0003646482914062247,0.7940729428663358,20
38852782,-6.846918469799457e-05,0.0003098371217105163,0.8322807315115723,20
42283550,-6.863669953543483e-05,0.00030501969245308496,0.8365507933166163,20
48911866,-6.874418787088388e-05,0.0004170255857812576,0.7649978519177234,20
63771970,-6.877362740665416e-05,0.0002487189325969641,0.8843474087324866,20
59671432,-6.878660777709933e-05,0.0005108020995139513,0.7229313056454405,20
137462651,-6.878951061530248e-05,0.00046675868135909106,0.741126563202011,20
125143834,-6.879011107443488e-05,0.000334718706025185,0.8152165807756395,20
27041672,-6.888477395606274e-05,0.0003631738337512489,0.7965705651269608,20
166593682,-6.889363643633462e-05,0.0004111311426713957,0.7686027618030817,20
11421715,-6.893455474518139e-05,0.00026429336010263914,0.8710670238505704,20
71099936,-6.898482135179185e-05,0.0002479580566137871,0.8857216114314768,20
134028055,-6.902398130955722e-05,0.0002062008398153796,0.9245904367799953,20
104530243,-6.904172121436348e-05,0.0005490554437178012,0.7097753786082366,20
181214349,-6.916113114388e-05,0.0002951430396234504,0.846097041744629,20
113743556,-6.926493593726879e-05,0.00036470443458350366,0.7968695416512382,20
80446158,-6.937981036047036e-05,0.00020560068123855348,0.9261406830745614,20
66464330,-6.952754214437085e-05,0.0005505877077506312,0.7105696634034,20
21027741,-6.961010596588379e-05,0.0004374192470259934,0.757347260381475,20
24240228,-6.96668798197575e-05,0.00021643185009467532,0.9168630263404096,20
78289821,-6.97909382043449e-05,0.00012582918241877308,0.9886733297656466,20
3412528,-6.980819800406213e-05,0.0004642318603950046,0.745316148245309,20
68628693,-6.991319757119197e-05,0.00022753847835591527,0.9072980567083544,20
29493331,-7.010760999949795e-05,0.00020674210419529545,0.9270764430152544,20
11488872,-7.011738687568991e-05,0.0004394009582762075,0.7579379972554582,20
85372505,-7.01468175852038e-05,0.00036008444183685453,0.8027403606109623,20
31893166,-7.017845099792641e-05,0.0004500888017626766,0.7529705009911463,20
155297621,-7.0254357439814e-05,0.00027714826252851765,0.8644766811276877,20
49191203,-7.031370592364695e-05,0.0002763613107745393,0.8653317345257221,20
100126658,-7.035634598434037e-05,0.00020895317717112673,0.9257192870756255,20
39480697,-7.050396966321593e-05,0.00030127194441257265,0.8457857570977305,20
109159811,-7.057115037714667e-05,0.0005074581676267078,0.7293103484692789,20
120150516,-7.059017438119098e-05,0.00038659718032772516,0.7878564059330211,20
20514272,-7.077814242795188e-05,0.00034029094667049745,0.8180249813129226,20
39458973,-7.081050760385788e-05,0.0009547208290422191,0.6281240397448307,20
122781393,-7.082960180066489e-05,0.00023165364512392226,0.9062678434384664,20
80246051,-7.087625326659407e-05,0.00025661502113404555,0.8840917436780769,20
192626826,-7.10168452898452e-05,0.000318417975642662,0.8344529975574186,20
172402774,-7.110688305788648e-05,0.0005933994423388083,0.7008752332623727,20
157373851,-7.120898507390061e-05,0.0002626461032430479,0.8799071292316822,20
1260932,-7.122150874804833e-05,0.0006783310737248197,0.6779908029757664,20
100686801,-7.124587156286389e-05,0.00038749930039341134,0.7894328407478552,20
71030136,-7.129592646395455e-05,0.000166071298944044,0.9649958045595781,20
133989150,-7.138722365483407e-05,0.000514378391630641,0.7289007573083051,20
56660901,-7.139211214732266e-05,0.0003052292853301073,0.8456606997135712,20
42103827,-7.141846241334737e-05,0.00013781647038535843,0.9841056949645977,20
150981216,-7.146603811388763e-05,0.00019424951777340254,0.9418284352017477,20
38057538,-7.164240552034462e-05,0.00022389714094194648,0.9156620773091934,20
125184184,-7.17096855911703e-05,0.0003179767102038461,0.83706860579535,20
65824820,-7.175297038395368e-05,0.0001932565477905052,0.9433791681998722,20
28692738,-7.193998402401092e-05,0.00024095734130995968,0.9012050507939792,20
18644651,-7.214654066231007e-05,0.00021768168265881287,0.9226590711552117,20
209486770,-7.217640740841968e-05,0.00030397070619660497,0.8492007651564585,20
28210824,-7.220535431212705e-05,0.00015446862917087046,0.974873458135264,20
114119160,-7.226633650108671e-05,0.0003029203209711183,0.8503060736738204,20
95882224,-7.22778709284333e-05,0.0003108374346693697,0.8442778327029202,20
112207185,-7.233586430420158e-05,0.0004125607496017381,0.7786809570080455,20
183413886,-7.245253735879698e-05,0.0004010848670732904,0.7854129545258094,20
34728322,-7.251978887096167e-05,0.00048580645527286046,0.7437876255395093,20
22283236,-7.271559985451704e-05,0.00029727574852168675,0.8561660286622798,20
148251626,-7.275890415939235e-05,0.0006540245763912981,0.6877330316662296,20
62888311,-7.280602757750443e-05,0.00039686003747729125,0.7889291676809267,20
92480009,-7.284217909983015e-05,0.0005783859932353099,0.7100650292043778,20
60072017,-7.297508957290199e-05,0.00040887908517459797,0.7826819991950493,20
46352562,-7.301781183688405e-05,0.0006410217542619325,0.691836212707087,20
155658806,-7.30676770023475e-05,0.00023733054785409865,0.9077166641208317,20
105039540,-7.309491258240541e-05,0.000131644718472841,0.9887365945380518,20
56655739,-7.315483682703295e-05,0.00022907697457496924,0.9152608042949288,20
58285787,-7.323371260001266e-05,0.00021817672855514044,0.9251206026535191,20
19755030,-7.323393905593334e-05,0.0006881873549016009,0.6802160107437314,20
87605926,-7.323704268891729e-05,0.00016259314818763468,0.9708270866215789,20
29070597,-7.325441580919301e-05,0.00034139058931344256,0.8253488962029862,20
57084935,-7.33386116622714e-05,0.00035689372626969456,0.8151883975307022,20
221678075,-7.340483193315483e-05,0.00037752071760102597,0.8023028280463091,20
9870704,-7.350575681687732e-05,0.00033902247793302705,0.8277943321712048,20
7866171,-7.36560740794534e-05,0.0003110221431200848,0.848580663489431,20
31296409,-7.3676814564555e-05,0.000615735796094805,0.7006127336852972,20
83569832,-7.381245184485685e-05,0.00028780282794140205,0.8671821902768098,20
221075630,-7.381299821793141e-05,0.00019035366941134253,0.9504562731198827,20
171677768,-7.391748135304188e-05,0.00023378286258155803,0.9132305501322877,20
71076543,-7.401406092905072e-05,0.0002555527110945683,0.8946217474537004,20
57323170,-7.416615931338244e-05,0.00027452656263496524,0.8791018299621589,20
51254196,-7.416710027045581e-05,0.00040605056007484417,0.7879327606261897,20
93812665,-7.419461670455929e-05,0.00026095298649597075,0.890556496935989,20
41746535,-7.420832776628417e-05,0.0003144282426392156,0.8477764123442644,20
150580964,-7.424188421649158e-05,0.0002781776507348133,0.8763283298587456,20
77418949,-7.438093139784385e-05,0.00017353303684860687,0.9647913059667445,20
120412220,-7.445502472683274e-05,0.00011838736248347778,0.994442559696597,20
121461074,-7.467638487227979e-05,0.0002364636435098743,0.9129874080317677,20
121911011,-7.47474357866873e-05,0.0002770598744467106,0.8787888896894166,20
41709978,-7.486890469504126e-05,0.00015860364480278332,0.9758782101393504,20
40738610,-7.491481766531139e-05,0.0007043588375169518,0.6801271373502744,20
47488132,-7.497151231486421e-05,0.00032793043993685446,0.8402878134687529,20
171404906,-7.505933569830203e-05,0.0003810976459801623,0.8052872370582446,20
196843269,-7.528108879634177e-05,0.00034128554254445867,0.8318499632610483,20
82084646,-7.529720914316029e-05,0.00046805545037150717,0.7596878688528143,20
50935057,-7.531043056290266e-05,0.00023297125702515458,0.9177176465128393,20
88006203,-7.531174169397303e-05,0.00025877516895910716,0.8956813913025063,20
75818057,-7.549694072428448e-05,0.00011299974733489685,0.9962192819991269,20
48190014,-7.566568876481439e-05,0.00018437599661169922,0.9589180583254407,20
41247430,-7.573242459848472e-05,0.0002861335833664566,0.8744276085460377,20
33536376,-7.574900002384477e-05,0.0004281555400674148,0.7807055346255103,20
81291355,-7.579942492128567e-05,0.0004731973941062416,0.7587625479839368,20
106331656,-7.579981534998059e-05,0.0002052543919435433,0.9424707074950961,20
26489691,-7.583573635458474e-05,0.0003071461207189062,0.8583505599099767,20
118210835,-7.586534120280209e-05,0.00013837599070461545,0.9879728440461,20
23464810,-7.608570099051915e-05,0.0002657280772231147,0.8921098416827798,20
119522856,-7.625348255828057e-05,0.0005042899729195955,0.7464781689145943,20
76366876,-7.632028485948238e-05,0.0005219063013860907,0.7395178953586068,20
127477803,-7.633123246719164e-05,0.0005643091446705883,0.7238065168511381,20
233114608,-7.634483492768295e-05,0.00022049614480566083,0.9309935438723265,20
70899149,-7.639825506766673e-05,0.00011920760099082427,0.9950564843914781,20
164391644,-7.641456895453591e-05,0.0002625666624233376,0.8956796298948168,20
31435076,-7.641799409109362e-05,0.000586700385910394,0.7164597004772357,20
50,-7.643891073332299e-05,0.00045543309116016534,0.76895379957795,20
140761280,-7.697749810764432e-05,0.00016381469657142625,0.975415136078982,20
10821300,-7.699169559021723e-05,0.0002516426434085487,0.9064055171477148,20
37633338,-7.726684947377271e-05,0.00043741541482960185,0.7803548773389347,20
99640600,-7.7301112193906e-05,0.00037286213124152997,0.817262714854236,20
27235757,-7.730952350741282e-05,0.00022744252401108594,0.9275253984809095,20
54079964,-7.751797597597698e-05,0.0005240258055923122,0.7418994716844634,20
114050658,-7.77268823454802e-05,0.00039603249747059244,0.8044698060609821,20
104355936,-7.778334949308796e-05,0.00012226070460311325,0.9948249533478017,20
74893902,-7.787386724579237e-05,0.00021333115684214898,0.9404810920960396,20
102090399,-7.787707833623037e-05,0.00036949887977093406,0.8211325970405339,20
22122943,-7.790826003691298e-05,0.0005790135331341539,0.7227702704997014,20
46478867,-7.810807506752337e-05,0.00041294063464156677,0.7959342651747677,20
33336213,-7.81800201113736e-05,0.0002952752758595961,0.8745096091863491,20
120375512,-7.845678649822108e-05,0.0002104375162167884,0.9440765422713198,20
152942680,-7.853067839811989e-05,0.0004888890518645848,0.7593626816776097,20
34676921,-7.85490637089159e-05,0.0004537580563935327,0.775819039598973,20
92094538,-7.861795518750437e-05,0.0004980608203298466,0.7555974683463508,20
42064477,-7.862354937919758e-05,0.001455106675895769,0.5941769067725563,20
43457522,-7.868195404926448e-05,0.0004887396510000672,0.7598454230864607,20
47862656,-7.87327010049188e-05,0.00021365676067706157,0.9421032129255023,20
29694584,-7.873959362415528e-05,0.0005024830123609144,0.7540354649891401,20
159701456,-7.893541444604635e-05,0.00029305324418062715,0.8784242096278704,20
119322805,-7.898618382878308e-05,0.00035785894043123594,0.8319971817399479,20
34857022,-7.901697980059464e-05,0.0005096651600719475,0.751759388067198,20
92879142,-7.919300765885096e-05,0.00026598465228080807,0.9006120663632173,20
184416453,-7.931851403706891e-05,0.00040186763551438204,0.8057813519521768,20
23425419,-7.940349880747877e-05,0.00026217539003274543,0.9042586667485498,20
135371835,-7.944937772710325e-05,0.00038286367896999844,0.8174835169275065,20
64089732,-7.949873686612375e-05,0.0004587692253519712,0.7760502362062613,20
179409742,-7.950049643682955e-05,0.0003155474093315062,0.8630569624504115,20
31241101,-7.960352478372234e-05,0.0001440489966405527,0.9884547229979151,20
82421616,-7.979357636319628e-05,0.00034333087955688683,0.8441602312122786,20
27842733,-7.97943419651781e-05,0.00032117992786678416,0.8597979766933276,20
8269766,-7.981670468137358e-05,0.0005166045366422282,0.751025668086841,20
111740881,-7.991489737150249e-05,0.0004246200806068891,0.7947793360168756,20
120136417,-8.015507524631316e-05,0.0004474098519904385,0.7835388923797353,20
73238165,-8.022856888750262e-05,0.0002016289402555289,0.9544178692438261,20
181825225,-8.023599382567248e-05,0.0002833612358957678,0.8896480208744816,20
37644630,-8.026186254168621e-05,0.00011360455902910754,0.9974195704315476,20
46246025,-8.037183550923532e-05,0.0004299201270477096,0.7932403978073417,20
10274289,-8.040650589423715e-05,0.0011788502316534815,0.6181715339528521,20
25088312,-8.064169902839424e-05,0.0007849002781041214,0.6744459460471011,20
35228903,-8.066950438340715e-05,0.00018717861042285148,0.9654910576585628,20
72871885,-8.07492673396415e-05,0.0005836450080370692,0.7282807930080892,20
67227159,-8.082542363266887e-05,0.00039087886750324013,0.8166517228690432,20
116466495,-8.090221132251441e-05,0.000465600534728674,0.776658387642122,20
184014592,-8.090795759915225e-05,0.00024107755090050801,0.9250903582398919,20
25521414,-8.114575322277773e-05,0.00023236619081780838,0.9325737812576859,20
154584708,-8.115588434678411e-05,0.0003267202273245406,0.8597551917929263,20
28092421,-8.126596242030159e-05,0.0005136757803602099,0.7560819744573708,20
103755301,-8.128277596583522e-05,0.00013881674880110654,0.9915501522667531,20
27441883,-8.134362197106392e-05,0.0004129306970589974,0.8053289199287192,20
114339306,-8.136727473895822e-05,0.0011075424781505049,0.6269561558492277,20
32018030,-8.152344262090106e-05,0.00020295099410048634,0.9558265233234258,20
42228458,-8.17784317993786e-05,0.00033009099431688876,0.8591436931932384,20
37079390,-8.20728152891137e-05,0.0005782210339963097,0.7334276921369145,20
30697009,-8.23955044447322e-05,9.450589727894105e-05,0.9995175573585198,20
46431023,-8.251886364132877e-05,0.000417534271641436,0.8060863467842554,20
62456562,-8.256733339208066e-05,0.00021476907965752362,0.9490951728141829,20
62466537,-8.263458294531234e-05,0.0003480730188311003,0.8491617942827987,20
23005786,-8.284837353159658e-05,0.0003799876115038841,0.8291078872223434,20
46256269,-8.284857138505796e-05,0.0004546898859986543,0.7873763579005844,20
116209286,-8.287785466497e-05,0.00023391229427699418,0.9352117536887317,20
62859361,-8.32484735365957e-05,0.00032024552833392526,0.8702947587277302,20
125063042,-8.327060298603528e-05,0.00028045806119830546,0.9000146700524403,20
93212161,-8.33667993995868e-05,0.0003857092101919961,0.8270569699330788,20
25484676,-8.339142043058412e-05,0.00012042506823035333,0.9970316405802521,20
49636822,-8.358580852181885e-05,0.00023263665162980221,0.9377081340329765,20
50049559,-8.36112264241906e-05,0.0002580049737572696,0.9182172774195583,20
135955800,-8.365640662362784e-05,0.0004718891397076938,0.7811641799633211,20
137357725,-8.373261710059587e-05,0.0005365459079539424,0.7531582113074298,20
47052067,-8.376252850726962e-05,0.00024201360803358977,0.9309213804787232,20
210264335,-8.395142520386533e-05,0.0004723568229350146,0.7817347359949658,20
118152661,-8.401391045650408e-05,0.00019854053393748156,0.9631132123142434,20
57447716,-8.415793119709303e-05,0.00040019560247146193,0.820605771049101,20
126982373,-8.431795166338185e-05,0.0003044995109516146,0.8846680037304081,20
87089247,-8.454327748108059e-05,0.00036163294102169456,0.8455453419072204,20
55954560,-8.469073789686421e-05,0.00034979081386337594,0.8537728494295918,20
143331938,-8.486610616482149e-05,0.00037001267627577417,0.8410490364082577,20
169309503,-8.490280514093506e-05,0.0006633432700495484,0.7131183878270091,20
81467864,-8.506792455701407e-05,0.00039868833417142313,0.8240214174443081,20
