,importance,stddev,p_value,n
46892808,-8.513551450580193e-05,0.0003269848380385711,0.8706604331223664,20
44429844,-8.514098455176256e-05,0.00021497519204383394,0.953715203197368,20
80290830,-8.52259271032163e-05,0.0003738662839355094,0.8396046369651669,20
48154897,-8.525739036183144e-05,0.0006201836059352302,0.7270067567833312,20
97283543,-8.52729836467614e-05,0.00029453224248412096,0.8945435806813168,20
98903394,-8.537052588495908e-05,0.00015990129535090243,0.9862491012785859,20
25485339,-8.53972174820472e-05,0.0014521411733506358,0.6023079485673244,20
27286238,-8.551660827597063e-05,0.00037218762283410727,0.8414671940956195,20
140480881,-8.555689059403516e-05,0.00032096160188197376,0.876052659360496,20
39942532,-8.580608719105376e-05,0.00019876505524228197,0.965703029681027,20
38879940,-8.581746096158471e-05,0.0005144781165675163,0.7675934087541878,20
173206902,-8.582510039934488e-05,0.00025585453301595366,0.9249956913682458,20
77498253,-8.592690829063998e-05,0.0003062159212170819,0.8876377774246647,20
162390353,-8.597940389244996e-05,0.0005199445066120918,0.7656860060022423,20
109699547,-8.604632720988215e-05,0.00029524812483223896,0.8959851974652093,20
148051353,-8.611555861252063e-05,0.00027206981817654594,0.9134504482168184,20
25888830,-8.623276420467451e-05,0.00012336373255485698,0.9972190124640293,20
42665294,-8.631144982952365e-05,0.0005421163850176013,0.7574471933856632,20
73683717,-8.649279464695292e-05,0.00016707574824474184,0.9840283781932996,20
16036722,-8.661402054774837e-05,0.00024064580882992702,0.9380155479250774,20
19513337,-8.670872262875329e-05,0.0002552742407352327,0.9273917146748984,20
19881127,-8.693224246247855e-05,0.0003714895415568607,0.8457746037403592,20
90493534,-8.71629339133151e-05,0.0004231276584799635,0.8157637740919054,20
68711168,-8.718503246001874e-05,0.0005235307519178084,0.7672342622374833,20
125544307,-8.726119907317975e-05,0.00038592219521294685,0.8376867651199554,20
16843277,-8.733714901836276e-05,0.00029134175681832765,0.9020757042503236,20
80305179,-8.745719439722244e-05,0.0006990785523288176,0.708814918727988,20
4863965,-8.7700692870879e-05,0.0004545959175038558,0.8004868317934168,20
152656825,-8.798637944929522e-05,0.00025129067214311763,0.9330580029118299,20
114208157,-8.802718152948752e-05,0.00019244658027037944,0.9725532633410726,20
138231955,-8.810253374540999e-05,0.0002698857068297809,0.919672542472608,20
85023055,-8.82678951489635e-05,0.00022830806481301694,0.9499884255921214,20
102128007,-8.842313102746524e-05,0.00013914712151143468,0.9947871670193186,20
125314805,-8.849274674064822e-05,0.0003297164533233998,0.8776083569398844,20
20040619,-8.852895866993116e-05,0.00042416663587406046,0.818835551908873,20
35705483,-8.858401329703836e-05,0.00025222443936619285,0.9336174297154177,20
185228531,-8.874021385136266e-05,0.0016278362992201115,0.5949986712453436,20
168272870,-8.878359450625317e-05,0.00021836950480095998,0.9575868713631853,20
97484462,-8.895555104857512e-05,0.0004748077273695204,0.7937365594119311,20
50449688,-8.901029962894991e-05,0.00025437416690253257,0.9329433203884053,20
28287364,-8.901295877878912e-05,0.00035441214611506365,0.862328797345636,20
72390640,-8.911878591744694e-05,0.0003075036089938174,0.894765464508271,20
42456634,-8.916347701078409e-05,0.0002518916403480359,0.9350404794747147,20
59263700,-8.93308286848471e-05,0.0002349448514838079,0.9473163290529846,20
31495976,-8.940497854232344e-05,0.00048093556748448273,0.7919521224181458,20
24437686,-8.949618403942816e-05,0.0005585898229228306,0.7588062979708452,20
61060726,-8.953167828383846e-05,0.00043211255643417035,0.8171236025004311,20
15885492,-8.962603651764267e-05,0.00022754525656150173,0.952880612295143,20
73031538,-8.965246293674567e-05,0.00038899646874639377,0.8421874883883336,20
46852033,-8.983985299600428e-05,0.0004374117560504559,0.8150723452258457,20
99545181,-8.994341145652784e-05,0.00017349181047434482,0.9841372184564383,20
119411891,-9.029739001902293e-05,0.0003404621812849738,0.8748980194921372,20
69934529,-9.034481729138787e-05,0.00036629766828547033,0.858103417515728,20
65272362,-9.049455568324594e-05,0.0005614640144801432,0.7600963138894312,20
10085418,-9.057396722332856e-05,0.0002144588725470359,0.9628555534059627,20
156387831,-9.065336582356198e-05,0.0004451851331371236,0.813059293908674,20
74215847,-9.067539925265433e-05,0.00018204428669634762,0.9809028232011442,20
127758014,-9.071719233508802e-05,0.00034393655994072967,0.8736359591742717,20
45752314,-9.076514607916363e-05,0.00044202480877676665,0.8150151199034306,20
12021001,-9.087510406377008e-05,0.0003624133695314175,0.8619518430647737,20
198833404,-9.098021269723922e-05,0.00023792334056016564,0.9482372375869149,20
71268455,-9.126219750512642e-05,0.0002439914793271449,0.944618769211186,20
185618884,-9.127777103020152e-05,0.00039152285511727814,0.8448934183399692,20
93012133,-9.128499118070121e-05,0.00012608919538241838,0.9978341010991215,20
47181852,-9.1317095177057e-05,0.0004238268022376252,0.82631448924651,20
25834070,-9.132441994253449e-05,0.00032217083164190116,0.8898888967018163,20
190825536,-9.138877744304663e-05,0.000338368536588979,0.8790398979833414,20
3268053,-9.150017740692795e-05,0.0004133543773549279,0.8326811126047831,20
48642428,-9.161643697125355e-05,0.000341191893322336,0.8777171360409507,20
74503575,-9.170227772973272e-05,0.0002768965111698089,0.9225100951645727,20
179811725,-9.173384285630082e-05,0.00013871006006768567,0.9959572538739035,20
13874204,-9.183396955761425e-05,0.0002891019921814986,0.9141795993684033,20
31492766,-9.184285227182842e-05,0.00032024937886195666,0.8924604851153712,20
33313449,-9.207394528930046e-05,0.000291689840511866,0.9128913875191195,20
8635612,-9.217001667542468e-05,0.00029585689427359094,0.9101815233295273,20
16252197,-9.218571226355388e-05,0.0003708737523412236,0.8599127361900213,20
88498855,-9.237523756207011e-05,0.00040466427089274736,0.8399330616660617,20
39301123,-9.239268313979143e-05,0.0006043838248621368,0.7487782550010641,20
26641323,-9.281712526953422e-05,0.00027463112632427353,0.9264358309509171,20
111006570,-9.282527736761414e-05,0.0002494090051832958,0.9437855366390321,20
29735902,-9.3096677318244e-05,0.00034620452146073583,0.878045353881002,20
158585531,-9.344015132075057e-05,0.000560118146265269,0.767616280452613,20
85037341,-9.346516373785474e-05,0.000718304630997977,0.7162659148940198,20
45850809,-9.352866539549253e-05,0.00014041322662676422,0.996142984713318,20
39842007,-9.359665505530579e-05,0.00034205092555281353,0.8819926393998856,20
72437830,-9.369429361833493e-05,0.00044747972465611596,0.8195874476930134,20
78711426,-9.391246486825655e-05,0.00041574521119335395,0.8374558580853178,20
94445699,-9.39747833922644e-05,0.0003289812924871149,0.8915892188509046,20
24497115,-9.415816904507213e-05,0.00025705600444005165,0.9410741730208239,20
161302267,-9.417288277226432e-05,0.00040450020140158277,0.8445678393620131,20
87930831,-9.418864598287891e-05,0.00029488006672373274,0.9153035473946056,20
87109589,-9.421173342342714e-05,0.0003946017568545485,0.8504889655029044,20
132951870,-9.436226234767476e-05,0.001805923756902533,0.5911320753041512,20
6617744,-9.440625132376424e-05,0.0002896378888925828,0.9193691905027809,20
61050397,-9.449674617842407e-05,0.0003199834020131005,0.898855501856967,20
70267861,-9.45503390162028e-05,0.0003244257245891659,0.8959865110231907,20
26485461,-9.457855407876136e-05,0.00023222681371093574,0.9578315687074154,20
2213753,-9.465750708963494e-05,0.0003370414040721368,0.8878277819638651,20
104644823,-9.472281216270084e-05,0.00017628444246272745,0.9866811343686458,20
9667917,-9.476305010074903e-05,0.0002351388370700059,0.9563078917440717,20
86624652,-9.488880167825564e-05,0.0003125947122119111,0.9047397359676153,20
85907479,-9.490614865346747e-05,0.0004849030942877363,0.8038277495043493,20
79966398,-9.493553653850961e-05,0.0004903560634554722,0.80130728526531,20
134683861,-9.501725147774142e-05,0.0002205177304307353,0.9654634468450188,20
78464709,-9.516447273904549e-05,0.00032100406154339186,0.8996876405133651,20
25698343,-9.517734430539715e-05,0.00020889597613534664,0.9721195026188519,20
117668060,-9.556091845576153e-05,0.0004431274803473131,0.826524816432413,20
67865972,-9.565248250049119e-05,0.0003097707303693754,0.9083352134557052,20
65076333,-9.565597425101324e-05,0.0008140980820676261,0.6973333080767541,20
34475099,-9.591664098732022e-05,0.00012188233845883939,0.9988539148461214,20
63288667,-9.593689667614091e-05,0.00021775141023821126,0.9682250341101096,20
126618229,-9.599691425837831e-05,0.00023755615354204864,0.9567034423831069,20
120109509,-9.606307964136751e-05,0.00016387473146353465,0.9916031742011827,20
108298183,-9.617876148201309e-05,0.00021482944225091272,0.9701250392946155,20
16073452,-9.630137084296609e-05,0.00018635048061185902,0.9838942639778661,20
60086206,-9.633679536267814e-05,0.0003740003921123504,0.8681853698054605,20
29445193,-9.635808780463772e-05,0.00012354527265017788,0.9987692822327182,20
63605833,-9.650085062363755e-05,0.0003198842053278737,0.9034223733158658,20
45064206,-9.658323345426156e-05,0.000712505995357015,0.724227356993799,20
212694370,-9.661909939142066e-05,0.00042657048240326873,0.8380942336858305,20
34242891,-9.668158388460579e-05,0.0002909567129700053,0.9231630590001423,20
66895043,-9.671010530888924e-05,0.0005460362798804052,0.7809519790411609,20
2001299,-9.678381465066943e-05,0.00017692255266385713,0.9878352692702143,20
93505823,-9.686100863383062e-05,0.0006808794042915713,0.7338820999774442,20
216871444,-9.694755808281052e-05,0.00034701208633493026,0.8866570544400746,20
82692515,-9.698419228776345e-05,0.00021436002219913424,0.9713325942459505,20
177206440,-9.719344927328622e-05,0.00025166829318156234,0.9498162815414188,20
118869447,-9.722704752078148e-05,0.00015284724258569956,0.9948197414106259,20
27690605,-9.731153954103399e-05,0.00043276334343439677,0.8363800101599578,20
129759093,-9.742254259768047e-05,0.000278618280524118,0.9328092882682769,20
128420255,-9.755727766823097e-05,0.00030381276540965074,0.9163750567684829,20
79998981,-9.761344158421004e-05,0.0001886376527476312,0.9839959523605983,20
45552788,-9.797046236411643e-05,0.00031392896948776393,0.9105421504060218,20
25831174,-9.803641829143062e-05,0.00045300442368997293,0.8273562243487803,20
6015236,-9.823607067219742e-05,0.000485559384210358,0.8115442620983638,20
105894952,-9.829554087712467e-05,0.00028447205694557203,0.9306147480504302,20
108940958,-9.8415950364239e-05,0.000420598463275458,0.8457548407853173,20
61820294,-9.8478692032683e-05,0.0002942551327684133,0.9245497753045068,20
46374789,-9.852715024982194e-05,0.0005354336528561947,0.7896228180907563,20
24045820,-9.85300284881918e-05,0.00026006172374877116,0.9467375982835545,20
107133382,-9.864132001212722e-05,0.0004439389258287516,0.8335692341915448,20
184828307,-9.864545631885213e-05,0.00032964985081325796,0.901695401717197,20
72901752,-9.875625112302223e-05,0.00021975321020060328,0.9705629509169601,20
162789957,-9.881177284781772e-05,0.000192948682922218,0.9831912649919161,20
25407974,-9.887307285312285e-05,0.0004588425326405567,0.826341970898905,20
100452646,-9.897657906151048e-05,0.00023305360833317801,0.9635917794013266,20
174004124,-9.899223058687512e-05,0.00019538189184878022,0.9823327822067194,20
100516003,-9.902961165791924e-05,0.0002417772023822691,0.9586426599979281,20
158985818,-9.918575265461804e-05,0.00015617178378692927,0.9947688721814846,20
18682945,-9.919845721240161e-05,0.00024499054024071544,0.956992860177748,20
82447233,-9.932283934656616e-05,0.00032175657368958756,0.9082706602735998,20
82489969,-9.95604486449142e-05,0.00046093050149475227,0.8269042148517558,20
136763676,-9.976254494779568e-05,0.00030348419086471094,0.9210493972565319,20
176605043,-9.977481831014435e-05,0.00031118451560388754,0.9160725333932298,20
37242504,-9.978864855677006e-05,0.0003351900730720087,0.9005921469174475,20
123953953,-9.979423725833825e-05,0.00020120499606459684,0.9805341764273149,20
123726133,-9.98624139675941e-05,0.0005059934969377637,0.8057629270935489,20
31096209,-9.992934202747717e-05,0.0003328613395465872,0.9023873301160052,20
58669378,-0.00010025405191941838,0.00034976606404063466,0.8923424675557288,20
144966325,-0.00010026546937038084,0.0003264031670283707,0.9072462285437154,20
49489469,-0.0001004210678403894,0.0024683144127225745,0.5712233766525574,20
164797031,-0.00010059951090127806,0.0003486318860166059,0.8938121751295758,20
93341384,-0.0001006139616648194,0.00020058440013379512,0.9815010394844154,20
162990110,-0.0001006761014497648,0.0001813841187434526,0.9887153686973646,20
50489945,-0.00010071928261761176,0.00036307131633047215,0.8850745113579694,20
35370488,-0.00010072345957383711,0.0005164468744821071,0.8030080510569894,20
10468280,-0.0001009305556136597,0.00037014550269231323,0.881202623462216,20
113338149,-0.00010112676137923881,0.00025906597783445756,0.9514935051461807,20
35021037,-0.00010122275655241597,0.00040506401937704956,0.8611554907423371,20
85837960,-0.00010125567781666401,0.00023222744662331903,0.9669517898814834,20
49035597,-0.0001013169205659914,0.00030924943918451037,0.920386378737427,20
102307542,-0.00010144325226276174,0.00035006353547500864,0.8947439313098758,20
47462236,-0.00010154131548259504,0.0005741860039418429,0.780609502365017,20
108934045,-0.00010177767313654384,0.00020528725428667366,0.9804987332686723,20
37,-0.00010181349568374464,0.0003107021614767949,0.9204264572914149,20
25888180,-0.00010185699197787224,0.000667022535741916,0.7485477181657889,20
71282217,-0.00010188829869616777,0.00019604035039425075,0.9843258411747227,20
117121715,-0.00010190716627767605,0.0002345489360586908,0.9665122791420999,20
120724030,-0.00010197304471150637,0.0003733701508008869,0.8815644681490258,20
112142050,-0.00010214622817606988,0.0001542757958733823,0.9959877215606816,20
86117485,-0.00010223718000409442,0.0003871401065721749,0.8739151651932104,20
39501950,-0.00010242594879555366,0.0002513179926200322,0.9579326081078172,20
165268406,-0.00010244411410906262,0.0012412670884010526,0.6419305321363742,20
83848710,-0.0001024736558584649,0.0003277896596179112,0.9109010132238837,20
38840867,-0.00010252847543376075,0.0004296529730257494,0.8503704259870788,20
70067679,-0.00010265985621590312,0.00039737089188594837,0.8688679855906379,20
9070744,-0.00010275178892518166,0.00015358842557954558,0.9962524804109091,20
5064811,-0.00010276593753386632,0.0006990089301466689,0.7406200791604403,20
51073523,-0.0001028011650018923,0.00036747177615533013,0.8869561498759891,20
141970192,-0.00010282839779021113,0.0004178602998313218,0.8575726360887814,20
47309111,-0.00010288343629360485,0.0007494585671787946,0.7267258775509094,20
148782358,-0.00010296709859972664,0.0002193149701141661,0.9753252997089428,20
70989940,-0.00010304002137755397,0.00025245951477984924,0.9581393861855738,20
31447488,-0.0001031484421818829,0.00020721535444828134,0.9808488672534151,20
73540288,-0.0001034716205288333,0.00018017508354696847,0.9905927329896862,20
45668615,-0.00010354154123950465,0.00026567914790421324,0.9512433840964846,20
84295995,-0.00010357851520188532,0.0005424066565766637,0.7981288768375263,20
18444280,-0.00010359391607558943,0.0001936528391749986,0.9863827348985599,20
27362356,-0.00010361424619807491,0.0004192928739872957,0.8585510775980241,20
57925856,-0.00010369735265246538,0.00037374238959239506,0.8851130278142351,20
119908308,-0.00010384703944024131,0.00020113451463522138,0.9838247614657504,20
29245073,-0.00010408982909089759,0.00020871627501666202,0.9810096647751767,20
188019647,-0.00010417306729594844,0.0003511069328470544,0.8998621064675139,20
189021465,-0.00010434919700952339,0.0005329723094687771,0.803905281842979,20
69,-0.00010445012876062477,0.0006352018152424277,0.7644557155307663,20
96140020,-0.00010471477238134241,0.0004716109444561918,0.8334001169579228,20
68857256,-0.00010472683699578323,0.0002392262942611651,0.9674466793373517,20
26329128,-0.00010473234460370295,0.00024164025138805374,0.9662066655011509,20
83222149,-0.00010478783044223227,0.0003252140678011356,0.9170651762178221,20
16027189,-0.00010503012965811797,0.0002218458249494366,0.976173528765639,20
48331034,-0.00010504043964793542,0.00026173651514620097,0.9556910032830161,20
107202929,-0.00010509744088532113,0.000594906829753479,0.7803777219420662,20
130454721,-0.00010510101943359552,0.00023486659090987176,0.9700715644724911,20
3263669,-0.00010514558112257322,0.00035211875526129025,0.9012404438139637,20
216097094,-0.00010520643229506854,0.00024512033029765754,0.9649641203874314,20
464093,-0.00010524029941949009,0.0005514333954857451,0.7979930716327297,20
121137630,-0.0001055630666622509,0.00047310680870343256,0.8345555890500962,20
12621004,-0.00010557914580706651,0.0004999048824819608,0.8216165003389543,20
186421024,-0.00010571215174074445,0.00022657897332924078,0.9746759681894911,20
38501229,-0.0001060047911920492,0.00036523965856009947,0.895081864399081,20
63868563,-0.00010613558685838575,0.0003506367618414397,0.9041393769540459,20
63422345,-0.00010615729012295461,0.00024723569742387424,0.9650160498243257,20
26067566,-0.00010620301041634472,0.00014330561849915734,0.9981769233159198,20
127418850,-0.00010626292745213872,0.00026458814188960587,0.955799402381378,20
82695068,-0.00010628632622339262,0.0005023612787412152,0.8220335109957861,20
45230520,-0.00010638793460336915,0.00017958024490580474,0.9920895145387113,20
88556834,-0.00010661322012895935,0.00023810107009604377,0.9701422539044253,20
91610136,-0.00010662591761137485,0.00039712788713412007,0.8776949786638363,20
37478775,-0.00010666110387631544,0.0005192606491279652,0.8150950387977636,20
49155012,-0.00010666403692541904,0.00022007815677616395,0.978445447779549,20
91181540,-0.00010666705305941714,0.00015834026263708374,0.9964211381536793,20
40860553,-0.00010675966296517791,0.000342113067361898,0.9105296427689759,20
79397567,-0.0001070473982081488,0.00022725095267066942,0.9756639793018331,20
98840082,-0.0001070837705532901,0.0007373446467949527,0.7380996247470162,20
107158281,-0.00010712560171695084,0.0005716777096521042,0.7937823994604198,20
34854171,-0.00010719501895579686,0.00044101411662490406,0.8546866216130371,20
114608596,-0.00010756889125373425,0.000574689565710516,0.7935242000425249,20
97912364,-0.00010762140339406478,0.0006816204964166014,0.7556550956874142,20
5465954,-0.0001079722835902408,0.0005712676888163695,0.7957564077696531,20
120150467,-0.00010815564717405191,0.0002971665904580213,0.9399668835128631,20
34042757,-0.00010819786441439993,0.0003593930947872988,0.902986272760309,20
79369313,-0.00010826569274798304,0.00033885364947670296,0.9153621652635145,20
25761030,-0.00010829831495547393,0.0006279821489392424,0.774974747338008,20
76689046,-0.00010834087623194933,0.0006785070032349116,0.7580737347285451,20
101489665,-0.00010840872275694191,0.000286919684614743,0.9462896983642856,20
10219479,-0.00010854878575998206,0.00027690228405734366,0.9521498886289003,20
75432704,-0.00010859392669742008,0.0003846085636486431,0.8890132621699904,20
5015269,-0.00010874651378014465,0.00020780510244044578,0.9848340642773298,20
52866639,-0.00010900972409763065,0.0001639676103905737,0.9960942177987275,20
155972672,-0.00010910243668789677,0.000479860793172452,0.8389880573174966,20
242122829,-0.00010910415075964242,0.0002311251108780864,0.9758795654827285,20
7416496,-0.00010913109342887695,0.0004407271449927183,0.8590220944171331,20
115051806,-0.00010918782136898342,0.0002514178783904217,0.9664566856140024,20
111406810,-0.00010919157020589099,0.0005177327608776402,0.8212878584515453,20
96186988,-0.00010922707184558012,0.0007014879590400883,0.7526782036655979,20
85637788,-0.00010933791391721792,0.0003953955636261716,0.8843608007178307,20
133027267,-0.00010954290961159852,0.00039489094637992485,0.885067497639677,20
55411917,-0.00010962969673298794,0.0005347604058398299,0.8146357953237789,20
117571728,-0.00010966345813442357,0.00025913542783131906,0.9631233207940078,20
172799343,-0.00010972675669022602,0.0003561200625245264,0.9078827149302306,20
1410929,-0.00011003058773242924,0.00019639608624864367,0.989255299216501,20
108137631,-0.00011010622725922125,0.0003166659503217382,0.9317750469046724,20
97742573,-0.00011034787782694955,0.00019088137961091988,0.9909279736833102,20
88699174,-0.00011036904730934438,0.00021100053788725777,0.9848011105545381,20
22280773,-0.00011040044991750264,0.00046565760471917216,0.8488440791186644,20
162194539,-0.00011046279342944998,0.00045574836739797816,0.8540227768443955,20
164792067,-0.00011057683120940798,0.0005151586502259035,0.8254252480390099,20
52316842,-0.0001107105787366669,0.0002019054169371601,0.9879811598044883,20
65729747,-0.00011074964997232484,0.0006415902207106826,0.7751855287042688,20
28643173,-0.00011083872458859667,0.00028087474054224886,0.9531659747632443,20
9418061,-0.00011090018545682478,0.0004453894643441282,0.8603177612580342,20
120612285,-0.00011094003955169907,0.0001527355755696852,0.9978853234662957,20
54057274,-0.00011098833528804253,0.00026349324861347796,0.9625016943231374,20
188223010,-0.00011108057169600393,0.00029123746479410806,0.9478218484847706,20
121661170,-0.0001111818932366393,0.00020448911668790725,0.987449899743529,20
133659764,-0.00011119640630579685,0.0008072781870730183,0.7273986952256866,20
93136589,-0.0001112398871900233,0.0009206931216100113,0.7023770500319271,20
131769739,-0.0001113508123361584,0.00035108154258392066,0.9138663824141031,20
162503148,-0.00011137995513287313,0.00025885361383680297,0.965285494336563,20
177685005,-0.00011140799724664308,0.0007572846290216897,0.7407585029464945,20
26689788,-0.00011151578953613739,0.00027322113299809337,0.9581419774852259,20
27229794,-0.00011181338847268685,0.0004920163814328962,0.8388768439781114,20
101952506,-0.00011185395680603505,0.0002940208788158008,0.9474051878061647,20
60299129,-0.00011190314535882151,0.0003345759042196048,0.9244292765965856,20
124417250,-0.00011196796695332467,0.0003437739848200564,0.9192205326268745,20
136228006,-0.00011211047508478123,0.0002870383325216067,0.9515830523522781,20
184414948,-0.00011221538574529566,0.00024011333484805827,0.9748512184262611,20
101,-0.00011235948089084457,0.0003811149593355856,0.8984893063132537,20
11019846,-0.0001125151185215112,0.000584435214548385,0.8000060132000657,20
22063337,-0.00011272013454011187,0.00042907983532857326,0.872713326306316,20
32641791,-0.00011286230848476797,0.00018033560511421858,0.9942740665092777,20
24638067,-0.00011288369097813832,0.00025860726017482477,0.9670898454803077,20
93079215,-0.00011294053677883831,0.00015867728358048199,0.9975519272635341,20
85237518,-0.00011330496278788571,0.0009611852400848358,0.6979139870853748,20
228711014,-0.00011336769532122037,0.00045768430220063504,0.8590997585670781,20
39249572,-0.00011345964406131448,0.00034432974863907975,0.921518721384699,20
28300649,-0.00011347562508476905,0.00018104009201444672,0.9943269505938093,20
137229577,-0.00011356860619248787,0.00024728139105618084,0.9729969438546007,20
116503846,-0.00011364687715868515,0.000254546132443979,0.9698042966007737,20
50850633,-0.00011370654299435179,0.00023894039942711423,0.9766852060896478,20
15475227,-0.00011385479548672861,0.0004330154155205786,0.8729164443854938,20
44066406,-0.00011397324495401873,0.00048781164573490245,0.8454042910275665,20
80514706,-0.00011410411801008879,0.000569262333573796,0.8093728005099767,20
137029458,-0.00011410901667598395,0.00032780338738204814,0.9319859447598524,20
85687687,-0.00011420830364138878,0.0008295307880700197,0.7273059728729403,20
205441059,-0.00011421970028833162,0.0004851096866318398,0.8472188273725814,20
49269583,-0.00011425842431649901,0.0002717882767904085,0.9622390930464297,20
40338292,-0.0001142991926208814,0.00019179281064938115,0.9923528922575608,20
77508438,-0.00011436528975715121,0.0005975593061099616,0.7986435550531603,20
92918347,-0.0001143785724448565,0.0003522866444946178,0.9185908150671336,20
112861779,-0.00011457635675632405,0.00022828136152954986,0.9815521129767597,20
119723015,-0.000114720126280482,0.00021905422902174077,0.9848894044657908,20
180224324,-0.00011481846282966335,0.000424053689429139,0.8796081339741854,20
74703758,-0.00011485648686423433,0.0003433082665542895,0.924484343113639,20
105199555,-0.00011495815751300654,0.00019932028404784764,0.9908109663065735,20
53539154,-0.00011506306202060945,0.0003229441907665177,0.9362141192490457,20
117147006,-0.00011509027094559476,0.00029555766531190887,0.9511139323723082,20
41060618,-0.00011529278770846529,0.00038992721230779123,0.8991186557058694,20
105694698,-0.00011531264411331344,0.00031891825596335805,0.9388207635469588,20
11420011,-0.00011535714251908468,0.00024615267561016506,0.9751381334486785,20
22663668,-0.00011551804855258752,0.0003398376174506288,0.9275328610497959,20
3812814,-0.00011553888436186544,0.0006095189842126594,0.7964285911881621,20
100115878,-0.00011558130302350977,0.00024311838134438322,0.976588158061736,20
69688165,-0.00011575839059335124,0.00022308411759377545,0.984205587247266,20
81067449,-0.00011581605026641517,0.0002613720725995308,0.9689118355789813,20
7005123,-0.00011581982806115332,0.00022253287301251788,0.9844308267008346,20
89893065,-0.0001159550417740518,0.00029482089321887435,0.9526568894176838,20
6796737,-0.00011609666850618816,0.0003322886849821791,0.9326631879091796,20
100593271,-0.00011609943540675239,0.0006886828333243229,0.7699306630237233,20
102934415,-0.00011614923305287018,0.00033729454402078824,0.9299756748435833,20
23463526,-0.00011619673091470828,0.0005232949389354861,0.8334127624224568,20
148378225,-0.00011642491523221054,0.0003370512692763995,0.9305528822565491,20
17274422,-0.00011643217549400786,0.00028941888805139983,0.9560483539831777,20
9219662,-0.00011653807865854016,0.00034727567839879176,0.925072170459637,20
108938840,-0.00011719008104569828,0.0005416501919052195,0.8272949264239176,20
184216307,-0.00011725930374271166,0.0003293875465642804,0.936062237501277,20
103527849,-0.00011728241783545701,0.00044011314779895716,0.8759825986086052,20
11669548,-0.00011734606116602375,0.00023992969781771813,0.9792845110926955,20
80906272,-0.00011735767790461704,0.00033541738076926775,0.9329258816134417,20
46065432,-0.0001175550128793279,0.0001503875889775917,0.9987908040747208,20
60926681,-0.00011780622522381546,0.00039047887803812304,0.9034382227178156,20
20432574,-0.00011786084429688538,0.0003716965424893182,0.9138173248216904,20
138366077,-0.0001179277703494408,0.00020529405539174064,0.9906061129773169,20
46200690,-0.00011802380639564514,0.00025561056508515746,0.9735754909912896,20
162203896,-0.00011803528350249338,0.00025855555520650614,0.9723376793045289,20
43685314,-0.00011812997380133972,0.00027369060594555246,0.9656803041204491,20
104155852,-0.00011822495922949039,0.00026494554147391653,0.9697400015840715,20
71482235,-0.00011825739629860444,0.0010829316554131353,0.6845590898551466,20
44229621,-0.00011845460458562163,0.0003401112754997633,0.9320812533103354,20
60660524,-0.0001186172357540538,0.00031822175642709266,0.9440420367168227,20
139079899,-0.00011865768771988084,0.00023948725817351092,0.9804429016240527,20
