,importance,stddev,p_value,n
25285220,-0.00011869367573504874,0.00032041084508929843,0.9429959063633239,20
22235825,-0.00011872068349311204,0.00019886778615423013,0.9924283631300085,20
140442938,-0.00011877174202813978,0.00022185240053975637,0.9864354322411475,20
87825387,-0.00011877319098668181,0.0004554581416519506,0.8710242517310038,20
49355038,-0.00011886999441338974,0.00020328841119004098,0.9914849140281018,20
1661701,-0.00011902810141333763,0.00044677604339206747,0.875925354989491,20
121110521,-0.00011908206961573353,0.00021690311340477782,0.9880576686272947,20
82168182,-0.00011910017835283227,0.00022804378393431713,0.984687803041177,20
36858145,-0.00011922798835141135,0.0006639185220451701,0.7840799034716104,20
36655523,-0.00011928506644554582,0.00031559114504263263,0.9463491351228328,20
32096766,-0.00011948560768901829,0.00045982924446646365,0.8702024035891899,20
59663870,-0.00011987594977967419,0.00025460992213064456,0.9756139302896647,20
19858547,-0.00011992140869651613,0.00034943008758571545,0.9293410914530343,20
30293483,-0.00012008473872387459,0.00015366382904669318,0.9987883064672038,20
115340404,-0.00012010335895251134,0.0007532982500539603,0.7577510480890901,20
17474521,-0.00012023686519090914,0.00027097866189400234,0.9690743323539124,20
65283751,-0.00012029418313109774,0.00018600831776783677,0.9953312734309869,20
29843850,-0.00012034235272255778,0.00019115556584983865,0.9944772361221774,20
30490300,-0.00012047207929812287,0.0003378655920266854,0.9363516954106702,20
39041037,-0.00012048795264782419,0.00025611655612316913,0.975531618626996,20
121612891,-0.00012052653946295622,0.0004781337605194413,0.8631789589450389,20
153858169,-0.00012083233072047173,0.00026490088698305253,0.9722463444015577,20
51273692,-0.0001208392564729488,0.0004418949772170901,0.8818468439566717,20
131759767,-0.00012093229840232089,0.00023029989425022104,0.985083557780655,20
191024377,-0.00012095028562745802,0.00023184191801692267,0.984606331050368,20
113463401,-0.00012095871076532316,0.00029235811882536117,0.9600562146480592,20
151982802,-0.00012103275057727681,0.0001912972864154534,0.9946440910947713,20
27866875,-0.00012113551540388068,0.00035782821308200167,0.9267518853854766,20
31307753,-0.00012114833497700039,0.0002516900967763891,0.9777940531846071,20
41642011,-0.00012125471844761648,0.0002191854746940339,0.9885187273227634,20
171198083,-0.00012128032803196409,0.00015563772641953049,0.9987605882268897,20
29431338,-0.00012134057446715474,0.000664849555514131,0.7877500211480968,20
99550574,-0.00012157478278257416,0.00016916916205344777,0.997715433666449,20
34303395,-0.00012159258817929231,0.0003371117212609703,0.9383902523619523,20
182414925,-0.00012161409514722665,0.00044660656989494775,0.8808947880960649,20
113518440,-0.00012163358028470239,0.00019239630889200118,0.9946183310447013,20
112146275,-0.0001216853329920109,0.0011422011712037177,0.6804038519585967,20
114328765,-0.00012208548795812347,0.00029496290504363667,0.9601120795355019,20
83316149,-0.00012218360554149265,0.00014690300195925956,0.9992733503072522,20
29936654,-0.00012224620320862024,0.000380739974666141,0.9163533347650672,20
146136164,-0.0001223894044999452,0.0008665681588631287,0.7324193950054474,20
154570965,-0.00012268509795694272,0.0030254149796194564,0.5709939569447778,20
84754191,-0.00012275289609757213,0.0004473882585387656,0.882604075775036,20
97990461,-0.00012284610790523897,0.0003138813547303907,0.9519002206554996,20
129358986,-0.0001229559576759076,0.00024538136495069464,0.9814129720006075,20
169398513,-0.00012299406478537002,0.00021378491019859224,0.9906847068136357,20
104736394,-0.0001230084960029354,0.00043574901443806823,0.8889683120835019,20
65407609,-0.00012317557952985504,0.0003490162097209345,0.9345013221661407,20
76083685,-0.00012335694709448842,0.00040556331043202493,0.905164465147092,20
138158607,-0.00012343041054553306,0.0014838463931959403,0.6429969446890851,20
76062806,-0.00012360615929633557,0.00027978936045592256,0.9685535263006083,20
28092685,-0.00012364575006017508,0.00024283554219834297,0.9827334950303467,20
133459465,-0.00012367989434077797,0.0002997034307975047,0.9596986054502735,20
124817389,-0.00012398936661633386,0.00018944207121549426,0.995675308053986,20
124180481,-0.000123991211558927,0.0003968790326701089,0.9107656564710097,20
78244157,-0.00012399596984091765,0.0003549882333768048,0.9326164106284748,20
203656524,-0.00012410711265655738,0.00011669782056613828,0.9999312989200088,20
13421917,-0.00012453008225662976,0.0003321448105279186,0.9450136374763993,20
139566499,-0.00012500558892704626,0.0002446234219708429,0.9830209866067943,20
20085342,-0.00012502973053839516,0.0005312692476650239,0.8471092177598221,20
13423180,-0.00012514276274614434,0.0002780314321927499,0.9707435279029432,20
49268230,-0.00012518356884024806,0.0003591358040057822,0.9322330579263183,20
63822382,-0.00012528982395136888,0.00034760427932034116,0.9382675922070868,20
126877035,-0.00012540534440033113,0.0003345336565216858,0.944986642243482,20
97083600,-0.000125498362839338,0.00045205872083848935,0.8852409485544965,20
44305891,-0.0001255106474730372,0.00016117725804972333,0.9987538345427674,20
103892413,-0.00012557632302777068,0.0002503788798600517,0.9814911364077338,20
81906525,-0.00012580898120328476,0.0003542052261078019,0.9356558363464775,20
62452554,-0.00012591085283001347,0.00022640068971255579,0.9888313511903591,20
10026833,-0.00012591485436876936,0.00026994089527496314,0.9746526410686757,20
6020084,-0.0001260618103422817,0.00045930159779391903,0.88267589449074,20
88225513,-0.00012610591854356757,0.00018457459939188545,0.9967453529734546,20
56612836,-0.00012616507390813547,0.0008201010607741639,0.7501157330672317,20
222503969,-0.00012618696257665762,0.0003524636145414372,0.9370733693185006,20
99349616,-0.00012626634202083097,0.00018139311216658504,0.9971367781356572,20
86805541,-0.0001264028407169493,0.0002905049305213661,0.9666937437589592,20
124983825,-0.00012653279066652813,0.00036596787417761753,0.9307287366124453,20
90441008,-0.00012657045274453994,0.00039786319446727544,0.9144827257181081,20
21883988,-0.0001266226147443983,0.00043409258700329164,0.8961777129795314,20
96447881,-0.00012669781050087537,0.00025984812231273776,0.9790030130640137,20
14426472,-0.00012682240481120543,0.00042108158268655527,0.9030749688120618,20
76545468,-0.00012690219253083668,0.0003115301086661741,0.9578608916483105,20
231913653,-0.0001269359565880368,0.0002524201302873519,0.981713546982304,20
31247398,-0.00012697876265938546,0.0003652293528661046,0.931755857265484,20
29494141,-0.00012713504100313465,0.0004845233750052075,0.8724423552086682,20
66485375,-0.00012748743899776983,0.00025883183140234096,0.9799210076586214,20
55895026,-0.00012753128864605444,0.00021087810170006,0.9929751667901268,20
114519462,-0.0001275935335965872,0.0004655480739750981,0.8823533682012179,20
76677289,-0.00012762569972817883,0.00030322588760810145,0.9623980666354379,20
88714509,-0.00012768369958067737,0.000402809739510587,0.9137488987172403,20
71358495,-0.000127918292908763,0.000457031032801616,0.8870655602191428,20
182615103,-0.00012804995260712882,0.00024340027113534406,0.9852179560712307,20
153743259,-0.00012810587291252063,0.00038442071114968646,0.9237216183260832,20
125944682,-0.00012819582087200687,0.00047919145125533595,0.8768731802514733,20
12201845,-0.0001282678005983362,0.0003525069936728531,0.9399271517267137,20
105156412,-0.00012830406819569484,0.00023822793592646652,0.9868349178151042,20
34737425,-0.00012853158423619114,0.0007716224009684854,0.76728758335126,20
6816013,-0.00012853356860522135,0.0005452175689195234,0.8475142237409878,20
100288238,-0.00012854312086639784,0.0003069157666151254,0.9617333016598387,20
58802047,-0.00012862768813886037,0.0003506149424258978,0.9413408851851397,20
7071779,-0.00012864737605404187,0.00025280223019939334,0.982687809039846,20
117147205,-0.0001288311426095534,0.0004024102549735692,0.9157693633763835,20
14431387,-0.00012886654448438506,0.0001744139188511408,0.9981353012860444,20
58658051,-0.00012902660001413158,0.0002926054490590301,0.9683284974998654,20
25899163,-0.000129093760349569,0.0006571408685772793,0.8046871253172156,20
38679781,-0.00012916135465071977,0.00019974214396425592,0.9953279011880446,20
75784078,-0.00012916697951619315,0.00014680157696820388,0.99955550004312,20
16080657,-0.0001292544872060264,0.00021301190079258368,0.9931116382031064,20
416778,-0.00012931181934502933,0.0004644046386476105,0.8859103863162416,20
79882187,-0.0001293509887878519,0.00035470593645336876,0.9403072447054793,20
2262066,-0.00012955192769474323,0.0004793343797156885,0.8791979002009029,20
50133910,-0.00012967530078359936,0.0006218828470507692,0.8186192884478034,20
41844108,-0.00012975683270626814,0.00018700475039232326,0.9970725897036438,20
240321277,-0.0001297753330374296,0.00046608325288514187,0.8859036790989412,20
230712513,-0.00013007413076358,0.0003019603944899514,0.9654288479682236,20
103955366,-0.00013010114890030233,0.0003105702929318868,0.9617618631169986,20
51454207,-0.00013014950064043073,0.0006030950045163558,0.8266902539303804,20
17877716,-0.00013045425037766512,0.00019485612480706963,0.9962703423407183,20
70279043,-0.00013047820247462648,0.00015079781811476903,0.9994838986082999,20
119611955,-0.00013070928849843178,0.00023045246561049642,0.9899372622817706,20
68086162,-0.0001309067842815037,0.0003534769339394885,0.9429494119434619,20
18680129,-0.00013102697397725515,0.00014744562522664255,0.9995935974598882,20
59016091,-0.00013112976271226207,0.00047117527661537,0.885795543888197,20
105556655,-0.00013115760624446415,0.0002041964418240343,0.9951251406918294,20
3212652,-0.00013191696977768452,0.00026373162111895896,0.981262727781825,20
6596678,-0.00013195846203807317,0.00041179189626945807,0.9159592038791973,20
130748733,-0.0001319694936106508,0.0004286158786120928,0.9077328841268839,20
81902088,-0.0001320599889350127,0.0002562629310314315,0.9836792219237162,20
99485426,-0.0001322735186196744,0.00047006982281677575,0.8882577181129687,20
138967017,-0.00013239105334647005,0.0004741985902898867,0.886505881840979,20
78597927,-0.00013248711705787786,0.00035222841357453736,0.9455486402883786,20
221275955,-0.00013262396969550007,0.0006192708187257178,0.8248932206530827,20
7467907,-0.0001326720855841901,0.0002740957467561075,0.9783236150291863,20
24959709,-0.00013279378771127726,0.00015929811512139212,0.9992872092150021,20
23896965,-0.0001328265406044027,0.00042186582075437213,0.9123692216368966,20
103555202,-0.00013282946267441088,0.00022728288080648237,0.9914594669702016,20
29452550,-0.00013294019416403846,0.0002969468929141092,0.9701229367419695,20
16281187,-0.00013313342894564207,0.00028052082009753115,0.9764171826045883,20
16293956,-0.00013317744052419034,0.0004936785875519012,0.8787699154086961,20
154971179,-0.00013389961129519622,0.0003779525379297926,0.9351937304398543,20
47731815,-0.0001339357060831492,0.0004858758614093832,0.8836530953375236,20
183414572,-0.00013400125801397156,0.00026194519251974285,0.9831061524256136,20
234315474,-0.00013400223143845147,0.0005987672192494625,0.835261904053975,20
126144694,-0.00013415160771661493,0.00046091600675200495,0.8956984693558249,20
84571181,-0.00013446794770809455,0.0022584404245083655,0.6035509604464964,20
76818625,-0.0001346513111004921,0.00041393926940241156,0.9189698439483172,20
18,-0.00013480385328216716,0.0003471277417924961,0.9506879803935333,20
77185444,-0.00013483509555083927,0.00018771493680139556,0.9977071456922679,20
64074978,-0.0001348600316428361,0.00033676823847525564,0.9553708599784922,20
39680957,-0.00013486811579535018,0.00044419244040318624,0.9047908347049894,20
94185703,-0.00013490041383115714,0.00020152880815978158,0.9962664695181623,20
85804696,-0.00013496235133071411,0.0003603129639592284,0.9448551625905902,20
35329480,-0.0001351400160568561,0.00030813328900439343,0.9676711834769322,20
83716233,-0.0001351611380775164,0.0007212663551632921,0.7937898778848136,20
36231284,-0.00013532076970708683,0.0002685160838726932,0.9818926061957965,20
4395776,-0.0001353742951420933,0.00032061185993212106,0.9628240617474213,20
153779708,-0.0001355257127298115,0.0008234792518714164,0.7646429657027687,20
62620768,-0.00013554757717492149,0.0003339123981095764,0.9573606553947718,20
4015761,-0.0001355994824650375,0.0003205777840350013,0.9630590564168386,20
21922328,-0.00013586196739642786,0.0002835873270902234,0.9773419423309924,20
28611162,-0.00013607265313350658,0.00016334951278586173,0.9992828143886615,20
82221607,-0.00013624440153418572,0.00018137762289331409,0.9983530599504468,20
48117478,-0.00013646567543865173,0.0004348495157244677,0.9116935368049434,20
106131406,-0.00013662451098107599,0.00045505279531527816,0.9024056035853825,20
152541977,-0.0001369118574400141,0.0003539196078675831,0.9500810630221964,20
48653361,-0.00013693245577047207,0.0002567882350335492,0.9861665628916071,20
19220666,-0.00013694057329179387,0.00023331684463035162,0.9916617303625811,20
62020357,-0.0001373399371991324,0.0002812490534267601,0.9791417171084055,20
21083435,-0.0001373943210488393,0.00043017894618178345,0.9152879013756403,20
89840856,-0.0001374401216503285,0.00019140769026397604,0.9977014345213987,20
29872160,-0.00013774778965111034,0.00025905629486573173,0.9859699445139839,20
188433744,-0.00013783011290003923,0.00022317338513124595,0.9937955414415719,20
152378025,-0.00013816121595240926,0.0002460858245113543,0.9893749620424372,20
157261170,-0.00013823976865121046,0.00024497163952731774,0.9896596106087017,20
16023669,-0.00013826305488599534,0.00026229052783112113,0.9853605764264655,20
190021957,-0.00013853930333070918,0.0002628087129127483,0.9853621695752109,20
88899205,-0.00013862533755796825,0.00037877849718570675,0.9409262816102838,20
100887239,-0.00013887867764983964,0.00023598331956172893,0.9917869793309441,20
97283613,-0.00013892806613481358,0.00025878982143888517,0.9866200326024583,20
90893554,-0.00013893612138503596,0.0003017484454185932,0.9732726245955278,20
27629882,-0.00013898791915972208,0.00013342361438656801,0.9999144068521807,20
28763950,-0.00013904566222379676,0.0003755558284853165,0.9429033503391379,20
180824669,-0.00013920248710034834,0.0007232127697574075,0.7999561892496598,20
27091661,-0.00013926968880535463,0.0002091786310663168,0.9961314235667365,20
42724638,-0.0001395983296129666,0.0004083904274913007,0.928590490244866,20
119173430,-0.00013973027533470961,0.00045542120033580563,0.9069950033576384,20
4666537,-0.0001397393061390917,0.0002556369262785738,0.9877886498623812,20
179611563,-0.00013999241581820753,0.00016222062496920502,0.999471755864439,20
23232640,-0.00014003441338290013,0.0004105594237323369,0.9281789882404398,20
9619210,-0.00014020886890884766,0.000370659741557347,0.9464769656476842,20
77997689,-0.000140217759174055,0.0003222383628562613,0.9667001788084129,20
51155831,-0.00014024108618486132,0.00016677714218019658,0.9993381645615806,20
48251551,-0.00014024998324969619,0.00023589036517122897,0.992249652153543,20
77796139,-0.00014040104450940838,0.00025630412384001697,0.9879204258021218,20
35049131,-0.00014043290314311174,0.0003009619698773761,0.9746884512011296,20
227909907,-0.00014052763814383917,0.00019070753653663638,0.9980977406775081,20
56755223,-0.00014054142752174538,0.0002782677346746827,0.9820730641044573,20
63074236,-0.00014056261115091284,0.0002394475637930008,0.9916696370586434,20
47711490,-0.00014069599579386583,0.000268829363022329,0.9848417972805223,20
152393422,-0.00014076871597842877,0.00031475399143561473,0.970004323070288,20
13676738,-0.00014080936922432065,0.00021324371617312084,0.9959165974201524,20
59765696,-0.00014096425283761094,0.00045695246002791306,0.908134096800213,20
11875535,-0.0001410984710703278,0.00048095291756970466,0.8974247115845729,20
87625242,-0.00014112369179368754,0.0002907427135681017,0.9785853255523579,20
223080192,-0.00014119292823693285,0.00037828980952723656,0.9442619482334196,20
177606903,-0.0001413654904467765,0.0002901152722488583,0.978944337951661,20
231889860,-0.00014156741985988375,0.0003139868272974436,0.9709385329672461,20
112661746,-0.0001417412709704635,0.00045621601915882943,0.9096163697254636,20
99712634,-0.000141890961193053,0.0003390051440967941,0.9616455229112579,20
8069685,-0.00014225461330691358,0.00029516126953424107,0.9779161186970465,20
25064984,-0.00014240808890065293,0.0002266103511975585,0.9944163135964623,20
55658836,-0.00014252191429753314,0.0002558696514007601,0.9889222654299952,20
41145835,-0.0001426196566341964,0.0005097376930343373,0.8869862597149852,20
21030273,-0.0001427281362141708,0.0002512381936398004,0.990023959433524,20
65529644,-0.00014283578634816663,0.00035602078028602175,0.9556466291186705,20
66864550,-0.0001428448191335363,0.0010035534727907292,0.733996659125167,20
53066639,-0.00014299532481847342,0.00033389484150662816,0.9646822539257808,20
95081744,-0.00014302233253198348,0.00034579518703625213,0.9600123356907331,20
35170475,-0.00014321459879724775,0.0005490400450628207,0.8710842588743759,20
86824720,-0.00014330627628704186,0.00033177522450872127,0.9657739638327587,20
52677789,-0.00014334064137797587,0.00022958347318207433,0.9941900923233068,20
21004578,-0.000143356913948961,0.0003628548953889967,0.9533435030284164,20
64906716,-0.00014349159300552916,0.0003227162601804363,0.9693207645283838,20
53457041,-0.0001435152859187383,0.00031443689933471187,0.9723139057235898,20
103729657,-0.00014352493248098174,0.00031913249606987986,0.9706495493387246,20
2611717,-0.00014362012854643447,0.000766979805599237,0.793618248089204,20
54254019,-0.00014382369828088158,0.000900983022005071,0.7580120589716155,20
113101368,-0.00014392568824811436,0.00026118346246852437,0.9882841536969109,20
39908579,-0.0001440263530491759,0.0010683539922577208,0.7231462969008211,20
9007493,-0.00014416100161977475,0.00022615471701398923,0.9948871195900779,20
74493432,-0.0001442838757008791,0.0004644402263561017,0.9095982677285213,20
35443662,-0.0001443276291886064,0.00034636811315589926,0.96103764617956,20
70,-0.00014433960095470711,0.0004203577015320908,0.9294405399287906,20
86897643,-0.00014465531177043078,0.0005048091762828692,0.8922830803795857,20
77508587,-0.00014478128375493559,0.00017607575920339526,0.9991997621294174,20
118268613,-0.00014496666377714074,0.00033266544399338335,0.966881753261863,20
113207613,-0.00014516035908035963,0.000493461314092116,0.898011413798813,20
159186427,-0.0001451892325113835,0.0003398586187401408,0.9643616111682712,20
35499043,-0.00014519973195745717,0.0004572786472558266,0.9141010264902666,20
154384684,-0.00014523266070105013,0.0002903737059778224,0.9812565683305033,20
204457283,-0.00014542398441199088,0.0002944786666016206,0.9801527172008159,20
49513767,-0.00014557344701133235,0.0002930961893758556,0.9806556116356544,20
86037993,-0.0001455776419333088,0.0003206656545710963,0.9717179760271344,20
30094716,-0.00014571076672230122,0.0003288091003241202,0.9689223326154651,20
5619731,-0.00014572470720947695,0.0005758540874343243,0.8640811406257586,20
136156232,-0.00014575375703594905,0.0006369568025472524,0.8405022480613631,20
49733746,-0.00014588481995466695,0.00033576730490099367,0.9665124059320003,20
86493701,-0.00014603917265386125,0.0004607056341533166,0.913753763687109,20
39079964,-0.00014604932681809845,0.0003739363287316356,0.951581482583907,20
115653150,-0.00014628793811690687,0.0005068034039494289,0.8938829833511925,20
41345989,-0.00014633044170823118,0.00035482648640940525,0.9596056601019116,20
8467037,-0.00014671631781506544,0.00040702136670755254,0.9382799729136075,20
99113672,-0.00014689801091594124,0.0002826206736454802,0.9843315600486221,20
87252225,-0.00014693768153412057,0.0003080519143296622,0.9769149395292819,20
57482264,-0.00014697817365196263,0.0001992309417257807,0.9981140065872919,20
87438598,-0.00014722895138055692,0.00045348017068441086,0.9185845756392557,20
77063668,-0.00014723616194807222,0.0002737042416601887,0.9867564782864611,20
107803379,-0.0001475778356948343,0.00027906192018724627,0.9855887620856657,20
22263473,-0.00014811035903072867,0.0004186053295395341,0.9349603963498928,20
56854016,-0.00014856572716789306,0.00038684440794648883,0.9489282961155101,20
163191314,-0.00014868241210478362,0.000633400149582224,0.8465042722669549,20
14671928,-0.0001487164426284493,0.00033037622138663104,0.9707536577856615,20
20955577,-0.00014873930530678314,0.00016085990163272685,0.999718647087697,20
25128175,-0.0001490070852094738,0.00035741804036598125,0.9611066249339772,20
24634003,-0.00014908165777515747,0.00031738909181782386,0.9753729945682739,20
111945784,-0.00014913590687233856,0.0003025807730606619,0.9799807611388475,20
118333204,-0.0001491664749414423,0.0001879240408450181,0.9989303949130973,20
77889316,-0.00014921127391243628,0.0005164828275812,0.8940731523799637,20
97723338,-0.00014925832124585981,0.0003030395274735259,0.9799188631295561,20
172803147,-0.00014945618759925616,0.00023428434232483644,0.9949111989735893,20
72271917,-0.00014967267776299641,0.000318191033038433,0.9755195462645594,20
8835907,-0.00014970624439850644,0.0003283250100009429,0.9722045193717685,20
84170745,-0.0001498203901199313,0.0004397736877697929,0.9279535989842808,20
49449156,-0.00014995958948145206,0.00031456604113116657,0.9768591174291729,20
103443846,-0.00014996527323581365,0.00020977767421591738,0.9976271501353218,20
41903782,-0.00015000504530288117,0.0004549018293803887,0.9216641230199207,20
140195127,-0.00015010795457684467,0.00043234310164069474,0.9315044655026256,20
126955560,-0.00015011559399283892,0.0004215859305734366,0.9361033120551895,20
101394379,-0.000150147990441718,0.0005621378948779206,0.8765120474332979,20
178608316,-0.00015025034237811096,0.00021207920812775253,0.9974697129469988,20
154143443,-0.0001502873932904214,0.00029882979627157143,0.9817208562723672,20
90276722,-0.000150444851189685,0.00026586606331258344,0.9898108748369958,20
77307602,-0.00015048954561648343,0.00021335082135133187,0.9973899747352403,20
49489381,-0.0001505067042397612,0.0006715656712412809,0.8355948338253052,20
89475684,-0.00015056564922075744,0.0005149637088714328,0.8966891090778136,20
8617183,-0.00015094759739683327,0.0004943273161476859,0.9059941755786572,20
23918734,-0.00015099988957275045,0.0003716835502582961,0.9574749504488427,20
41740041,-0.00015104413542033068,0.00010958427056085005,0.9999968256639087,20
128783888,-0.0001510663907221599,0.0003244891281666367,0.974449949401057,20
42703618,-0.00015126128306052755,0.00034065775132902077,0.9691582360303628,20
39641863,-0.00015136001770730824,0.0010897166250821739,0.729066443582937,20
74839689,-0.00015145652694878998,0.0004095850485394742,0.9426929368673705,20
55694982,-0.0001515493257961409,0.00022215341888241012,0.9967114910836438,20
110342627,-0.00015157425973765792,0.00046041324092887094,0.9213424379778479,20
149771954,-0.00015175521884104316,0.0002415012831992003,0.9944138927078244,20
68266162,-0.00015176866148260414,0.0003545519656133065,0.9646198375368409,20
241900281,-0.00015206187778292745,0.0004249987854077624,0.9369637865964597,20
18284519,-0.00015213298667870467,0.0005327018634284622,0.8915379257953638,20
0,-0.00015215586282069093,0.00031872833134769765,0.976995899903912,20
51841424,-0.00015220622218746206,0.0002027749290573749,0.99834392401703,20
156783292,-0.00015222251184324187,0.0002506816150951749,0.9931408450648894,20
127946788,-0.00015226521426151552,0.00031277402656034375,0.9788587275784554,20
73415232,-0.00015251475800239777,0.0004945615164119009,0.9080635907720738,20
36050152,-0.0001527982462915245,0.00037210988043088865,0.9590001739896421,20
39853630,-0.0001532235431107698,0.00027690754289591156,0.9885329893385693,20
51608348,-0.00015324251532352617,0.0003697246171952395,0.9603050063426245,20
53757497,-0.0001533425444939618,0.00022210621826161388,0.9969696733114917,20
152177852,-0.0001535143306691966,0.00031393201006125104,0.9792695661904521,20
104718523,-0.00015353979452171208,0.00048771022289956597,0.9123448903294861,20
80300553,-0.00015366064740677255,0.0004148122095600728,0.9429923042303745,20
131750352,-0.000153826918814709,0.0003185772637999033,0.9780933614305029,20
84554053,-0.0001538278329288323,0.0010969975361814906,0.7309748813875552,20
19480833,-0.00015389291187039577,0.0003803138626196151,0.9568995435472574,20
226708389,-0.00015390553024487996,0.0002845945929819617,0.9871034964200941,20
174807719,-0.00015405025636752723,0.0005747002633528617,0.8773221986093411,20
134561909,-0.0001540604600601847,0.0004180281199030315,0.94212174311507,20
122711751,-0.0001541793827644078,0.0003541053245166989,0.9667769453106138,20
170001257,-0.00015423613106709254,0.00012498936651950964,0.9999873485217488,20
60744233,-0.00015429417319567373,0.0003571149746201049,0.9658089911324224,20
113366165,-0.0001544609585736545,0.00037311417546116233,0.9601377604942435,20
1464986,-0.00015450553685870117,0.00032699838805127644,0.9759735189355426,20
124542531,-0.0001545094846839623,0.000435060697387491,0.9356345665957245,20
45645884,-0.0001547010337321464,0.0002534751728367962,0.9933424899937939,20
97638548,-0.0001549032153328078,0.0002270575195037652,0.9967126989619017,20
46152114,-0.00015502129686862376,0.00031963824417443617,0.9785082646089356,20
99930785,-0.00015518522743867002,0.00037999865734835304,0.9582229187434887,20
56255724,-0.0001552121832723963,0.000383091973518898,0.9570820599476153,20
47909938,-0.00015527538253510832,0.0006454083805483602,0.8522836219927776,20
49836993,-0.00015531000668479457,0.000411529398557976,0.9460986319108898,20
150791535,-0.00015549105257826046,0.00045978959593433454,0.9265537397183277,20
12621340,-0.000155498478803201,0.00017677506660328658,0.9995544350160706,20
91534586,-0.00015554511220107204,0.0004256957722039186,0.9406480902425346,20
87273783,-0.00015559127307407383,0.00018662990394468495,0.9992877236652405,20
62901975,-0.00015572024737713907,0.0002404794939524655,0.995369026699859,20
25889500,-0.00015577405999305793,0.0004169557435029976,0.9444223936588437,20
152783783,-0.00015627087543554908,0.00013374160162003877,0.9999759175448247,20
7873485,-0.00015627093186841855,0.0003330841015444175,0.9752529622692542,20
2814275,-0.0001565377549494318,0.000943006597592801,0.7665281934274492,20
47852559,-0.000156691648021412,0.0003563047917531479,0.9680017643278291,20
37943039,-0.00015704613059890903,0.0002990939670342426,0.9850787316262646,20
108359189,-0.00015708291120932193,0.00026785886943360204,0.9916224991603847,20
36422045,-0.0001571499546448196,0.001682582144103936,0.6595715626166361,20
90301209,-0.00015728535709716996,0.0004952339205893423,0.9141446944619733,20
142244277,-0.00015731148678852503,0.00027248693498926446,0.9908604064761956,20
61655944,-0.00015731604568182124,0.0003138298537743773,0.9814461981958265,20
2802132,-0.0001575945080497132,0.0002557932823503669,0.9937051160629173,20
113864109,-0.00015776429142532188,0.00045991863397715693,0.9292508159809668,20
133561129,-0.00015779452663085557,0.0008622354883627413,0.7883706894851135,20
45268032,-0.00015821412691705006,0.00046405352955073055,0.9280998772409259,20
129190913,-0.00015826975965343437,0.0005083616570406665,0.910046439202886,20
