,importance,stddev,p_value,n
183226871,-0.00015830122611947272,0.0010247585347629433,0.7509900675561805,20
17826706,-0.00015837320305122637,0.0004136414732145585,0.9484399059057639,20
79500073,-0.0001584441320184482,0.0003232430443924905,0.9794858427206538,20
6866827,-0.00015866632709192198,0.0005725259812454632,0.8848519401928925,20
43347282,-0.00015876975738116084,0.00038015228482653966,0.9613517642854283,20
101654292,-0.00015880932520079272,0.0004335931244876129,0.9410596525331991,20
59164245,-0.0001589128899135872,0.00028716546482497894,0.9885379584841707,20
78508773,-0.00015897563157957762,0.00024843814242287094,0.9950086040835161,20
149574596,-0.0001595813254621048,0.0005844642101617476,0.8815012085902192,20
72139377,-0.00015959183424516521,0.0002585945713532679,0.9937689072601045,20
41649868,-0.0001596634572955391,0.0003273917950977218,0.9790216939578478,20
34443120,-0.00015966830730156366,0.00029846694970905624,0.9863846193177456,20
38443758,-0.00015968239420459108,0.0005108645743095759,0.9108697166894782,20
71,-0.00015981115368882137,0.00018374901895600515,0.9995069439316899,20
32499100,-0.00015989885986131825,0.0002073533839987411,0.9986544311135219,20
133771154,-0.00016026800599209802,0.00020992330527613585,0.9985455773118084,20
38861066,-0.00016027104221387202,0.00021281341936616122,0.9983850455858094,20
119936272,-0.00016041456662586052,0.0005304655443660341,0.9039355275135872,20
62867318,-0.00016041516309584503,0.00038002040526994966,0.9627878371739814,20
172999895,-0.00016043199677482912,0.000312890468202917,0.9832875192122899,20
66872215,-0.00016053999184329482,0.0002960902533831224,0.9872721389218279,20
56540618,-0.00016061132785598066,0.00023668976838531184,0.9965914529959236,20
23089048,-0.00016080250623066173,0.00032783385621717613,0.9795466655749012,20
63346320,-0.00016086745957964997,0.0008042174510320608,0.8088926742857223,20
85492693,-0.00016108978848222155,0.00023276924972077156,0.9970192578026753,20
1210789,-0.00016110914678825196,0.0003558694378228348,0.9714035210410681,20
77596104,-0.00016134084475416532,0.00033991057060114486,0.9764303910697977,20
18712214,-0.00016157007089676045,0.0005793418867454877,0.8862627827936912,20
42884431,-0.00016157066388461928,0.0004602759612444054,0.9335233145186733,20
152055235,-0.00016167333120466475,0.0003946918653456812,0.9586526150539968,20
84599898,-0.00016187866474433598,0.0002973623455100747,0.9875289471719212,20
86513226,-0.00016191461065173662,0.00027018291941567694,0.9925937171258362,20
28030143,-0.00016192030055702243,0.0012148848278292592,0.72091099777541,20
33899323,-0.00016196722345130366,0.0002637362128389413,0.9935833871476549,20
69989135,-0.0001620731883756721,0.00039947882957939074,0.9572802253536526,20
134971602,-0.00016211848116777782,0.0005232134686393885,0.9090547117528867,20
91381882,-0.00016219623428128104,0.00010385282255744919,0.9999994084770762,20
1062974,-0.00016240180173732744,0.0002777619237351084,0.9914803662079903,20
93915766,-0.00016242470829128664,0.00038617425533793854,0.9623044396109015,20
70630073,-0.0001626792846012637,0.0003717284836485468,0.9674063544057053,20
184616504,-0.0001626904599478951,0.00035206816161991887,0.9736605606099649,20
1065018,-0.00016277447968567892,0.0002545000565002184,0.9949931790535838,20
42958558,-0.00016280613844948388,0.0004954859570520068,0.9209622315223516,20
202637815,-0.0001631866471594967,0.0002568500866873684,0.9947806927099005,20
86424293,-0.00016361282914259534,0.0002887201102006081,0.9898892856319381,20
90733686,-0.0001637485412648243,0.0005189214588044889,0.9128254621525984,20
66672009,-0.00016375954760796118,0.0003003642393209545,0.9876243405347143,20
46107752,-0.00016392478210468519,0.0003986667801839193,0.9591907855294619,20
187431600,-0.0001639543271448718,0.00042090090565922837,0.9511665717529576,20
172413267,-0.00016424791969562035,0.00112368454103719,0.7394268027953652,20
35221110,-0.00016435712284481596,0.00026148996052882293,0.9944225032051444,20
2666837,-0.0001647803039757978,0.0003103567448766316,0.9858667159329458,20
45527127,-0.0001648136935638589,0.0004147838324445294,0.9542087612108299,20
130359263,-0.0001648415074499032,0.00037727565656347443,0.9672084290851681,20
15078859,-0.00016493765273359884,0.00028993836680374005,0.9900967363631361,20
131456378,-0.00016502377963099614,0.0003576745924235159,0.9734932483871712,20
51244997,-0.00016502538058664197,0.0004717121704131504,0.9329038099215112,20
150740863,-0.0001650601333733237,0.00042360317480270035,0.9512167857210774,20
30930418,-0.00016512201568760765,0.0004902874946857492,0.925763437592265,20
145374760,-0.00016556936082435804,0.00044774290319745525,0.9426958134007746,20
64572470,-0.0001656229825869826,0.0004562085141734971,0.9395292690151154,20
164792631,-0.00016562527845150887,0.0010623578234242829,0.7529460643244119,20
117904649,-0.000165839995945799,0.00020799081800553518,0.9989686541434989,20
55598682,-0.0001659954237067718,0.00024457005285753573,0.9965965326243089,20
114464592,-0.0001660365577346945,0.00023699480680664713,0.997262525477604,20
36700944,-0.00016618676002642664,0.0003025332670626517,0.9880919721962711,20
99950748,-0.00016624773033249162,0.001080902890605733,0.7500656389286693,20
7818887,-0.00016645271787382732,0.0002400351424324796,0.997060373185478,20
67886129,-0.0001664540588216412,0.0005416017276095773,0.9073511993836371,20
222478858,-0.0001664766733800671,0.00038954592752373716,0.9644089838849251,20
46807985,-0.0001665753245963575,0.000681150233539009,0.856111993920428,20
43568801,-0.00016663552898260603,0.00022446211819017445,0.9982003445911845,20
13873691,-0.00016670207985285956,0.0002620157536743937,0.9948259816301667,20
80748999,-0.00016670831454780323,0.00040573629474208617,0.9590866316950519,20
72230792,-0.00016703566044187212,0.00019873964066948317,0.999335360846888,20
195830491,-0.00016710679406338192,0.0005400500339089065,0.9087698473607648,20
43829304,-0.00016725207878340865,0.000526118967707079,0.9143369105061366,20
129679756,-0.0001674448927627803,0.0004431260607492491,0.9463050837135832,20
108533903,-0.00016749954274087876,0.0007237741748026767,0.8431602967431,20
28870129,-0.00016752624910456037,0.00021859651433288706,0.9985878275173248,20
52195057,-0.00016755046591906964,0.0004316374132918113,0.9506206942277191,20
35621291,-0.00016759489553738182,0.000266249006407403,0.9944726454297624,20
16875965,-0.0001677169077033025,0.00042421737523047767,0.9534493653067173,20
78880320,-0.0001678871733872267,0.0003680732600703058,0.9722421352392957,20
3012372,-0.00016797463400065605,0.00027144961837570567,0.9938682397237321,20
91723213,-0.0001680602902812245,0.0009988278741753934,0.7695051047848271,20
143772471,-0.00016852497720991068,0.0004711300624951927,0.9369190313843455,20
67656715,-0.0001685468662818157,0.00024746026849683,0.9966761347989919,20
36515752,-0.00016863265173589493,0.0003254631322400879,0.9840935784116802,20
75832975,-0.00016889919394447173,0.00040949710202291706,0.9596243699814283,20
28834019,-0.00016905104131327288,0.0008391963756925002,0.8105362863126646,20
55721302,-0.00016909295125754897,0.0003169805294218935,0.9861920286795292,20
160989252,-0.00016918264809981376,0.00024295011738851617,0.9971446389673801,20
25489283,-0.0001693132591769453,0.00047087028268041697,0.9378446535643139,20
57013482,-0.0001694047715492919,0.0002730116829479976,0.9939685570136065,20
126155985,-0.00016953132378462742,0.00024807088022460536,0.9967509792370518,20
33902593,-0.00016965872451784046,0.0005149446444216057,0.9214955329221814,20
157584520,-0.00016979090329533598,0.0003698066735094552,0.9729650441442559,20
3,-0.00016999983605586744,0.00042748462753261295,0.9543321144924203,20
185028458,-0.0001700346276643172,0.00015804518329988186,0.9999393415962883,20
201836853,-0.0001704139496884971,0.00028667394991034774,0.9922419334910527,20
138262890,-0.00017049523930223187,0.0003088121435429601,0.9883988533888148,20
170730606,-0.0001706683530361075,0.0005175040923675427,0.9216872030956585,20
63689312,-0.00017070253020281533,0.00011936768755397835,0.9999980410574751,20
25264997,-0.00017073234611365563,0.0002034180766865078,0.9993274665640305,20
17287814,-0.0001708661949851753,0.00031621508641383096,0.98705039853053,20
74503753,-0.00017086937594029683,0.00024727944313271096,0.9969875876768908,20
182814131,-0.00017101117828076108,0.0004923728901189217,0.9315706056613045,20
114627259,-0.00017143112048940146,0.0004852918360961762,0.9346713783306175,20
107096320,-0.00017155831909257958,0.00024877522681227585,0.9969457342986795,20
5669025,-0.00017171855055459485,0.0005001535258812803,0.929417803417232,20
8066598,-0.00017176850528251574,0.00019025397912199288,0.9996484438485812,20
45,-0.00017186644988564925,0.0006998190547576207,0.8571010791738592,20
3212494,-0.00017200209491067265,0.00018516425690309266,0.9997306336955671,20
154577008,-0.00017241701728396564,0.0002058008046206552,0.999316876169608,20
142283198,-0.00017252085577129094,0.0006735021144734483,0.866898949770171,20
59887911,-0.0001725833375846475,0.0004247418321871502,0.9574983601238009,20
47408449,-0.00017320548896754273,0.0003728491523105195,0.9742222112116946,20
246527524,-0.00017322201517263602,0.0019745865768005595,0.6504064854683448,20
96522796,-0.00017406338334838845,0.00045996260662515534,0.9465466337724721,20
49391293,-0.00017407275073251792,0.00026978785992538194,0.9952623284836561,20
3815005,-0.00017407547911341693,0.000541849066098753,0.9164705628652352,20
145687798,-0.00017452255544967988,0.00045231475446704254,0.9496713078356547,20
10423046,-0.00017469012776114012,0.0005813135713224049,0.90259782724342,20
46578206,-0.00017476538185252078,0.0005069038850734714,0.9302006228525224,20
67827456,-0.00017479881368790418,0.00031022824618293917,0.9895754968961931,20
87405761,-0.00017498170170687777,0.00028900033935427437,0.9930230990275177,20
46787594,-0.00017499500239876454,0.0003432747336978346,0.9828288549884446,20
82401518,-0.00017530298468805273,0.0010486529661907595,0.768074392900403,20
121155622,-0.00017537637063501642,0.0002779548544971285,0.9945522169057546,20
201252335,-0.00017562161609515625,0.0005105206731953886,0.929785050822256,20
30529316,-0.00017567788167904274,0.00021022771082256187,0.99930186630078,20
107958746,-0.00017576828043660563,0.0008311840130673311,0.821915558514119,20
10868944,-0.00017604422361460202,0.0004576198047964615,0.9491980722127816,20
36734073,-0.00017620566507939306,0.00035826152026836346,0.9797913010882519,20
163395026,-0.0001763096357315308,0.0003667514951317915,0.9776734084552298,20
106646203,-0.00017638374906681076,0.0017502910617836417,0.6713376691479254,20
86297150,-0.00017642627468802963,0.0004546095728215633,0.950583904697116,20
92314443,-0.00017645789405223988,0.0007150241486636492,0.8582384985554571,20
11688891,-0.0001764874606965283,0.0003893805787653213,0.9715360516307399,20
8219262,-0.0001765415563047268,0.0003657743738985748,0.9780532369926848,20
82690118,-0.0001767962234628606,0.00039159445853706253,0.97109197422876,20
12822702,-0.00017697748466303788,0.00044385310848307763,0.9547289761587647,20
33676283,-0.00017705974579163564,0.0002981301580143126,0.9922007451675432,20
72471207,-0.00017708180952790697,0.0004498568934652582,0.9527866773968303,20
21823058,-0.00017784628545443603,0.0003902088371766591,0.9721563976520052,20
86097013,-0.00017794736478753958,0.0003514830403859115,0.9822707791292182,20
125584342,-0.00017796466621482486,0.0005613690275366234,0.9137723357514788,20
53057019,-0.00017799305264392106,0.00044873396097477733,0.9539461043667582,20
167007853,-0.0001782206679066034,0.0005426972688016147,0.9208536871283285,20
40025246,-0.00017824365777496798,0.00021857338952936315,0.9991425297623175,20
23285068,-0.00017826390792446967,0.0005446074302069882,0.9202072262148621,20
71430355,-0.0001782997842749101,0.000310499152898029,0.9905884603554569,20
46466083,-0.00017833569636952485,0.00031597660096824174,0.9896680146955684,20
14471838,-0.00017842734913147695,0.0003434105363971553,0.984303219649157,20
58014684,-0.00017848975402241508,0.00036964505329429675,0.9780957227836137,20
72270977,-0.00017856734388296824,0.00016972446248730884,0.9999229380612009,20
99530260,-0.00017859727355978294,0.00041102765692452433,0.9665216308371669,20
164591835,-0.0001787320078479926,0.0004233373028614767,0.9628115432940134,20
5866892,-0.00017902410888084863,0.0002611037138183967,0.9968227020684473,20
178408114,-0.00017910877588172002,0.0003939291705629777,0.9718872644289751,20
210293333,-0.0001791452542523997,0.0002717460705904004,0.9958727083274673,20
71212979,-0.0001795473035404449,0.00026560777093901614,0.996502845772635,20
36105646,-0.00017977236701767761,0.00048558401965559465,0.9428938392615084,20
20282977,-0.00017984348119000625,0.00044136948442164776,0.9579015902354281,20
29093137,-0.00017999040908329156,0.0005412305638270815,0.9233207731166144,20
174014949,-0.00018001705538354674,0.0008681033330455269,0.8173192888312213,20
94698911,-0.0001800628598858045,0.00036719570538787876,0.979523258225561,20
235492499,-0.00018024204283578204,0.00029646663649084007,0.9931892595014139,20
47554353,-0.0001802903504593889,0.0005038517792078513,0.9369789580561285,20
50444456,-0.00018050718836779556,0.0002833702306527779,0.9948649120645767,20
12889591,-0.00018052285144880552,0.00024986793829592194,0.9978012586350421,20
213066961,-0.00018056631773086807,0.00023724682981663786,0.9985102881625352,20
110740664,-0.00018086623777418542,0.0007720170733587857,0.8460434492094538,20
124342414,-0.0001809059850527095,0.00020666843355380177,0.9995344451248352,20
53739281,-0.00018093276889312172,0.00022666433820132465,0.9989780290606756,20
156998495,-0.000180956855020864,0.00020828459750881861,0.9995022429455128,20
31235720,-0.00018128414196623145,0.00027293822078268187,0.9960698283615734,20
113543445,-0.00018146986629547502,0.00031801157726834775,0.9902613872968616,20
22436142,-0.00018172244761812116,0.0008860064534666564,0.8147450941746197,20
89055189,-0.00018173708133701895,0.00024400830381786582,0.9982437666687489,20
19030990,-0.00018190644266288802,0.0006750212775168478,0.878531582159806,20
20834050,-0.0001819374468817192,0.00029690289784413735,0.9934994342643781,20
79666284,-0.0001820461135338125,0.00024543061134303857,0.998188778424422,20
86073052,-0.00018207343087900396,0.00039712695270325817,0.9728085686651173,20
9287478,-0.00018219641649407924,0.000291677999623787,0.9942069397475235,20
108340355,-0.00018236041207074228,0.00033992729458210194,0.9865740834610861,20
23518008,-0.00018245797573621103,0.00031249326930181723,0.9914148352108165,20
57200619,-0.0001824584590947309,0.0014133641566031086,0.7147527827547535,20
73302177,-0.0001825013024108202,0.00037664711063384234,0.9784217694004439,20
160393294,-0.0001825247164281174,0.0004572109186716514,0.9549098421386828,20
123179715,-0.00018254068681227697,0.0021317925967066884,0.6469922651909183,20
156784003,-0.00018263626785174902,0.00019990246471709652,0.9996851250741101,20
27048983,-0.0001826861090272136,0.0002610297854416462,0.9972426426973439,20
66892479,-0.00018296547296191567,0.00018703814154602563,0.9998370471508357,20
38143400,-0.00018297013556706765,0.0004361885954040028,0.9619439112836093,20
120955578,-0.00018319113547170528,0.00018098643133869505,0.9998845899876212,20
133953649,-0.00018330196987591528,0.00040260465532969414,0.9720387475237542,20
177409850,-0.000183329046693953,0.0002486321443527886,0.9981068285074703,20
95121488,-0.0001835817586777533,0.0003536273373084418,0.9842402365224369,20
103043565,-0.00018364770172250578,0.0002009108230083092,0.9996865649566734,20
205040726,-0.0001837522142250303,0.00021482670249805733,0.9994289866934702,20
33018462,-0.0001837601464088401,0.00043167062012742255,0.9639004389794746,20
60,-0.00018377310793013524,0.00047329670945268676,0.9506647031158051,20
32836223,-0.0001837849453531104,0.00046540857362058083,0.9532699544563963,20
83516152,-0.000183821680773677,0.00022861830326329093,0.9990367094081137,20
222904298,-0.00018382712270876845,0.00037175648818218895,0.9802684002810023,20
153984283,-0.0001838528292720576,0.00035921043654347053,0.9831466959644293,20
56095152,-0.00018386470408249811,0.00018596517174432635,0.9998535219311548,20
49555059,-0.00018395703290239874,0.0010655768500449664,0.7752096793922273,20
55121154,-0.000183962685347705,0.0003288886604812245,0.9891635015284722,20
8199263,-0.0001843019684855951,0.0002982660323178791,0.9938147429550004,20
71099165,-0.0001843302689506221,0.001697517645106051,0.6836055861102794,20
11675117,-0.00018451752576301161,0.0002546650597038581,0.997846646281895,20
231513431,-0.0001848101780672129,0.00030829444320524933,0.9926066996152276,20
26700033,-0.00018492556391829228,0.00037525644278310773,0.9799659774488645,20
19226809,-0.00018502946829465627,0.00033443311132787555,0.9885248759303306,20
84403409,-0.00018524846428145115,0.0009645356644939197,0.799453515370084,20
28527335,-0.0001854637436501161,0.00032073017580495883,0.9909416303593742,20
19,-0.00018562864073550788,0.000340481994753352,0.9876232406434075,20
10200574,-0.00018566017469763828,0.0004917326423720617,0.9461709485215432,20
61072859,-0.00018570348425944738,0.0004707374752494966,0.9531177265750831,20
29728387,-0.00018581625289580407,0.0005398801972552513,0.9298805936012754,20
63020950,-0.0001859307659182019,0.0014231348297241123,0.7170469103001176,20
64172189,-0.00018599584403886094,0.0004423535188585725,0.9622626835579197,20
68266342,-0.00018640490884912485,0.00036972281078741606,0.9819283171314608,20
88491237,-0.00018662448539182863,0.00038834985649736686,0.9776383379451121,20
31698187,-0.0001867353590047194,0.00032192187089074425,0.9910965256929452,20
35537706,-0.00018715495175646856,0.00026496842742890605,0.9974151044022264,20
74092923,-0.0001873047790630078,0.0001906184684896202,0.9998441657897642,20
163604977,-0.00018743142270046808,0.00018218753582953677,0.9999024576394995,20
72482572,-0.00018784648112520896,0.00021936111185686579,0.9994346921328857,20
63893394,-0.00018789110607035365,0.0004633404745864596,0.9572098300324265,20
13623535,-0.00018802707059489832,0.0003225266323787728,0.9913409902020209,20
12272589,-0.00018826152539560547,0.00018151671057147165,0.999910381892138,20
69066996,-0.00018843775279407947,0.0010143316970336578,0.7918008724708405,20
30220230,-0.00018861914213985642,0.0005690630335342947,0.9226733618099892,20
47668215,-0.00018919460727119807,0.00041425570744710045,0.9723840777125606,20
92117183,-0.00018924631582728502,0.0003165925037604237,0.9924847376029993,20
16626390,-0.0001892710557859556,0.00028136268045232383,0.9963868255325558,20
42648863,-0.00018929424833631913,0.0004328789527933414,0.967311407331539,20
165306219,-0.00018937913653587212,0.0002742919566848707,0.9969704942688811,20
53463164,-0.00018940133825494642,0.00048438740002953366,0.9517557257743221,20
74461117,-0.0001896637879690688,0.0004376237541495091,0.966198562943667,20
177018726,-0.00019008851647485115,0.00046860231338313686,0.9572582725224066,20
78286828,-0.0001902624223835414,0.0005592379696365662,0.9276980819086753,20
136629298,-0.00019059867392194342,0.0006060805754621355,0.9121225913032617,20
18026735,-0.00019075171238736033,0.00023518058060015677,0.9991032337625495,20
53263156,-0.00019086701365561565,0.0002561034714566194,0.9982521496650832,20
165598203,-0.00019103119065545516,0.0003583211195811604,0.986150886333794,20
12269343,-0.00019103824590707696,0.0003331847820023635,0.9905106978080217,20
10671078,-0.00019105096257607813,0.00024942641522434625,0.9985819419422923,20
139766698,-0.00019110019923797018,0.0003880831679585165,0.9798977077322667,20
149980084,-0.0001913267631551585,0.0005611777249071409,0.9280990585417517,20
35038606,-0.00019185072430307759,0.0006264291849792384,0.9066147214460021,20
6671609,-0.00019188973286082267,0.00027124950489040026,0.9974433844306992,20
37056518,-0.00019204932485719083,0.00022195059761038514,0.9994840409742844,20
62080663,-0.0001921571645599418,0.0004513853561720587,0.9639035346265102,20
101506383,-0.00019236952257294936,0.00044959670965621907,0.9645635654685862,20
102908073,-0.00019250508530890275,0.00033555377316305885,0.9905398210924086,20
41864364,-0.00019270276640997452,0.0003403868425066094,0.9898360755593992,20
8617396,-0.00019296331302088855,0.0004405446446722911,0.9675132479889484,20
180010702,-0.00019298892273057479,0.0003978826202415048,0.9785179023225621,20
109160306,-0.00019310357704545035,0.0006770592260133583,0.8912453869320436,20
27900578,-0.0001931662763248021,0.00021142382194726285,0.9996851826611923,20
209263023,-0.00019323472381093664,0.0003021294933826405,0.9949927179663611,20
167808253,-0.00019335573156685216,0.00023020266313680284,0.9993317038767433,20
47066612,-0.00019338852134012652,0.00025206140958736173,0.9986000120389009,20
125217535,-0.00019340888151652135,0.00023963581283145967,0.9990660522647168,20
31894355,-0.00019346263793256212,0.0004109776629530429,0.9755956777564567,20
42504192,-0.00019362456593428613,0.00032378235864651326,0.9925026800473344,20
142963372,-0.00019379697387904017,0.00024780632906281475,0.9987953339134861,20
116103672,-0.0001940633933567526,0.00042103642813506805,0.9733854864475237,20
73273361,-0.00019410437882002584,0.0006060689850071712,0.9158445754506633,20
76633561,-0.00019473159593390023,0.00047286186005482324,0.9594067810672573,20
77101748,-0.00019476401825294087,0.00023110495285737624,0.9993506216484075,20
98991404,-0.0001949141802211396,0.0009959579765891485,0.8038079905081945,20
10671101,-0.00019493696654674376,0.0004508264327657963,0.9659089257861513,20
52115613,-0.0001951313458863957,0.00029788435398485515,0.995699088843799,20
27067070,-0.00019538296728418002,0.00035006395852856133,0.9890390604137071,20
40,-0.00019575804735171842,0.00039225321154113537,0.9810691134256762,20
138164365,-0.00019582570116727927,0.0006236786948283802,0.9117999616196192,20
20032182,-0.00019616718121388544,0.00028710455613575387,0.9967465096858354,20
55158618,-0.0001962411490725735,0.0002976248733213637,0.9958775769840487,20
24037617,-0.00019631327324733938,0.0004481265616174247,0.9675313495383484,20
54053951,-0.00019631621416094092,0.0004514130569219798,0.9666302868019053,20
82903387,-0.00019640447437985765,0.0001815941154278931,0.9999427173631266,20
228510516,-0.00019642588548055007,0.00036682204990554307,0.9864500801298857,20
10471050,-0.00019665398957136038,0.0005046656216997829,0.9512225439123723,20
139880223,-0.00019670056850843443,0.00030802502108868523,0.9949439636101317,20
4269460,-0.00019680417449910448,0.0003467418193288458,0.9899749205441913,20
198045530,-0.0001968207676506517,0.0007816100383806093,0.8629368904018018,20
76506771,-0.00019685718762330607,0.0003579430327527508,0.9881643927087209,20
41848100,-0.00019723971590400734,0.00043022527805954084,0.972803841534402,20
9067597,-0.00019736168060993097,0.0003390732558394269,0.9912646349136728,20
53858302,-0.00019776463903007914,0.000392919445893566,0.9817874403558762,20
133074645,-0.00019785004641415527,0.00038576285911499887,0.9833086599235963,20
8021213,-0.0001978546731846831,0.0003189479028294654,0.9939586803995009,20
12611254,-0.00019802809462338145,0.0002889734037453734,0.9968112324685429,20
203038008,-0.0001980616025101689,0.00024854493239456836,0.9989638367585755,20
1461778,-0.00019807502414758148,0.00039701828747798257,0.981042693586458,20
107406663,-0.000198141244239719,0.00023846373799923975,0.9992672296000347,20
69734360,-0.00019837701091093284,0.0002461235381248174,0.9990556424138094,20
184216388,-0.0001984448022879448,0.00025718419685518724,0.9986607419263287,20
125017426,-0.00019871419787361176,0.0008253876841451781,0.8524471627508183,20
119753885,-0.0001987711362883282,0.00037741385946848233,0.9852967293470548,20
88639672,-0.000198835105662698,0.00047702677638483936,0.9610813763024585,20
103091059,-0.00019884149020225618,0.00033843842356776033,0.9917092151674931,20
56121439,-0.0001989062149279075,0.000367741147695965,0.9871152553725883,20
19426904,-0.0001993348336267353,0.0004555996672524725,0.9673761981050337,20
5068661,-0.00019983847867003913,0.0002839234755559811,0.9973501210613359,20
7416604,-0.00020000746162566753,0.0003917571598957564,0.9829474139365496,20
119748143,-0.00020031462231470676,0.0003538702048521061,0.9898302390271003,20
37859065,-0.00020039263733550582,0.00036414933814441413,0.9882015785848678,20
53275037,-0.00020087525804394213,0.00033479907463045524,0.9926441604584364,20
124954555,-0.00020166044385840908,0.0002894322312068546,0.9971553619742519,20
39881000,-0.00020194424088111894,0.0006559614764398773,0.907707732415583,20
22684090,-0.00020196715409074862,0.0003609576040902027,0.9891824018099066,20
238496786,-0.00020220341022968434,0.00014852999460587054,0.9999962751761168,20
46046009,-0.00020229718191176472,0.00022473185320690342,0.9996387365214361,20
52660391,-0.00020231324187844346,0.0002916998009630905,0.9970637459375868,20
4066398,-0.000202387483491423,0.0003535614294761016,0.9904251187009195,20
18627154,-0.00020248611592341704,0.0004771313185299441,0.9634950457959666,20
145577095,-0.00020259252960467267,0.0003202960383821212,0.9946347684242438,20
90713018,-0.00020261559352146574,0.0004000516733798524,0.9823026992385627,20
66284653,-0.00020273163719473631,0.0003429358435052922,0.991993267724778,20
111734779,-0.0002029200236600026,0.00031986864986107794,0.9947318566908657,20
80888740,-0.00020293834548618106,0.000572695145483815,0.9352346569778893,20
39301918,-0.00020305056575076753,0.0005912982536638549,0.9294539851630979,20
11824529,-0.0002033439874267573,0.0003329464527282931,0.9933695295740578,20
28727376,-0.00020352202515501737,0.0002571354302528727,0.9989055254333955,20
29043363,-0.00020361465938480982,0.0003062741706117204,0.996093715320709,20
128183187,-0.00020365833166675063,0.0005711255321660824,0.9363632907725323,20
99992480,-0.00020377277786368664,0.000437326284774477,0.9745399953774413,20
81421353,-0.00020387568319124027,0.00033133300355226743,0.9936572214059385,20
92914566,-0.00020395172979033592,0.00040366932486602785,0.9821034425838612,20
54658234,-0.00020469647912623178,0.00037224594430947263,0.9881563839685316,20
189221832,-0.00020477393286768563,0.000842964394960288,0.8545482544748229,20
8817257,-0.00020485433545641696,0.0002963491386056976,0.996995470413489,20
230088621,-0.00020493334282418175,0.0003576179407351918,0.9904818735364989,20
34769621,-0.00020513168294933882,0.00041043807551513294,0.9811934540848797,20
80700886,-0.00020526518031956375,0.00036552507896484265,0.9893877360690543,20
26868490,-0.00020539185582489904,0.00020091444826720158,0.9998958238698771,20
140595561,-0.000205592501883195,0.000256390558879186,0.9990150819856007,20
206273555,-0.00020575431245644648,0.0009339876393774475,0.8315459472756069,20
141243646,-0.00020579661726038422,0.0004967900436477842,0.9602298647606161,20
2665938,-0.00020583748401300505,0.0003609381561663478,0.9902285724756571,20
103735338,-0.00020667098512183735,0.00048172590735590977,0.9649098446322376,20
178085216,-0.0002066832985244127,0.0003015082043131515,0.9968180979683455,20
14878442,-0.00020704498994665864,0.0005275160460900169,0.9523379803415254,20
