,importance,stddev,p_value,n
99149535,-0.00020712538764768861,0.000364852610588962,0.9899858123282863,20
157173473,-0.00020743926042663953,0.0002481960676236439,0.9993028102647602,20
124554362,-0.00020773321268248158,0.0003747103851495179,0.9886450833774061,20
73874918,-0.00020777439496859064,0.0005178857530885958,0.9556453982007328,20
137156808,-0.0002082644747511575,0.0004999013111816516,0.9610122096290045,20
44750201,-0.00020850053655301903,0.0004365104504760534,0.9770509691711984,20
66174221,-0.00020921812118071537,0.0005609546675187203,0.9441398700661365,20
129079118,-0.00020921881118120543,0.00031185668245467584,0.996321356539657,20
219300973,-0.0002092540074684679,0.0005780579117399738,0.9390244675750647,20
205240913,-0.00020937672394327755,0.00026349185744985545,0.9989397429638192,20
20600742,-0.00020982392452668087,0.0004220670316224158,0.9807358871511349,20
91582159,-0.00020986973889242644,0.000421528791494952,0.980865131462624,20
38640779,-0.00021061328690113456,0.00039011271346075436,0.9869935416571963,20
28469570,-0.00021101425096639037,0.0003002479636454456,0.997322262920029,20
233514934,-0.000211029356259651,0.0003123675276977555,0.9964887254894694,20
10219129,-0.000211163269188136,0.00036424362067120724,0.9910681792881848,20
172479228,-0.00021118370767064242,0.00018877301788584663,0.9999605205569175,20
63882535,-0.0002112685914140211,0.00027231085265528763,0.9987169556808716,20
231313229,-0.0002113256802081298,0.0002662241004198082,0.9989307132009182,20
69677738,-0.00021134755630692893,0.0004223238849247839,0.9813044227832194,20
53119099,-0.0002117301089772039,0.00030107539911955846,0.9973341772677556,20
79998800,-0.00021173763483959274,0.00022992576408933747,0.9997076498300091,20
130991959,-0.0002117623941747193,0.00042629252219519414,0.9806694471802171,20
171477739,-0.00021207893958297142,0.00041342365059110074,0.9833242620985636,20
41539558,-0.00021232209481128472,0.0007016040046417956,0.904090281851052,20
12470239,-0.00021242561435383945,0.00043377169499832176,0.9794020619359614,20
28669837,-0.00021349681480876126,0.0003105364607823627,0.9968811457682937,20
7205148,-0.00021359024924367254,0.0003266803085009627,0.9956463767882342,20
27037079,-0.0002137199199567119,0.0008320919211628091,0.8675223701864353,20
6266066,-0.00021386170138482652,0.00031378124544997334,0.9966911664867761,20
97728776,-0.00021387243353654384,0.00020287016678645144,0.9999245777829697,20
84003139,-0.00021477531233548007,0.0003022839927647643,0.9975209871571673,20
88,-0.00021490663340506533,0.00035140938068779667,0.9934216656611583,20
51874054,-0.00021494247505797758,0.00028816306573544977,0.9982632708413589,20
31636186,-0.00021512370208265908,0.00023639006532828684,0.9996733665920682,20
19803902,-0.00021517826121050243,0.0002564444821830645,0.9993258573672008,20
32297173,-0.00021579753355384091,0.0005938713759684512,0.9396884953264157,20
82351846,-0.00021586138679163258,0.0004324429506303591,0.9810874515612339,20
102490732,-0.00021596686351496586,0.0004835587959778103,0.9698438446816637,20
61465720,-0.00021607562505338574,0.00039028794998096505,0.9885645218081126,20
137758160,-0.00021610268810492438,0.000409414681576316,0.9854545183148186,20
93985655,-0.00021624484652246756,0.00032976349619878514,0.9957286446862027,20
34534669,-0.0002164557510974996,0.0005193153507131608,0.9610774884090718,20
82752285,-0.00021657440187728417,0.0002887325349674376,0.9983350372266095,20
72501356,-0.00021677416606431522,0.00040435751397270385,0.9865273620531805,20
11271614,-0.00021690403574490258,0.0006959818530248551,0.9102587452223732,20
93925689,-0.0002169416390625789,0.00042061779716278866,0.9837448089642485,20
48146508,-0.00021714191998953303,0.001851451015824047,0.6970020016033613,20
120348676,-0.00021749617500426143,0.0002448430207394697,0.9995921942460501,20
210092916,-0.00021761558401909298,0.00022867512881867409,0.9997863601776134,20
162666009,-0.0002177140226177654,0.00034293462402494585,0.9947560204853868,20
114768277,-0.00021774264958064892,0.0003986625140117289,0.9877372310140279,20
243924743,-0.000217783622997636,0.00042145071330383773,0.9838901243188847,20
25808060,-0.00021813593410623943,0.0017071762740744892,0.712797151547383,20
26529273,-0.00021816980606201853,0.00039018194667128056,0.9891433040411907,20
94721058,-0.00021819761485232237,0.0003376527799110685,0.995308521355063,20
101933160,-0.00021835096999430758,0.00028038107999392713,0.9987545055952084,20
86913446,-0.00021843930300197156,0.0003684159460724403,0.9921265729999315,20
62261800,-0.00021886687329972232,0.002185808326380135,0.6703188464687297,20
58658606,-0.0002189201679690167,0.0003144050482851457,0.9971426997238153,20
98484637,-0.0002189239634186102,0.00036860989881192137,0.9922020132403792,20
24237673,-0.00021901246009335408,0.00023610731603016777,0.9997269819994163,20
62258977,-0.0002190128517855716,0.0006367180563373933,0.9297668540772185,20
30469293,-0.0002190187787019904,0.00063536850813731,0.9301687473159159,20
233091074,-0.00021916523237999752,0.0003896182136570808,0.9894825474111825,20
58686544,-0.0002191736929607002,0.00020850764794498838,0.9999221979112648,20
131150005,-0.0002195842392867131,0.00028107964047230957,0.9987851082971037,20
57295864,-0.0002197033714431751,0.0004643700006180569,0.9761065190578787,20
52919096,-0.0002198497583399739,0.00040865217145039876,0.9867624666813489,20
66608189,-0.00022002899068955805,0.0011699011027026392,0.7946224794118203,20
25090012,-0.00022005159519827288,0.0003944431678723145,0.9890125935407801,20
53610153,-0.0002202068692012227,0.0003629433345902864,0.9931070136061529,20
79769631,-0.0002203079551602205,0.00025520133944198666,0.9994733486872762,20
115768926,-0.0002203085413149397,0.00041345407993717515,0.9861149065594019,20
135676404,-0.00022065396318274866,0.00029987754892882025,0.998077294119013,20
34969919,-0.00022086361449791814,0.0004994242435485693,0.968676584778757,20
145975583,-0.0002209816979245216,0.0005301831967327617,0.9610750864503438,20
158900185,-0.00022111809712199726,0.0004334427698913787,0.9828856343299993,20
18883099,-0.00022111826488569464,0.0004743573063367743,0.9745830114470476,20
26028885,-0.00022132136773705957,0.0004279578896200227,0.9839505561422226,20
154771016,-0.00022143959934175505,0.00019059293624437614,0.9999742899646524,20
43912667,-0.0002216739423428371,0.00030316205564080234,0.9979860279108111,20
46953957,-0.00022168245042078483,0.0008576786065702802,0.8689753514397609,20
122351934,-0.00022189273590331182,0.0008411159739510863,0.8736760182145658,20
95646751,-0.0002221379075064256,0.0004081883002252301,0.9875082584718758,20
3262710,-0.00022249171948111047,0.0005321546370699214,0.9614977752420316,20
60059641,-0.00022293195194235117,0.00021535256435791363,0.9999085852480462,20
17032871,-0.00022322292355217988,0.00026515872431997724,0.999344597548715,20
10800737,-0.00022323453370368118,0.0005361519532129009,0.9609309552803394,20
97523338,-0.00022340428111832788,0.0003827846212732664,0.9913943946277215,20
82506759,-0.00022350853350697197,0.0003926959914186423,0.9901241936523881,20
130791733,-0.00022360788144197287,0.0004935391003469752,0.9714908786781649,20
15479795,-0.0002237353869447345,0.0003923702953692082,0.9902221057205831,20
51594712,-0.00022381517320419487,0.0006237194910851949,0.9374821513710417,20
36822215,-0.00022422542513781952,0.0004803785375168417,0.9747230365963042,20
117752603,-0.00022441526786939892,0.0002648700570285448,0.9993798582140268,20
83197173,-0.0002250364997213261,0.00035993792493868424,0.9942384447799322,20
2463749,-0.00022536508205596163,0.0003083165624743774,0.9979809043749387,20
55922102,-0.00022536948011421808,0.0003918234421764987,0.9906726782710443,20
95614638,-0.00022543623208031715,0.0002849503910419878,0.9989015667484729,20
175207819,-0.0002257670395128808,0.0002819319730917235,0.9990041338753766,20
105645232,-0.0002258680182871009,0.0004146055774075676,0.9875750474814532,20
44644709,-0.00022643691457501224,0.0004193737292137977,0.9870011268642453,20
51715302,-0.00022659034930027077,0.0003971453452462328,0.9902529269996705,20
62874191,-0.00022679627467491747,0.0012886301696511473,0.7795303777954088,20
19845376,-0.00022684896169239966,0.0002372548888915848,0.9997959469147398,20
89112315,-0.0002268761985793899,0.00030205673698259174,0.9983520657261826,20
10474497,-0.00022706587773669296,0.00037414972213739377,0.9931176508482263,20
48553911,-0.0002270726864306405,0.0004709073204878797,0.9779648606394064,20
152742530,-0.00022769222445392367,0.0006927639725774161,0.9210182886575367,20
126385172,-0.0002277345667617059,0.0004198992546378894,0.987290628003274,20
35243412,-0.00022775198977756928,0.0004575860915756299,0.9808386521282133,20
128157996,-0.000228416019453892,0.00021305970992688346,0.9999369871357733,20
232890592,-0.00022874612727207254,0.00022337518852207447,0.9998976638472655,20
23063840,-0.00022886114322983597,0.00031097595045146234,0.9980798343444812,20
120060051,-0.00022905868906485382,0.0002845917156096205,0.9990446424691009,20
16281046,-0.00022944794484747177,0.0002577503048835415,0.9995999761869242,20
103108128,-0.00022951492946450823,0.0003002635076187671,0.9985590364003354,20
65254054,-0.00022975203967010027,0.0002590137911270428,0.999586816670079,20
14475033,-0.00022985344391371343,0.000292856118023469,0.9988293021890743,20
58083015,-0.00023031628774397017,0.00028061243474982123,0.9991874031553926,20
101946653,-0.00023085948698849945,0.000210148195217984,0.9999516992928661,20
109122283,-0.00023097273829080777,0.0005704241616150167,0.9569952682410213,20
158499584,-0.00023100085233143663,0.0004436890958552616,0.9844558981627205,20
56452706,-0.0002310851706164907,0.0005265775795642258,0.9677455048156749,20
62661961,-0.00023120892787763524,0.0003448533479714454,0.9963058261788053,20
156298421,-0.00023128079138447498,0.0008505780367894248,0.8805648697813048,20
34169181,-0.00023132629291362506,0.00033672145122059496,0.9968651630251618,20
86873597,-0.00023143087346176318,0.0003025253903078885,0.9985680248527548,20
138993531,-0.00023214856098126014,0.0003867510418623617,0.992662962373573,20
80482835,-0.00023221673616689588,0.000479787579240719,0.9783165251728279,20
57741610,-0.00023224143826105492,0.00034616643135678543,0.9963218677781701,20
105803955,-0.00023225051989659296,0.0004200991460594459,0.9884799306907196,20
87474040,-0.00023259182299232296,0.0005268380183603765,0.9684728441820905,20
611323,-0.0002327324664073205,0.0005079781852993905,0.972731605721072,20
13211607,-0.00023273715599353428,0.0025249595750869275,0.6576030886386173,20
17624482,-0.00023293288417534087,0.0003520558557772914,0.9959692476080432,20
39437589,-0.00023322543278155304,0.0002875289177597671,0.9991037006952165,20
98239298,-0.00023337150355111634,0.0005315917507814408,0.9677903995949575,20
65607618,-0.00023346602425681207,0.0007452757899766183,0.9113242045136639,20
33442124,-0.00023395790871130195,0.0002975730340725021,0.9988452612234017,20
70068129,-0.00023397310802548144,0.0005275049112054466,0.9690296874431676,20
32308134,-0.00023404925006725307,0.0007025703095400784,0.923656842437795,20
206660085,-0.00023443093655086677,0.0005236086138218342,0.9701311303548121,20
48353605,-0.00023478984760626486,0.0003407323355350458,0.99692934118969,20
57862549,-0.00023483829678264123,0.0005776648945979769,0.9575710316701876,20
95721981,-0.00023561661267517686,0.00024819234004450275,0.9997812782467127,20
88377644,-0.0002357604951096992,0.0006531364816041417,0.9385254528336927,20
145135611,-0.00023578160070693576,0.001337353649671949,0.7799219086175027,20
108206960,-0.00023586783647844834,0.000780319118218604,0.9038425161326992,20
80,-0.00023589453860147768,0.0003847839955255082,0.993516584757184,20
115921128,-0.00023605273692537955,0.00034545495891138403,0.996748103969993,20
97323161,-0.00023613135545427766,0.00028937828409237757,0.9991469625330587,20
126418134,-0.00023639908065354877,0.00027696094077966595,0.9994183709929839,20
140395343,-0.0002365490925410385,0.000469057140934217,0.9819501526639778,20
91916953,-0.00023679846256912106,0.0002716275271760067,0.9995171663729341,20
131586429,-0.00023691977511841044,0.0007518957759610765,0.9125267841911532,20
1813940,-0.00023707790324947742,0.0005536700728392849,0.9646608237070106,20
92042416,-0.00023738996725586325,0.0004089102366968874,0.9911370875340874,20
102243247,-0.0002376085302447539,0.00024670988937285717,0.999809934373516,20
70555521,-0.0002376512370580508,0.0005299190915257007,0.9703240342732106,20
30096355,-0.00023790647130941255,0.00043162667163910545,0.9882988417880865,20
47288122,-0.0002379482930826904,0.0007094050825416514,0.9249810797621578,20
63060163,-0.0002380257968733257,0.000769224152807241,0.9087751328577737,20
33072539,-0.00023802816413811544,0.0004513225934543621,0.9853963109658913,20
48442384,-0.0002380682882896057,0.0003927435814395796,0.9930697618600623,20
67865802,-0.00023813177661398676,0.00027010123753363314,0.9995634398253546,20
132281907,-0.00023841612518424316,0.0009102894095656478,0.8720224101925643,20
161789937,-0.00023855179571948825,0.00035664134282637535,0.9962479135529139,20
16852835,-0.0002386461914600846,0.00036898616747621217,0.9953334687125444,20
151893946,-0.00023889846742004562,0.00039453484038514335,0.9930262652502765,20
46345635,-0.00023921880602569833,0.0017956047046819117,0.7208294676104007,20
87638843,-0.00023929651015797693,0.0005098124890607784,0.9753006504272139,20
84222593,-0.00023943198636590667,0.0003824624735501043,0.9942841782128878,20
147830989,-0.0002397737709407488,0.0005271799802694319,0.971924319872682,20
6196493,-0.0002398099683846855,0.0005019831362391303,0.9770657226041258,20
41441789,-0.0002401294525902764,0.0011641598997234764,0.8160726073181297,20
153257636,-0.00024016433392182735,0.0010183485631398337,0.8476037214372483,20
76076034,-0.00024028681841679612,0.0004151662386560685,0.9909862135027028,20
196828261,-0.00024035884150885867,0.0009622259900508363,0.8610635697580411,20
43505561,-0.00024051965929442476,0.00040306310960788944,0.9924098865118263,20
63,-0.00024056830640560855,0.0005695369155767003,0.9628730656605371,20
65063263,-0.00024080137576913961,0.000395776519911933,0.9932194964171593,20
9667835,-0.00024106322442307148,0.0004897690575567291,0.9798572373326135,20
40343426,-0.00024123533540968968,0.0005642707300125301,0.9644563418567385,20
49453987,-0.00024147743211394012,0.0002677675905539605,0.999644759443833,20
77908985,-0.00024178358293360235,0.0002612259382381475,0.9997212812037459,20
160588595,-0.00024180785121110103,0.0002607359399011388,0.9997264465275433,20
33437609,-0.00024182961249113454,0.0002804551942760466,0.9994679659255206,20
78419505,-0.00024213643666742835,0.0003657270658180477,0.9959864232369333,20
128620651,-0.000242176513377107,0.0004097459505765916,0.9919837212819778,20
155380346,-0.0002423333139384476,0.0007238464405870089,0.9246158487309005,20
64006012,-0.00024235193022600354,0.00030449347634034225,0.9989536094020961,20
53658222,-0.00024237322621170065,0.00017834125042952322,0.9999961925613479,20
74632186,-0.00024240085676414114,0.0003564822207092284,0.9966387360414005,20
25085080,-0.00024240511161247592,0.00038667361043451725,0.9943324871165322,20
16276215,-0.0002425034916603397,0.0002421028258489629,0.999871579542478,20
103638338,-0.0002426155614127956,0.0005416460100988151,0.9701832728207347,20
111344330,-0.00024263820197329423,0.0003935010493255533,0.9937363578520932,20
79198341,-0.00024273916003038077,0.0033261933649196876,0.6261431723839443,20
22116306,-0.00024286393192131107,0.0003157898037845887,0.9986258668587175,20
150540823,-0.0002429881049874183,0.000437054867653595,0.9888129833520242,20
92843716,-0.0002430862922702559,0.00019839137881272857,0.9999862263162321,20
77041826,-0.0002431818386698259,0.0003596065163913713,0.9965117699669616,20
26440960,-0.00024333813500378997,0.0002684333611115249,0.9996613935562364,20
64475210,-0.00024341880982976517,0.00028404891308583596,0.9994382962270685,20
58096778,-0.00024431269147921487,0.00048060099656045484,0.9826027141295769,20
49469781,-0.0002445400535312947,0.0003255337467047112,0.9983536072524576,20
35497508,-0.0002447422075093575,0.0003447872781571203,0.9975042261364728,20
165398168,-0.00024481809879023375,0.00033190686031079567,0.9981117861069756,20
99434172,-0.00024484566926953334,0.00046381916894786646,0.9854621977187523,20
32436683,-0.0002453052042748705,0.0003725504070302715,0.9958404515757242,20
39744102,-0.0002459592060502225,0.0006921978758821007,0.9357287151390854,20
71390290,-0.0002460198391106727,0.00101079492760481,0.8550019088569871,20
137062363,-0.0002460969035221805,0.0004235161950102863,0.9911823998358519,20
189621974,-0.00024610975012108184,0.00028138293677367035,0.9995311015426087,20
26040729,-0.00024626378763331624,0.0002106360995260257,0.9999760812164669,20
24,-0.00024628172061725293,0.00027856884739701723,0.9995742629290972,20
8,-0.0002465118902810981,0.00025191513839410316,0.9998375865459604,20
57556414,-0.000246577944248294,0.0002465821481732655,0.9998693806990616,20
68511137,-0.0002466203043285153,0.0003986766494009887,0.9938558037879249,20
60418506,-0.0002467409472795168,0.0006638770611046159,0.9435529522152475,20
34042693,-0.0002467724099079749,0.00047595891261944693,0.9841436154112221,20
48868211,-0.00024680326227260465,0.00026162674988900115,0.9997675012152915,20
93244027,-0.00024723939633147785,0.0005156116447243515,0.977427479968348,20
82684031,-0.0002475380659424098,0.0003752027675769779,0.995893302760969,20
225907498,-0.00024771875636752093,0.0003691322810427333,0.9963287325014024,20
174402618,-0.0002478720600544937,0.0015206861146076904,0.7625413451567944,20
88474391,-0.00024799189205071957,0.0003494861081970449,0.9974980908791143,20
157198532,-0.0002479968670494992,0.0003572311502051474,0.9970827997811593,20
105911963,-0.0002481894602389456,0.0003658396190901881,0.9965859468925182,20
47833625,-0.0002482299575790381,0.0002371388992852371,0.9999186772241918,20
44906861,-0.0002484667182345135,0.00024256312950701476,0.9998979679852678,20
27836811,-0.00024853354443762357,0.00019859793777044708,0.9999893239073905,20
116053532,-0.0002486694941070067,0.0002634583172956498,0.9997687440181227,20
65372855,-0.00024870183623336705,0.0005092797840544044,0.9791452553780974,20
15550435,-0.0002488170665591871,0.0003715803314138404,0.9962750788225717,20
130385926,-0.0002489257402205791,0.000421852945356903,0.9919093233202632,20
237295702,-0.00024895628781907987,0.0003001633560124188,0.9992559014715456,20
76876496,-0.00024906254648627836,0.00022971658241536012,0.9999442272281742,20
78264243,-0.000249087664082448,0.0004827211053021693,0.9837803184017198,20
72037493,-0.0002491948331044103,0.00042177701300239785,0.9919668410662944,20
115416503,-0.0002493289279422772,0.0002969933755784731,0.9993287866913746,20
116570630,-0.0002494470521179681,0.000335459973901607,0.9982223498069713,20
138765060,-0.0002494679445788128,0.000538767551032319,0.9738765416419536,20
58542197,-0.00024948924128119775,0.0007035833867548031,0.9353573384757025,20
13277017,-0.0002495105639578221,0.0005674959209467818,0.9679743657924561,20
56295273,-0.00024952440224866313,0.0002852062100322924,0.9995322865375551,20
206482511,-0.00024960342954771786,0.00029738948038120737,0.9993274490833596,20
49114544,-0.00024965709114122545,0.0003967595491908179,0.9944604213154901,20
44398291,-0.000249670337864244,0.0005539270492808461,0.9709023612582993,20
23485126,-0.00024979424945263396,0.0005497190543152919,0.9718210502040585,20
21222552,-0.0002500372393729799,0.0007573251769998854,0.9219055734292649,20
50323346,-0.00025027599581366465,0.0010614034002374409,0.8475640252170961,20
13871127,-0.00025031342479485684,0.00023288950167138232,0.9999387009930211,20
94106403,-0.0002508898697424655,0.0004788035624644737,0.9849293294822236,20
98325208,-0.00025107211165072976,0.001238189057286606,0.8120731262021474,20
123125756,-0.00025122360667353407,0.0003437710377486452,0.997977530800236,20
1411224,-0.0002513079967858045,0.0005894965629512649,0.9640887279735758,20
70467898,-0.0002518264740963283,0.0003652288303853697,0.9969424333551222,20
125863700,-0.000251999866040592,0.0005251192194492516,0.9775047094726194,20
128758855,-0.00025213659007712884,0.0003437795332851867,0.9980305034289502,20
25328382,-0.0002521880864352788,0.0004920061518056377,0.9832613809961879,20
28068952,-0.00025222363666957404,0.0005345863788509904,0.9758268814711579,20
48835476,-0.0002525205851449608,0.0006586800535717673,0.9486483896674669,20
245125829,-0.00025260618792515845,0.0009084618717320274,0.885598910704028,20
13072952,-0.0002526208117638429,0.0002750836120053062,0.9996999265550162,20
78489995,-0.00025283675690012666,0.0007538278419057223,0.9249720826335602,20
157861463,-0.00025303006256849336,0.00023925403223427785,0.9999270806262306,20
41042779,-0.00025353562139832087,0.00044312523624924434,0.99040037005476,20
100835221,-0.00025416256435802364,0.0005159068969774785,0.9799396003140739,20
22843428,-0.000254236449161227,0.0007993532359913425,0.9144360892131919,20
83822518,-0.00025465196504479424,0.0012414185978612577,0.8147758767799369,20
48863417,-0.00025480936950875166,0.000396216130977666,0.9951630467082366,20
20285344,-0.00025481920122829573,0.00021403807596575642,0.9999806320242918,20
229087980,-0.0002549161704627212,0.0003430345111321314,0.9982137956897454,20
64061227,-0.000255133450875028,0.00120629492835117,0.8219537603666192,20
23865221,-0.00025516425955983136,0.0004963056197302458,0.9834982695998884,20
98925933,-0.00025532812954832674,0.0004592909094287087,0.9888078288158165,20
63870607,-0.0002554409465129748,0.000730303505627265,0.9328672720936503,20
85287646,-0.00025560292958421994,0.0004950617199528995,0.983824578428276,20
31907974,-0.00025611764389524836,0.00035037916157828575,0.9979812960059863,20
80198869,-0.0002563327846232699,0.0003092309782841089,0.9992523549672739,20
96900819,-0.00025637363724011485,0.0008265574074876481,0.9092689161083507,20
25234253,-0.0002563900550894893,0.000633129095786993,0.9570106654087561,20
34453715,-0.0002566494312164436,0.00024112516162568492,0.9999319130700774,20
24039989,-0.0002572225458513655,0.0003939878279708294,0.9956054230859565,20
122979329,-0.0002572366993029207,0.00039929441739005396,0.9952159502057725,20
16898888,-0.00025773510023918147,0.0002735225956016121,0.9997649731057429,20
48130975,-0.00025782326524625423,0.0004923408905087378,0.9848840630887242,20
35443632,-0.00025784870849421824,0.0007094010703072227,0.9397362132292719,20
154380435,-0.00025787013194145667,0.0003821540083145856,0.9964607733950767,20
173879798,-0.00025797553980838606,0.0003825685774637387,0.9964447484616896,20
21487195,-0.00025800748153692046,0.00029171929867885575,0.9995757436832721,20
101888862,-0.00025834857594577153,0.00040086795367003575,0.9952274306951834,20
169709763,-0.0002584121483015345,0.0006315316041549162,0.9585014653642386,20
77689888,-0.0002585541791625623,0.00026028608743244283,0.9998602709849508,20
41486835,-0.00025875342751925933,0.001785937930659845,0.737611443049728,20
48240805,-0.00025899623087921044,0.0004119122313427848,0.9944347130510088,20
32271517,-0.00025907557074548727,0.00023711253402887878,0.9999487417183163,20
108734015,-0.00025980734925115656,0.00031508160014468735,0.9992183387899308,20
22261975,-0.0002600193787281879,0.00036127596528210125,0.9977397627973636,20
42147220,-0.0002602400450252507,0.00021794116002723515,0.9999812973239482,20
67475084,-0.0002603870670272179,0.0003003326599794156,0.9994930041653352,20
9418277,-0.0002604509605282468,0.0007155816910445925,0.9399738933554518,20
810722,-0.0002604817486125732,0.0003187491488952584,0.9991573635329353,20
36697270,-0.0002606979267650189,0.00038824318252776626,0.9963431399688786,20
101642896,-0.00026069925821640695,0.0003365094651615097,0.9987023017485753,20
161193628,-0.0002607009534641547,0.00040957161250661255,0.9948407307822157,20
136829431,-0.00026088194204464956,0.003353288137965454,0.6341400108048143,20
112901324,-0.0002609483315955452,0.000584557329923468,0.9697871586631713,20
69997816,-0.0002612410187512626,0.0004175822395904956,0.9942605425981036,20
102152729,-0.0002612879622142017,0.0008059336094775729,0.9183018092268149,20
134590023,-0.00026138092548463887,0.00025867326035682703,0.9998825660021153,20
145850069,-0.00026152890651519046,0.0014593803106496825,0.7836044041735597,20
161589626,-0.0002618322456343303,0.0002655796166730834,0.9998492687127012,20
135563101,-0.00026190888241527934,0.0015408007587207908,0.7717626194475146,20
173203884,-0.0002624940329498726,0.0006868020693377004,0.9481549502833735,20
99512608,-0.0002626209436677185,0.0003929085697348599,0.9962299709965297,20
79090600,-0.00026279057099912184,0.0006184262888193335,0.9636659709427703,20
87530470,-0.0002628175768172536,0.0009814995812214673,0.8770827201196798,20
80045939,-0.0002629765695277675,0.0003115964270061177,0.9993586159453937,20
164868273,-0.0002630443703793395,0.0004012374610748571,0.9957212909553586,20
101036713,-0.00026308630128195066,0.0004047434630816552,0.9954799506967053,20
132560452,-0.00026382516497613364,0.0005613594030264424,0.9754302834770513,20
101687995,-0.00026388271386701965,0.00021543847492792642,0.9999861692579031,20
14031269,-0.0002641643007607553,0.0004081773599077405,0.9953526006908504,20
93706001,-0.00026420591197414133,0.0008814265724247269,0.9020560705119306,20
39701974,-0.00026421341459211266,0.00031937052138367476,0.9992397340465984,20
151493818,-0.00026438565008391477,0.0004003545335591515,0.9959189138066228,20
112649670,-0.00026461705243828183,0.0005263965905892313,0.9816835192388582,20
127677874,-0.0002651601614569621,0.0003229344158996462,0.9991901562772945,20
138479807,-0.00026558954599467113,0.000517543071338323,0.9833535062690149,20
164267723,-0.00026560367218327887,0.0010325804947976666,0.8678609846341472,20
72780830,-0.00026568718712386417,0.0005792927325842908,0.9728476679630086,20
59859795,-0.0002657547781800218,0.0003363153898043432,0.9988909491578483,20
104003048,-0.0002658925834572945,0.00046733401419533666,0.9901046913938361,20
8266451,-0.000266010170483888,0.000295555531037711,0.9996382309967615,20
64883740,-0.00026631233157841104,0.00027293398262891644,0.9998328712851281,20
71500166,-0.00026637855311792413,0.0004767596781161073,0.9891000482915637,20
180424382,-0.0002664519988351377,0.0008158018690002845,0.9197757154470365,20
7069065,-0.00026667222567285933,0.00035834872637672394,0.9982325853091204,20
103243628,-0.0002669465493928769,0.0002982476585065258,0.9996193332455467,20
65663548,-0.00026725822446896363,0.00029466696677328866,0.9996630211190392,20
109539508,-0.00026753797374173827,0.0003690828321841883,0.9978536141826083,20
11024148,-0.0002679994876154779,0.00037977096980460503,0.9973984496574789,20
104328723,-0.00026804362586431153,0.0004922523014648407,0.987545607840471,20
10688265,-0.0002681026120624597,0.0011772437305381822,0.8393763129612517,20
37734981,-0.00026814405668353916,0.00034839571585513265,0.9986339913217843,20
42628558,-0.00026819820310127753,0.0003053564248277787,0.9995483476714895,20
24289452,-0.0002682228435032075,0.0006510648839089944,0.959461469268887,20
