,importance,stddev,p_value,n
143972993,-0.0002682380519451466,0.00046455222024936933,0.9908686289019714,20
66664663,-0.00026843868321351774,0.0002976762433944996,0.9996446266940849,20
33673512,-0.0002684667263027185,0.0004442086480816214,0.9929485197536998,20
73159526,-0.00026865844134562613,0.00029060586256687224,0.9997181462682042,20
22516639,-0.00026872888898942795,0.0004441752927062497,0.9929916460089451,20
28532188,-0.0002688940519965488,0.0004960594839716696,0.9872555660521771,20
48051528,-0.0002691734346033592,0.00040503297620958045,0.9960844369113939,20
30646641,-0.00026918568279719613,0.00037605781564738346,0.9976492195914473,20
177219071,-0.00026990949195114245,0.0002585743192942716,0.9999162319176332,20
122177256,-0.0002700407896490564,0.00045802408984491527,0.9918705126102602,20
82907156,-0.0002701431460069459,0.0005911869119213107,0.9724422692224667,20
170330173,-0.0002705621885066456,0.0005894353046853006,0.9729377573746746,20
198847383,-0.000271080801839918,0.0004331326575738461,0.9942749010832719,20
119948227,-0.000271175954625541,0.0002886533315716451,0.9997580918830449,20
25026917,-0.0002712661560050067,0.0003691839801361967,0.9980570294778256,20
88156698,-0.0002713978282738061,0.0003290075111763756,0.9992209392444028,20
68073008,-0.000271867602208542,0.0006040802229398569,0.9707305860244227,20
163404883,-0.00027203240665928384,0.0003344082609908992,0.9991247734578286,20
39,-0.0002721303931817909,0.00037280393170456734,0.997960538488707,20
112300774,-0.00027219923006402413,0.00046391970797289193,0.9916464088542881,20
112337086,-0.00027223305855948455,0.0004945483046812937,0.9882197849244824,20
97512306,-0.0002722583633509745,0.0002123456600049509,0.9999920678561505,20
184227423,-0.0002722782420143899,0.0004266638612559935,0.9949226346824598,20
79680399,-0.0002728187357760148,0.00028528011976863653,0.9997963177601423,20
9826757,-0.00027303289172117,0.0002746314238289092,0.9998614489931457,20
21691797,-0.0002731312291288812,0.00040699164709611627,0.996329237983704,20
47,-0.0002732392583419896,0.0004555496678165733,0.9926309550985347,20
260348,-0.00027336239769178985,0.00030498581738920447,0.9996242088508935,20
30495343,-0.00027399539561718254,0.0003688567171141723,0.9982084257123192,20
113766510,-0.00027468281038672826,0.0005020446857111245,0.9878452454559928,20
13070799,-0.00027481864248141694,0.00022660549745809932,0.999984430857314,20
44906746,-0.00027510426024239255,0.0004252034339340916,0.9953441145928108,20
54882458,-0.00027537084763815665,0.0003446619792075502,0.9989854647067655,20
153980108,-0.00027572095350620327,0.0006790804813695563,0.9573903393032239,20
65263265,-0.00027579305726222467,0.0013405648540052632,0.8154590152758732,20
6215711,-0.00027582422476444824,0.000534466598367955,0.9837902015722226,20
160588285,-0.00027590431035106054,0.000305861452924368,0.999645626532044,20
139664598,-0.00027596123848598885,0.0004669175548834691,0.9919827306056676,20
150654622,-0.00027596728209337005,0.0005235141875191627,0.9853614962058111,20
33842268,-0.0002764324311055,0.0005269694659869945,0.9850093241597698,20
72682773,-0.0002765091591457436,0.0003101798002597864,0.9996050652994403,20
21556446,-0.00027677677816708714,0.00035344708226451606,0.9988078398611342,20
25047208,-0.0002767801975659012,0.0002885197857010032,0.9998024350839876,20
131392653,-0.00027701779805672786,0.00032006847351016317,0.9994851769535406,20
47546434,-0.0002776120268944804,0.00035385392277815386,0.9988253778365953,20
55294595,-0.0002776383779275582,0.000505427800891971,0.9880915610923395,20
85423279,-0.0002778867865857404,0.00029902518075551593,0.9997317112098432,20
50514534,-0.0002781377940828722,0.0005086570500693136,0.9878087682206191,20
3813214,-0.0002784374478413731,0.0004443370169606636,0.994317955086705,20
17099258,-0.00027873872748726547,0.00033581366649279413,0.999260720068041,20
32649129,-0.00027879140671848156,0.000589795498353339,0.9760151527331716,20
70458035,-0.00027905736068630226,0.0004631066525683819,0.9928254357788248,20
44550108,-0.00027916613407754086,0.00037990609943221805,0.998058144559023,20
9872225,-0.00027942071162688763,0.00044537135561759924,0.994359468641006,20
98633671,-0.0002794249082187283,0.0007299479451193223,0.948408705152287,20
114939962,-0.0002794667643107263,0.00031278443331324437,0.9996131805941854,20
164992076,-0.0002800229497723905,0.000245419311873436,0.999968380652744,20
126818262,-0.00028096071790210676,0.0005935018502226789,0.976164500256615,20
74432126,-0.00028096368785374137,0.0002948664626774717,0.9997889883691129,20
811215,-0.0002810531555899054,0.0003851258162040205,0.9979567177762623,20
85116873,-0.00028116311367443745,0.00037337195180903144,0.9983839305830857,20
20285237,-0.00028126879966229313,0.0004059451369722197,0.9970434016267664,20
20036572,-0.0002813842559176438,0.00018707554930106796,0.9999990065474611,20
199651195,-0.0002814120022580968,0.00024403738693416178,0.9999719759828193,20
144173078,-0.0002816685040876232,0.00043724511039848994,0.9952141142289704,20
34648875,-0.00028241010866063564,0.0011878112936924948,0.8495086460904264,20
48546351,-0.0002835380099590501,0.0005074662804933529,0.9891006244621702,20
20229242,-0.0002835954488095427,0.0007762401557639392,0.9406266583531471,20
107920923,-0.00028384841596321706,0.0015975482066035928,0.7816695986677571,20
129759299,-0.00028393728443917854,0.00029718109590741497,0.9997944751795413,20
861105,-0.0002839918172584055,0.000655206776297453,0.9662112634645293,20
218299615,-0.000284209732167412,0.0009692956031860452,0.8973062419905227,20
150492978,-0.00028447274621979935,0.0003778706237002915,0.998380555336372,20
78768871,-0.00028486102755194144,0.0006589334275646274,0.965881779138895,20
75304870,-0.00028490062489547883,0.0006782596257009963,0.9621275625776281,20
115608949,-0.00028498732723291064,0.0004511198310659068,0.9945935638731223,20
10471029,-0.00028505842655258685,0.0004443338601153737,0.9950882121557919,20
26891603,-0.0002852894518041604,0.00037587666169513584,0.9984784135634848,20
132186618,-0.000285296328548823,0.00028509466385488107,0.9998703380050941,20
10827316,-0.00028538181839217746,0.0005442819736707527,0.9849756766850933,20
3462313,-0.0002855828492090096,0.00032841312969874074,0.9995062330083352,20
49605671,-0.0002856845855561285,0.0005492917995558608,0.9843783803301818,20
129366558,-0.00028577905539077243,0.0003471925077875201,0.9992066408621207,20
8268997,-0.00028622183775341983,0.00034666409903376334,0.9992268520938331,20
96082253,-0.0002863197631689851,0.00040270511241941617,0.9975329419627793,20
70267947,-0.00028636216808043956,0.00045064419952135673,0.9947864355874871,20
6015017,-0.0002865201844580223,0.0006667006649490303,0.9651298854797423,20
35843964,-0.00028657263338963677,0.0003174322243936349,0.9996482490659576,20
11209792,-0.000287431076871314,0.00037762542650929195,0.9985112431883556,20
49755059,-0.0002874366956010455,0.0007067417213126936,0.9576335025605206,20
55846071,-0.00028755931731592744,0.0002461622094961557,0.9999758498739004,20
198032726,-0.0002876966744540521,0.00046245640599611117,0.9940617583200497,20
23485953,-0.00028845365973997894,0.0004664706945385074,0.9938425049124284,20
72501283,-0.0002889414137015378,0.000503669862975777,0.9905378906178071,20
10370644,-0.000289069900344846,0.0003381144035575854,0.9994266272415728,20
131760147,-0.000289722720961566,0.0005997183580791459,0.9781407879293704,20
5414553,-0.0002901215866814244,0.0006703948041228416,0.9660148340165292,20
241322243,-0.0002902126373834246,0.0009218444837890812,0.9123446833615861,20
76795839,-0.0002908949210457257,0.0009114481744257923,0.9151405351825518,20
219073804,-0.00029103945921507004,0.0005817937430722594,0.9812714127763753,20
73959773,-0.0002911742687940255,0.0003696583117173762,0.9988623094160428,20
149139307,-0.00029118287151732594,0.0008059439082331102,0.9386847928693276,20
102,-0.0002914629754032283,0.0005367767690906926,0.987365408097467,20
6069329,-0.0002917203294061921,0.00029218305395168107,0.9998672859120347,20
146979354,-0.0002919256681775784,0.0005554017182895783,0.985152791429508,20
15226640,-0.0002920147171530885,0.0006744055242567288,0.9660827664225197,20
12822959,-0.00029203630723301786,0.000549420102893936,0.9859447324372356,20
17625568,-0.0002923876967949546,0.0005364146257488778,0.9876098178969195,20
103397218,-0.00029245926139277457,0.00030438908838636194,0.9998054245120457,20
62266253,-0.00029248228752340455,0.0008073374970267039,0.9391622668173648,20
50438556,-0.00029272063344925047,0.00045083693283722725,0.995447627846926,20
151582230,-0.00029281066039029134,0.0007176540601116718,0.9580925152213358,20
194426618,-0.0002934203313268213,0.0003685271334503054,0.9989565735327789,20
155596438,-0.00029373626811325936,0.00021642299244915215,0.999996126880144,20
179211155,-0.0002937959657753952,0.00040467737574937166,0.9978778049383812,20
88510978,-0.00029458068591104445,0.00024149707905908214,0.999985468878557,20
30102050,-0.0002948282402442159,0.0005274117073382778,0.9891290429740137,20
46048613,-0.00029540037316769794,0.0003930284579564866,0.9983602986344549,20
36699347,-0.00029542814186869217,0.0005700947284995645,0.9841049045425677,20
29294107,-0.00029572462915190557,0.0004778254227110693,0.9938736494596209,20
37299956,-0.0002960734070540427,0.00044728519881663537,0.9959810937479705,20
111141104,-0.00029607656266522067,0.00026994424670454806,0.9999508451274934,20
116217036,-0.00029650478097119625,0.0006045629519283703,0.9795365023028997,20
94681174,-0.0002970010067343598,0.0006790151309017192,0.9673418579866879,20
35650071,-0.00029704009765335604,0.0009519269006866487,0.9105172202961291,20
74475283,-0.0002973455254084434,0.0008788593393526068,0.9266398476868773,20
76507007,-0.0002975719172211344,0.0005179920886035047,0.9906095506804605,20
147377800,-0.00029762669912083983,0.00032645945249350005,0.9996788032853936,20
68138345,-0.00029803973084579496,0.0002964588159683371,0.9998762854807824,20
79748478,-0.00029808285774695633,0.0004916977854146373,0.9930740858834826,20
78490233,-0.00029841600786248423,0.0005414696094957896,0.9882918785230078,20
4012975,-0.0002990058870595724,0.00041518610968070246,0.9977499030765736,20
106519835,-0.0002990870405988333,0.0008668559472595244,0.9303385327137873,20
260544,-0.0002991065704471163,0.00036603789975763563,0.9991569052749665,20
79290420,-0.00029969622875382075,0.0004451184706774671,0.9964082849279858,20
169109440,-0.00030006575465636455,0.0010117781168304878,0.8997704062635125,20
78309826,-0.00030062310097219157,0.0008697771677249525,0.9306662592895701,20
38543495,-0.00030135793988670946,0.0004791091350677064,0.9944472299654021,20
56140375,-0.00030148630654528997,0.0013053016382896306,0.8426973249558848,20
115941733,-0.00030151989605846087,0.0003320049286448143,0.9996671090067626,20
160662929,-0.0003016634071419444,0.0002620239565198237,0.9999714513207956,20
57013397,-0.00030172835161781377,0.0003197790275048972,0.9997680024193134,20
169509545,-0.00030191226155392716,0.0002832802036915022,0.9999328596381436,20
12672956,-0.0003022519970160009,0.00030038459417705695,0.9998773904706914,20
5596138,-0.00030226024072626536,0.000700232140937694,0.965691621979966,20
174480301,-0.00030250556381835046,0.0001707828089177585,0.9999999030042935,20
59471353,-0.00030262276370669473,0.00025502978989102486,0.9999798706769107,20
206059608,-0.0003027705956175908,0.0005819514663231874,0.984403022331147,20
26500016,-0.00030312124413522934,0.00022265827126280221,0.9999962755323983,20
58742418,-0.00030318042292385437,0.00036889985932181017,0.9991963561314727,20
108960273,-0.00030326219387312724,0.0004920102646267632,0.9937217460701618,20
89731959,-0.000303699088106224,0.00028396124812579086,0.9999353385565808,20
43449385,-0.0003039255017652509,0.0005975228833519233,0.9826493618144883,20
120309606,-0.0003050905536201576,0.0002989415345691058,0.9998939971333646,20
96838090,-0.0003051106653046809,0.00044127686455835323,0.9970004572271368,20
86555229,-0.00030519050969986526,0.0006781326825041214,0.9707288715793104,20
49997272,-0.00030526306851977325,0.0005717771512510217,0.9862477661311524,20
126556256,-0.0003053329635999191,0.0007445489363908667,0.9588157788494205,20
78797120,-0.0003053446059905651,0.0003256138228488758,0.9997538563362333,20
57601097,-0.0003054204968648666,0.0003122459348018417,0.9998369067509153,20
5614524,-0.00030543513580038597,0.0003737947715711702,0.9991566769871855,20
160101532,-0.000306564079492877,0.0004855617216878019,0.9945738153170616,20
31097262,-0.0003067335263366222,0.0005519259039267162,0.9887902451283547,20
92517888,-0.0003067596785154558,0.0007985628157487229,0.9489675919632057,20
247327891,-0.0003077424029248155,0.0010635089042807242,0.8944264410482262,20
23686279,-0.0003081668343537014,0.00021021424897325793,0.9999985930960152,20
18016018,-0.0003083675486992343,0.0004455717973705563,0.9970196634024319,20
24830183,-0.0003091213890209055,0.00035060648188928444,0.9995636058109565,20
99652160,-0.0003108760007714484,0.0006668117007228738,0.9745986595995699,20
138062876,-0.0003116101242851388,0.0004956821178829282,0.994428388576182,20
6,-0.00031190714850778956,0.000587100136749127,0.9859097486085199,20
97542236,-0.00031200108037882643,0.000472579128270147,0.995912077119024,20
43061380,-0.00031209045070017537,0.0004835168845243519,0.9952734024717157,20
205841152,-0.00031227968036040554,0.0003347288242966181,0.999741454104385,20
74,-0.0003126861268673953,0.0003598132917104175,0.9995033963512429,20
32894251,-0.0003127485192315871,0.0007042617081413949,0.9691723486829052,20
189623964,-0.0003135529521899105,0.000608833583326739,0.9836306520473796,20
98112974,-0.00031410157050804077,0.0004241695544978498,0.998166139952854,20
40225753,-0.00031430979965194614,0.0004824571441199887,0.9955448103406094,20
61265678,-0.0003150611628625344,0.0003915318041844512,0.9990428992059229,20
154896788,-0.00031536867295568484,0.0004963237010247862,0.9947843226832644,20
96637989,-0.0003155333859037934,0.001020283523200493,0.9086566447210835,20
56259050,-0.0003161692784728942,0.00028329915769046495,0.9999594449638193,20
65930148,-0.0003162752684362058,0.0004449187996002258,0.9975297163310461,20
77145960,-0.00031634740484772774,0.00047081517739450476,0.9963587964095233,20
72873004,-0.00031648998855725584,0.000545994962694911,0.9910619158702823,20
83290485,-0.00031683007895033644,0.0004987080522880267,0.9947788350536514,20
143772767,-0.00031722673515705566,0.00039801140519933424,0.9989653605888608,20
10421057,-0.00031728983559862757,0.0009357427887706493,0.9270604087050922,20
107934113,-0.0003179585861593115,0.0003948490712897896,0.9990485074194085,20
12825176,-0.00031805072813504976,0.0013838559723073145,0.8415306360552203,20
47328970,-0.0003186598252885309,0.0006772175628787614,0.9755534907545196,20
92904733,-0.0003186754085800325,0.0008717771304616684,0.9407220645619258,20
59216705,-0.000319482412457972,0.0005614154603805904,0.9901149804096238,20
32841934,-0.0003204041467749164,0.0005636438406329857,0.9900572332299495,20
147937942,-0.00032063569030582053,0.0008132412826016869,0.9530303778693473,20
50955681,-0.0003206969587710051,0.0010441290849354573,0.9072189892096723,20
29293213,-0.00032071562444702106,0.0003744322524502826,0.999435868304302,20
59856636,-0.00032085728907316755,0.00030494371376224057,0.9999230032709546,20
19640054,-0.0003211685554522448,0.0004486040480146514,0.997652034235327,20
16473785,-0.0003220805815119132,0.00026748163407398453,0.9999830541456298,20
53853911,-0.0003220940971796593,0.0011269770740387508,0.891704808038764,20
5817259,-0.0003222742780310039,0.0004545296466652759,0.9974839746814405,20
183814309,-0.000322472153322878,0.001766807525859913,0.7877606705996026,20
19514483,-0.00032270045298130046,0.0007733075311281871,0.9612378050422862,20
103597321,-0.0003230064766490515,0.0004066968712213619,0.9989353817024622,20
39052848,-0.00032335042646575716,0.0004789562609736442,0.9964724769111671,20
75962054,-0.00032344475907834515,0.0004113647903873994,0.9988458733112127,20
33697868,-0.0003237745841854989,0.002123646223918754,0.748212767687954,20
82515337,-0.0003237905416536457,0.0006400414201358451,0.982208340675717,20
67731886,-0.00032402821663012337,0.0006572661253720771,0.9800013951582056,20
91934778,-0.00032488324062848186,0.000506597221812184,0.9950768250264707,20
44751856,-0.00032508562767150084,0.0002940866467186089,0.9999549022667763,20
95500156,-0.0003252770220221357,0.0003323239678387426,0.9998379886687425,20
8066271,-0.0003257564885283115,0.00041894469540055277,0.9987392465101458,20
18626069,-0.0003259516869043855,0.0002810622792704456,0.9999737411282842,20
83107312,-0.0003271576709292623,0.00047075965281906043,0.9971041691740735,20
75394429,-0.000327270548469305,0.0005899849508343972,0.9886799025148765,20
68495027,-0.0003273323746354473,0.00028267456956191424,0.9999732870136815,20
122213680,-0.0003274113805704582,0.000327710374798121,0.9998681876583553,20
158299463,-0.00032755797905351103,0.00024535583798385055,0.9999952194405536,20
15679810,-0.0003283970599584574,0.00038044170983037506,0.999472962685066,20
116454588,-0.00032864295660814944,0.0005616696686064004,0.9915159659677182,20
145173679,-0.0003289971656980084,0.000549450013686548,0.9925578176736375,20
11172141,-0.0003290741464008262,0.0006597514202166143,0.9810218063441127,20
139559491,-0.0003290769877765831,0.0003467541428778081,0.9997805865626107,20
46107692,-0.00032908905180509815,0.000789994814361592,0.9609990464266789,20
34499822,-0.00032985817653882754,0.00038841385477548384,0.999392256217702,20
7216550,-0.0003303123283259823,0.0005778893756691415,0.9903483282813786,20
13877914,-0.000330920869009188,0.0005694889564365706,0.9911827062771852,20
82847412,-0.0003312071380489168,0.0003860647758082744,0.9994436883685739,20
94882079,-0.000331474010424343,0.0004933107116147353,0.9963596397923409,20
193439274,-0.00033155911371086086,0.0009389813638504933,0.9345951989593435,20
44486286,-0.0003323599228426732,0.0003388769838012991,0.9998412094948969,20
8217555,-0.0003324335807384393,0.00040874436655919397,0.9991232608688114,20
22492030,-0.0003324630830820852,0.00046677394139518725,0.9975640278573807,20
75417715,-0.0003324755648887623,0.002446921308292784,0.7246935061996091,20
191636866,-0.0003325864292877567,0.0005037180144065123,0.995914252326893,20
94306378,-0.0003327433380443057,0.00028835832196918114,0.9999721897567095,20
125755096,-0.0003328910461590839,0.0007076544952956595,0.9755257151060999,20
61057489,-0.00033289134351095485,0.000721967189362062,0.9734254739028776,20
65023688,-0.00033303928523359394,0.002296538479811053,0.7378012707365389,20
14474258,-0.0003337677201985634,0.00031116506755367757,0.9999373434750426,20
125784521,-0.00033468330078469946,0.0006532587179121927,0.9832242438089894,20
67027232,-0.00033500752497044316,0.00025875701273688926,0.999992969145036,20
103929897,-0.0003354097502134834,0.00047885935455548257,0.9972582361958857,20
45468606,-0.0003360639517543063,0.0005690245282656724,0.9919495179771999,20
76088695,-0.0003370412980019222,0.0010730273980078672,0.9118775051611073,20
236494162,-0.00033708960304902337,0.0003418532029990754,0.9998495375010567,20
15024529,-0.0003376850286070321,0.0008770873790979853,0.9493270489443779,20
114827343,-0.0003377549748206643,0.000583409722076657,0.990999962705418,20
115065082,-0.0003377619941834109,0.0004252814721956403,0.9989352613568694,20
79569610,-0.0003377740442806365,0.0028233211116058363,0.7005833100301111,20
58215702,-0.0003381936758065196,0.0006977042327514698,0.9784568865875551,20
6215926,-0.0003383586798099303,0.0012857222116218945,0.8731182464370281,20
214496194,-0.00033847811880097223,0.0003023090932966246,0.9999608834261865,20
115720514,-0.0003389737599261311,0.0005202986652919883,0.9955457430976958,20
133682550,-0.0003391112071852775,0.0005551449042188565,0.9933766414377425,20
166798929,-0.00033912952430226737,0.0008663440947605658,0.9519284372267858,20
122940607,-0.00034002210223954554,0.0011100535383576798,0.9066494727094346,20
98639674,-0.0003401906221900508,0.0005445480452190005,0.9942109928806612,20
113938804,-0.00034070811956450343,0.0009403397673716339,0.9391837011425654,20
89558578,-0.00034126661640914157,0.0006249713944390022,0.9877221544173268,20
134371304,-0.00034255279769822565,0.0003578628782637873,0.9997981759773643,20
65276625,-0.0003429109403032371,0.0006115330284067429,0.9893050107189636,20
41497718,-0.0003433773895234027,0.0004942379148910274,0.9970985155919084,20
49791659,-0.00034358686225399173,0.0006410100845461198,0.986516484947434,20
81621422,-0.0003445834475725995,0.0004613647912114288,0.9982802357634103,20
9017706,-0.00034459486656903126,0.00047520789963100875,0.9978594944242586,20
33695065,-0.00034466272788293283,0.0004167526164237345,0.999237604704328,20
33497709,-0.0003451830962249325,0.0003545554944117089,0.999829133219799,20
143732526,-0.0003452886745121675,0.000619182379337064,0.9889891264869819,20
118906511,-0.00034577124767083965,0.0006643304066934519,0.9844335749763284,20
57657429,-0.0003472319632180809,0.0005161530398991896,0.9963881280957702,20
162389889,-0.0003477400747187387,0.0003796730678444915,0.9996923294955331,20
82285129,-0.0003484742229887761,0.0006725260473904003,0.9840973584859166,20
141962953,-0.00034862518626554984,0.0004689928290368483,0.998217890625192,20
44265321,-0.0003488892681254629,0.00040802923500860775,0.9994272852508914,20
816845,-0.0003492913516881968,0.0007967448820897288,0.9676214208547871,20
102352961,-0.00034971057528906393,0.0006899675629188108,0.9823634421258276,20
175407927,-0.0003497748429053704,0.00041756213415410147,0.999315993832975,20
44049617,-0.0003499114396701142,0.00046994155567444995,0.9982399758840503,20
166593683,-0.00035012227406878147,0.000612459640902617,0.9903558261076596,20
165593171,-0.00035035678043944253,0.00033503930108385986,0.999917808738002,20
99526455,-0.0003512848692066417,0.0002900765231730295,0.9999841608061381,20
49854117,-0.0003517642422502243,0.0006003195992218474,0.9915841465774963,20
79890644,-0.00035185354768768053,0.00035426329660475406,0.9998600602931247,20
14,-0.00035193416059574046,0.00026036286150534876,0.9999959190107813,20
166793684,-0.0003520672867723618,0.0004354788743452385,0.9990789376872846,20
17638020,-0.0003524307846998698,0.000860179704325711,0.9586867100216354,20
57961308,-0.00035296774957988,0.000418292224772959,0.999357733312125,20
4213378,-0.0003529980155918655,0.0003745507463691289,0.9997653953380409,20
42710453,-0.000353236760714859,0.00031007607014936126,0.9999678081840385,20
130120061,-0.00035358186547863044,0.0011271288931317199,0.9116137905262929,20
58214836,-0.0003538190237077965,0.0009316117004044096,0.9471332456952722,20
22682610,-0.00035410898939485235,0.0005314018983652781,0.9961533333325342,20
96,-0.0003541209846985305,0.0006510823810463519,0.9874721753446112,20
21827992,-0.00035495403468794315,0.0003456897400324434,0.9999004792918204,20
118148840,-0.00035562333353227337,0.0005698889876670442,0.9941714698231485,20
107133166,-0.00035599109670895747,0.0005211043150241133,0.9967428549677316,20
55258704,-0.00035729270208349485,0.0002462527507250231,0.9999983844435165,20
137592046,-0.000357345533073844,0.0005296749357445549,0.996456208387332,20
227508929,-0.00035782257938204445,0.00045965377006346446,0.9987506604696739,20
73474394,-0.00035906100973778223,0.0004747162609544048,0.9984374440585347,20
141031439,-0.00035949485604200304,0.0002626653739246384,0.9999965223403687,20
37856814,-0.000359547187381315,0.00020221284716364117,0.9999999083331645,20
24888760,-0.00035987383315322916,0.000527609681799898,0.9967082307367022,20
29034026,-0.000360774877289699,0.0005278337134461064,0.9967542809871403,20
166398831,-0.0003617851540377914,0.0005077893871377814,0.9975692377105876,20
44085579,-0.00036180538597573866,0.0003117430432943095,0.9999739677930249,20
166994085,-0.0003618235043196194,0.000345709656245645,0.9999185462322107,20
28069396,-0.00036231422980073094,0.00038901211206433323,0.9997372960545708,20
154376671,-0.0003630231930347227,0.0003761444288710778,0.9998137815643542,20
43864795,-0.00036315403159082883,0.0010671705904441527,0.9277420494615455,20
3814857,-0.00036341567921746587,0.0003140428902893618,0.9999730833203624,20
44999004,-0.00036404194585075157,0.0012744586613967818,0.891581874037462,20
92124078,-0.00036424195110317805,0.000536200533831809,0.9966160158015972,20
13890344,-0.0003642495776356336,0.00037812413544853924,0.9998103169962369,20
41047357,-0.00036464981016745557,0.0005464797958315889,0.996187525761396,20
41259148,-0.00036479394779100895,0.00040986384949949576,0.9995993309563788,20
16673613,-0.00036689408793037505,0.000451501312828919,0.99911703204493,20
130872357,-0.000367481149633514,0.0003989119692638353,0.9997085825801336,20
15673352,-0.00036767763321003953,0.0005510080313035128,0.9961879545039694,20
87740651,-0.000367966463482583,0.00042928258321314327,0.9994394717075205,20
114651277,-0.00036817670899960133,0.0004854505704477789,0.9984695422049449,20
122725555,-0.0003693837930020538,0.00040089205424083174,0.9997091651482404,20
107358519,-0.0003694691814129625,0.0005776576243378209,0.9949938489028702,20
231112738,-0.00036949797478721404,0.0003526020793075852,0.9999196140361623,20
20883413,-0.00036978860797725054,0.0006167762176490469,0.9926131548126175,20
17552708,-0.0003701394659746893,0.005776333847290409,0.6112277957542647,20
87005732,-0.0003706935596744676,0.0004947797572722097,0.9983202225850405,20
61927169,-0.00037237791587586,0.0007143929590395197,0.9845435267153669,20
65348695,-0.00037292107042634636,0.0005897253842218076,0.9946267681585822,20
93104854,-0.00037344356356361905,0.0011024347781141773,0.9268727547843246,20
4263333,-0.00037452912851552723,0.0010569571441030907,0.9352295120832606,20
120660398,-0.0003746606662259122,0.00030077015329999613,0.999988708244697,20
70658044,-0.00037521560036674615,0.0003589616401968101,0.9999174443571555,20
27123832,-0.0003753533145074928,0.00030610187513844134,0.9999863535495171,20
47088062,-0.0003756343762882974,0.00040201607758234283,0.9997452339323771,20
85003968,-0.00037583676889835216,0.0005478519878526455,0.9968345364043368,20
167471319,-0.00037652261100857843,0.00033954638412089094,0.9999564503245488,20
28693399,-0.00037683451727758556,0.00048702283658006194,0.9986895484180076,20
52156460,-0.00037710754662468313,0.0005963712654309248,0.994625347755152,20
49955155,-0.00037734745566986305,0.00032015917662533034,0.9999782198908067,20
183615047,-0.00037737173623689777,0.0011444207655856616,0.9216620681501048,20
79219583,-0.0003780557554356301,0.00032944596298021335,0.9999703738497362,20
81516016,-0.000378146769804133,0.0003633070223277821,0.9999136616763852,20
23663653,-0.0003785339822099665,0.00045322008215357545,0.9992986894330139,20
44246354,-0.000379299942503919,0.00045396019122760075,0.999301014713938,20
145377045,-0.00038000930844465095,0.0005503635845881563,0.9969717166033365,20
140168741,-0.0003805774024862263,0.0007662425604620218,0.9806565591232397,20
29471323,-0.0003808283317444927,0.0005576410492405371,0.9967357214874959,20
74015719,-0.00038119570839086346,0.00042835289213107405,0.9995988130056515,20
