,importance,stddev,p_value,n
12689512,-0.00038132514613845037,0.0004304339054679546,0.9995820724167007,20
40042617,-0.00038186298676264887,0.0005090948063103064,0.9983349645977307,20
74703806,-0.0003820717345939917,0.0003488082956244594,0.9999501288528729,20
88978501,-0.0003821052145605297,0.0010179349840198245,0.9452108428463533,20
101995470,-0.0003823128741890558,0.0005843027647279663,0.9956671488099235,20
38243597,-0.0003829061672704359,0.0007671666715496723,0.9810788765111965,20
66492251,-0.0003836501673762982,0.0007760169631133493,0.980250766796222,20
108714457,-0.00038372249334576726,0.00031025725656966523,0.9999876884332681,20
68466810,-0.00038451417916308684,0.0004452334321687586,0.9994752417999305,20
210493404,-0.00038476157006395173,0.0006067984047260244,0.9947163458816234,20
142571152,-0.00038529131546399256,0.001968715906968434,0.8038099936164433,20
73340224,-0.00038707909774023943,0.0007396316553915798,0.9848382924389162,20
66277140,-0.0003875148636097225,0.0006007175066642542,0.9952560859609264,20
55494829,-0.00038993530385281194,0.00044721111359750427,0.9995179070726676,20
134171239,-0.000390471139738352,0.0003227549519188586,0.9999839732692946,20
115730415,-0.0003905360752473275,0.0009885274236506453,0.9533388767151044,20
158986225,-0.00039073988159137876,0.00038218050452193424,0.9998959409610338,20
96883271,-0.0003908358315011573,0.00044169898699035996,0.9995775129817454,20
78565563,-0.0003926019214769205,0.0005044534975722846,0.9987482591153715,20
138030047,-0.00039384722472358134,0.0002413174622316743,0.9999996817101857,20
49663966,-0.0003943956192546616,0.0016131309202218717,0.8560552965575097,20
142483643,-0.00039546999427967353,0.0007381383327613748,0.9864861473991611,20
81972303,-0.0003958717551152402,0.0006193816248845301,0.9949713141200444,20
14626480,-0.00039592957391534347,0.0011523041687805436,0.9295633507921381,20
18889702,-0.0003965465021100012,0.0003761882560407485,0.999924489569827,20
77878913,-0.00039691410334052326,0.00034222306273910564,0.9999737665352404,20
148451798,-0.000398574724345524,0.00046577679805373333,0.9994311369595863,20
12622568,-0.0003991821126343942,0.0004511181356675132,0.9995776256675837,20
86910400,-0.00040009519686919905,0.0007428736101047485,0.9868350193715062,20
2614147,-0.0004012607802294565,0.0008698364678789153,0.9734760706853485,20
44043806,-0.00040181375107812834,0.0005163178229370387,0.9987477219609145,20
208486348,-0.0004019649637135858,0.0011656727679220868,0.9302357746493738,20
33256253,-0.0004030298342115934,0.0005138283675030624,0.9988233268936862,20
118148529,-0.0004032819450582592,0.0006825915177240572,0.9919659781806696,20
159186231,-0.00040427808209274053,0.00040080620553682776,0.9998803955280108,20
26264802,-0.00040447339861638955,0.001219457246976525,0.922807373358109,20
43245337,-0.00040550691380788486,0.0007573571871852266,0.9864429707709423,20
61861621,-0.000405788084924924,0.0004822385329976131,0.999342059111559,20
118733867,-0.0004060596037538444,0.0008802561969664555,0.9734739875562292,20
43,-0.00040681603856130845,0.00038775626691832783,0.9999206111297262,20
37517415,-0.00040732827044913654,0.00044378068286660344,0.9996984444372959,20
135362939,-0.0004074833748233364,0.0004721966000398565,0.9994716336601118,20
163805070,-0.00040768971260937703,0.0006494358907585355,0.9943798634035682,20
117856627,-0.00040791758073818187,0.0003397858025853528,0.9999824429324882,20
85288115,-0.00040805722998336067,0.0002621764438139147,0.9999993794679933,20
67775683,-0.00040924353929784884,0.000395498562795909,0.9999081759384818,20
121324768,-0.0004096046853433066,0.0005017078264687419,0.9991506501331118,20
146650394,-0.0004099843033339323,0.00039691983482350115,0.9999064518603558,20
107402938,-0.00041024595847250487,0.0005835321799062456,0.9973286564220265,20
202254288,-0.0004115279280068274,0.002607679866605297,0.7555508738795068,20
79280838,-0.00041229479498014476,0.0004286803917169818,0.9998073367614676,20
50064140,-0.00041243311324812293,0.0005064782451754379,0.9991322425552169,20
137792328,-0.0004124697973124647,0.00042399151135892864,0.9998278409258342,20
100688511,-0.0004129208303867649,0.0007146750101388779,0.9909000751865572,20
160501707,-0.000413251392002556,0.0003222838246462697,0.9999920764236692,20
62280749,-0.00041339303682723095,0.0005784695445306853,0.9976213192454401,20
89830663,-0.0004135774115246571,0.0011719735758974762,0.934484614128809,20
56266410,-0.00041460328109073076,0.0008570135208051335,0.978273304000543,20
24887193,-0.00041497509454794244,0.00029063291784341236,0.9999980002578001,20
2612297,-0.0004149901734003314,0.00036887411762766086,0.9999629264162986,20
66255110,-0.00041798136700054166,0.0007527902242828336,0.9887364916291912,20
26228899,-0.00041887967085467713,0.0005367737909574147,0.9987745629294357,20
29211632,-0.00041946709854064903,0.0005456788949650017,0.998620826389495,20
105130940,-0.00041962535307222827,0.0006020406318613222,0.9971627348723399,20
126156777,-0.000419807049070281,0.00033533173013863355,0.9999893730319139,20
186618521,-0.00042084908113868556,0.0003403182163607744,0.9999876699297914,20
83908464,-0.0004216810730164278,0.0007638453514815739,0.9883934214572112,20
158261515,-0.0004222879280345593,0.0012250114683218683,0.9301742713268829,20
90934206,-0.0004227803831746535,0.0005059630724060348,0.9993014398152609,20
112007180,-0.00042287817416798436,0.00038351511070320964,0.9999536342453583,20
28332170,-0.00042299948112105025,0.0006481593075763596,0.9955944784596132,20
153584266,-0.00042402529408724356,0.0006277768293961438,0.9964838200092576,20
106338581,-0.0004249187727955295,0.00040163178726517715,0.999927375481937,20
87375385,-0.0004252442866224393,0.0008952811580903141,0.9764989192746192,20
122613907,-0.00042611419678705855,0.0009499031867217596,0.9703549756125303,20
30,-0.0004266776068274691,0.0008858632485247497,0.977856023930465,20
92718251,-0.00042690023146098045,0.0009192785024048482,0.9741859095178268,20
36916305,-0.0004283285538821402,0.0006698487675817915,0.9949860854702021,20
131186167,-0.00042857406520192544,0.0007112303224263391,0.9928257390780587,20
216297468,-0.0004286824599544159,0.00032172279761357304,0.9999951009711839,20
152694812,-0.00042988652483506027,0.0006177817460254016,0.9971299936553403,20
22805654,-0.0004304148382638262,0.0015910290363123846,0.879408821141494,20
73502290,-0.00043101696114757336,0.0005003511358769754,0.9994633473160661,20
55054637,-0.00043200431470816203,0.0006219193001188319,0.9970947371020222,20
32536038,-0.00043206887409875103,0.0009344490325176408,0.9737251410117805,20
94585861,-0.0004334075026013351,0.0009577467040594179,0.9713556804746386,20
126355170,-0.0004344631041110159,0.0006529182501906072,0.9961170259820182,20
49356291,-0.00043532294608313873,0.0018984731154406056,0.84098905716143,20
26962138,-0.00043764174088726794,0.002041307184121284,0.8251473532497943,20
6004639,-0.0004377465130870617,0.0005099434355161899,0.9994466122195913,20
189023366,-0.00043793956554886716,0.000881464675183175,0.9806830791522142,20
132751699,-0.00043831088450993483,0.0009170164869515586,0.9771167482094165,20
121751674,-0.0004386907802432172,0.00030624600874540163,0.9999980845125442,20
80799248,-0.00044025539127089954,0.0006600907492287601,0.9961758751396601,20
104803458,-0.000440536855401219,0.0009245926585461461,0.976806891268554,20
40538298,-0.0004420667182516103,0.00064374018412783,0.9968564183948763,20
68609943,-0.0004443462785112595,0.0023058279220609297,0.8002297005764695,20
14022749,-0.0004451052927992638,0.000515700388766159,0.9994724721480682,20
62420716,-0.0004452159142960377,0.0006180530204725432,0.9977539451993983,20
127730360,-0.00044761748459685167,0.0004699445820091189,0.9997882110769457,20
53551901,-0.0004476877253359879,0.0005959891592320368,0.9983531136659808,20
3813113,-0.0004488098588078082,0.00035790584277205716,0.9999895847381799,20
79798339,-0.00044948163652420715,0.0007301541284727994,0.9936743433752782,20
199033440,-0.000452142537800726,0.0005054265285459039,0.9996174864965304,20
78064162,-0.00045413689354616984,0.0010474140442932123,0.9662520070771826,20
170197659,-0.000455913490906501,0.0005334924449390577,0.9994244914807788,20
5265914,-0.00045618523790944,0.0005591908343398827,0.9991452217525353,20
65491163,-0.0004570464612883351,0.0007796715411943141,0.991603624799417,20
175616066,-0.0004595529997314607,0.0005600415743604442,0.9991857994010119,20
5814607,-0.00045990173717118664,0.0009923917240215613,0.973966867450931,20
20826666,-0.0004613350312898945,0.0007650532565051252,0.9928553633779565,20
89700424,-0.00046256641200427274,0.0020908520396228543,0.8325461823705252,20
60857457,-0.0004665873102147333,0.0014577768228046344,0.9157181349489909,20
69266567,-0.0004670163058039578,0.0007659421136908334,0.9933042278872369,20
58063367,-0.0004677591523893021,0.0005586750545610898,0.9993132374469437,20
54998032,-0.00046856414917682555,0.0007140096302593443,0.9957490529292676,20
41910020,-0.00046956744539160543,0.0011399712200311218,0.9594397102044356,20
79711059,-0.0004711736876927386,0.0006471195009971598,0.9979223144427879,20
114702514,-0.00047333421673486086,0.0005529977947665039,0.9994324242212269,20
47608580,-0.0004756896973563518,0.00034664564149264885,0.9999966390309428,20
46448682,-0.000478002487908985,0.0010983024802595964,0.9667237912437185,20
67478698,-0.00047821203266764647,0.00046967233292474026,0.9998914017754443,20
214869341,-0.0004788721641662996,0.0004731655900026494,0.9998844480617167,20
78479983,-0.0004788824042813278,0.0007538516256017174,0.9947760696870821,20
124354293,-0.0004788954727830752,0.002589286831722511,0.7907855322285229,20
93844295,-0.0004792258506574498,0.0007822269063514351,0.9934905290524463,20
68376294,-0.0004798028991369885,0.0040375968022976355,0.6993640220003416,20
76184676,-0.0004804339853780759,0.004573575530792224,0.6780698685724735,20
127268290,-0.0004833051411671452,0.0002899826338766351,0.9999997642473535,20
84516512,-0.0004836552717145226,0.0012932605383434966,0.9445932911120639,20
154296093,-0.00048379133105300176,0.0008798309484832708,0.9881533531500418,20
64471185,-0.00048577974077782524,0.0007060412248053037,0.9968973523720847,20
224105619,-0.0004883972933172164,0.0008137254131023048,0.9926591391575126,20
181812071,-0.0004885325144451391,0.0025839724759145347,0.7958268517033891,20
18238662,-0.0004892607904334268,0.0022994675861434492,0.8233610483370094,20
143532126,-0.0004904662644970414,0.0019120189090017525,0.8672260479981514,20
74341251,-0.0004906418552189206,0.00113831970521621,0.9655048755005924,20
27931555,-0.0004922125358934326,0.0012231307195852375,0.9560935537409074,20
30534004,-0.0004948668822513713,0.0007509096636578909,0.9958639663062953,20
78219384,-0.0004958457691457918,0.0014642967231982894,0.9268048761004676,20
77346188,-0.000495916091702081,0.0006918526118858353,0.9976723260497043,20
17228286,-0.000497187248363723,0.0006170046021512917,0.9990537393144066,20
73615558,-0.0004982694533126331,0.0013931497527958794,0.9368956645728486,20
11401093,-0.0004984073105430587,0.0012370381961964657,0.9562696607430509,20
128766436,-0.0004987601780012341,0.00043497794061598513,0.9999701028315678,20
127869519,-0.000498866157438016,0.0004937787374691521,0.9998823699141144,20
199851370,-0.0005034154821066339,0.0005917454088433659,0.999401403529055,20
31107694,-0.0005070255937919099,0.0010202524246527016,0.9807056640119305,20
54458694,-0.0005074786077978677,0.0006487666504250474,0.9987974154325995,20
76841488,-0.0005108797601490967,0.00103302533993235,0.9802799036248158,20
12024830,-0.0005122438861132784,0.0005886254805147568,0.9995095164219373,20
114808618,-0.0005123479401908715,0.0007504224550307622,0.9967298328084665,20
114864857,-0.0005139138288762446,0.0019873273213705826,0.8690890898492625,20
32825070,-0.0005146199956518272,0.0009758686475234293,0.9853887697988282,20
134361432,-0.000514789052739395,0.0008323138419730605,0.9938502056412596,20
38224432,-0.0005150509544205095,0.001626342738817442,0.9135619548778597,20
69955276,-0.0005180129608631789,0.0004209187115756783,0.9999869318841784,20
30493665,-0.0005193135626256562,0.0005356318401740025,0.9998219746275883,20
20081218,-0.0005225541830548685,0.0037971938520188746,0.7272159106601195,20
57525297,-0.0005228977419792058,0.0005208767520660859,0.9998744478332593,20
35639595,-0.0005232550457110796,0.0004933895790700528,0.9999292188074828,20
14641086,-0.0005239220271947842,0.000743062009610307,0.99738274229299,20
77835060,-0.0005264998124192011,0.0006549789960590949,0.999034622843055,20
60203314,-0.0005270939239518657,0.0010089702142275045,0.9847073905193046,20
151381471,-0.0005298448573763659,0.0018285252539681936,0.8947295621029767,20
220675230,-0.0005298549266448737,0.0006564592906634024,0.9990664847081283,20
45848566,-0.0005300410690839863,0.0007186804800274202,0.9981100531920374,20
12028554,-0.000530541276602875,0.0020298396819699235,0.871547009099958,20
12220740,-0.0005311611812338802,0.0006311342954913772,0.9993429322439352,20
66264558,-0.0005330749018881142,0.0025417922212108107,0.8199705037509398,20
35254301,-0.0005335317549993556,0.001765874520587155,0.9037465880249164,20
244925692,-0.0005336267401394978,0.0006006499195308128,0.9995926394017074,20
70498868,-0.0005342068992773785,0.0003947016380666504,0.999995985614326,20
71081941,-0.000536200427493444,0.00034480031989634995,0.999999372122127,20
57725586,-0.0005373321576016332,0.0005639379097268489,0.9997889257186946,20
22428241,-0.0005383425852344359,0.00043664246204148,0.999987214567685,20
90641186,-0.0005397608938643994,0.0004198882022043465,0.9999923190601455,20
154496520,-0.00054163369736554,0.0007569484371399815,0.997643076739521,20
82777254,-0.0005417959948537554,0.001630166538720322,0.9232027346756694,20
127669430,-0.000542496247033325,0.0013658627989989042,0.9541457852885548,20
126181973,-0.0005433862198840012,0.0015634915616991336,0.9316910157557199,20
74103007,-0.0005444792782225872,0.0007187948583307415,0.9984550271687226,20
68066200,-0.0005446827482862571,0.0032447792843458296,0.7689886293931072,20
82869189,-0.0005459423551186782,0.0006187384390751791,0.9995665885336131,20
144164867,-0.0005481815406455481,0.0013182148375093814,0.9607616824285028,20
24088392,-0.0005487393946286501,0.003040684623749379,0.7851922074370434,20
14822650,-0.0005507225494220058,0.0008649041671883307,0.9948519721670464,20
78687516,-0.0005565360061537628,0.0005131368723832754,0.9999444282092301,20
113701962,-0.0005578865568514113,0.000595570438164127,0.9997512702361336,20
84771531,-0.0005663298336423372,0.0008849387415631184,0.9950117691698621,20
176817947,-0.0005691455114323951,0.0015214572697053686,0.9446369227761898,20
57069595,-0.0005698040499260259,0.000540939063256596,0.999923911212476,20
105841798,-0.0005714544994946336,0.0010743949812888134,0.9859901934632026,20
54557888,-0.0005724480179785718,0.0006611040487058336,0.9994872841139801,20
82001219,-0.0005759749866595332,0.001850722640975413,0.9099686116032467,20
63905405,-0.0005837925028379098,0.0011378294825413566,0.98333852448256,20
78444187,-0.0005840619273943748,0.0016265970453248817,0.9375958487727916,20
83486041,-0.0005851042576053122,0.0003792611935512421,0.9999992987177436,20
41698698,-0.000586124243415076,0.0005910762275136835,0.9998578013148481,20
34638345,-0.0005869801751517024,0.0015534019770300192,0.9463031824857673,20
96787899,-0.000588313260741885,0.0015757234589306927,0.9443159862108413,20
14871970,-0.0005928394235751699,0.0008062820088394445,0.998066849254264,20
119860050,-0.0005934691572413054,0.0005130664943503984,0.9999729477844733,20
161864741,-0.0005950951299261264,0.0011113669565253404,0.9864478485516311,20
45707400,-0.0005953864843636581,0.0008029383247862858,0.9981845358755189,20
20084917,-0.0005957296598726014,0.0015874555378121691,0.9451668307517218,20
13471091,-0.0005964852924349784,0.0008574010613868955,0.9971252639472332,20
137564194,-0.0005983760341482514,0.0013265318955226228,0.970992299617695,20
12840361,-0.0005997417139411265,0.000512421488575617,0.9999763782240582,20
100330993,-0.0006036702535931638,0.0008280320356649521,0.9979417125589475,20
45887333,-0.0006061358785429905,0.00033113404274009897,0.9999999405564741,20
1261372,-0.000608826952355268,0.0023088424008458897,0.8735770492591909,20
17838397,-0.0006092991845009111,0.0014074441902987048,0.9660583527196549,20
53266674,-0.0006113782321809536,0.00143026619497243,0.964438349314878,20
17,-0.0006151166131754704,0.0011677197090606054,0.9853104629333087,20
90230827,-0.0006152187544682886,0.0018789115798732944,0.920272565324484,20
145449545,-0.0006176384273052004,0.0011275643359469302,0.9879173193297309,20
21485948,-0.0006177403789321134,0.0015279941656187728,0.9567682457623261,20
109252439,-0.0006202625632225455,0.0006739727459385646,0.9997058906965954,20
11869246,-0.0006244969353014273,0.0006852686864084253,0.9996776085171125,20
64663082,-0.0006255172856529489,0.0006488309334354247,0.9998117824662266,20
180611293,-0.000625627174024529,0.0022067723373895925,0.8899181694036126,20
43141583,-0.0006279525957477272,0.00042508677081953095,0.9999987310069155,20
111206807,-0.0006290349360893899,0.00043332068272682983,0.999998395458063,20
40640433,-0.0006291394593369692,0.0009990147382826023,0.9944884331399712,20
188423070,-0.0006292744512556292,0.001374724212848995,0.9726337449385509,20
58054574,-0.0006323912936514964,0.0008535777182221391,0.9981728175569087,20
123782866,-0.00063372332988047,0.0005938846669544786,0.9999337388514484,20
106739439,-0.0006382827740159025,0.001229584826073937,0.9842352009358326,20
126356946,-0.0006418089257599569,0.0007731956627853355,0.9992609706620117,20
87940654,-0.0006488112017872027,0.0016449251268683867,0.9530934884283421,20
195629616,-0.00064998797740205,0.001574084761539973,0.9597853464614315,20
173079381,-0.0006526399581319065,0.0016277401196872967,0.955553711164262,20
29051886,-0.000653154082997659,0.0014861396208416813,0.9679267539313885,20
82715770,-0.0006592765559685909,0.0007764751934728835,0.9993911333194603,20
36250159,-0.0006629679168743297,0.0002836029956186368,0.9999999987196797,20
160187959,-0.0006633300692349797,0.0007134012259131491,0.9997330891350217,20
96510716,-0.0006666302046262507,0.0014654813568944543,0.9719402409733475,20
123982886,-0.0006677808687427566,0.0011612551993972883,0.9906611123186674,20
12670250,-0.0006690780709828759,0.001214454576072196,0.9882705999743525,20
162866030,-0.0006695084260824491,0.0015869741482384641,0.9627103928071667,20
11,-0.0006698654235750389,0.00047446455729742714,0.999997679746258,20
139193638,-0.0006699785176865869,0.0004694223316376477,0.9999979892509836,20
51515237,-0.0006712921023397156,0.0012746318713717276,0.9852952937212858,20
98548618,-0.0006716285563162338,0.0023828791094698517,0.8886247014070097,20
61020245,-0.0006725537681062487,0.0011790615726452083,0.9902406003421407,20
101194293,-0.0006734641004296771,0.0018670696187633442,0.938398635059226,20
20483097,-0.0006741528301977828,0.0007257381660264062,0.999730644394563,20
43044877,-0.0006753675241163049,0.0006201124592621699,0.9999468981209892,20
162394576,-0.0006773918166467163,0.002406019720411556,0.888375656335941,20
17644077,-0.0006812789591858325,0.0012043374756911685,0.9897935691513097,20
31254019,-0.0006828760200130069,0.0006413806882212362,0.9999321282693856,20
103492074,-0.0006875136932740445,0.0023716527140241347,0.8948214705912857,20
75300082,-0.0006884884086595211,0.0007946990489558058,0.999489656490646,20
166193114,-0.0006921777362433101,0.0005776529131428813,0.9999820495580716,20
30496760,-0.0006971099671416903,0.000845625711359441,0.9992167449185697,20
31471144,-0.0006976737136960787,0.0012107669566109854,0.9907648165369853,20
47529641,-0.00069871412376456,0.0011459838115580425,0.9933028586236821,20
132073441,-0.0007005992925169568,0.0009056117683446485,0.9986878029376058,20
30137207,-0.0007157424900909815,0.0027149517247283903,0.8735217130373328,20
115150776,-0.0007244770147352253,0.0015002344434727362,0.97810380850764,20
58463416,-0.0007310044646783087,0.001125285727785679,0.9954625514348737,20
160402072,-0.0007347396917455118,0.0009598608969185653,0.9985747964645912,20
236092970,-0.0007389755076633364,0.0011717650134346095,0.9945361830521364,20
146736298,-0.0007512980716237628,0.0010075388770927278,0.9982592499577253,20
18914083,-0.0007531860722253259,0.0012875064529440337,0.9915060721363653,20
106138127,-0.0007560807011965486,0.0005572700820855368,0.9999961094782549,20
34656812,-0.000759555908130194,0.0007126117204092878,0.9999329297310866,20
70676082,-0.0007679175127864035,0.0019243498361937162,0.9548499085958775,20
24464019,-0.0007714606439190586,0.0010574775730930047,0.9979517669640625,20
28493371,-0.0007720906781870873,0.0009648062751033829,0.998998742335474,20
192624957,-0.0007722182684898659,0.0006570191632683227,0.9999775011421862,20
15231767,-0.000782146679707385,0.0020304668044162357,0.949408806677857,20
143885372,-0.0008005482727105828,0.0007906604232380181,0.9998849688307109,20
122357049,-0.0008034865070868979,0.0018257139857567669,0.9680915971573365,20
89640770,-0.0008178075580491439,0.0016715696288681775,0.9793143293145985,20
71790334,-0.0008434895248494833,0.001966529457356029,0.9648801578135713,20
28230642,-0.0008472461235697393,0.002153742088602496,0.9526866989852266,20
119535674,-0.0008481629799820089,0.001348568473197704,0.994443944409963,20
88291032,-0.0008585284979066632,0.00267733079710902,0.9160956625599611,20
158699973,-0.0008668457406742047,0.001138292013118391,0.9985169260802708,20
15827044,-0.0008694781505681314,0.000799421578679496,0.9999461084296871,20
116855271,-0.0008697916091303271,0.0006847234515728124,0.9999911052663587,20
86713303,-0.0008730696055040066,0.001991963812427369,0.9675929356105772,20
157984470,-0.0008756684683737748,0.0010496436127264692,0.9992918109247718,20
168796876,-0.0008873157395050957,0.002032636194940902,0.9670978225335527,20
25867555,-0.0008935663464077537,0.001747638960067524,0.9830654614797033,20
23885410,-0.000897431114981051,0.001099945582506059,0.9991460185097444,20
164192368,-0.0009023804478470954,0.001576431810831802,0.9904246053760786,20
19078101,-0.0009024925051582311,0.0033565997626402613,0.8780153021744533,20
136862212,-0.0009027263477299208,0.0014113925686889564,0.9949938910274132,20
66374774,-0.0009204821033817312,0.0017439421357497238,0.9854523143973835,20
64329017,-0.0009258432161383557,0.0018030744776431774,0.9834001674402942,20
110409248,-0.0009514851347215081,0.00140235781966931,0.9965886227739434,20
64105454,-0.0009539657403363544,0.0022839918953557084,0.9613605637717504,20
35238906,-0.0009550407658161008,0.0017776642023042725,0.9866706405736624,20
25289097,-0.0009697341785962598,0.002729827752924797,0.9356809877941139,20
27268057,-0.0009712153138715429,0.0020273172971139327,0.977338085830174,20
115303179,-0.000973900709836878,0.002136085427084734,0.9721943284888581,20
131959966,-0.0009755657695011243,0.0016087869835761297,0.9930852151274521,20
19435753,-0.0009797709870306536,0.0020855449831971395,0.9753901661880404,20
34298177,-0.0010025107588898963,0.005906962895691467,0.7714159567044292,20
68310871,-0.0010209526967891957,0.0016664087682416809,0.9934920047104294,20
53053457,-0.0010211471840192222,0.0040849737085847165,0.8612329918222917,20
90121833,-0.0010254672976745705,0.003949313143168062,0.8700333704974653,20
59463836,-0.0010320609040114393,0.0015032495864717827,0.9968513225462207,20
107313403,-0.0010400201965932443,0.0017114341185981913,0.9931709292038559,20
72838048,-0.0010401091075242785,0.0014130835562252745,0.9980819893390674,20
72180551,-0.0010445476963705902,0.0017788449829569952,0.9916837206735379,20
69339964,-0.0010500421821856675,0.0019553564204218923,0.9866412548939433,20
98925194,-0.0010691914940629045,0.0015397361126308648,0.9970880186066369,20
59744004,-0.0011087673932155596,0.002291113364226536,0.9783055552941131,20
39944601,-0.0011430076468531114,0.0020466578657047626,0.9890741376982133,20
46927815,-0.001146639577919295,0.0011922148848338414,0.9998073287414664,20
88341100,-0.0011547504037484947,0.0030998347179639375,0.943938418653937,20
61604256,-0.001165065947318622,0.0019077384429353448,0.993367249231841,20
21230502,-0.001167647555752277,0.002166951953561372,0.9868675399923263,20
98729532,-0.00117679651798252,0.0032402897872975058,0.939593610734532,20
11471766,-0.0011850287975284201,0.0034906690128006113,0.9272885721597177,20
73438315,-0.0012004855740596454,0.0035808527388059203,0.9248843310412254,20
18654105,-0.001204482301489168,0.0016111988188089147,0.9982921786788775,20
171998476,-0.0012292092117503484,0.0018687848985762601,0.9958120623125002,20
151592787,-0.0012651225575409431,0.002330679668833331,0.9873447922353059,20
126116231,-0.0012692184513319548,0.0014837064704071765,0.9994294924798751,20
42324152,-0.0012803986371328236,0.0009073344186760321,0.9999976652341716,20
147250732,-0.0012918639271234434,0.004513633117256084,0.8920210035096564,20
17028225,-0.001301374461723348,0.004139959991086607,0.9120357256646392,20
40137437,-0.0013071513783410094,0.0014834368252201009,0.9995613172323735,20
216898782,-0.0013122926136860669,0.00228921105595261,0.9904999411032971,20
155058613,-0.0013230975563174763,0.0013181998771862196,0.9998742379494416,20
58858963,-0.0013409321750598945,0.0022252609605203848,0.992826721898164,20
89721553,-0.0013701418804897337,0.0015265051841266862,0.9996289994423356,20
76641426,-0.0013781943184913992,0.003553392679805202,0.950490868248487,20
114539924,-0.0014135915656776244,0.002999720594435521,0.9757043908338696,20
107558965,-0.0014168993129548336,0.0017705304221985886,0.9989988813009602,20
25433921,-0.0014441272624523493,0.002046304619697815,0.9973994211243058,20
4063134,-0.0014760266855839365,0.0029287303015876915,0.981896557871376,20
87889957,-0.001479982425798909,0.004155167359409551,0.9361562378867508,20
83304209,-0.0015124338087227351,0.0010731279664259758,0.9999976258446394,20
34495350,-0.0015503015339641713,0.0020818354881442193,0.9982416638869629,20
61287506,-0.0015580350890291804,0.0023147801034278876,0.9964006541607797,20
107733658,-0.0015605928518037104,0.003658108892959734,0.9641811058470751,20
38479774,-0.0016026206021982458,0.0014267851804157996,0.9999622624609614,20
167671894,-0.0017207772707145351,0.002139550838158923,0.999038817905145,20
4,-0.0017327906139728622,0.004212237829604972,0.9592551254855287,20
84800279,-0.0017744763693330779,0.0018877420661451067,0.9997594389821711,20
19916322,-0.0017853971276759917,0.0019106231102060042,0.9997454458283108,20
59885114,-0.0017989058430678217,0.0021928561455120707,0.9991839629069289,20
64062238,-0.0018091379121235151,0.0027545519044421774,0.9957715208049807,20
141081278,-0.002108692614999802,0.0019992973280749194,0.9999249450007595,20
139366494,-0.0021334780066520564,0.003793914567380204,0.9894655786056384,20
209062624,-0.0021692019255245888,0.002150249922547633,0.9998805793788699,20
35275648,-0.0023158993795696246,0.0029934616493860347,0.99868823765827,20
39542407,-0.00237737305061983,0.004056341903392847,0.9915943092373456,20
107539824,-0.00271453205287171,0.00406190807584737,0.9962257797937151,20
68276201,-0.002829762658422064,0.0033323844413824357,0.9993917996289834,20
144448111,-0.002850536145269189,0.0046197749297043275,0.9937615537537068,20
